           Z  Fieldvalue
 ----------- -----------
 -5.0000E+01 -7.1600E+00
 -4.9734E+01 -7.1322E+00
 -4.9468E+01 -7.1044E+00
 -4.9202E+01 -7.0765E+00
 -4.8936E+01 -7.0473E+00
 -4.8670E+01 -6.9812E+00
 -4.8404E+01 -6.9150E+00
 -4.8138E+01 -6.8488E+00
 -4.7872E+01 -6.7836E+00
 -4.7606E+01 -6.7297E+00
 -4.7340E+01 -6.6759E+00
 -4.7074E+01 -6.6220E+00
 -4.6809E+01 -6.5757E+00
 -4.6543E+01 -6.5921E+00
 -4.6277E+01 -6.6085E+00
 -4.6011E+01 -6.6250E+00
 -4.5745E+01 -6.6569E+00
 -4.5479E+01 -6.7819E+00
 -4.5213E+01 -6.9069E+00
 -4.4947E+01 -7.0319E+00
 -4.4681E+01 -7.1838E+00
 -4.4415E+01 -7.4594E+00
 -4.4149E+01 -7.7350E+00
 -4.3883E+01 -8.0106E+00
 -4.3617E+01 -8.3439E+00
 -4.3351E+01 -8.8897E+00
 -4.3085E+01 -9.4354E+00
 -4.2819E+01 -9.9812E+00
 -4.2553E+01 -1.0602E+01
 -4.2287E+01 -1.1450E+01
 -4.2021E+01 -1.2298E+01
 -4.1755E+01 -1.3146E+01
 -4.1489E+01 -1.4112E+01
 -4.1223E+01 -1.5374E+01
 -4.0957E+01 -1.6636E+01
 -4.0691E+01 -1.7898E+01
 -4.0426E+01 -1.9380E+01
 -4.0160E+01 -2.1327E+01
 -3.9894E+01 -2.3275E+01
 -3.9628E+01 -2.5222E+01
 -3.9362E+01 -2.7479E+01
 -3.9096E+01 -3.0296E+01
 -3.8830E+01 -3.3112E+01
 -3.8564E+01 -3.5928E+01
 -3.8298E+01 -3.9210E+01
 -3.8032E+01 -4.3215E+01
 -3.7766E+01 -4.7219E+01
 -3.7500E+01 -5.1224E+01
 -3.7234E+01 -5.5931E+01
 -3.6968E+01 -6.1580E+01
 -3.6702E+01 -6.7229E+01
 -3.6436E+01 -7.2878E+01
 -3.6170E+01 -7.9552E+01
 -3.5904E+01 -8.7415E+01
 -3.5638E+01 -9.5278E+01
 -3.5372E+01 -1.0314E+02
 -3.5106E+01 -1.1248E+02
 -3.4840E+01 -1.2330E+02
 -3.4574E+01 -1.3413E+02
 -3.4309E+01 -1.4495E+02
 -3.4043E+01 -1.5795E+02
 -3.3777E+01 -1.7283E+02
 -3.3511E+01 -1.8772E+02
 -3.3245E+01 -2.0261E+02
 -3.2979E+01 -2.2067E+02
 -3.2713E+01 -2.4111E+02
 -3.2447E+01 -2.6156E+02
 -3.2181E+01 -2.8201E+02
 -3.1915E+01 -3.0694E+02
 -3.1649E+01 -3.3481E+02
 -3.1383E+01 -3.6268E+02
 -3.1117E+01 -3.9055E+02
 -3.0851E+01 -4.2479E+02
 -3.0585E+01 -4.6262E+02
 -3.0319E+01 -5.0044E+02
 -3.0053E+01 -5.3827E+02
 -2.9787E+01 -5.8520E+02
 -2.9521E+01 -6.3649E+02
 -2.9255E+01 -6.8778E+02
 -2.8989E+01 -7.3908E+02
 -2.8723E+01 -8.0326E+02
 -2.8457E+01 -8.7267E+02
 -2.8191E+01 -9.4207E+02
 -2.7926E+01 -1.0115E+03
 -2.7660E+01 -1.0989E+03
 -2.7394E+01 -1.1924E+03
 -2.7128E+01 -1.2859E+03
 -2.6862E+01 -1.3794E+03
 -2.6596E+01 -1.4980E+03
 -2.6330E+01 -1.6235E+03
 -2.6064E+01 -1.7490E+03
 -2.5798E+01 -1.8746E+03
 -2.5532E+01 -2.0346E+03
 -2.5266E+01 -2.2022E+03
 -2.5000E+01 -2.3698E+03
 -2.4734E+01 -2.5375E+03
 -2.4468E+01 -2.7518E+03
 -2.4202E+01 -2.9741E+03
 -2.3936E+01 -3.1964E+03
 -2.3670E+01 -3.4187E+03
 -2.3404E+01 -3.7028E+03
 -2.3138E+01 -3.9945E+03
 -2.2872E+01 -4.2863E+03
 -2.2606E+01 -4.5780E+03
 -2.2340E+01 -4.9487E+03
 -2.2074E+01 -5.3258E+03
 -2.1809E+01 -5.7030E+03
 -2.1543E+01 -6.0801E+03
 -2.1277E+01 -6.5530E+03
 -2.1011E+01 -7.0298E+03
 -2.0745E+01 -7.5066E+03
 -2.0479E+01 -7.9834E+03
 -2.0213E+01 -8.5636E+03
 -1.9947E+01 -9.1440E+03
 -1.9681E+01 -9.7245E+03
 -1.9415E+01 -1.0308E+04
 -1.9149E+01 -1.0984E+04
 -1.8883E+01 -1.1659E+04
 -1.8617E+01 -1.2335E+04
 -1.8351E+01 -1.3022E+04
 -1.8085E+01 -1.3867E+04
 -1.7819E+01 -1.4712E+04
 -1.7553E+01 -1.5557E+04
 -1.7287E+01 -1.6419E+04
 -1.7021E+01 -1.7345E+04
 -1.6755E+01 -1.8271E+04
 -1.6489E+01 -1.9143E+04
 -1.6223E+01 -1.9944E+04
 -1.5957E+01 -2.0713E+04
 -1.5691E+01 -2.1438E+04
 -1.5426E+01 -2.2155E+04
 -1.5160E+01 -2.2861E+04
 -1.4894E+01 -2.3540E+04
 -1.4628E+01 -2.4181E+04
 -1.4362E+01 -2.4786E+04
 -1.4096E+01 -2.5332E+04
 -1.3830E+01 -2.5837E+04
 -1.3564E+01 -2.6273E+04
 -1.3298E+01 -2.6672E+04
 -1.3032E+01 -2.7002E+04
 -1.2766E+01 -2.7333E+04
 -1.2500E+01 -2.7564E+04
 -1.2234E+01 -2.7721E+04
 -1.1968E+01 -2.7878E+04
 -1.1702E+01 -2.8034E+04
 -1.1436E+01 -2.8041E+04
 -1.1170E+01 -2.7984E+04
 -1.0904E+01 -2.7928E+04
 -1.0638E+01 -2.7871E+04
 -1.0372E+01 -2.7705E+04
 -1.0106E+01 -2.7498E+04
 -9.8404E+00 -2.7291E+04
 -9.5745E+00 -2.7085E+04
 -9.3085E+00 -2.6801E+04
 -9.0426E+00 -2.6492E+04
 -8.7766E+00 -2.6183E+04
 -8.5106E+00 -2.5875E+04
 -8.2447E+00 -2.5516E+04
 -7.9787E+00 -2.5143E+04
 -7.7128E+00 -2.4770E+04
 -7.4468E+00 -2.4397E+04
 -7.1809E+00 -2.3996E+04
 -6.9149E+00 -2.3588E+04
 -6.6489E+00 -2.3181E+04
 -6.3830E+00 -2.2773E+04
 -6.1170E+00 -2.2354E+04
 -5.8511E+00 -2.1933E+04
 -5.5851E+00 -2.1512E+04
 -5.3191E+00 -2.1091E+04
 -5.0532E+00 -2.0671E+04
 -4.7872E+00 -2.0250E+04
 -4.5213E+00 -1.9830E+04
 -4.2553E+00 -1.9409E+04
 -3.9894E+00 -1.8997E+04
 -3.7234E+00 -1.8586E+04
 -3.4574E+00 -1.8175E+04
 -3.1915E+00 -1.7764E+04
 -2.9255E+00 -1.7366E+04
 -2.6596E+00 -1.6969E+04
 -2.3936E+00 -1.6572E+04
 -2.1277E+00 -1.6175E+04
 -1.8617E+00 -1.5794E+04
 -1.5957E+00 -1.5414E+04
 -1.3298E+00 -1.5034E+04
 -1.0638E+00 -1.4654E+04
 -7.9787E-01 -1.4291E+04
 -5.3191E-01 -1.3928E+04
 -2.6596E-01 -1.3566E+04
  0.0000E+00 -1.3203E+04
  2.6596E-01 -1.2858E+04
  5.3191E-01 -1.2513E+04
  7.9787E-01 -1.2167E+04
  1.0638E+00 -1.1822E+04
  1.3298E+00 -1.1493E+04
  1.5957E+00 -1.1164E+04
  1.8617E+00 -1.0834E+04
  2.1277E+00 -1.0506E+04
  2.3936E+00 -1.0191E+04
  2.6596E+00 -9.8767E+03
  2.9255E+00 -9.5621E+03
  3.1915E+00 -9.2485E+03
  3.4574E+00 -8.9469E+03
  3.7234E+00 -8.6453E+03
  3.9894E+00 -8.3438E+03
  4.2553E+00 -8.0435E+03
  4.5213E+00 -7.7536E+03
  4.7872E+00 -7.4637E+03
  5.0532E+00 -7.1738E+03
  5.3191E+00 -6.8854E+03
  5.5851E+00 -6.6063E+03
  5.8511E+00 -6.3271E+03
  6.1170E+00 -6.0480E+03
  6.3830E+00 -5.7706E+03
  6.6489E+00 -5.5023E+03
  6.9149E+00 -5.2340E+03
  7.1809E+00 -4.9656E+03
  7.4468E+00 -4.6997E+03
  7.7128E+00 -4.4441E+03
  7.9787E+00 -4.1885E+03
  8.2447E+00 -3.9330E+03
  8.5106E+00 -3.6815E+03
  8.7766E+00 -3.4451E+03
  9.0426E+00 -3.2087E+03
  9.3085E+00 -2.9723E+03
  9.5745E+00 -2.7458E+03
  9.8404E+00 -2.5504E+03
  1.0106E+01 -2.3549E+03
  1.0372E+01 -2.1594E+03
  1.0638E+01 -1.9843E+03
  1.0904E+01 -1.8647E+03
  1.1170E+01 -1.7451E+03
  1.1436E+01 -1.6255E+03
  1.1702E+01 -1.4566E+03
  1.1968E+01 -1.1698E+03
  1.2234E+01 -8.8299E+02
  1.2500E+01 -5.9620E+02
  1.2766E+01 -2.5302E+02
  1.3032E+01  1.6482E+02
  1.3298E+01  5.8266E+02
  1.3564E+01  7.9450E+02
  1.3830E+01  8.9161E+02
  1.4096E+01  8.7968E+02
  1.4362E+01  8.0321E+02
  1.4628E+01  7.8275E+02
  1.4894E+01  7.9748E+02
  1.5160E+01  8.4272E+02
  1.5426E+01  9.0829E+02
  1.5691E+01  1.0200E+03
  1.5957E+01  1.1641E+03
  1.6223E+01  1.2246E+03
  1.6489E+01  1.2235E+03
