           Z  Fieldvalue
 ----------- -----------
 -5.0000E+01 -3.5339E-10
 -4.9734E+01 -2.1518E-10
 -4.9468E+01 -7.6976E-11
 -4.9202E+01  6.1229E-11
 -4.8936E+01  2.2014E-10
 -4.8670E+01  9.3989E-10
 -4.8404E+01  1.6596E-09
 -4.8138E+01  2.3794E-09
 -4.7872E+01  3.0478E-09
 -4.7606E+01  3.0469E-09
 -4.7340E+01  3.0460E-09
 -4.7074E+01  3.0450E-09
 -4.6809E+01  2.9484E-09
 -4.6543E+01  2.0520E-09
 -4.6277E+01  1.1556E-09
 -4.6011E+01  2.5915E-10
 -4.5745E+01 -4.4196E-10
 -4.5479E+01  3.3420E-11
 -4.5213E+01  5.0879E-10
 -4.4947E+01  9.8417E-10
 -4.4681E+01  1.5090E-09
 -4.4415E+01  2.2624E-09
 -4.4149E+01  3.0158E-09
 -4.3883E+01  3.7691E-09
 -4.3617E+01  4.2646E-09
 -4.3351E+01  3.8104E-09
 -4.3085E+01  3.3562E-09
 -4.2819E+01  2.9021E-09
 -4.2553E+01  2.3542E-09
 -4.2287E+01  1.5241E-09
 -4.2021E+01  6.9392E-10
 -4.1755E+01 -1.3624E-10
 -4.1489E+01 -8.0569E-10
 -4.1223E+01 -1.0716E-09
 -4.0957E+01 -1.3375E-09
 -4.0691E+01 -1.6034E-09
 -4.0426E+01 -1.6875E-09
 -4.0160E+01 -1.3860E-09
 -3.9894E+01 -1.0845E-09
 -3.9628E+01 -7.8308E-10
 -3.9362E+01 -4.6017E-10
 -3.9096E+01 -9.8474E-11
 -3.8830E+01  2.6323E-10
 -3.8564E+01  6.2493E-10
 -3.8298E+01  8.5274E-10
 -3.8032E+01  8.7252E-10
 -3.7766E+01  8.9229E-10
 -3.7500E+01  9.1207E-10
 -3.7234E+01  8.3516E-10
 -3.6968E+01  6.2859E-10
 -3.6702E+01  4.2202E-10
 -3.6436E+01  2.1545E-10
 -3.6170E+01  9.3952E-11
 -3.5904E+01  7.1216E-11
 -3.5638E+01  4.8480E-11
 -3.5372E+01  2.5745E-11
 -3.5106E+01  1.2809E-11
 -3.4840E+01  9.7380E-12
 -3.4574E+01  6.6665E-12
 -3.4309E+01  3.5951E-12
 -3.4043E+01  1.9162E-12
 -3.3777E+01  1.4526E-12
 -3.3511E+01  9.8910E-13
 -3.3245E+01  5.2556E-13
 -3.2979E+01  2.8578E-13
 -3.2713E+01  2.1511E-13
 -3.2447E+01  1.4444E-13
 -3.2181E+01  7.3768E-14
 -3.1915E+01  3.9752E-14
 -3.1649E+01  2.9652E-14
 -3.1383E+01  1.9553E-14
 -3.1117E+01  9.4528E-15
 -3.0851E+01  4.9898E-15
 -3.0585E+01  3.6869E-15
 -3.0319E+01  2.3840E-15
 -3.0053E+01  1.0812E-15
 -2.9787E+01  5.5835E-16
 -2.9521E+01  4.0874E-16
 -2.9255E+01  2.5914E-16
 -2.8989E+01  1.0953E-16
 -2.8723E+01  5.5577E-17
 -2.8457E+01  4.0323E-17
 -2.8191E+01  2.5070E-17
 -2.7926E+01  9.8158E-18
 -2.7660E+01  4.9307E-18
 -2.7394E+01  3.5469E-18
 -2.7128E+01  2.1630E-18
 -2.6862E+01  7.7916E-19
 -2.6596E+01  3.9127E-19
 -2.6330E+01  2.7913E-19
 -2.6064E+01  1.6699E-19
 -2.5798E+01  5.4850E-20
 -2.5532E+01  2.7851E-20
 -2.5266E+01  1.9699E-20
 -2.5000E+01  1.1547E-20
 -2.4734E+01  3.3956E-21
 -2.4468E+01  1.7523E-21
 -2.4202E+01  1.2184E-21
 -2.3936E+01  6.8456E-22
 -2.3670E+01  1.5070E-22
 -2.3404E+01  6.3806E-23
 -2.3138E+01  3.2181E-23
 -2.2872E+01  5.5531E-25
 -2.2606E+01 -3.1070E-23
 -2.2340E+01 -3.4999E-23
 -2.2074E+01 -3.6700E-23
 -2.1809E+01 -3.8401E-23
 -2.1543E+01 -4.0102E-23
 -2.1277E+01 -4.0248E-23
 -2.1011E+01 -4.0331E-23
 -2.0745E+01 -4.0415E-23
 -2.0479E+01 -4.0498E-23
 -2.0213E+01 -4.0502E-23
 -1.9947E+01 -4.0506E-23
 -1.9681E+01 -4.0509E-23
 -1.9415E+01 -4.0513E-23
 -1.9149E+01 -4.0513E-23
 -1.8883E+01 -4.0513E-23
 -1.8617E+01 -4.0514E-23
 -1.8351E+01 -4.0514E-23
 -1.8085E+01 -4.0514E-23
 -1.7819E+01 -4.0514E-23
 -1.7553E+01 -4.0514E-23
 -1.7287E+01 -4.0514E-23
 -1.7021E+01 -4.0514E-23
 -1.6755E+01 -4.0514E-23
 -1.6489E+01 -4.0514E-23
 -1.6223E+01 -4.0514E-23
 -1.5957E+01 -4.0514E-23
 -1.5691E+01 -4.0514E-23
 -1.5426E+01 -4.0514E-23
 -1.5160E+01 -4.0514E-23
 -1.4894E+01 -4.0514E-23
 -1.4628E+01 -4.0514E-23
 -1.4362E+01 -4.0514E-23
 -1.4096E+01 -4.0514E-23
 -1.3830E+01 -4.0514E-23
 -1.3564E+01 -4.0514E-23
 -1.3298E+01 -4.0514E-23
 -1.3032E+01 -4.0514E-23
 -1.2766E+01 -4.0514E-23
 -1.2500E+01 -4.0514E-23
 -1.2234E+01 -4.0514E-23
 -1.1968E+01 -4.0514E-23
 -1.1702E+01 -4.0514E-23
