           Z  Fieldvalue
 ----------- -----------
 -5.0000E+01  7.7234E-05
 -4.9734E+01  7.5509E-05
 -4.9468E+01  7.3785E-05
 -4.9202E+01  7.2060E-05
 -4.8936E+01  7.0273E-05
 -4.8670E+01  6.6778E-05
 -4.8404E+01  6.3283E-05
 -4.8138E+01  5.9788E-05
 -4.7872E+01  5.6309E-05
 -4.7606E+01  5.3045E-05
 -4.7340E+01  4.9780E-05
 -4.7074E+01  4.6516E-05
 -4.6809E+01  4.3314E-05
 -4.6543E+01  4.0633E-05
 -4.6277E+01  3.7953E-05
 -4.6011E+01  3.5272E-05
 -4.5745E+01  3.2674E-05
 -4.5479E+01  3.0570E-05
 -4.5213E+01  2.8466E-05
 -4.4947E+01  2.6362E-05
 -4.4681E+01  2.4345E-05
 -4.4415E+01  2.2731E-05
 -4.4149E+01  2.1117E-05
 -4.3883E+01  1.9504E-05
 -4.3617E+01  1.7974E-05
 -4.3351E+01  1.6755E-05
 -4.3085E+01  1.5537E-05
 -4.2819E+01  1.4318E-05
 -4.2553E+01  1.3175E-05
 -4.2287E+01  1.2264E-05
 -4.2021E+01  1.1352E-05
 -4.1755E+01  1.0440E-05
 -4.1489E+01  9.5957E-06
 -4.1223E+01  8.9195E-06
 -4.0957E+01  8.2433E-06
 -4.0691E+01  7.5672E-06
 -4.0426E+01  6.9481E-06
 -4.0160E+01  6.4500E-06
 -3.9894E+01  5.9518E-06
 -3.9628E+01  5.4537E-06
 -3.9362E+01  5.0033E-06
 -3.9096E+01  4.6392E-06
 -3.8830E+01  4.2752E-06
 -3.8564E+01  3.9111E-06
 -3.8298E+01  3.5856E-06
 -3.8032E+01  3.3200E-06
 -3.7766E+01  3.0544E-06
 -3.7500E+01  2.7888E-06
 -3.7234E+01  2.5548E-06
 -3.6968E+01  2.3634E-06
 -3.6702E+01  2.1719E-06
 -3.6436E+01  1.9805E-06
 -3.6170E+01  1.8143E-06
 -3.5904E+01  1.6773E-06
 -3.5638E+01  1.5403E-06
 -3.5372E+01  1.4033E-06
 -3.5106E+01  1.2851E-06
 -3.4840E+01  1.1858E-06
 -3.4574E+01  1.0865E-06
 -3.4309E+01  9.8720E-07
 -3.4043E+01  9.0314E-07
 -3.3777E+01  8.3239E-07
 -3.3511E+01  7.6164E-07
 -3.3245E+01  6.9089E-07
 -3.2979E+01  6.3215E-07
 -3.2713E+01  5.8250E-07
 -3.2447E+01  5.3285E-07
 -3.2181E+01  4.8320E-07
 -3.1915E+01  4.4210E-07
 -3.1649E+01  4.0658E-07
 -3.1383E+01  3.7106E-07
 -3.1117E+01  3.3555E-07
 -3.0851E+01  3.0683E-07
 -3.0585E+01  2.8192E-07
 -3.0319E+01  2.5702E-07
 -3.0053E+01  2.3211E-07
 -2.9787E+01  2.1257E-07
 -2.9521E+01  1.9559E-07
 -2.9255E+01  1.7862E-07
 -2.8989E+01  1.6164E-07
 -2.8723E+01  1.4816E-07
 -2.8457E+01  1.3609E-07
 -2.8191E+01  1.2402E-07
 -2.7926E+01  1.1195E-07
 -2.7660E+01  1.0213E-07
 -2.7394E+01  9.3080E-08
 -2.7128E+01  8.4027E-08
 -2.6862E+01  7.4974E-08
 -2.6596E+01  6.8422E-08
 -2.6330E+01  6.2563E-08
 -2.6064E+01  5.6704E-08
 -2.5798E+01  5.0845E-08
 -2.5532E+01  4.6433E-08
 -2.5266E+01  4.2342E-08
 -2.5000E+01  3.8250E-08
 -2.4734E+01  3.4158E-08
 -2.4468E+01  3.0849E-08
 -2.4202E+01  2.7674E-08
 -2.3936E+01  2.4499E-08
 -2.3670E+01  2.1324E-08
 -2.3404E+01  1.9847E-08
 -2.3138E+01  1.8579E-08
 -2.2872E+01  1.7312E-08
 -2.2606E+01  1.6044E-08
 -2.2340E+01  1.5371E-08
 -2.2074E+01  1.4746E-08
 -2.1809E+01  1.4121E-08
 -2.1543E+01  1.3496E-08
 -2.1277E+01  1.2081E-08
 -2.1011E+01  1.0635E-08
 -2.0745E+01  9.1880E-09
 -2.0479E+01  7.7414E-09
 -2.0213E+01  6.6622E-09
 -1.9947E+01  5.5843E-09
 -1.9681E+01  4.5063E-09
 -1.9415E+01  3.4442E-09
 -1.9149E+01  2.8539E-09
 -1.8883E+01  2.2637E-09
 -1.8617E+01  1.6735E-09
 -1.8351E+01  1.1489E-09
 -1.8085E+01  1.5246E-09
 -1.7819E+01  1.9002E-09
 -1.7553E+01  2.2759E-09
 -1.7287E+01  2.6611E-09
 -1.7021E+01  3.0815E-09
 -1.6755E+01  3.5018E-09
 -1.6489E+01  3.4956E-09
 -1.6223E+01  2.9380E-09
 -1.5957E+01  2.4346E-09
 -1.5691E+01  2.0046E-09
 -1.5426E+01  1.7758E-09
 -1.5160E+01  1.8342E-09
 -1.4894E+01  1.5835E-09
 -1.4628E+01  8.6950E-10
 -1.4362E+01  3.4746E-10
 -1.4096E+01  1.3094E-10
 -1.3830E+01  5.4858E-11
 -1.3564E+01  2.1601E-10
 -1.3298E+01  1.5607E-10
 -1.3032E+01 -3.0081E-10
 -1.2766E+01 -7.5769E-10
 -1.2500E+01 -8.7053E-10
 -1.2234E+01 -7.2353E-10
 -1.1968E+01 -5.7654E-10
 -1.1702E+01 -4.2955E-10
 -1.1436E+01 -1.2134E-10
 -1.1170E+01  2.5442E-10
 -1.0904E+01  6.3018E-10
 -1.0638E+01  1.0059E-09
 -1.0372E+01  8.8217E-10
 -1.0106E+01  5.7510E-10
 -9.8404E+00  2.6803E-10
 -9.5745E+00 -3.9039E-11
 -9.3085E+00  5.2780E-11
 -9.0426E+00  2.7166E-10
 -8.7766E+00  4.9055E-10
 -8.5106E+00  7.0943E-10
 -8.2447E+00  7.6499E-10
 -7.9787E+00  7.7588E-10
 -7.7128E+00  7.8678E-10
 -7.4468E+00  7.9767E-10
 -7.1809E+00  3.5625E-10
 -6.9149E+00 -1.8983E-10
 -6.6489E+00 -7.3591E-10
 -6.3830E+00 -1.2820E-09
 -6.1170E+00 -1.0039E-09
 -5.8511E+00 -5.6752E-10
 -5.5851E+00 -1.3117E-10
 -5.3191E+00  3.0519E-10
 -5.0532E+00  2.9446E-10
 -4.7872E+00  2.1442E-10
 -4.5213E+00  1.3439E-10
 -4.2553E+00  5.4353E-11
 -3.9894E+00  3.7234E-11
 -3.7234E+00  2.7683E-11
 -3.4574E+00  1.8133E-11
 -3.1915E+00  8.5823E-12
 -2.9255E+00  6.4094E-12
 -2.6596E+00  4.8826E-12
 -2.3936E+00  3.3558E-12
 -2.1277E+00  1.8291E-12
 -1.8617E+00  1.4407E-12
 -1.5957E+00  1.1170E-12
 -1.3298E+00  7.9325E-13
 -1.0638E+00  4.6950E-13
 -7.9787E-01  3.7929E-13
 -5.3191E-01  2.9552E-13
 -2.6596E-01  2.1175E-13
  0.0000E+00  1.2798E-13
  2.6596E-01  1.0459E-13
  5.3191E-01  8.1195E-14
  7.9787E-01  5.7806E-14
  1.0638E+00  3.4869E-14
  1.3298E+00  2.8365E-14
  1.5957E+00  2.1861E-14
  1.8617E+00  1.5357E-14
  2.1277E+00  9.1085E-15
  2.3936E+00  7.3696E-15
  2.6596E+00  5.6308E-15
  2.9255E+00  3.8920E-15
  3.1915E+00  2.2577E-15
  3.4574E+00  1.8166E-15
  3.7234E+00  1.3755E-15
  3.9894E+00  9.3443E-16
  4.2553E+00  5.2936E-16
  4.5213E+00  4.2367E-16
  4.7872E+00  3.1798E-16
  5.0532E+00  2.1230E-16
  5.3191E+00  1.1759E-16
  5.5851E+00  9.3692E-17
  5.8511E+00  6.9797E-17
  6.1170E+00  4.5901E-17
  6.3830E+00  2.5033E-17
  6.6489E+00  1.9933E-17
  6.9149E+00  1.4834E-17
  7.1809E+00  9.7338E-18
  7.4468E+00  5.3990E-18
  7.7128E+00  4.3705E-18
  7.9787E+00  3.3420E-18
  8.2447E+00  2.3136E-18
  8.5106E+00  1.4638E-18
  8.7766E+00  1.2676E-18
  9.0426E+00  1.0713E-18
  9.3085E+00  8.7512E-19
  9.5745E+00  7.1772E-19
  9.8404E+00  6.8225E-19
  1.0106E+01  6.4678E-19
  1.0372E+01  6.1131E-19
  1.0638E+01  5.8373E-19
  1.0904E+01  5.7764E-19
  1.1170E+01  5.7155E-19
  1.1436E+01  5.6546E-19
  1.1702E+01  5.6086E-19
  1.1968E+01  5.5985E-19
  1.2234E+01  5.5884E-19
  1.2500E+01  5.5783E-19
  1.2766E+01  5.5717E-19
  1.3032E+01  5.5699E-19
  1.3298E+01  5.5681E-19
  1.3564E+01  5.5673E-19
  1.3830E+01  5.5669E-19
  1.4096E+01  5.5668E-19
  1.4362E+01  5.5668E-19
  1.4628E+01  5.5669E-19
  1.4894E+01  5.5670E-19
  1.5160E+01  5.5672E-19
  1.5426E+01  5.5674E-19
  1.5691E+01  5.5676E-19
  1.5957E+01  5.5678E-19
  1.6223E+01  5.5679E-19
  1.6489E+01  5.5681E-19
  1.6755E+01  5.5683E-19
  1.7021E+01  5.5684E-19
  1.7287E+01  5.5685E-19
  1.7553E+01  5.5686E-19
  1.7819E+01  5.5687E-19
  1.8085E+01  5.5688E-19
  1.8351E+01  5.5689E-19
  1.8617E+01  5.5690E-19
  1.8883E+01  5.5691E-19
  1.9149E+01  5.5693E-19
  1.9415E+01  5.5694E-19
  1.9681E+01  5.5697E-19
  1.9947E+01  5.5699E-19
  2.0213E+01  5.5702E-19
  2.0479E+01  5.5704E-19
  2.0745E+01  5.5708E-19
  2.1011E+01  5.5711E-19
  2.1277E+01  5.5715E-19
  2.1543E+01  5.5718E-19
  2.1809E+01  5.5721E-19
  2.2074E+01  5.5724E-19
  2.2340E+01  5.5727E-19
  2.2606E+01  5.5730E-19
  2.2872E+01  5.5731E-19
  2.3138E+01  5.5732E-19
  2.3404E+01  5.5734E-19
  2.3670E+01  5.5735E-19
  2.3936E+01  5.5735E-19
  2.4202E+01  5.5736E-19
  2.4468E+01  5.5736E-19
  2.4734E+01  5.5736E-19
  2.5000E+01  5.5737E-19
  2.5266E+01  5.5737E-19
  2.5532E+01  5.5737E-19
  2.5798E+01  5.5737E-19
  2.6064E+01  5.5737E-19
  2.6330E+01  5.5737E-19
  2.6596E+01  5.5737E-19
  2.6862E+01  5.5737E-19
  2.7128E+01  5.5737E-19
  2.7394E+01  5.5737E-19
  2.7660E+01  5.5737E-19
  2.7926E+01  5.5737E-19
  2.8191E+01  5.5737E-19
  2.8457E+01  5.5737E-19
  2.8723E+01  5.5737E-19
  2.8989E+01  5.5737E-19
  2.9255E+01  5.5737E-19
  2.9521E+01  5.5737E-19
  2.9787E+01  5.5738E-19
  3.0053E+01  5.5738E-19
  3.0319E+01  5.5738E-19
  3.0585E+01  5.5738E-19
  3.0851E+01  5.5738E-19
  3.1117E+01  5.5738E-19
  3.1383E+01  5.5738E-19
  3.1649E+01  5.5738E-19
  3.1915E+01  5.5738E-19
  3.2181E+01  5.5738E-19
  3.2447E+01  5.5738E-19
  3.2713E+01  5.5738E-19
  3.2979E+01  5.5738E-19
  3.3245E+01  5.5738E-19
  3.3511E+01  5.5738E-19
  3.3777E+01  5.5738E-19
  3.4043E+01  5.5738E-19
  3.4309E+01  5.5738E-19
  3.4574E+01  5.5738E-19
  3.4840E+01  5.5738E-19
  3.5106E+01  5.5738E-19
  3.5372E+01  5.5738E-19
  3.5638E+01  5.5738E-19
  3.5904E+01  5.5738E-19
  3.6170E+01  5.5738E-19
  3.6436E+01  5.5738E-19
  3.6702E+01  5.5738E-19
  3.6968E+01  5.5738E-19
  3.7234E+01  5.5738E-19
  3.7500E+01  5.5738E-19
  3.7766E+01  5.5738E-19
  3.8032E+01  5.5738E-19
  3.8298E+01  5.5738E-19
  3.8564E+01  5.5738E-19
  3.8830E+01  5.5738E-19
  3.9096E+01  5.5738E-19
  3.9362E+01  5.5738E-19
  3.9628E+01  5.5738E-19
  3.9894E+01  5.5738E-19
  4.0160E+01  5.5738E-19
  4.0426E+01  5.5738E-19
  4.0691E+01  5.5738E-19
  4.0957E+01  5.5738E-19
  4.1223E+01  5.5738E-19
  4.1489E+01  5.5738E-19
  4.1755E+01  5.5738E-19
  4.2021E+01  5.5738E-19
  4.2287E+01  5.5738E-19
  4.2553E+01  5.5738E-19
  4.2819E+01  5.5738E-19
  4.3085E+01  5.5738E-19
  4.3351E+01  5.5738E-19
  4.3617E+01  5.5738E-19
  4.3883E+01  5.5738E-19
  4.4149E+01  5.5738E-19
  4.4415E+01  5.5738E-19
  4.4681E+01  5.5738E-19
  4.4947E+01  5.5738E-19
  4.5213E+01  5.5738E-19
  4.5479E+01  5.5738E-19
  4.5745E+01  5.5738E-19
  4.6011E+01  5.5738E-19
  4.6277E+01  5.5738E-19
  4.6543E+01  5.5738E-19
  4.6809E+01  5.5738E-19
  4.7074E+01  5.5738E-19
  4.7340E+01  5.5738E-19
  4.7606E+01  5.5738E-19
  4.7872E+01  5.5738E-19
  4.8138E+01  5.5738E-19
  4.8404E+01  5.5738E-19
  4.8670E+01  5.5738E-19
  4.8936E+01  5.5738E-19
  4.9202E+01  5.5738E-19
  4.9468E+01  5.5738E-19
  4.9734E+01  5.5738E-19
  5.0000E+01  5.5738E-19
