           Z  Fieldvalue
 ----------- -----------
 -5.0000E+01  1.1311E-06
 -4.9734E+01  1.1022E-06
 -4.9468E+01  1.0733E-06
 -4.9202E+01  1.0444E-06
 -4.8936E+01  1.0144E-06
 -4.8670E+01  9.5688E-07
 -4.8404E+01  8.9932E-07
 -4.8138E+01  8.4176E-07
 -4.7872E+01  7.8461E-07
 -4.7606E+01  7.3293E-07
 -4.7340E+01  6.8125E-07
 -4.7074E+01  6.2957E-07
 -4.6809E+01  5.7913E-07
 -4.6543E+01  5.3915E-07
 -4.6277E+01  4.9916E-07
 -4.6011E+01  4.5917E-07
 -4.5745E+01  4.2059E-07
 -4.5479E+01  3.9044E-07
 -4.5213E+01  3.6030E-07
 -4.4947E+01  3.3016E-07
 -4.4681E+01  3.0134E-07
 -4.4415E+01  2.7866E-07
 -4.4149E+01  2.5598E-07
 -4.3883E+01  2.3330E-07
 -4.3617E+01  2.1207E-07
 -4.3351E+01  1.9617E-07
 -4.3085E+01  1.8026E-07
 -4.2819E+01  1.6436E-07
 -4.2553E+01  1.4956E-07
 -4.2287E+01  1.3808E-07
 -4.2021E+01  1.2661E-07
 -4.1755E+01  1.1514E-07
 -4.1489E+01  1.0449E-07
 -4.1223E+01  9.5904E-08
 -4.0957E+01  8.7322E-08
 -4.0691E+01  7.8741E-08
 -4.0426E+01  7.1024E-08
 -4.0160E+01  6.5143E-08
 -3.9894E+01  5.9261E-08
 -3.9628E+01  5.3380E-08
 -3.9362E+01  4.8181E-08
 -3.9096E+01  4.4217E-08
 -3.8830E+01  4.0253E-08
 -3.8564E+01  3.6290E-08
 -3.8298E+01  3.2897E-08
 -3.8032E+01  3.0392E-08
 -3.7766E+01  2.7887E-08
 -3.7500E+01  2.5382E-08
 -3.7234E+01  2.3204E-08
 -3.6968E+01  2.1467E-08
 -3.6702E+01  1.9730E-08
 -3.6436E+01  1.7992E-08
 -3.6170E+01  1.6377E-08
 -3.5904E+01  1.4902E-08
 -3.5638E+01  1.3428E-08
 -3.5372E+01  1.1954E-08
 -3.5106E+01  1.0984E-08
 -3.4840E+01  1.0521E-08
 -3.4574E+01  1.0058E-08
 -3.4309E+01  9.5947E-09
 -3.4043E+01  9.0906E-09
 -3.3777E+01  8.5505E-09
 -3.3511E+01  8.0105E-09
 -3.3245E+01  7.4705E-09
 -3.2979E+01  6.5610E-09
 -3.2713E+01  5.3724E-09
 -3.2447E+01  4.1838E-09
 -3.2181E+01  2.9952E-09
 -3.1915E+01  2.2891E-09
 -3.1649E+01  1.8976E-09
 -3.1383E+01  1.5062E-09
 -3.1117E+01  1.1148E-09
 -3.0851E+01  1.1045E-09
 -3.0585E+01  1.3079E-09
 -3.0319E+01  1.5113E-09
 -3.0053E+01  1.7148E-09
 -2.9787E+01  1.5217E-09
 -2.9521E+01  1.1389E-09
 -2.9255E+01  7.5613E-10
 -2.8989E+01  3.7334E-10
 -2.8723E+01 -3.2732E-12
 -2.8457E+01 -3.7739E-10
 -2.8191E+01 -7.5150E-10
 -2.7926E+01 -1.1256E-09
 -2.7660E+01 -1.4479E-09
 -2.7394E+01 -1.7528E-09
 -2.7128E+01 -2.0577E-09
 -2.6862E+01 -2.3625E-09
 -2.6596E+01 -2.2066E-09
 -2.6330E+01 -1.9231E-09
 -2.6064E+01 -1.6397E-09
 -2.5798E+01 -1.3562E-09
 -2.5532E+01 -6.0989E-10
 -2.5266E+01  2.3889E-10
 -2.5000E+01  1.0877E-09
 -2.4734E+01  1.9364E-09
 -2.4468E+01  2.3138E-09
 -2.4202E+01  2.6108E-09
 -2.3936E+01  2.9079E-09
 -2.3670E+01  3.2049E-09
 -2.3404E+01  2.7662E-09
 -2.3138E+01  2.2365E-09
 -2.2872E+01  1.7068E-09
 -2.2606E+01  1.1771E-09
 -2.2340E+01  1.3611E-09
 -2.2074E+01  1.6024E-09
 -2.1809E+01  1.8437E-09
 -2.1543E+01  2.0851E-09
 -2.1277E+01  2.6503E-09
 -2.1011E+01  3.2285E-09
 -2.0745E+01  3.8068E-09
 -2.0479E+01  4.3851E-09
 -2.0213E+01  3.6977E-09
 -1.9947E+01  3.0062E-09
 -1.9681E+01  2.3148E-09
 -1.9415E+01  1.6337E-09
 -1.9149E+01  1.2635E-09
 -1.8883E+01  8.9323E-10
 -1.8617E+01  5.2301E-10
 -1.8351E+01  1.7523E-10
 -1.8085E+01  1.3539E-10
 -1.7819E+01  9.5554E-11
 -1.7553E+01  5.5714E-11
 -1.7287E+01  2.3053E-11
 -1.7021E+01  1.6761E-11
 -1.6755E+01  1.0469E-11
 -1.6489E+01  6.0873E-12
 -1.6223E+01  4.1729E-12
 -1.5957E+01  2.7234E-12
 -1.5691E+01  1.9050E-12
 -1.5426E+01  1.2697E-12
 -1.5160E+01  8.9567E-13
 -1.4894E+01  6.0077E-13
 -1.4628E+01  4.2455E-13
 -1.4362E+01  2.8409E-13
 -1.4096E+01  2.0056E-13
 -1.3830E+01  1.3359E-13
 -1.3564E+01  9.4614E-14
 -1.3298E+01  6.3778E-14
 -1.3032E+01  4.7556E-14
 -1.2766E+01  3.1334E-14
 -1.2500E+01  2.1551E-14
 -1.2234E+01  1.6630E-14
 -1.1968E+01  1.1710E-14
 -1.1702E+01  6.7896E-15
 -1.1436E+01  4.5752E-15
 -1.1170E+01  3.4947E-15
 -1.0904E+01  2.4141E-15
 -1.0638E+01  1.3335E-15
 -1.0372E+01  8.8626E-16
 -1.0106E+01  6.7135E-16
 -9.8404E+00  4.5645E-16
 -9.5745E+00  2.4154E-16
 -9.3085E+00  1.5954E-16
 -9.0426E+00  1.1989E-16
 -8.7766E+00  8.0228E-17
 -8.5106E+00  4.0570E-17
 -8.2447E+00  2.6714E-17
 -7.9787E+00  1.9915E-17
 -7.7128E+00  1.3116E-17
 -7.4468E+00  6.3161E-18
 -7.1809E+00  4.1571E-18
 -6.9149E+00  3.0718E-18
 -6.6489E+00  1.9866E-18
 -6.3830E+00  9.0126E-19
 -6.1170E+00  5.9087E-19
 -5.8511E+00  4.2924E-19
 -5.5851E+00  2.6761E-19
 -5.3191E+00  1.0599E-19
 -5.0532E+00  6.4806E-20
 -4.7872E+00  4.2296E-20
 -4.5213E+00  1.9785E-20
 -4.2553E+00 -2.7246E-21
 -3.9894E+00 -7.7644E-21
 -3.7234E+00 -1.0703E-20
 -3.4574E+00 -1.3641E-20
 -3.1915E+00 -1.6580E-20
 -2.9255E+00 -1.7147E-20
 -2.6596E+00 -1.7508E-20
