           Z  Fieldvalue
 ----------- -----------
 -5.0000E+01  5.0938E-08
 -4.9734E+01  4.8951E-08
 -4.9468E+01  4.6963E-08
 -4.9202E+01  4.4976E-08
 -4.8936E+01  4.2956E-08
 -4.8670E+01  4.0075E-08
 -4.8404E+01  3.7193E-08
 -4.8138E+01  3.4312E-08
 -4.7872E+01  3.1501E-08
 -4.7606E+01  2.9609E-08
 -4.7340E+01  2.7717E-08
 -4.7074E+01  2.5826E-08
 -4.6809E+01  2.3963E-08
 -4.6543E+01  2.2344E-08
 -4.6277E+01  2.0725E-08
 -4.6011E+01  1.9106E-08
 -4.5745E+01  1.7449E-08
 -4.5479E+01  1.5565E-08
 -4.5213E+01  1.3681E-08
 -4.4947E+01  1.1797E-08
 -4.4681E+01  1.0048E-08
 -4.4415E+01  8.9184E-09
 -4.4149E+01  7.7892E-09
 -4.3883E+01  6.6600E-09
 -4.3617E+01  5.7023E-09
 -4.3351E+01  5.3756E-09
 -4.3085E+01  5.0490E-09
 -4.2819E+01  4.7223E-09
 -4.2553E+01  4.4400E-09
 -4.2287E+01  4.2911E-09
 -4.2021E+01  4.1422E-09
 -4.1755E+01  3.9933E-09
 -4.1489E+01  3.8402E-09
 -4.1223E+01  3.6764E-09
 -4.0957E+01  3.5125E-09
 -4.0691E+01  3.3487E-09
 -4.0426E+01  3.1154E-09
 -4.0160E+01  2.7349E-09
 -3.9894E+01  2.3543E-09
 -3.9628E+01  1.9738E-09
 -3.9362E+01  1.6744E-09
 -3.9096E+01  1.5219E-09
 -3.8830E+01  1.3693E-09
 -3.8564E+01  1.2168E-09
 -3.8298E+01  1.0189E-09
 -3.8032E+01  7.5066E-10
 -3.7766E+01  4.8241E-10
 -3.7500E+01  2.1417E-10
 -3.7234E+01  1.8608E-10
 -3.6968E+01  4.8004E-10
 -3.6702E+01  7.7400E-10
 -3.6436E+01  1.0680E-09
 -3.6170E+01  1.4636E-09
 -3.5904E+01  1.9771E-09
 -3.5638E+01  2.4907E-09
 -3.5372E+01  3.0043E-09
 -3.5106E+01  2.9793E-09
 -3.4840E+01  2.4122E-09
 -3.4574E+01  1.8452E-09
 -3.4309E+01  1.2781E-09
 -3.4043E+01  1.0246E-09
 -3.3777E+01  1.0447E-09
 -3.3511E+01  1.0649E-09
