           Z  Fieldvalue
 ----------- -----------
 -5.0000E+01  2.4318E+00
 -4.9734E+01  2.4112E+00
 -4.9468E+01  2.3907E+00
 -4.9202E+01  2.3702E+00
 -4.8936E+01  2.3487E+00
 -4.8670E+01  2.3025E+00
 -4.8404E+01  2.2563E+00
 -4.8138E+01  2.2101E+00
 -4.7872E+01  2.1635E+00
 -4.7606E+01  2.1112E+00
 -4.7340E+01  2.0589E+00
 -4.7074E+01  2.0066E+00
 -4.6809E+01  1.9543E+00
 -4.6543E+01  1.9017E+00
 -4.6277E+01  1.8491E+00
 -4.6011E+01  1.7965E+00
 -4.5745E+01  1.7442E+00
 -4.5479E+01  1.6938E+00
 -4.5213E+01  1.6433E+00
 -4.4947E+01  1.5928E+00
 -4.4681E+01  1.5430E+00
 -4.4415E+01  1.4957E+00
 -4.4149E+01  1.4485E+00
 -4.3883E+01  1.4013E+00
 -4.3617E+01  1.3548E+00
 -4.3351E+01  1.3113E+00
 -4.3085E+01  1.2678E+00
 -4.2819E+01  1.2243E+00
 -4.2553E+01  1.1817E+00
 -4.2287E+01  1.1421E+00
 -4.2021E+01  1.1025E+00
 -4.1755E+01  1.0629E+00
 -4.1489E+01  1.0245E+00
 -4.1223E+01  9.8880E-01
 -4.0957E+01  9.5314E-01
 -4.0691E+01  9.1748E-01
 -4.0426E+01  8.8305E-01
 -4.0160E+01  8.5125E-01
 -3.9894E+01  8.1944E-01
 -3.9628E+01  7.8764E-01
 -3.9362E+01  7.5714E-01
 -3.9096E+01  7.2898E-01
 -3.8830E+01  7.0083E-01
 -3.8564E+01  6.7268E-01
 -3.8298E+01  6.4585E-01
 -3.8032E+01  6.2110E-01
 -3.7766E+01  5.9634E-01
 -3.7500E+01  5.7158E-01
 -3.7234E+01  5.4817E-01
 -3.6968E+01  5.2656E-01
 -3.6702E+01  5.0496E-01
 -3.6436E+01  4.8335E-01
 -3.6170E+01  4.6306E-01
 -3.5904E+01  4.4430E-01
 -3.5638E+01  4.2555E-01
 -3.5372E+01  4.0679E-01
 -3.5106E+01  3.8932E-01
 -3.4840E+01  3.7314E-01
 -3.4574E+01  3.5697E-01
 -3.4309E+01  3.4079E-01
 -3.4043E+01  3.2584E-01
 -3.3777E+01  3.1196E-01
 -3.3511E+01  2.9809E-01
 -3.3245E+01  2.8421E-01
 -3.2979E+01  2.7149E-01
 -3.2713E+01  2.5965E-01
 -3.2447E+01  2.4780E-01
 -3.2181E+01  2.3595E-01
 -3.1915E+01  2.2519E-01
 -3.1649E+01  2.1514E-01
 -3.1383E+01  2.0509E-01
 -3.1117E+01  1.9503E-01
 -3.0851E+01  1.8598E-01
 -3.0585E+01  1.7749E-01
 -3.0319E+01  1.6900E-01
 -3.0053E+01  1.6051E-01
 -2.9787E+01  1.5294E-01
 -2.9521E+01  1.4580E-01
 -2.9255E+01  1.3866E-01
 -2.8989E+01  1.3152E-01
 -2.8723E+01  1.2520E-01
 -2.8457E+01  1.1922E-01
 -2.8191E+01  1.1324E-01
 -2.7926E+01  1.0726E-01
 -2.7660E+01  1.0202E-01
 -2.7394E+01  9.7028E-02
 -2.7128E+01  9.2039E-02
 -2.6862E+01  8.7049E-02
 -2.6596E+01  8.2715E-02
 -2.6330E+01  7.8562E-02
 -2.6064E+01  7.4410E-02
 -2.5798E+01  7.0257E-02
 -2.5532E+01  6.6676E-02
 -2.5266E+01  6.3222E-02
 -2.5000E+01  5.9768E-02
 -2.4734E+01  5.6314E-02
 -2.4468E+01  5.3348E-02
 -2.4202E+01  5.0465E-02
