           Z  Fieldvalue
 ----------- -----------
 -5.0000E+01  1.3823E+00
 -4.9734E+01  1.3685E+00
 -4.9468E+01  1.3546E+00
 -4.9202E+01  1.3408E+00
 -4.8936E+01  1.3263E+00
 -4.8670E+01  1.2957E+00
 -4.8404E+01  1.2652E+00
 -4.8138E+01  1.2346E+00
 -4.7872E+01  1.2038E+00
 -4.7606E+01  1.1702E+00
 -4.7340E+01  1.1365E+00
 -4.7074E+01  1.1029E+00
 -4.6809E+01  1.0693E+00
 -4.6543E+01  1.0364E+00
 -4.6277E+01  1.0034E+00
 -4.6011E+01  9.7042E-01
 -4.5745E+01  9.3774E-01
 -4.5479E+01  9.0688E-01
 -4.5213E+01  8.7601E-01
 -4.4947E+01  8.4515E-01
 -4.4681E+01  8.1476E-01
 -4.4415E+01  7.8656E-01
 -4.4149E+01  7.5837E-01
 -4.3883E+01  7.3017E-01
 -4.3617E+01  7.0258E-01
 -4.3351E+01  6.7721E-01
 -4.3085E+01  6.5184E-01
 -4.2819E+01  6.2647E-01
 -4.2553E+01  6.0181E-01
 -4.2287E+01  5.7927E-01
 -4.2021E+01  5.5672E-01
 -4.1755E+01  5.3418E-01
 -4.1489E+01  5.1241E-01
 -4.1223E+01  4.9256E-01
 -4.0957E+01  4.7272E-01
 -4.0691E+01  4.5287E-01
 -4.0426E+01  4.3383E-01
 -4.0160E+01  4.1651E-01
 -3.9894E+01  3.9919E-01
 -3.9628E+01  3.8186E-01
 -3.9362E+01  3.6536E-01
 -3.9096E+01  3.5036E-01
 -3.8830E+01  3.3535E-01
 -3.8564E+01  3.2034E-01
 -3.8298E+01  3.0615E-01
 -3.8032E+01  2.9324E-01
 -3.7766E+01  2.8033E-01
 -3.7500E+01  2.6742E-01
 -3.7234E+01  2.5530E-01
 -3.6968E+01  2.4426E-01
 -3.6702E+01  2.3322E-01
 -3.6436E+01  2.2218E-01
 -3.6170E+01  2.1190E-01
 -3.5904E+01  2.0251E-01
 -3.5638E+01  1.9312E-01
 -3.5372E+01  1.8373E-01
 -3.5106E+01  1.7507E-01
 -3.4840E+01  1.6713E-01
 -3.4574E+01  1.5920E-01
 -3.4309E+01  1.5126E-01
 -3.4043E+01  1.4400E-01
 -3.3777E+01  1.3732E-01
 -3.3511E+01  1.3065E-01
 -3.3245E+01  1.2397E-01
 -3.2979E+01  1.1792E-01
 -3.2713E+01  1.1233E-01
 -3.2447E+01  1.0675E-01
 -3.2181E+01  1.0116E-01
 -3.1915E+01  9.6143E-02
 -3.1649E+01  9.1494E-02
 -3.1383E+01  8.6846E-02
 -3.1117E+01  8.2197E-02
 -3.0851E+01  7.8059E-02
 -3.0585E+01  7.4207E-02
 -3.0319E+01  7.0356E-02
 -3.0053E+01  6.6504E-02
 -2.9787E+01  6.3108E-02
 -2.9521E+01  5.9931E-02
 -2.9255E+01  5.6753E-02
 -2.8989E+01  5.3576E-02
 -2.8723E+01  5.0803E-02
 -2.8457E+01  4.8192E-02
 -2.8191E+01  4.5582E-02
 -2.7926E+01  4.2972E-02
 -2.7660E+01  4.0717E-02
 -2.7394E+01  3.8582E-02
 -2.7128E+01  3.6447E-02
 -2.6862E+01  3.4312E-02
 -2.6596E+01  3.2485E-02
 -2.6330E+01  3.0744E-02
 -2.6064E+01  2.9002E-02
 -2.5798E+01  2.7261E-02
 -2.5532E+01  2.5783E-02
 -2.5266E+01  2.4365E-02
 -2.5000E+01  2.2946E-02
 -2.4734E+01  2.1527E-02
 -2.4468E+01  2.0332E-02
 -2.4202E+01  1.9175E-02
 -2.3936E+01  1.8018E-02
 -2.3670E+01  1.6861E-02
 -2.3404E+01  1.5887E-02
 -2.3138E+01  1.4935E-02
 -2.2872E+01  1.3984E-02
 -2.2606E+01  1.3032E-02
 -2.2340E+01  1.2215E-02
 -2.2074E+01  1.1409E-02
 -2.1809E+01  1.0603E-02
 -2.1543E+01  9.7964E-03
 -2.1277E+01  9.0373E-03
 -2.1011E+01  8.2800E-03
 -2.0745E+01  7.5227E-03
 -2.0479E+01  6.7655E-03
 -2.0213E+01  5.7583E-03
 -1.9947E+01  4.7502E-03
 -1.9681E+01  3.7422E-03
 -1.9415E+01  2.7165E-03
 -1.9149E+01  1.1612E-03
 -1.8883E+01 -3.9399E-04
 -1.8617E+01 -1.9492E-03
 -1.8351E+01 -3.2905E-03
 -1.8085E+01 -1.6969E-03
 -1.7819E+01 -1.0335E-04
 -1.7553E+01  1.4902E-03
 -1.7287E+01  3.4462E-03
 -1.7021E+01  6.7332E-03
 -1.6755E+01  1.0020E-02
 -1.6489E+01  1.1382E-02
 -1.6223E+01  1.0255E-02
 -1.5957E+01  8.4682E-03
 -1.5691E+01  5.7868E-03
 -1.5426E+01  3.7559E-03
 -1.5160E+01  2.6532E-03
 -1.4894E+01  1.8722E-03
 -1.4628E+01  1.5736E-03
 -1.4362E+01  1.5653E-03
 -1.4096E+01  2.0188E-03
 -1.3830E+01  2.1886E-03
 -1.3564E+01  1.8793E-03
 -1.3298E+01  1.1843E-03
 -1.3032E+01 -2.0318E-04
 -1.2766E+01 -1.5906E-03
 -1.2500E+01 -2.3740E-03
 -1.2234E+01 -2.7011E-03
 -1.1968E+01 -3.0282E-03
 -1.1702E+01 -3.3553E-03
 -1.1436E+01 -3.1482E-03
 -1.1170E+01 -2.7172E-03
 -1.0904E+01 -2.2862E-03
 -1.0638E+01 -1.8552E-03
 -1.0372E+01 -1.6175E-03
 -1.0106E+01 -1.4506E-03
 -9.8404E+00 -1.2837E-03
 -9.5745E+00 -1.1169E-03
 -9.3085E+00 -1.0190E-03
 -9.0426E+00 -9.4316E-04
 -8.7766E+00 -8.6730E-04
 -8.5106E+00 -7.9144E-04
 -8.2447E+00 -7.3555E-04
 -7.9787E+00 -6.8513E-04
 -7.7128E+00 -6.3470E-04
 -7.4468E+00 -5.8428E-04
 -7.1809E+00 -5.4391E-04
 -6.9149E+00 -5.0587E-04
 -6.6489E+00 -4.6783E-04
 -6.3830E+00 -4.2979E-04
 -6.1170E+00 -3.9921E-04
 -5.8511E+00 -3.7006E-04
 -5.5851E+00 -3.4091E-04
 -5.3191E+00 -3.1176E-04
 -5.0532E+00 -2.8879E-04
 -4.7872E+00 -2.6677E-04
 -4.5213E+00 -2.4475E-04
 -4.2553E+00 -2.2273E-04
 -3.9894E+00 -2.0581E-04
 -3.7234E+00 -1.8949E-04
 -3.4574E+00 -1.7318E-04
 -3.1915E+00 -1.5687E-04
 -2.9255E+00 -1.4465E-04
 -2.6596E+00 -1.3280E-04
 -2.3936E+00 -1.2094E-04
 -2.1277E+00 -1.0908E-04
 -1.8617E+00 -1.0042E-04
 -1.5957E+00 -9.1936E-05
 -1.3298E+00 -8.3456E-05
 -1.0638E+00 -7.4976E-05
 -7.9787E-01 -6.8931E-05
 -5.3191E-01 -6.2953E-05
 -2.6596E-01 -5.6975E-05
  0.0000E+00 -5.0997E-05
  2.6596E-01 -4.6835E-05
  5.3191E-01 -4.2673E-05
  7.9787E-01 -3.8512E-05
  1.0638E+00 -3.4385E-05
  1.3298E+00 -3.1519E-05
  1.5957E+00 -2.8653E-05
  1.8617E+00 -2.5788E-05
  2.1277E+00 -2.2971E-05
  2.3936E+00 -2.1017E-05
  2.6596E+00 -1.9064E-05
  2.9255E+00 -1.7110E-05
  3.1915E+00 -1.5208E-05
  3.4574E+00 -1.3890E-05
  3.7234E+00 -1.2571E-05
  3.9894E+00 -1.1253E-05
  4.2553E+00 -9.9814E-06
  4.5213E+00 -9.0996E-06
  4.7872E+00 -8.2177E-06
  5.0532E+00 -7.3358E-06
  5.3191E+00 -6.4937E-06
  5.5851E+00 -5.9082E-06
  5.8511E+00 -5.3227E-06
  6.1170E+00 -4.7372E-06
  6.3830E+00 -4.1841E-06
  6.6489E+00 -3.7999E-06
  6.9149E+00 -3.4156E-06
  7.1809E+00 -3.0313E-06
  7.4468E+00 -2.6728E-06
  7.7128E+00 -2.4254E-06
  7.9787E+00 -2.1781E-06
  8.2447E+00 -1.9307E-06
  8.5106E+00 -1.7037E-06
  8.7766E+00 -1.5512E-06
  9.0426E+00 -1.3986E-06
  9.3085E+00 -1.2460E-06
  9.5745E+00 -1.1143E-06
  9.8404E+00 -1.0478E-06
  1.0106E+01 -9.8134E-07
  1.0372E+01 -9.1487E-07
  1.0638E+01 -8.7143E-07
  1.0904E+01 -8.9072E-07
  1.1170E+01 -9.1002E-07
  1.1436E+01 -9.2931E-07
  1.1702E+01 -8.8417E-07
  1.1968E+01 -6.8523E-07
  1.2234E+01 -4.8629E-07
  1.2500E+01 -2.8735E-07
  1.2766E+01 -4.6991E-08
  1.3032E+01  2.4820E-07
  1.3298E+01  5.4339E-07
  1.3564E+01  6.0869E-07
  1.3830E+01  5.4593E-07
  1.4096E+01  4.1217E-07
  1.4362E+01  2.3638E-07
  1.4628E+01  1.3357E-07
  1.4894E+01  7.6627E-08
  1.5160E+01  5.0663E-08
  1.5426E+01  4.5351E-08
  1.5691E+01  6.5062E-08
  1.5957E+01  1.0231E-07
  1.6223E+01  1.1435E-07
  1.6489E+01  1.0783E-07
  1.6755E+01  6.7937E-08
  1.7021E+01  2.2160E-09
  1.7287E+01 -6.3505E-08
  1.7553E+01 -8.5790E-08
  1.7819E+01 -9.6250E-08
  1.8085E+01 -1.0671E-07
  1.8351E+01 -1.1717E-07
  1.8617E+01 -9.6587E-08
  1.8883E+01 -7.3741E-08
  1.9149E+01 -5.0895E-08
  1.9415E+01 -2.8049E-08
  1.9681E+01 -2.0892E-08
  1.9947E+01 -1.4260E-08
  2.0213E+01 -7.6275E-09
  2.0479E+01 -1.0106E-09
  2.0745E+01  8.5985E-10
  2.1011E+01  2.7303E-09
  2.1277E+01  4.6007E-09
  2.1543E+01  6.4111E-09
  2.1809E+01  6.7370E-09
  2.2074E+01  7.0629E-09
  2.2340E+01  7.3888E-09
  2.2606E+01  7.6641E-09
  2.2872E+01  7.3112E-09
  2.3138E+01  6.9582E-09
  2.3404E+01  6.6052E-09
  2.3670E+01  6.2301E-09
  2.3936E+01  5.6752E-09
  2.4202E+01  5.1203E-09
  2.4468E+01  4.5654E-09
  2.4734E+01  3.9987E-09
  2.5000E+01  3.3629E-09
  2.5266E+01  2.7271E-09
  2.5532E+01  2.0913E-09
  2.5798E+01  1.6087E-09
  2.6064E+01  1.8181E-09
  2.6330E+01  2.0276E-09
  2.6596E+01  2.2370E-09
  2.6862E+01  2.4368E-09
  2.7128E+01  2.6018E-09
  2.7394E+01  2.7668E-09
  2.7660E+01  2.9318E-09
