           Z  Fieldvalue
 ----------- -----------
 -5.0000E+01 -2.5140E+00
 -4.9734E+01 -2.5599E+00
 -4.9468E+01 -2.6059E+00
 -4.9202E+01 -2.6519E+00
 -4.8936E+01 -2.6998E+00
 -4.8670E+01 -2.8000E+00
 -4.8404E+01 -2.9002E+00
 -4.8138E+01 -3.0003E+00
 -4.7872E+01 -3.1038E+00
 -4.7606E+01 -3.2491E+00
 -4.7340E+01 -3.3944E+00
 -4.7074E+01 -3.5397E+00
 -4.6809E+01 -3.6931E+00
 -4.6543E+01 -3.9135E+00
 -4.6277E+01 -4.1339E+00
 -4.6011E+01 -4.3543E+00
 -4.5745E+01 -4.5880E+00
 -4.5479E+01 -4.9016E+00
 -4.5213E+01 -5.2152E+00
 -4.4947E+01 -5.5289E+00
 -4.4681E+01 -5.8645E+00
 -4.4415E+01 -6.3020E+00
 -4.4149E+01 -6.7395E+00
 -4.3883E+01 -7.1770E+00
 -4.3617E+01 -7.6584E+00
 -4.3351E+01 -8.3017E+00
 -4.3085E+01 -8.9449E+00
 -4.2819E+01 -9.5882E+00
 -4.2553E+01 -1.0282E+01
 -4.2287E+01 -1.1129E+01
 -4.2021E+01 -1.1975E+01
 -4.1755E+01 -1.2822E+01
 -4.1489E+01 -1.3737E+01
 -4.1223E+01 -1.4824E+01
 -4.0957E+01 -1.5911E+01
 -4.0691E+01 -1.6998E+01
 -4.0426E+01 -1.8222E+01
 -4.0160E+01 -1.9739E+01
 -3.9894E+01 -2.1256E+01
 -3.9628E+01 -2.2773E+01
 -3.9362E+01 -2.4479E+01
 -3.9096E+01 -2.6528E+01
 -3.8830E+01 -2.8576E+01
 -3.8564E+01 -3.0625E+01
 -3.8298E+01 -3.2933E+01
 -3.8032E+01 -3.5643E+01
 -3.7766E+01 -3.8353E+01
 -3.7500E+01 -4.1064E+01
 -3.7234E+01 -4.4173E+01
 -3.6968E+01 -4.7817E+01
 -3.6702E+01 -5.1461E+01
 -3.6436E+01 -5.5105E+01
 -3.6170E+01 -5.9334E+01
 -3.5904E+01 -6.4243E+01
 -3.5638E+01 -6.9152E+01
 -3.5372E+01 -7.4062E+01
 -3.5106E+01 -7.9774E+01
 -3.4840E+01 -8.6294E+01
 -3.4574E+01 -9.2814E+01
 -3.4309E+01 -9.9334E+01
 -3.4043E+01 -1.0705E+02
 -3.3777E+01 -1.1582E+02
 -3.3511E+01 -1.2459E+02
 -3.3245E+01 -1.3336E+02
 -3.2979E+01 -1.4385E+02
 -3.2713E+01 -1.5564E+02
 -3.2447E+01 -1.6743E+02
 -3.2181E+01 -1.7921E+02
 -3.1915E+01 -1.9341E+02
 -3.1649E+01 -2.0917E+02
 -3.1383E+01 -2.2494E+02
 -3.1117E+01 -2.4070E+02
 -3.0851E+01 -2.5986E+02
 -3.0585E+01 -2.8093E+02
 -3.0319E+01 -3.0200E+02
 -3.0053E+01 -3.2306E+02
 -2.9787E+01 -3.4892E+02
 -2.9521E+01 -3.7706E+02
 -2.9255E+01 -4.0521E+02
 -2.8989E+01 -4.3336E+02
 -2.8723E+01 -4.6827E+02
 -2.8457E+01 -5.0592E+02
 -2.8191E+01 -5.4358E+02
 -2.7926E+01 -5.8123E+02
 -2.7660E+01 -6.2827E+02
 -2.7394E+01 -6.7848E+02
 -2.7128E+01 -7.2868E+02
 -2.6862E+01 -7.7889E+02
 -2.6596E+01 -8.4204E+02
 -2.6330E+01 -9.0878E+02
 -2.6064E+01 -9.7551E+02
 -2.5798E+01 -1.0422E+03
 -2.5532E+01 -1.1267E+03
 -2.5266E+01 -1.2151E+03
 -2.5000E+01 -1.3035E+03
 -2.4734E+01 -1.3919E+03
 -2.4468E+01 -1.5043E+03
 -2.4202E+01 -1.6208E+03
 -2.3936E+01 -1.7373E+03
 -2.3670E+01 -1.8538E+03
 -2.3404E+01 -2.0022E+03
