           Z  Fieldvalue
 ----------- -----------
 -5.0000E+01 -2.4640E+00
 -4.9734E+01 -2.5113E+00
 -4.9468E+01 -2.5585E+00
 -4.9202E+01 -2.6058E+00
 -4.8936E+01 -2.6554E+00
 -4.8670E+01 -2.7681E+00
 -4.8404E+01 -2.8808E+00
 -4.8138E+01 -2.9935E+00
 -4.7872E+01 -3.1088E+00
 -4.7606E+01 -3.2577E+00
 -4.7340E+01 -3.4067E+00
 -4.7074E+01 -3.5556E+00
 -4.6809E+01 -3.7130E+00
 -4.6543E+01 -3.9407E+00
 -4.6277E+01 -4.1685E+00
 -4.6011E+01 -4.3962E+00
 -4.5745E+01 -4.6390E+00
 -4.5479E+01 -4.9722E+00
 -4.5213E+01 -5.3054E+00
 -4.4947E+01 -5.6387E+00
 -4.4681E+01 -5.9936E+00
 -4.4415E+01 -6.4490E+00
 -4.4149E+01 -6.9043E+00
 -4.3883E+01 -7.3596E+00
 -4.3617E+01 -7.8614E+00
 -4.3351E+01 -8.5341E+00
 -4.3085E+01 -9.2067E+00
 -4.2819E+01 -9.8794E+00
 -4.2553E+01 -1.0602E+01
 -4.2287E+01 -1.1477E+01
 -4.2021E+01 -1.2352E+01
 -4.1755E+01 -1.3226E+01
 -4.1489E+01 -1.4181E+01
 -4.1223E+01 -1.5336E+01
 -4.0957E+01 -1.6490E+01
 -4.0691E+01 -1.7645E+01
 -4.0426E+01 -1.8948E+01
 -4.0160E+01 -2.0565E+01
 -3.9894E+01 -2.2182E+01
 -3.9628E+01 -2.3799E+01
 -3.9362E+01 -2.5610E+01
 -3.9096E+01 -2.7771E+01
 -3.8830E+01 -2.9932E+01
 -3.8564E+01 -3.2093E+01
 -3.8298E+01 -3.4533E+01
 -3.8032E+01 -3.7408E+01
 -3.7766E+01 -4.0283E+01
 -3.7500E+01 -4.3158E+01
 -3.7234E+01 -4.6467E+01
 -3.6968E+01 -5.0360E+01
 -3.6702E+01 -5.4252E+01
 -3.6436E+01 -5.8145E+01
 -3.6170E+01 -6.2667E+01
 -3.5904E+01 -6.7919E+01
 -3.5638E+01 -7.3171E+01
 -3.5372E+01 -7.8423E+01
 -3.5106E+01 -8.4545E+01
 -3.4840E+01 -9.1542E+01
