           Z  Fieldvalue
 ----------- -----------
 -5.0000E+01 -5.9050E-01
 -4.9734E+01 -6.1916E-01
 -4.9468E+01 -6.4782E-01
 -4.9202E+01 -6.7648E-01
 -4.8936E+01 -7.0526E-01
 -4.8670E+01 -7.3756E-01
 -4.8404E+01 -7.6985E-01
 -4.8138E+01 -8.0215E-01
 -4.7872E+01 -8.3312E-01
 -4.7606E+01 -8.4684E-01
 -4.7340E+01 -8.6056E-01
 -4.7074E+01 -8.7427E-01
 -4.6809E+01 -8.8798E-01
 -4.6543E+01 -9.0159E-01
 -4.6277E+01 -9.1520E-01
 -4.6011E+01 -9.2881E-01
 -4.5745E+01 -9.3902E-01
 -4.5479E+01 -9.2872E-01
 -4.5213E+01 -9.1841E-01
 -4.4947E+01 -9.0811E-01
 -4.4681E+01 -8.9578E-01
 -4.4415E+01 -8.7409E-01
 -4.4149E+01 -8.5240E-01
 -4.3883E+01 -8.3071E-01
 -4.3617E+01 -8.1532E-01
 -4.3351E+01 -8.2309E-01
 -4.3085E+01 -8.3086E-01
 -4.2819E+01 -8.3863E-01
 -4.2553E+01 -8.3146E-01
 -4.2287E+01 -7.7925E-01
 -4.2021E+01 -7.2705E-01
 -4.1755E+01 -6.7484E-01
 -4.1489E+01 -6.0982E-01
 -4.1223E+01 -5.1261E-01
 -4.0957E+01 -4.1540E-01
 -4.0691E+01 -3.1820E-01
 -4.0426E+01 -2.1710E-01
 -4.0160E+01 -1.0775E-01
 -3.9894E+01  1.5905E-03
 -3.9628E+01  1.1093E-01
 -3.9362E+01  2.5293E-01
 -3.9096E+01  4.5399E-01
 -3.8830E+01  6.5505E-01
 -3.8564E+01  8.5611E-01
 -3.8298E+01  1.0960E+00
 -3.8032E+01  1.3963E+00
 -3.7766E+01  1.6965E+00
 -3.7500E+01  1.9968E+00
 -3.7234E+01  2.3361E+00
 -3.6968E+01  2.7279E+00
 -3.6702E+01  3.1196E+00
 -3.6436E+01  3.5114E+00
 -3.6170E+01  3.9677E+00
 -3.5904E+01  4.4990E+00
 -3.5638E+01  5.0303E+00
 -3.5372E+01  5.5616E+00
 -3.5106E+01  6.2184E+00
 -3.4840E+01  7.0013E+00
 -3.4574E+01  7.7842E+00
 -3.4309E+01  8.5671E+00
 -3.4043E+01  9.4872E+00
 -3.3777E+01  1.0527E+01
 -3.3511E+01  1.1567E+01
 -3.3245E+01  1.2606E+01
 -3.2979E+01  1.3825E+01
 -3.2713E+01  1.5179E+01
 -3.2447E+01  1.6534E+01
 -3.2181E+01  1.7888E+01
 -3.1915E+01  1.9517E+01
 -3.1649E+01  2.1325E+01
 -3.1383E+01  2.3133E+01
 -3.1117E+01  2.4941E+01
 -3.0851E+01  2.7136E+01
 -3.0585E+01  2.9549E+01
 -3.0319E+01  3.1961E+01
 -3.0053E+01  3.4374E+01
 -2.9787E+01  3.7319E+01
 -2.9521E+01  4.0518E+01
