           Z  Fieldvalue
 ----------- -----------
 -5.0000E+01  5.6224E+00
 -4.9734E+01  5.5950E+00
 -4.9468E+01  5.5676E+00
 -4.9202E+01  5.5403E+00
 -4.8936E+01  5.5115E+00
 -4.8670E+01  5.4466E+00
 -4.8404E+01  5.3817E+00
 -4.8138E+01  5.3168E+00
 -4.7872E+01  5.2508E+00
 -4.7606E+01  5.1710E+00
 -4.7340E+01  5.0911E+00
 -4.7074E+01  5.0113E+00
 -4.6809E+01  4.9306E+00
 -4.6543E+01  4.8435E+00
 -4.6277E+01  4.7564E+00
 -4.6011E+01  4.6693E+00
 -4.5745E+01  4.5818E+00
 -4.5479E+01  4.4919E+00
 -4.5213E+01  4.4019E+00
 -4.4947E+01  4.3120E+00
 -4.4681E+01  4.2220E+00
 -4.4415E+01  4.1320E+00
 -4.4149E+01  4.0420E+00
 -4.3883E+01  3.9519E+00
 -4.3617E+01  3.8621E+00
 -4.3351E+01  3.7733E+00
 -4.3085E+01  3.6845E+00
 -4.2819E+01  3.5957E+00
 -4.2553E+01  3.5076E+00
 -4.2287E+01  3.4216E+00
 -4.2021E+01  3.3356E+00
 -4.1755E+01  3.2496E+00
 -4.1489E+01  3.1648E+00
 -4.1223E+01  3.0830E+00
 -4.0957E+01  3.0011E+00
 -4.0691E+01  2.9192E+00
 -4.0426E+01  2.8388E+00
 -4.0160E+01  2.7616E+00
 -3.9894E+01  2.6844E+00
 -3.9628E+01  2.6072E+00
 -3.9362E+01  2.5318E+00
 -3.9096E+01  2.4597E+00
 -3.8830E+01  2.3876E+00
 -3.8564E+01  2.3154E+00
 -3.8298E+01  2.2454E+00
 -3.8032E+01  2.1786E+00
 -3.7766E+01  2.1118E+00
 -3.7500E+01  2.0451E+00
 -3.7234E+01  1.9806E+00
 -3.6968E+01  1.9193E+00
 -3.6702E+01  1.8579E+00
 -3.6436E+01  1.7966E+00
 -3.6170E+01  1.7378E+00
 -3.5904E+01  1.6820E+00
 -3.5638E+01  1.6262E+00
 -3.5372E+01  1.5704E+00
 -3.5106E+01  1.5172E+00
 -3.4840E+01  1.4668E+00
 -3.4574E+01  1.4163E+00
 -3.4309E+01  1.3659E+00
 -3.4043E+01  1.3182E+00
 -3.3777E+01  1.2728E+00
 -3.3511E+01  1.2275E+00
 -3.3245E+01  1.1822E+00
 -3.2979E+01  1.1396E+00
 -3.2713E+01  1.0991E+00
 -3.2447E+01  1.0586E+00
 -3.2181E+01  1.0181E+00
 -3.1915E+01  9.8041E-01
 -3.1649E+01  9.4449E-01
 -3.1383E+01  9.0857E-01
 -3.1117E+01  8.7265E-01
 -3.0851E+01  8.3944E-01
 -3.0585E+01  8.0774E-01
 -3.0319E+01  7.7604E-01
 -3.0053E+01  7.4435E-01
 -2.9787E+01  7.1524E-01
 -2.9521E+01  6.8738E-01
 -2.9255E+01  6.5952E-01
 -2.8989E+01  6.3165E-01
 -2.8723E+01  6.0627E-01
 -2.8457E+01  5.8189E-01
 -2.8191E+01  5.5751E-01
 -2.7926E+01  5.3313E-01
 -2.7660E+01  5.1107E-01
 -2.7394E+01  4.8979E-01
 -2.7128E+01  4.6852E-01
 -2.6862E+01  4.4725E-01
 -2.6596E+01  4.2809E-01
 -2.6330E+01  4.0953E-01
 -2.6064E+01  3.9096E-01
 -2.5798E+01  3.7240E-01
 -2.5532E+01  3.5571E-01
 -2.5266E+01  3.3943E-01
 -2.5000E+01  3.2316E-01
 -2.4734E+01  3.0688E-01
 -2.4468E+01  2.9220E-01
 -2.4202E+01  2.7778E-01
 -2.3936E+01  2.6336E-01
 -2.3670E+01  2.4894E-01
 -2.3404E+01  2.3569E-01
 -2.3138E+01  2.2259E-01
 -2.2872E+01  2.0948E-01
 -2.2606E+01  1.9637E-01
 -2.2340E+01  1.8369E-01
 -2.2074E+01  1.7104E-01
 -2.1809E+01  1.5839E-01
 -2.1543E+01  1.4573E-01
 -2.1277E+01  1.3150E-01
 -2.1011E+01  1.1719E-01
 -2.0745E+01  1.0289E-01
