           Z  Fieldvalue
 ----------- -----------
 -5.0000E+01  6.5970E-02
 -4.9734E+01  6.4963E-02
 -4.9468E+01  6.3956E-02
 -4.9202E+01  6.2949E-02
 -4.8936E+01  6.1901E-02
 -4.8670E+01  5.9760E-02
 -4.8404E+01  5.7620E-02
 -4.8138E+01  5.5479E-02
 -4.7872E+01  5.3335E-02
 -4.7606E+01  5.1148E-02
 -4.7340E+01  4.8960E-02
 -4.7074E+01  4.6772E-02
 -4.6809E+01  4.4607E-02
 -4.6543E+01  4.2627E-02
 -4.6277E+01  4.0647E-02
 -4.6011E+01  3.8667E-02
 -4.5745E+01  3.6725E-02
 -4.5479E+01  3.5012E-02
 -4.5213E+01  3.3299E-02
 -4.4947E+01  3.1586E-02
 -4.4681E+01  2.9920E-02
 -4.4415E+01  2.8471E-02
 -4.4149E+01  2.7022E-02
 -4.3883E+01  2.5574E-02
 -4.3617E+01  2.4176E-02
 -4.3351E+01  2.2969E-02
 -4.3085E+01  2.1762E-02
 -4.2819E+01  2.0554E-02
 -4.2553E+01  1.9400E-02
 -4.2287E+01  1.8405E-02
 -4.2021E+01  1.7410E-02
 -4.1755E+01  1.6416E-02
 -4.1489E+01  1.5473E-02
 -4.1223E+01  1.4660E-02
 -4.0957E+01  1.3847E-02
 -4.0691E+01  1.3035E-02
 -4.0426E+01  1.2271E-02
 -4.0160E+01  1.1612E-02
 -3.9894E+01  1.0953E-02
 -3.9628E+01  1.0295E-02
 -3.9362E+01  9.6815E-03
 -3.9096E+01  9.1509E-03
 -3.8830E+01  8.6204E-03
 -3.8564E+01  8.0899E-03
 -3.8298E+01  7.6008E-03
 -3.8032E+01  7.1761E-03
 -3.7766E+01  6.7514E-03
 -3.7500E+01  6.3267E-03
 -3.7234E+01  5.9390E-03
 -3.6968E+01  5.6009E-03
 -3.6702E+01  5.2628E-03
 -3.6436E+01  4.9247E-03
 -3.6170E+01  4.6193E-03
 -3.5904E+01  4.3517E-03
 -3.5638E+01  4.0840E-03
 -3.5372E+01  3.8164E-03
 -3.5106E+01  3.5771E-03
 -3.4840E+01  3.3663E-03
 -3.4574E+01  3.1555E-03
 -3.4309E+01  2.9447E-03
 -3.4043E+01  2.7582E-03
 -3.3777E+01  2.5929E-03
 -3.3511E+01  2.4277E-03
 -3.3245E+01  2.2624E-03
 -3.2979E+01  2.1178E-03
 -3.2713E+01  1.9889E-03
 -3.2447E+01  1.8599E-03
 -3.2181E+01  1.7310E-03
 -3.1915E+01  1.6194E-03
 -3.1649E+01  1.5193E-03
 -3.1383E+01  1.4191E-03
 -3.1117E+01  1.3189E-03
 -3.0851E+01  1.2333E-03
 -3.0585E+01  1.1558E-03
 -3.0319E+01  1.0784E-03
 -3.0053E+01  1.0009E-03
 -2.9787E+01  9.3548E-04
 -2.9521E+01  8.7583E-04
 -2.9255E+01  8.1618E-04
 -2.8989E+01  7.5652E-04
 -2.8723E+01  7.0677E-04
 -2.8457E+01  6.6103E-04
 -2.8191E+01  6.1528E-04
 -2.7926E+01  5.6954E-04
 -2.7660E+01  5.3187E-04
 -2.7394E+01  4.9693E-04
 -2.7128E+01  4.6199E-04
 -2.6862E+01  4.2704E-04
 -2.6596E+01  3.9865E-04
 -2.6330E+01  3.7206E-04
 -2.6064E+01  3.4547E-04
 -2.5798E+01  3.1888E-04
 -2.5532E+01  2.9756E-04
 -2.5266E+01  2.7739E-04
 -2.5000E+01  2.5723E-04
 -2.4734E+01  2.3707E-04
 -2.4468E+01  2.2109E-04
 -2.4202E+01  2.0584E-04
 -2.3936E+01  1.9058E-04
 -2.3670E+01  1.7532E-04
 -2.3404E+01  1.6337E-04
 -2.3138E+01  1.5182E-04
 -2.2872E+01  1.4027E-04
 -2.2606E+01  1.2872E-04
 -2.2340E+01  1.1968E-04
 -2.2074E+01  1.1085E-04
 -2.1809E+01  1.0202E-04
 -2.1543E+01  9.3187E-05
 -2.1277E+01  8.6011E-05
 -2.1011E+01  7.8902E-05
 -2.0745E+01  7.1793E-05
 -2.0479E+01  6.4684E-05
 -2.0213E+01  5.7443E-05
 -1.9947E+01  5.0202E-05
 -1.9681E+01  4.2960E-05
 -1.9415E+01  3.5663E-05
 -1.9149E+01  2.6710E-05
 -1.8883E+01  1.7756E-05
 -1.8617E+01  8.8028E-06
 -1.8351E+01  9.0966E-07
 -1.8085E+01  7.5620E-06
 -1.7819E+01  1.4214E-05
 -1.7553E+01  2.0866E-05
 -1.7287E+01  2.9150E-05
 -1.7021E+01  4.3425E-05
 -1.6755E+01  5.7700E-05
 -1.6489E+01  6.2882E-05
 -1.6223E+01  5.6312E-05
 -1.5957E+01  4.6955E-05
 -1.5691E+01  3.3815E-05
 -1.5426E+01  2.3798E-05
 -1.5160E+01  1.8234E-05
 -1.4894E+01  1.4154E-05
 -1.4628E+01  1.2300E-05
 -1.4362E+01  1.1667E-05
 -1.4096E+01  1.2976E-05
 -1.3830E+01  1.3225E-05
 -1.3564E+01  1.1685E-05
 -1.3298E+01  8.7555E-06
 -1.3032E+01  3.3339E-06
 -1.2766E+01 -2.0878E-06
 -1.2500E+01 -5.1341E-06
 -1.2234E+01 -6.3863E-06
 -1.1968E+01 -7.6386E-06
 -1.1702E+01 -8.8909E-06
 -1.1436E+01 -8.2202E-06
 -1.1170E+01 -6.7438E-06
 -1.0904E+01 -5.2674E-06
 -1.0638E+01 -3.7909E-06
 -1.0372E+01 -3.0555E-06
 -1.0106E+01 -2.5921E-06
 -9.8404E+00 -2.1286E-06
 -9.5745E+00 -1.6651E-06
 -9.3085E+00 -1.4427E-06
 -9.0426E+00 -1.2972E-06
 -8.7766E+00 -1.1517E-06
 -8.5106E+00 -1.0062E-06
 -8.2447E+00 -9.1668E-07
 -7.9787E+00 -8.4247E-07
 -7.7128E+00 -7.6827E-07
 -7.4468E+00 -6.9406E-07
 -7.1809E+00 -6.3908E-07
 -6.9149E+00 -5.8855E-07
 -6.6489E+00 -5.3801E-07
 -6.3830E+00 -4.8748E-07
 -6.1170E+00 -4.4818E-07
 -5.8511E+00 -4.1104E-07
 -5.5851E+00 -3.7390E-07
 -5.3191E+00 -3.3676E-07
 -5.0532E+00 -3.0900E-07
 -4.7872E+00 -2.8269E-07
 -4.5213E+00 -2.5639E-07
 -4.2553E+00 -2.3009E-07
 -3.9894E+00 -2.1086E-07
