#Parameters = {H_cav=30; H_pipe=12; L_cav=20; L_pipe=70; W_cav=30; W_pipe=12; beta=1; cellsperw=20; q=1e-09; sigmaz=5}
#"Frequency / GHz"	"Z [Magnitude]"
#---------------------------------
0.0000000000000	56.578184702813
0.0020478289222872	56.480475751959
0.0040956578445743	56.222384192084
0.0061434867668615	55.900659054002
0.0081913156891487	55.649276624290
0.010239144611436	55.601854840175
0.012286973533723	55.849015762935
0.014334802456010	56.404036902919
0.016382631378297	57.190186668437
0.018430460300585	58.054960281894
0.020478289222872	58.804972991829
0.022526118145159	59.249029736562
0.024573947067446	59.238556226366
0.026621775989733	58.699878191350
0.028669604912020	57.656772882131
0.030717433834308	56.242256567755
0.032765262756595	54.695825725536
0.034813091678882	53.337702692511
0.036860920601169	52.509673923017
0.038908749523456	52.482783645583
0.040956578445743	53.360715349857
0.043004407368031	55.031007145550
0.045052236290318	57.194893835822
0.047100065212605	59.452596517318
0.049147894134892	61.395150540940
0.051195723057179	62.672842165433
0.053243551979466	63.037673614854
0.055291380901754	62.369180118012
0.057339209824041	60.692667439845
0.059387038746328	58.194749472269
0.061434867668615	55.235017787546
0.063482696590902	52.341225548513
0.065530525513189	50.155083366854
0.067578354435477	49.283489663869
0.069626183357764	50.065455562945
0.071674012280051	52.399108452898
0.073721841202338	55.786738552409
0.075769670124625	59.544877495441
0.077817499046912	63.002056471089
0.079865327969200	65.604983499304
0.081913156891487	66.957517965266
0.083960985813774	66.832686887223
0.086008814736061	65.180468069094
0.088056643658348	62.141035880820
0.090104472580635	58.067832101311
0.092152301502923	53.558948448444
0.094200130425210	49.472327642694
0.096247959347497	46.837741989302
0.098295788269784	46.528499734652
0.10034361719207	48.772988092965
0.10239144611436	52.996116534165
0.10443927503665	58.186296854600
0.10648710395893	63.330649890427
0.10853493288122	67.613159629676
0.11058276180351	70.447802120321
0.11263059072579	71.464662884592
0.11467841964808	70.497834534371
0.11672624857037	67.586662247421
0.11877407749266	62.994242625137
0.12082190641494	57.249935215384
0.12286973533723	51.221380947990
0.12491756425952	46.177810919482
0.12696539318180	43.636821747229
0.12901322210409	44.654871284309
0.13106105102638	48.989065565830
0.13310887994867	55.324453911461
0.13515670887095	62.177736844438
0.13720453779324	68.369906548008
0.13925236671553	73.069453851867
0.14130019563781	75.730461688012
0.14334802456010	76.045896380984
0.14539585348239	73.928886967525
0.14744368240468	69.517334570260
0.14949151132696	63.204693908752
0.15153934024925	55.714011720603
0.15358716917154	48.241014042832
0.15563499809382	42.608156756723
0.15768282701611	40.935878776223
0.15973065593840	44.152729863380
0.16177848486069	51.017093917149
0.16382631378297	59.417252437185
0.16587414270526	67.626038116094
0.16792197162755	74.471734972199
0.16996980054984	79.188325086036
0.17201762947212	81.303498754829
0.17406545839441	80.588048407573
0.17611328731670	77.042432847531
0.17816111623898	70.909671424503
0.18020894516127	62.723753175271
0.18225677408356	53.431968754429
0.18430460300585	44.661569207954
0.18635243192813	39.027284847760
0.18840026085042	39.284577960176
0.19044808977271	45.498650023695
0.19249591869499	55.005350006629
0.19454374761728	65.194260294077
0.19659157653957	74.369196815623
0.19863940546186	81.470547987433
0.20068723438414	85.828648747803
0.20273506330643	87.054810117841
0.20478289222872	85.003340291056
0.20683072115100	79.767545644673
0.20887855007329	71.702737964611
0.21092637899558	61.498423019138
0.21297420791787	50.376728327696
0.21502203684015	40.580894418591
0.21706986576244	35.896446283336
0.21911769468473	39.359311789788
0.22116552360701	49.019928191854
0.22321335252930	60.945311498969
0.22526118145159	72.524830746131
0.22730901037388	82.262867752694
0.22935683929616	89.241467480305
0.23140466821845	92.889306060931
0.23345249714074	92.902226014184
0.23550032606302	89.221599968926
0.23754815498531	82.039489660693
0.23959598390760	71.832743828897
0.24164381282989	59.468456687382
0.24369164175217	46.528801453014
0.24573947067446	36.214391400043
0.24778729959675	33.967930101129
0.24983512851903	41.785864987890
0.25188295744132	54.824052352560
0.25393078636361	68.740689312245
0.25597861528590	81.287609941479
0.25802644420818	91.204920750267
0.26007427313047	97.704183034529
0.26212210205276	100.30488762977
0.26416993097504	98.787283039321
0.26621775989733	93.184397238652
0.26826558881962	83.794629862617
0.27031341774191	71.228547838398
0.27236124666419	56.563793832488
0.27440907558648	41.893961477158
0.27645690450877	32.031206441525
0.27850473343106	34.253309535694
0.28055256235334	46.914379301388
0.28260039127563	62.858647237860
0.28464822019792	78.291171702863
0.28669604912020	91.407943897973
0.28874387804249	101.14576637501
0.29079170696478	106.82263542770
0.29283953588707	108.04208120860
0.29488736480935	104.67092917087
0.29693519373164	96.840667739613
0.29898302265393	84.965829441501
0.30103085157621	69.806743948615
0.30307868049850	52.702821828157
0.30512650942079	36.550984329949
0.30717433834308	28.999527641730
0.30922216726536	37.665520618900
0.31126999618765	54.783240264466
0.31331782510994	73.035892278738
0.31536565403222	89.550875854744
0.31741348295451	102.87686776435
0.31946131187680	112.09319539523
0.32150914079909	116.60530030169
0.32355696972137	116.09836768782
0.32560479864366	110.53125424875
0.32765262756595	100.14332144860
0.32970045648823	85.477609861254
0.33174828541052	67.465588176874
0.33379611433281	47.793606187028
0.33584394325510	30.787782288445
0.33789177217738	28.745359625177
0.33993960109967	44.576934252588
0.34198743002196	65.299521399003
0.34403525894424	85.331972310222
0.34608308786653	102.56057608144
0.34813091678882	115.76307108229
0.35017874571111	124.11852296525
0.35222657463339	127.10904394620
0.35427440355568	124.50406253170
0.35632223247797	116.36336655988
0.35837006140025	103.04645046544
0.36041789032254	85.240306445408
0.36246571924483	64.076899758339
