           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01  5.0390E+01
 -3.4823E+01  5.1256E+01
 -3.4646E+01  5.2122E+01
 -3.4468E+01  5.2988E+01
 -3.4291E+01  5.3854E+01
 -3.4114E+01  5.5590E+01
 -3.3937E+01  5.7451E+01
 -3.3759E+01  5.9312E+01
 -3.3582E+01  6.1173E+01
 -3.3405E+01  6.3211E+01
 -3.3228E+01  6.5309E+01
 -3.3051E+01  6.7407E+01
 -3.2873E+01  6.9505E+01
 -3.2696E+01  7.1726E+01
 -3.2519E+01  7.4023E+01
 -3.2342E+01  7.6319E+01
 -3.2165E+01  7.8616E+01
 -3.1987E+01  8.0983E+01
 -3.1810E+01  8.3422E+01
 -3.1633E+01  8.5861E+01
 -3.1456E+01  8.8299E+01
 -3.1278E+01  9.0758E+01
 -3.1101E+01  9.3251E+01
 -3.0924E+01  9.5744E+01
 -3.0747E+01  9.8238E+01
 -3.0570E+01  1.0072E+02
 -3.0392E+01  1.0318E+02
 -3.0215E+01  1.0563E+02
 -3.0038E+01  1.0809E+02
 -2.9861E+01  1.1052E+02
 -2.9684E+01  1.1284E+02
 -2.9506E+01  1.1515E+02
 -2.9329E+01  1.1746E+02
 -2.9152E+01  1.1977E+02
 -2.8975E+01  1.2183E+02
 -2.8797E+01  1.2389E+02
 -2.8620E+01  1.2594E+02
 -2.8443E+01  1.2800E+02
 -2.8266E+01  1.2974E+02
 -2.8089E+01  1.3144E+02
 -2.7911E+01  1.3313E+02
 -2.7734E+01  1.3483E+02
 -2.7557E+01  1.3618E+02
 -2.7380E+01  1.3742E+02
 -2.7203E+01  1.3865E+02
 -2.7025E+01  1.3989E+02
 -2.6848E+01  1.4079E+02
 -2.6671E+01  1.4149E+02
 -2.6494E+01  1.4219E+02
 -2.6316E+01  1.4288E+02
 -2.6139E+01  1.4328E+02
 -2.5962E+01  1.4337E+02
 -2.5785E+01  1.4347E+02
 -2.5608E+01  1.4356E+02
 -2.5430E+01  1.4342E+02
 -2.5253E+01  1.4288E+02
 -2.5076E+01  1.4233E+02
 -2.4899E+01  1.4179E+02
 -2.4722E+01  1.4109E+02
 -2.4544E+01  1.3989E+02
 -2.4367E+01  1.3870E+02
 -2.4190E+01  1.3750E+02
 -2.4013E+01  1.3623E+02
 -2.3835E+01  1.3439E+02
 -2.3658E+01  1.3255E+02
 -2.3481E+01  1.3071E+02
 -2.3304E+01  1.2887E+02
 -2.3127E+01  1.2643E+02
 -2.2949E+01  1.2398E+02
 -2.2772E+01  1.2152E+02
 -2.2595E+01  1.1907E+02
 -2.2418E+01  1.1612E+02
 -2.2241E+01  1.1309E+02
 -2.2063E+01  1.1006E+02
 -2.1886E+01  1.0703E+02
 -2.1709E+01  1.0360E+02
 -2.1532E+01  1.0003E+02
 -2.1354E+01  9.6456E+01
 -2.1177E+01  9.2881E+01
 -2.1000E+01  8.8989E+01
 -2.0823E+01  8.4888E+01
 -2.0646E+01  8.0788E+01
 -2.0468E+01  7.6687E+01
 -2.0291E+01  7.2328E+01
 -2.0114E+01  6.7687E+01
 -1.9937E+01  6.3047E+01
 -1.9759E+01  5.8406E+01
 -1.9582E+01  5.3554E+01
 -1.9405E+01  4.8313E+01
 -1.9228E+01  4.3071E+01
 -1.9051E+01  3.7830E+01
 -1.8873E+01  3.2424E+01
 -1.8696E+01  2.6456E+01
 -1.8519E+01  2.0488E+01
 -1.8342E+01  1.4520E+01
 -1.8165E+01  8.4592E+00
 -1.7987E+01  1.5656E+00
 -1.7810E+01 -5.3279E+00
 -1.7633E+01 -1.2222E+01
 -1.7456E+01 -1.9115E+01
 -1.7278E+01 -2.7178E+01
 -1.7101E+01 -3.5272E+01
 -1.6924E+01 -4.3366E+01
 -1.6747E+01 -5.1460E+01
 -1.6570E+01 -6.0871E+01
 -1.6392E+01 -7.0518E+01
 -1.6215E+01 -8.0166E+01
 -1.6038E+01 -8.9813E+01
 -1.5861E+01 -1.0088E+02
 -1.5684E+01 -1.1248E+02
 -1.5506E+01 -1.2409E+02
 -1.5329E+01 -1.3570E+02
 -1.5152E+01 -1.4873E+02
 -1.4975E+01 -1.6273E+02
 -1.4797E+01 -1.7672E+02
 -1.4620E+01 -1.9071E+02
 -1.4443E+01 -2.0601E+02
 -1.4266E+01 -2.2277E+02
 -1.4089E+01 -2.3953E+02
 -1.3911E+01 -2.5629E+02
 -1.3734E+01 -2.7409E+02
 -1.3557E+01 -2.9386E+02
 -1.3380E+01 -3.1363E+02
 -1.3203E+01 -3.3340E+02
 -1.3025E+01 -3.5382E+02
 -1.2848E+01 -3.7657E+02
 -1.2671E+01 -3.9933E+02
 -1.2494E+01 -4.2209E+02
 -1.2316E+01 -4.4509E+02
 -1.2139E+01 -4.7041E+02
 -1.1962E+01 -4.9574E+02
 -1.1785E+01 -5.2106E+02
 -1.1608E+01 -5.4647E+02
 -1.1430E+01 -5.7338E+02
 -1.1253E+01 -6.0029E+02
 -1.1076E+01 -6.2727E+02
 -1.0899E+01 -6.5477E+02
 -1.0722E+01 -6.8228E+02
 -1.0544E+01 -7.0983E+02
 -1.0367E+01 -7.3738E+02
 -1.0190E+01 -7.6459E+02
 -1.0013E+01 -7.9179E+02
 -9.8354E+00 -8.1830E+02
 -9.6582E+00 -8.4475E+02
 -9.4810E+00 -8.7023E+02
 -9.3038E+00 -8.9555E+02
 -9.1266E+00 -9.1968E+02
 -8.9494E+00 -9.4352E+02
 -8.7722E+00 -9.6571E+02
 -8.5949E+00 -9.8732E+02
 -8.4177E+00 -1.0089E+03
 -8.2405E+00 -1.0275E+03
 -8.0633E+00 -1.0455E+03
 -7.8861E+00 -1.0634E+03
 -7.7089E+00 -1.0813E+03
 -7.5316E+00 -1.0956E+03
 -7.3544E+00 -1.1087E+03
 -7.1772E+00 -1.1219E+03
 -7.0000E+00 -1.1351E+03
 -6.8228E+00 -1.1450E+03
 -6.6456E+00 -1.1532E+03
 -6.4684E+00 -1.1614E+03
 -6.2911E+00 -1.1696E+03
 -6.1139E+00 -1.1751E+03
 -5.9367E+00 -1.1784E+03
 -5.7595E+00 -1.1817E+03
 -5.5823E+00 -1.1850E+03
 -5.4051E+00 -1.1863E+03
 -5.2278E+00 -1.1850E+03
 -5.0506E+00 -1.1836E+03
 -4.8734E+00 -1.1822E+03
 -4.6962E+00 -1.1795E+03
 -4.5190E+00 -1.1738E+03
 -4.3418E+00 -1.1681E+03
 -4.1646E+00 -1.1623E+03
 -3.9873E+00 -1.1559E+03
 -3.8101E+00 -1.1463E+03
 -3.6329E+00 -1.1366E+03
 -3.4557E+00 -1.1269E+03
 -3.2785E+00 -1.1170E+03
 -3.1013E+00 -1.1038E+03
 -2.9241E+00 -1.0906E+03
 -2.7468E+00 -1.0774E+03
 -2.5696E+00 -1.0642E+03
 -2.3924E+00 -1.0482E+03
 -2.2152E+00 -1.0319E+03
 -2.0380E+00 -1.0157E+03
 -1.8608E+00 -9.9941E+02
 -1.6835E+00 -9.8109E+02
 -1.5063E+00 -9.6228E+02
 -1.3291E+00 -9.4346E+02
 -1.1519E+00 -9.2465E+02
 -9.7468E-01 -9.0445E+02
 -7.9747E-01 -8.8360E+02
 -6.2025E-01 -8.6276E+02
 -4.4304E-01 -8.4192E+02
 -2.6582E-01 -8.2024E+02
 -8.8608E-02 -7.9793E+02
  8.8608E-02 -7.7561E+02
  2.6582E-01 -7.5329E+02
  4.4304E-01 -7.3058E+02
  6.2025E-01 -7.0736E+02
  7.9747E-01 -6.8413E+02
  9.7468E-01 -6.6091E+02
  1.1519E+00 -6.3759E+02
  1.3291E+00 -6.1404E+02
  1.5063E+00 -5.9050E+02
  1.6835E+00 -5.6695E+02
  1.8608E+00 -5.4345E+02
  2.0380E+00 -5.2016E+02
  2.2152E+00 -4.9686E+02
  2.3924E+00 -4.7357E+02
  2.5696E+00 -4.5033E+02
  2.7468E+00 -4.2785E+02
  2.9241E+00 -4.0536E+02
  3.1013E+00 -3.8288E+02
  3.2785E+00 -3.6040E+02
  3.4557E+00 -3.3919E+02
  3.6329E+00 -3.1804E+02
  3.8101E+00 -2.9690E+02
  3.9873E+00 -2.7576E+02
  4.1646E+00 -2.5613E+02
  4.3418E+00 -2.3681E+02
  4.5190E+00 -2.1749E+02
  4.6962E+00 -1.9818E+02
  4.8734E+00 -1.8045E+02
  5.0506E+00 -1.6338E+02
  5.2278E+00 -1.4632E+02
  5.4051E+00 -1.2925E+02
  5.5823E+00 -1.1370E+02
  5.7595E+00 -9.9218E+01
  5.9367E+00 -8.4738E+01
  6.1139E+00 -7.0258E+01
  6.2911E+00 -5.7085E+01
  6.4684E+00 -4.5421E+01
  6.6456E+00 -3.3758E+01
  6.8228E+00 -2.2095E+01
  7.0000E+00 -1.1430E+01
  7.1772E+00 -2.6847E+00
  7.3544E+00  6.0603E+00
  7.5316E+00  1.4805E+01
  7.7089E+00  2.2929E+01
  7.8861E+00  2.8852E+01
  8.0633E+00  3.4775E+01
  8.2405E+00  4.0697E+01
  8.4177E+00  4.6202E+01
  8.5949E+00  4.9874E+01
  8.7722E+00  5.3547E+01
  8.9494E+00  5.6841E+01
  9.1266E+00  5.9065E+01
  9.3038E+00  6.1082E+01
  9.4810E+00  6.2261E+01
  9.6582E+00  6.3317E+01
  9.8354E+00  6.3578E+01
  1.0013E+01  6.3785E+01
  1.0190E+01  6.3281E+01
  1.0367E+01  6.2772E+01
  1.0544E+01  6.1669E+01
  1.0722E+01  6.0565E+01
  1.0899E+01  5.9042E+01
  1.1076E+01  5.7493E+01
  1.1253E+01  5.5666E+01
  1.1430E+01  5.3801E+01
  1.1608E+01  5.1936E+01
  1.1785E+01  4.9990E+01
  1.1962E+01  4.8040E+01
  1.2139E+01  4.6090E+01
  1.2316E+01  4.4139E+01
  1.2494E+01  4.2449E+01
  1.2671E+01  4.0784E+01
  1.2848E+01  3.9120E+01
  1.3025E+01  3.7456E+01
  1.3203E+01  3.6265E+01
  1.3380E+01  3.5207E+01
  1.3557E+01  3.4149E+01
  1.3734E+01  3.3090E+01
  1.3911E+01  3.2545E+01
  1.4089E+01  3.2268E+01
  1.4266E+01  3.1991E+01
  1.4443E+01  3.1714E+01
  1.4620E+01  3.1874E+01
  1.4797E+01  3.2420E+01
  1.4975E+01  3.2967E+01
  1.5152E+01  3.3514E+01
  1.5329E+01  3.4365E+01
  1.5506E+01  3.5666E+01
  1.5684E+01  3.6966E+01
  1.5861E+01  3.8267E+01
  1.6038E+01  3.9734E+01
  1.6215E+01  4.1633E+01
  1.6392E+01  4.3532E+01
  1.6570E+01  4.5430E+01
  1.6747E+01  4.7389E+01
  1.6924E+01  4.9679E+01
  1.7101E+01  5.1969E+01
  1.7278E+01  5.4259E+01
  1.7456E+01  5.6553E+01
  1.7633E+01  5.8997E+01
  1.7810E+01  6.1441E+01
  1.7987E+01  6.3886E+01
  1.8165E+01  6.6330E+01
  1.8342E+01  6.8694E+01
  1.8519E+01  7.1048E+01
  1.8696E+01  7.3403E+01
  1.8873E+01  7.5757E+01
  1.9051E+01  7.7871E+01
  1.9228E+01  7.9914E+01
  1.9405E+01  8.1958E+01
  1.9582E+01  8.4001E+01
  1.9759E+01  8.5722E+01
  1.9937E+01  8.7268E+01
  2.0114E+01  8.8814E+01
  2.0291E+01  9.0360E+01
  2.0468E+01  9.1579E+01
  2.0646E+01  9.2498E+01
  2.0823E+01  9.3417E+01
  2.1000E+01  9.4335E+01
