           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01  3.0360E+00
 -3.4823E+01  2.0163E+00
 -3.4646E+01  9.9659E-01
 -3.4468E+01 -2.3105E-02
 -3.4291E+01 -1.0428E+00
 -3.4114E+01 -2.8242E+00
 -3.3937E+01 -4.7156E+00
 -3.3759E+01 -6.6070E+00
 -3.3582E+01 -8.4984E+00
 -3.3405E+01 -1.0152E+01
 -3.3228E+01 -1.1725E+01
 -3.3051E+01 -1.3299E+01
 -3.2873E+01 -1.4872E+01
 -3.2696E+01 -1.6217E+01
 -3.2519E+01 -1.7422E+01
 -3.2342E+01 -1.8627E+01
 -3.2165E+01 -1.9832E+01
 -3.1987E+01 -2.0838E+01
 -3.1810E+01 -2.1643E+01
 -3.1633E+01 -2.2448E+01
 -3.1456E+01 -2.3253E+01
 -3.1278E+01 -2.3910E+01
 -3.1101E+01 -2.4316E+01
 -3.0924E+01 -2.4721E+01
 -3.0747E+01 -2.5126E+01
 -3.0570E+01 -2.5438E+01
 -3.0392E+01 -2.5455E+01
 -3.0215E+01 -2.5473E+01
 -3.0038E+01 -2.5490E+01
 -2.9861E+01 -2.5466E+01
 -2.9684E+01 -2.5128E+01
 -2.9506E+01 -2.4791E+01
 -2.9329E+01 -2.4453E+01
 -2.9152E+01 -2.4115E+01
 -2.8975E+01 -2.3477E+01
 -2.8797E+01 -2.2835E+01
 -2.8620E+01 -2.2194E+01
 -2.8443E+01 -2.1553E+01
 -2.8266E+01 -2.0701E+01
 -2.8089E+01 -1.9817E+01
 -2.7911E+01 -1.8933E+01
 -2.7734E+01 -1.8049E+01
 -2.7557E+01 -1.7035E+01
 -2.7380E+01 -1.5975E+01
 -2.7203E+01 -1.4915E+01
 -2.7025E+01 -1.3855E+01
 -2.6848E+01 -1.2734E+01
 -2.6671E+01 -1.1574E+01
 -2.6494E+01 -1.0413E+01
 -2.6316E+01 -9.2531E+00
 -2.6139E+01 -8.0802E+00
 -2.5962E+01 -6.8940E+00
 -2.5785E+01 -5.7078E+00
 -2.5608E+01 -4.5216E+00
 -2.5430E+01 -3.3504E+00
 -2.5253E+01 -2.2057E+00
 -2.5076E+01 -1.0611E+00
 -2.4899E+01  8.3531E-02
 -2.4722E+01  1.2020E+00
 -2.4544E+01  2.2353E+00
 -2.4367E+01  3.2686E+00
 -2.4190E+01  4.3019E+00
 -2.4013E+01  5.3167E+00
 -2.3835E+01  6.1797E+00
 -2.3658E+01  7.0427E+00
 -2.3481E+01  7.9056E+00
 -2.3304E+01  8.7686E+00
 -2.3127E+01  9.4149E+00
 -2.2949E+01  1.0057E+01
 -2.2772E+01  1.0700E+01
 -2.2595E+01  1.1342E+01
 -2.2418E+01  1.1758E+01
 -2.2241E+01  1.2136E+01
 -2.2063E+01  1.2514E+01
 -2.1886E+01  1.2892E+01
 -2.1709E+01  1.3048E+01
 -2.1532E+01  1.3121E+01
 -2.1354E+01  1.3195E+01
 -2.1177E+01  1.3268E+01
 -2.1000E+01  1.3137E+01
 -2.0823E+01  1.2871E+01
 -2.0646E+01  1.2606E+01
 -2.0468E+01  1.2341E+01
 -2.0291E+01  1.1899E+01
 -2.0114E+01  1.1264E+01
 -1.9937E+01  1.0629E+01
 -1.9759E+01  9.9937E+00
 -1.9582E+01  9.2173E+00
 -1.9405E+01  8.1807E+00
 -1.9228E+01  7.1441E+00
 -1.9051E+01  6.1076E+00
 -1.8873E+01  4.9715E+00
 -1.8696E+01  3.4955E+00
 -1.8519E+01  2.0194E+00
 -1.8342E+01  5.4326E-01
 -1.8165E+01 -9.8149E-01
 -1.7987E+01 -2.9431E+00
 -1.7810E+01 -4.9048E+00
 -1.7633E+01 -6.8664E+00
 -1.7456E+01 -8.8281E+00
 -1.7278E+01 -1.1314E+01
 -1.7101E+01 -1.3814E+01
 -1.6924E+01 -1.6314E+01
 -1.6747E+01 -1.8814E+01
 -1.6570E+01 -2.1828E+01
 -1.6392E+01 -2.4934E+01
 -1.6215E+01 -2.8041E+01
 -1.6038E+01 -3.1147E+01
 -1.5861E+01 -3.4747E+01
 -1.5684E+01 -3.8538E+01
 -1.5506E+01 -4.2328E+01
 -1.5329E+01 -4.6119E+01
 -1.5152E+01 -5.0364E+01
 -1.4975E+01 -5.4917E+01
 -1.4797E+01 -5.9470E+01
 -1.4620E+01 -6.4023E+01
 -1.4443E+01 -6.8966E+01
 -1.4266E+01 -7.4349E+01
 -1.4089E+01 -7.9732E+01
 -1.3911E+01 -8.5115E+01
 -1.3734E+01 -9.0793E+01
 -1.3557E+01 -9.7033E+01
 -1.3380E+01 -1.0327E+02
 -1.3203E+01 -1.0951E+02
 -1.3025E+01 -1.1593E+02
 -1.2848E+01 -1.2298E+02
 -1.2671E+01 -1.3003E+02
 -1.2494E+01 -1.3708E+02
 -1.2316E+01 -1.4419E+02
 -1.2139E+01 -1.5188E+02
 -1.1962E+01 -1.5958E+02
 -1.1785E+01 -1.6727E+02
 -1.1608E+01 -1.7498E+02
 -1.1430E+01 -1.8300E+02
 -1.1253E+01 -1.9102E+02
 -1.1076E+01 -1.9905E+02
 -1.0899E+01 -2.0713E+02
 -1.0722E+01 -2.1520E+02
 -1.0544E+01 -2.2317E+02
 -1.0367E+01 -2.3114E+02
 -1.0190E+01 -2.3887E+02
 -1.0013E+01 -2.4661E+02
 -9.8354E+00 -2.5399E+02
 -9.6582E+00 -2.6135E+02
 -9.4810E+00 -2.6828E+02
 -9.3038E+00 -2.7514E+02
 -9.1266E+00 -2.8150E+02
 -8.9494E+00 -2.8773E+02
 -8.7722E+00 -2.9330E+02
 -8.5949E+00 -2.9864E+02
 -8.4177E+00 -3.0397E+02
 -8.2405E+00 -3.0812E+02
 -8.0633E+00 -3.1200E+02
 -7.8861E+00 -3.1588E+02
 -7.7089E+00 -3.1976E+02
 -7.5316E+00 -3.2217E+02
 -7.3544E+00 -3.2417E+02
 -7.1772E+00 -3.2617E+02
 -7.0000E+00 -3.2816E+02
 -6.8228E+00 -3.2884E+02
 -6.6456E+00 -3.2883E+02
 -6.4684E+00 -3.2882E+02
 -6.2911E+00 -3.2881E+02
 -6.1139E+00 -3.2769E+02
 -5.9367E+00 -3.2562E+02
 -5.7595E+00 -3.2355E+02
 -5.5823E+00 -3.2148E+02
 -5.4051E+00 -3.1854E+02
 -5.2278E+00 -3.1439E+02
 -5.0506E+00 -3.1025E+02
 -4.8734E+00 -3.0610E+02
 -4.6962E+00 -3.0134E+02
 -4.5190E+00 -2.9511E+02
 -4.3418E+00 -2.8888E+02
 -4.1646E+00 -2.8265E+02
 -3.9873E+00 -2.7606E+02
 -3.8101E+00 -2.6774E+02
 -3.6329E+00 -2.5943E+02
 -3.4557E+00 -2.5111E+02
 -3.2785E+00 -2.4270E+02
 -3.1013E+00 -2.3231E+02
 -2.9241E+00 -2.2193E+02
 -2.7468E+00 -2.1154E+02
 -2.5696E+00 -2.0116E+02
 -2.3924E+00 -1.8890E+02
 -2.2152E+00 -1.7649E+02
 -2.0380E+00 -1.6408E+02
 -1.8608E+00 -1.5167E+02
 -1.6835E+00 -1.3771E+02
 -1.5063E+00 -1.2337E+02
 -1.3291E+00 -1.0903E+02
 -1.1519E+00 -9.4695E+01
 -9.7468E-01 -7.9144E+01
 -7.9747E-01 -6.3029E+01
 -6.2025E-01 -4.6914E+01
 -4.4304E-01 -3.0799E+01
 -2.6582E-01 -1.3820E+01
 -8.8608E-02  3.8357E+00
  8.8608E-02  2.1491E+01
  2.6582E-01  3.9147E+01
  4.4304E-01  5.7337E+01
  6.2025E-01  7.6210E+01
  7.9747E-01  9.5083E+01
  9.7468E-01  1.1396E+02
  1.1519E+00  1.3308E+02
  1.3291E+00  1.5276E+02
  1.5063E+00  1.7244E+02
  1.6835E+00  1.9211E+02
  1.8608E+00  2.1185E+02
  2.0380E+00  2.3182E+02
  2.2152E+00  2.5179E+02
  2.3924E+00  2.7176E+02
  2.5696E+00  2.9171E+02
  2.7468E+00  3.1139E+02
  2.9241E+00  3.3107E+02
  3.1013E+00  3.5075E+02
  3.2785E+00  3.7043E+02
  3.4557E+00  3.8920E+02
  3.6329E+00  4.0792E+02
  3.8101E+00  4.2665E+02
  3.9873E+00  4.4537E+02
  4.1646E+00  4.6272E+02
  4.3418E+00  4.7978E+02
  4.5190E+00  4.9685E+02
  4.6962E+00  5.1391E+02
  4.8734E+00  5.2928E+02
  5.0506E+00  5.4395E+02
  5.2278E+00  5.5863E+02
  5.4051E+00  5.7330E+02
  5.5823E+00  5.8616E+02
  5.7595E+00  5.9775E+02
  5.9367E+00  6.0933E+02
  6.1139E+00  6.2092E+02
  6.2911E+00  6.3078E+02
  6.4684E+00  6.3865E+02
  6.6456E+00  6.4653E+02
  6.8228E+00  6.5440E+02
  7.0000E+00  6.6085E+02
  7.1772E+00  6.6455E+02
  7.3544E+00  6.6825E+02
  7.5316E+00  6.7195E+02
  7.7089E+00  6.7470E+02
  7.8861E+00  6.7407E+02
  8.0633E+00  6.7344E+02
  8.2405E+00  6.7281E+02
  8.4177E+00  6.7151E+02
  8.5949E+00  6.6725E+02
  8.7722E+00  6.6299E+02
  8.9494E+00  6.5811E+02
  9.1266E+00  6.5144E+02
  9.3038E+00  6.4442E+02
  9.4810E+00  6.3597E+02
  9.6582E+00  6.2732E+02
  9.8354E+00  6.1730E+02
  1.0013E+01  6.0718E+02
  1.0190E+01  5.9584E+02
  1.0367E+01  5.8449E+02
  1.0544E+01  5.7211E+02
  1.0722E+01  5.5972E+02
  1.0899E+01  5.4661E+02
  1.1076E+01  5.3345E+02
  1.1253E+01  5.1981E+02
  1.1430E+01  5.0610E+02
  1.1608E+01  4.9239E+02
  1.1785E+01  4.7851E+02
  1.1962E+01  4.6462E+02
  1.2139E+01  4.5072E+02
  1.2316E+01  4.3683E+02
  1.2494E+01  4.2330E+02
  1.2671E+01  4.0980E+02
  1.2848E+01  3.9630E+02
  1.3025E+01  3.8280E+02
  1.3203E+01  3.6996E+02
  1.3380E+01  3.5731E+02
  1.3557E+01  3.4466E+02
  1.3734E+01  3.3201E+02
  1.3911E+01  3.2006E+02
  1.4089E+01  3.0848E+02
  1.4266E+01  2.9690E+02
  1.4443E+01  2.8532E+02
  1.4620E+01  2.7434E+02
  1.4797E+01  2.6389E+02
  1.4975E+01  2.5343E+02
  1.5152E+01  2.4298E+02
  1.5329E+01  2.3297E+02
  1.5506E+01  2.2360E+02
  1.5684E+01  2.1424E+02
  1.5861E+01  2.0487E+02
  1.6038E+01  1.9578E+02
  1.6215E+01  1.8741E+02
  1.6392E+01  1.7904E+02
  1.6570E+01  1.7067E+02
  1.6747E+01  1.6244E+02
  1.6924E+01  1.5498E+02
  1.7101E+01  1.4751E+02
  1.7278E+01  1.4005E+02
  1.7456E+01  1.3261E+02
  1.7633E+01  1.2597E+02
  1.7810E+01  1.1933E+02
  1.7987E+01  1.1269E+02
  1.8165E+01  1.0605E+02
  1.8342E+01  1.0009E+02
  1.8519E+01  9.4214E+01
  1.8696E+01  8.8336E+01
  1.8873E+01  8.2457E+01
  1.9051E+01  7.7137E+01
  1.9228E+01  7.1979E+01
  1.9405E+01  6.6822E+01
  1.9582E+01  6.1665E+01
  1.9759E+01  5.6959E+01
  1.9937E+01  5.2498E+01
  2.0114E+01  4.8038E+01
  2.0291E+01  4.3577E+01
  2.0468E+01  3.9473E+01
  2.0646E+01  3.5697E+01
  2.0823E+01  3.1921E+01
  2.1000E+01  2.8145E+01
  2.1177E+01  2.4634E+01
  2.1354E+01  2.1528E+01
  2.1532E+01  1.8422E+01
  2.1709E+01  1.5317E+01
  2.1886E+01  1.2386E+01
  2.2063E+01  9.9275E+00
  2.2241E+01  7.4694E+00
  2.2418E+01  5.0113E+00
  2.2595E+01  2.6414E+00
  2.2772E+01  7.9845E-01
  2.2949E+01 -1.0445E+00
  2.3127E+01 -2.8874E+00
  2.3304E+01 -4.7205E+00
  2.3481E+01 -5.9954E+00
  2.3658E+01 -7.2703E+00
  2.3835E+01 -8.5452E+00
  2.4013E+01 -9.8201E+00
  2.4190E+01 -1.0648E+01
  2.4367E+01 -1.1422E+01
  2.4544E+01 -1.2195E+01
  2.4722E+01 -1.2968E+01
  2.4899E+01 -1.3420E+01
  2.5076E+01 -1.3772E+01
  2.5253E+01 -1.4125E+01
  2.5430E+01 -1.4477E+01
  2.5608E+01 -1.4617E+01
  2.5785E+01 -1.4637E+01
  2.5962E+01 -1.4656E+01
  2.6139E+01 -1.4676E+01
  2.6316E+01 -1.4574E+01
  2.6494E+01 -1.4356E+01
  2.6671E+01 -1.4138E+01
  2.6848E+01 -1.3920E+01
  2.7025E+01 -1.3647E+01
  2.7203E+01 -1.3287E+01
  2.7380E+01 -1.2927E+01
  2.7557E+01 -1.2567E+01
  2.7734E+01 -1.2192E+01
  2.7911E+01 -1.1776E+01
  2.8089E+01 -1.1360E+01
  2.8266E+01 -1.0945E+01
  2.8443E+01 -1.0532E+01
  2.8620E+01 -1.0137E+01
  2.8797E+01 -9.7418E+00
  2.8975E+01 -9.3469E+00
  2.9152E+01 -8.9527E+00
  2.9329E+01 -8.6398E+00
  2.9506E+01 -8.3269E+00
  2.9684E+01 -8.0140E+00
  2.9861E+01 -7.7010E+00
  3.0038E+01 -7.4973E+00
  3.0215E+01 -7.3080E+00
  3.0392E+01 -7.1188E+00
  3.0570E+01 -6.9295E+00
  3.0747E+01 -6.8568E+00
  3.0924E+01 -6.8216E+00
  3.1101E+01 -6.7863E+00
  3.1278E+01 -6.7511E+00
  3.1456E+01 -6.8199E+00
  3.1633E+01 -6.9497E+00
  3.1810E+01 -7.0795E+00
  3.1987E+01 -7.2092E+00
  3.2165E+01 -7.4195E+00
  3.2342E+01 -7.7089E+00
  3.2519E+01 -7.9983E+00
  3.2696E+01 -8.2877E+00
  3.2873E+01 -8.6315E+00
  3.3051E+01 -9.0648E+00
  3.3228E+01 -9.4981E+00
  3.3405E+01 -9.9314E+00
  3.3582E+01 -1.0394E+01
  3.3759E+01 -1.0945E+01
  3.3937E+01 -1.1495E+01
  3.4114E+01 -1.2046E+01
  3.4291E+01 -1.2565E+01
  3.4468E+01 -1.2866E+01
  3.4646E+01 -1.3167E+01
  3.4823E+01 -1.3468E+01
  3.5000E+01 -1.3769E+01
