           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -5.9935E+01
 -3.4823E+01 -5.9572E+01
 -3.4646E+01 -5.9210E+01
 -3.4468E+01 -5.8847E+01
 -3.4291E+01 -5.8485E+01
 -3.4114E+01 -5.7758E+01
 -3.3937E+01 -5.6978E+01
 -3.3759E+01 -5.6198E+01
 -3.3582E+01 -5.5418E+01
 -3.3405E+01 -5.4574E+01
 -3.3228E+01 -5.3708E+01
 -3.3051E+01 -5.2842E+01
 -3.2873E+01 -5.1976E+01
 -3.2696E+01 -5.1073E+01
 -3.2519E+01 -5.0148E+01
 -3.2342E+01 -4.9222E+01
 -3.2165E+01 -4.8297E+01
 -3.1987E+01 -4.7353E+01
 -3.1810E+01 -4.6389E+01
 -3.1633E+01 -4.5426E+01
 -3.1456E+01 -4.4462E+01
 -3.1278E+01 -4.3495E+01
 -3.1101E+01 -4.2522E+01
 -3.0924E+01 -4.1549E+01
 -3.0747E+01 -4.0575E+01
 -3.0570E+01 -3.9604E+01
 -3.0392E+01 -3.8637E+01
 -3.0215E+01 -3.7671E+01
 -3.0038E+01 -3.6705E+01
 -2.9861E+01 -3.5741E+01
 -2.9684E+01 -3.4798E+01
 -2.9506E+01 -3.3855E+01
 -2.9329E+01 -3.2912E+01
 -2.9152E+01 -3.1969E+01
 -2.8975E+01 -3.1066E+01
 -2.8797E+01 -3.0163E+01
 -2.8620E+01 -2.9260E+01
 -2.8443E+01 -2.8357E+01
 -2.8266E+01 -2.7499E+01
 -2.8089E+01 -2.6647E+01
 -2.7911E+01 -2.5796E+01
 -2.7734E+01 -2.4944E+01
 -2.7557E+01 -2.4133E+01
 -2.7380E+01 -2.3335E+01
 -2.7203E+01 -2.2538E+01
 -2.7025E+01 -2.1741E+01
 -2.6848E+01 -2.0976E+01
 -2.6671E+01 -2.0232E+01
 -2.6494E+01 -1.9488E+01
 -2.6316E+01 -1.8744E+01
 -2.6139E+01 -1.8021E+01
 -2.5962E+01 -1.7319E+01
 -2.5785E+01 -1.6617E+01
 -2.5608E+01 -1.5915E+01
 -2.5430E+01 -1.5219E+01
 -2.5253E+01 -1.4534E+01
 -2.5076E+01 -1.3848E+01
 -2.4899E+01 -1.3163E+01
 -2.4722E+01 -1.2475E+01
 -2.4544E+01 -1.1780E+01
 -2.4367E+01 -1.1085E+01
 -2.4190E+01 -1.0389E+01
 -2.4013E+01 -9.6890E+00
 -2.3835E+01 -8.9470E+00
 -2.3658E+01 -8.2050E+00
 -2.3481E+01 -7.4630E+00
 -2.3304E+01 -6.7209E+00
 -2.3127E+01 -5.8942E+00
 -2.2949E+01 -5.0659E+00
 -2.2772E+01 -4.2376E+00
 -2.2595E+01 -3.4094E+00
 -2.2418E+01 -2.4781E+00
 -2.2241E+01 -1.5297E+00
 -2.2063E+01 -5.8127E-01
 -2.1886E+01  3.6718E-01
 -2.1709E+01  1.4178E+00
 -2.1532E+01  2.5062E+00
 -2.1354E+01  3.5945E+00
 -2.1177E+01  4.6829E+00
 -2.1000E+01  5.8582E+00
 -2.0823E+01  7.0903E+00
 -2.0646E+01  8.3224E+00
 -2.0468E+01  9.5546E+00
 -2.0291E+01  1.0846E+01
 -2.0114E+01  1.2203E+01
 -1.9937E+01  1.3560E+01
 -1.9759E+01  1.4916E+01
 -1.9582E+01  1.6300E+01
 -1.9405E+01  1.7731E+01
 -1.9228E+01  1.9163E+01
 -1.9051E+01  2.0595E+01
 -1.8873E+01  2.2025E+01
 -1.8696E+01  2.3448E+01
 -1.8519E+01  2.4872E+01
 -1.8342E+01  2.6295E+01
 -1.8165E+01  2.7706E+01
 -1.7987E+01  2.9004E+01
 -1.7810E+01  3.0302E+01
 -1.7633E+01  3.1600E+01
 -1.7456E+01  3.2897E+01
 -1.7278E+01  3.3930E+01
 -1.7101E+01  3.4955E+01
 -1.6924E+01  3.5981E+01
 -1.6747E+01  3.7007E+01
 -1.6570E+01  3.7651E+01
 -1.6392E+01  3.8227E+01
 -1.6215E+01  3.8803E+01
 -1.6038E+01  3.9379E+01
 -1.5861E+01  3.9491E+01
 -1.5684E+01  3.9424E+01
 -1.5506E+01  3.9357E+01
 -1.5329E+01  3.9290E+01
 -1.5152E+01  3.8723E+01
 -1.4975E+01  3.7818E+01
 -1.4797E+01  3.6912E+01
 -1.4620E+01  3.6007E+01
 -1.4443E+01  3.4625E+01
 -1.4266E+01  3.2706E+01
 -1.4089E+01  3.0787E+01
 -1.3911E+01  2.8867E+01
 -1.3734E+01  2.6557E+01
 -1.3557E+01  2.3500E+01
 -1.3380E+01  2.0443E+01
 -1.3203E+01  1.7386E+01
 -1.3025E+01  1.4074E+01
 -1.2848E+01  9.8463E+00
 -1.2671E+01  5.6185E+00
 -1.2494E+01  1.3907E+00
 -1.2316E+01 -2.9346E+00
 -1.2139E+01 -8.2275E+00
 -1.1962E+01 -1.3520E+01
 -1.1785E+01 -1.8813E+01
 -1.1608E+01 -2.4144E+01
 -1.1430E+01 -3.0165E+01
 -1.1253E+01 -3.6186E+01
 -1.1076E+01 -4.2251E+01
 -1.0899E+01 -4.8632E+01
 -1.0722E+01 -5.5022E+01
 -1.0544E+01 -6.1562E+01
 -1.0367E+01 -6.8102E+01
 -1.0190E+01 -7.4667E+01
 -1.0013E+01 -8.1232E+01
 -9.8354E+00 -8.7701E+01
 -9.6582E+00 -9.4162E+01
 -9.4810E+00 -1.0042E+02
 -9.3038E+00 -1.0664E+02
 -9.1266E+00 -1.1256E+02
 -8.9494E+00 -1.1842E+02
 -8.7722E+00 -1.2382E+02
 -8.5949E+00 -1.2905E+02
 -8.4177E+00 -1.3429E+02
 -8.2405E+00 -1.3862E+02
 -8.0633E+00 -1.4274E+02
 -7.8861E+00 -1.4685E+02
 -7.7089E+00 -1.5097E+02
 -7.5316E+00 -1.5386E+02
 -7.3544E+00 -1.5639E+02
 -7.1772E+00 -1.5892E+02
 -7.0000E+00 -1.6145E+02
 -6.8228E+00 -1.6276E+02
 -6.6456E+00 -1.6344E+02
 -6.4684E+00 -1.6412E+02
 -6.2911E+00 -1.6480E+02
 -6.1139E+00 -1.6437E+02
 -5.9367E+00 -1.6298E+02
 -5.7595E+00 -1.6159E+02
 -5.5823E+00 -1.6021E+02
 -5.4051E+00 -1.5789E+02
 -5.2278E+00 -1.5427E+02
 -5.0506E+00 -1.5064E+02
 -4.8734E+00 -1.4702E+02
 -4.6962E+00 -1.4270E+02
 -4.5190E+00 -1.3669E+02
 -4.3418E+00 -1.3067E+02
 -4.1646E+00 -1.2466E+02
 -3.9873E+00 -1.1822E+02
 -3.8101E+00 -1.0970E+02
 -3.6329E+00 -1.0117E+02
 -3.4557E+00 -9.2641E+01
 -3.2785E+00 -8.3988E+01
 -3.1013E+00 -7.2860E+01
 -2.9241E+00 -6.1732E+01
 -2.7468E+00 -5.0603E+01
 -2.5696E+00 -3.9475E+01
 -2.3924E+00 -2.5912E+01
 -2.2152E+00 -1.2155E+01
 -2.0380E+00  1.6011E+00
 -1.8608E+00  1.5357E+01
 -1.6835E+00  3.1187E+01
 -1.5063E+00  4.7519E+01
