           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -2.9842E+00
 -3.4823E+01 -3.1053E+00
 -3.4646E+01 -3.2265E+00
 -3.4468E+01 -3.3476E+00
 -3.4291E+01 -3.4688E+00
 -3.4114E+01 -3.6361E+00
 -3.3937E+01 -3.8100E+00
 -3.3759E+01 -3.9840E+00
 -3.3582E+01 -4.1579E+00
 -3.3405E+01 -4.2355E+00
 -3.3228E+01 -4.2806E+00
 -3.3051E+01 -4.3257E+00
 -3.2873E+01 -4.3708E+00
 -3.2696E+01 -4.3249E+00
 -3.2519E+01 -4.2237E+00
 -3.2342E+01 -4.1224E+00
 -3.2165E+01 -4.0212E+00
 -3.1987E+01 -3.8279E+00
 -3.1810E+01 -3.5410E+00
 -3.1633E+01 -3.2541E+00
 -3.1456E+01 -2.9672E+00
 -3.1278E+01 -2.6023E+00
 -3.1101E+01 -2.1043E+00
 -3.0924E+01 -1.6062E+00
 -3.0747E+01 -1.1082E+00
 -3.0570E+01 -5.5344E-01
 -3.0392E+01  1.7768E-01
 -3.0215E+01  9.0881E-01
 -3.0038E+01  1.6399E+00
 -2.9861E+01  2.3979E+00
 -2.9684E+01  3.3580E+00
 -2.9506E+01  4.3180E+00
 -2.9329E+01  5.2780E+00
 -2.9152E+01  6.2380E+00
 -2.8975E+01  7.3847E+00
 -2.8797E+01  8.5329E+00
 -2.8620E+01  9.6812E+00
 -2.8443E+01  1.0829E+01
 -2.8266E+01  1.2076E+01
 -2.8089E+01  1.3337E+01
 -2.7911E+01  1.4599E+01
 -2.7734E+01  1.5860E+01
 -2.7557E+01  1.7125E+01
 -2.7380E+01  1.8392E+01
 -2.7203E+01  1.9658E+01
 -2.7025E+01  2.0925E+01
 -2.6848E+01  2.2110E+01
 -2.6671E+01  2.3244E+01
 -2.6494E+01  2.4378E+01
 -2.6316E+01  2.5512E+01
 -2.6139E+01  2.6508E+01
 -2.5962E+01  2.7360E+01
 -2.5785E+01  2.8211E+01
 -2.5608E+01  2.9063E+01
 -2.5430E+01  2.9763E+01
 -2.5253E+01  3.0196E+01
 -2.5076E+01  3.0628E+01
 -2.4899E+01  3.1060E+01
 -2.4722E+01  3.1369E+01
 -2.4544E+01  3.1272E+01
 -2.4367E+01  3.1176E+01
 -2.4190E+01  3.1080E+01
 -2.4013E+01  3.0920E+01
 -2.3835E+01  3.0240E+01
 -2.3658E+01  2.9560E+01
 -2.3481E+01  2.8879E+01
 -2.3304E+01  2.8199E+01
 -2.3127E+01  2.6959E+01
 -2.2949E+01  2.5709E+01
 -2.2772E+01  2.4460E+01
 -2.2595E+01  2.3210E+01
 -2.2418E+01  2.1546E+01
 -2.2241E+01  1.9814E+01
 -2.2063E+01  1.8081E+01
 -2.1886E+01  1.6348E+01
 -2.1709E+01  1.4372E+01
 -2.1532E+01  1.2307E+01
 -2.1354E+01  1.0241E+01
 -2.1177E+01  8.1751E+00
 -2.1000E+01  6.0271E+00
 -2.0823E+01  3.8252E+00
 -2.0646E+01  1.6234E+00
 -2.0468E+01 -5.7839E-01
 -2.0291E+01 -2.7410E+00
 -2.0114E+01 -4.8609E+00
 -1.9937E+01 -6.9808E+00
 -1.9759E+01 -9.1007E+00
 -1.9582E+01 -1.1120E+01
 -1.9405E+01 -1.2954E+01
 -1.9228E+01 -1.4789E+01
 -1.9051E+01 -1.6623E+01
 -1.8873E+01 -1.8356E+01
 -1.8696E+01 -1.9742E+01
 -1.8519E+01 -2.1129E+01
 -1.8342E+01 -2.2515E+01
 -1.8165E+01 -2.3847E+01
 -1.7987E+01 -2.4686E+01
 -1.7810E+01 -2.5526E+01
 -1.7633E+01 -2.6366E+01
 -1.7456E+01 -2.7206E+01
 -1.7278E+01 -2.7494E+01
 -1.7101E+01 -2.7767E+01
 -1.6924E+01 -2.8040E+01
 -1.6747E+01 -2.8313E+01
 -1.6570E+01 -2.8157E+01
 -1.6392E+01 -2.7924E+01
 -1.6215E+01 -2.7691E+01
 -1.6038E+01 -2.7457E+01
 -1.5861E+01 -2.6960E+01
 -1.5684E+01 -2.6361E+01
 -1.5506E+01 -2.5762E+01
 -1.5329E+01 -2.5163E+01
 -1.5152E+01 -2.4490E+01
 -1.4975E+01 -2.3767E+01
 -1.4797E+01 -2.3044E+01
 -1.4620E+01 -2.2320E+01
 -1.4443E+01 -2.1770E+01
 -1.4266E+01 -2.1415E+01
 -1.4089E+01 -2.1060E+01
 -1.3911E+01 -2.0705E+01
 -1.3734E+01 -2.1024E+01
 -1.3557E+01 -2.2630E+01
 -1.3380E+01 -2.4237E+01
 -1.3203E+01 -2.5844E+01
 -1.3025E+01 -2.8492E+01
 -1.2848E+01 -3.4883E+01
 -1.2671E+01 -4.1275E+01
 -1.2494E+01 -4.7667E+01
 -1.2316E+01 -5.2400E+01
 -1.2139E+01 -4.0675E+01
 -1.1962E+01 -2.8950E+01
 -1.1785E+01 -1.7225E+01
 -1.1608E+01 -4.7727E+00
 -1.1430E+01  2.0954E+01
 -1.1253E+01  4.6680E+01
 -1.1076E+01  6.9038E+01
 -1.0899E+01  6.6999E+01
 -1.0722E+01  6.4179E+01
 -1.0544E+01  4.8455E+01
 -1.0367E+01  3.2731E+01
 -1.0190E+01  2.6820E+01
