           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -5.8040E-01
 -3.4823E+01 -6.1469E-01
 -3.4646E+01 -6.4898E-01
 -3.4468E+01 -6.8327E-01
 -3.4291E+01 -7.1755E-01
 -3.4114E+01 -7.6089E-01
 -3.3937E+01 -8.0553E-01
 -3.3759E+01 -8.5017E-01
 -3.3582E+01 -8.9481E-01
 -3.3405E+01 -8.9937E-01
 -3.3228E+01 -8.9041E-01
 -3.3051E+01 -8.8145E-01
 -3.2873E+01 -8.7250E-01
 -3.2696E+01 -8.0952E-01
 -3.2519E+01 -7.1368E-01
 -3.2342E+01 -6.1785E-01
 -3.2165E+01 -5.2201E-01
 -3.1987E+01 -3.6265E-01
 -3.1810E+01 -1.3867E-01
 -3.1633E+01  8.5312E-02
 -3.1456E+01  3.0929E-01
 -3.1278E+01  5.9251E-01
 -3.1101E+01  9.7676E-01
 -3.0924E+01  1.3610E+00
 -3.0747E+01  1.7453E+00
 -3.0570E+01  2.1792E+00
 -3.0392E+01  2.7676E+00
 -3.0215E+01  3.3560E+00
 -3.0038E+01  3.9444E+00
 -2.9861E+01  4.5611E+00
 -2.9684E+01  5.3906E+00
 -2.9506E+01  6.2202E+00
 -2.9329E+01  7.0497E+00
 -2.9152E+01  7.8792E+00
 -2.8975E+01  8.9715E+00
 -2.8797E+01  1.0066E+01
 -2.8620E+01  1.1161E+01
 -2.8443E+01  1.2255E+01
 -2.8266E+01  1.3590E+01
 -2.8089E+01  1.4963E+01
 -2.7911E+01  1.6335E+01
 -2.7734E+01  1.7708E+01
 -2.7557E+01  1.9282E+01
 -2.7380E+01  2.0929E+01
 -2.7203E+01  2.2575E+01
 -2.7025E+01  2.4221E+01
 -2.6848E+01  2.6018E+01
 -2.6671E+01  2.7910E+01
 -2.6494E+01  2.9802E+01
 -2.6316E+01  3.1694E+01
 -2.6139E+01  3.3683E+01
 -2.5962E+01  3.5773E+01
 -2.5785E+01  3.7862E+01
 -2.5608E+01  3.9952E+01
 -2.5430E+01  4.2091E+01
 -2.5253E+01  4.4315E+01
 -2.5076E+01  4.6540E+01
 -2.4899E+01  4.8764E+01
 -2.4722E+01  5.1000E+01
 -2.4544E+01  5.3271E+01
 -2.4367E+01  5.5542E+01
