           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01  9.1132E-01
 -3.4823E+01  9.0211E-01
 -3.4646E+01  8.9289E-01
 -3.4468E+01  8.8367E-01
 -3.4291E+01  8.7446E-01
 -3.4114E+01  8.6211E-01
 -3.3937E+01  8.4931E-01
 -3.3759E+01  8.3650E-01
 -3.3582E+01  8.2370E-01
 -3.3405E+01  8.1248E-01
 -3.3228E+01  8.0180E-01
 -3.3051E+01  7.9112E-01
 -3.2873E+01  7.8043E-01
 -3.2696E+01  7.7058E-01
 -3.2519E+01  7.6124E-01
 -3.2342E+01  7.5190E-01
 -3.2165E+01  7.4255E-01
 -3.1987E+01  7.3439E-01
 -3.1810E+01  7.2743E-01
 -3.1633E+01  7.2047E-01
 -3.1456E+01  7.1350E-01
 -3.1278E+01  7.0307E-01
 -3.1101E+01  6.8671E-01
 -3.0924E+01  6.7035E-01
 -3.0747E+01  6.5399E-01
 -3.0570E+01  6.3445E-01
 -3.0392E+01  6.0501E-01
 -3.0215E+01  5.7557E-01
 -3.0038E+01  5.4613E-01
 -2.9861E+01  5.1395E-01
 -2.9684E+01  4.6120E-01
 -2.9506E+01  4.0845E-01
 -2.9329E+01  3.5569E-01
 -2.9152E+01  3.0294E-01
 -2.8975E+01  2.0897E-01
 -2.8797E+01  1.1464E-01
 -2.8620E+01  2.0317E-02
 -2.8443E+01 -7.4011E-02
 -2.8266E+01 -2.2355E-01
 -2.8089E+01 -3.8168E-01
 -2.7911E+01 -5.3981E-01
 -2.7734E+01 -6.9795E-01
 -2.7557E+01 -9.2437E-01
 -2.7380E+01 -1.1749E+00
 -2.7203E+01 -1.4254E+00
 -2.7025E+01 -1.6760E+00
 -2.6848E+01 -2.0091E+00
 -2.6671E+01 -2.3944E+00
 -2.6494E+01 -2.7797E+00
 -2.6316E+01 -3.1650E+00
 -2.6139E+01 -3.6417E+00
 -2.5962E+01 -4.2148E+00
 -2.5785E+01 -4.7878E+00
 -2.5608E+01 -5.3609E+00
 -2.5430E+01 -6.0243E+00
 -2.5253E+01 -6.8476E+00
 -2.5076E+01 -7.6708E+00
 -2.4899E+01 -8.4941E+00
 -2.4722E+01 -9.3964E+00
 -2.4544E+01 -1.0556E+01
 -2.4367E+01 -1.1716E+01
 -2.4190E+01 -1.2876E+01
 -2.4013E+01 -1.4083E+01
 -2.3835E+01 -1.5677E+01
 -2.3658E+01 -1.7271E+01
 -2.3481E+01 -1.8865E+01
 -2.3304E+01 -2.0459E+01
 -2.3127E+01 -2.2592E+01
 -2.2949E+01 -2.4735E+01
 -2.2772E+01 -2.6878E+01
 -2.2595E+01 -2.9020E+01
 -2.2418E+01 -3.1748E+01
 -2.2241E+01 -3.4573E+01
 -2.2063E+01 -3.7399E+01
 -2.1886E+01 -4.0224E+01
 -2.1709E+01 -4.3659E+01
 -2.1532E+01 -4.7319E+01
 -2.1354E+01 -5.0979E+01
 -2.1177E+01 -5.4638E+01
 -2.1000E+01 -5.8904E+01
 -2.0823E+01 -6.3565E+01
 -2.0646E+01 -6.8226E+01
 -2.0468E+01 -7.2888E+01
 -2.0291E+01 -7.8116E+01
 -2.0114E+01 -8.3962E+01
 -1.9937E+01 -8.9808E+01
 -1.9759E+01 -9.5655E+01
 -1.9582E+01 -1.0199E+02
 -1.9405E+01 -1.0922E+02
 -1.9228E+01 -1.1644E+02
 -1.9051E+01 -1.2367E+02
 -1.8873E+01 -1.3126E+02
 -1.8696E+01 -1.4009E+02
 -1.8519E+01 -1.4891E+02
 -1.8342E+01 -1.5774E+02
 -1.8165E+01 -1.6675E+02
 -1.7987E+01 -1.7740E+02
 -1.7810E+01 -1.8805E+02
 -1.7633E+01 -1.9871E+02
 -1.7456E+01 -2.0936E+02
 -1.7278E+01 -2.2203E+02
 -1.7101E+01 -2.3475E+02
 -1.6924E+01 -2.4747E+02
 -1.6747E+01 -2.6019E+02
 -1.6570E+01 -2.7488E+02
 -1.6392E+01 -2.8992E+02
 -1.6215E+01 -3.0496E+02
 -1.6038E+01 -3.2000E+02
 -1.5861E+01 -3.3687E+02
 -1.5684E+01 -3.5445E+02
 -1.5506E+01 -3.7203E+02
 -1.5329E+01 -3.8961E+02
 -1.5152E+01 -4.0877E+02
 -1.4975E+01 -4.2901E+02
 -1.4797E+01 -4.4924E+02
 -1.4620E+01 -4.6948E+02
 -1.4443E+01 -4.9084E+02
 -1.4266E+01 -5.1347E+02
 -1.4089E+01 -5.3609E+02
 -1.3911E+01 -5.5872E+02
 -1.3734E+01 -5.8156E+02
 -1.3557E+01 -6.0481E+02
 -1.3380E+01 -6.2805E+02
 -1.3203E+01 -6.5130E+02
 -1.3025E+01 -6.7362E+02
 -1.2848E+01 -6.9264E+02
 -1.2671E+01 -7.1165E+02
 -1.2494E+01 -7.3067E+02
 -1.2316E+01 -7.5169E+02
 -1.2139E+01 -7.9262E+02
 -1.1962E+01 -8.3354E+02
 -1.1785E+01 -8.7447E+02
 -1.1608E+01 -9.1674E+02
 -1.1430E+01 -9.8358E+02
 -1.1253E+01 -1.0504E+03
 -1.1076E+01 -1.1134E+03
 -1.0899E+01 -1.1488E+03
 -1.0722E+01 -1.1827E+03
 -1.0544E+01 -1.1948E+03
 -1.0367E+01 -1.2068E+03
 -1.0190E+01 -1.2314E+03
 -1.0013E+01 -1.2561E+03
 -9.8354E+00 -1.2888E+03
 -9.6582E+00 -1.3221E+03
 -9.4810E+00 -1.3681E+03
 -9.3038E+00 -1.4161E+03
 -9.1266E+00 -1.4395E+03
 -8.9494E+00 -1.4568E+03
 -8.7722E+00 -1.4377E+03
 -8.5949E+00 -1.4057E+03
 -8.4177E+00 -1.3737E+03
 -8.2405E+00 -1.3609E+03
 -8.0633E+00 -1.3524E+03
 -7.8861E+00 -1.3439E+03
 -7.7089E+00 -1.3355E+03
 -7.5316E+00 -1.3447E+03
 -7.3544E+00 -1.3589E+03
 -7.1772E+00 -1.3732E+03
 -7.0000E+00 -1.3874E+03
 -6.8228E+00 -1.3916E+03
 -6.6456E+00 -1.3905E+03
 -6.4684E+00 -1.3895E+03
 -6.2911E+00 -1.3884E+03
 -6.1139E+00 -1.3825E+03
 -5.9367E+00 -1.3724E+03
 -5.7595E+00 -1.3622E+03
 -5.5823E+00 -1.3521E+03
 -5.4051E+00 -1.3395E+03
 -5.2278E+00 -1.3236E+03
 -5.0506E+00 -1.3077E+03
 -4.8734E+00 -1.2917E+03
