           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -1.1356E+01
 -3.4823E+01 -1.1353E+01
 -3.4646E+01 -1.1349E+01
 -3.4468E+01 -1.1346E+01
 -3.4291E+01 -1.1342E+01
 -3.4114E+01 -1.1062E+01
 -3.3937E+01 -1.0741E+01
 -3.3759E+01 -1.0420E+01
 -3.3582E+01 -1.0100E+01
 -3.3405E+01 -9.4626E+00
 -3.3228E+01 -8.7188E+00
 -3.3051E+01 -7.9751E+00
 -3.2873E+01 -7.2314E+00
 -3.2696E+01 -6.4119E+00
 -3.2519E+01 -5.5464E+00
 -3.2342E+01 -4.6809E+00
 -3.2165E+01 -3.8153E+00
 -3.1987E+01 -2.9672E+00
 -3.1810E+01 -2.1368E+00
 -3.1633E+01 -1.3065E+00
 -3.1456E+01 -4.7611E-01
 -3.1278E+01  3.0603E-01
 -3.1101E+01  1.0059E+00
 -3.0924E+01  1.7058E+00
 -3.0747E+01  2.4058E+00
 -3.0570E+01  3.0617E+00
 -3.0392E+01  3.5811E+00
 -3.0215E+01  4.1005E+00
 -3.0038E+01  4.6200E+00
 -2.9861E+01  5.1165E+00
 -2.9684E+01  5.4412E+00
 -2.9506E+01  5.7660E+00
 -2.9329E+01  6.0907E+00
 -2.9152E+01  6.4154E+00
 -2.8975E+01  6.5600E+00
 -2.8797E+01  6.7029E+00
 -2.8620E+01  6.8459E+00
 -2.8443E+01  6.9889E+00
 -2.8266E+01  7.0017E+00
 -2.8089E+01  6.9942E+00
 -2.7911E+01  6.9868E+00
 -2.7734E+01  6.9793E+00
 -2.7557E+01  6.8902E+00
 -2.7380E+01  6.7722E+00
 -2.7203E+01  6.6543E+00
 -2.7025E+01  6.5363E+00
 -2.6848E+01  6.3757E+00
 -2.6671E+01  6.1882E+00
 -2.6494E+01  6.0007E+00
 -2.6316E+01  5.8132E+00
 -2.6139E+01  5.6097E+00
 -2.5962E+01  5.3891E+00
 -2.5785E+01  5.1686E+00
 -2.5608E+01  4.9480E+00
 -2.5430E+01  4.7259E+00
 -2.5253E+01  4.5010E+00
 -2.5076E+01  4.2761E+00
 -2.4899E+01  4.0512E+00
 -2.4722E+01  3.8300E+00
 -2.4544E+01  3.6207E+00
 -2.4367E+01  3.4114E+00
 -2.4190E+01  3.2021E+00
 -2.4013E+01  2.9958E+00
 -2.3835E+01  2.8137E+00
 -2.3658E+01  2.6317E+00
 -2.3481E+01  2.4496E+00
 -2.3304E+01  2.2676E+00
 -2.3127E+01  2.1172E+00
 -2.2949E+01  1.9673E+00
 -2.2772E+01  1.8174E+00
 -2.2595E+01  1.6675E+00
 -2.2418E+01  1.5451E+00
 -2.2241E+01  1.4273E+00
 -2.2063E+01  1.3095E+00
 -2.1886E+01  1.1918E+00
 -2.1709E+01  1.0952E+00
 -2.1532E+01  1.0064E+00
 -2.1354E+01  9.1758E-01
 -2.1177E+01  8.2879E-01
 -2.1000E+01  7.5471E-01
 -2.0823E+01  6.9025E-01
 -2.0646E+01  6.2579E-01
 -2.0468E+01  5.6134E-01
 -2.0291E+01  5.0610E-01
