           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01  6.8061E+01
 -3.4823E+01  6.8361E+01
 -3.4646E+01  6.8660E+01
 -3.4468E+01  6.8960E+01
 -3.4291E+01  6.9259E+01
 -3.4114E+01  6.9778E+01
 -3.3937E+01  7.0329E+01
 -3.3759E+01  7.0880E+01
 -3.3582E+01  7.1431E+01
 -3.3405E+01  7.1916E+01
 -3.3228E+01  7.2379E+01
 -3.3051E+01  7.2842E+01
 -3.2873E+01  7.3305E+01
 -3.2696E+01  7.3735E+01
 -3.2519E+01  7.4146E+01
 -3.2342E+01  7.4556E+01
 -3.2165E+01  7.4966E+01
 -3.1987E+01  7.5372E+01
 -3.1810E+01  7.5774E+01
 -3.1633E+01  7.6175E+01
 -3.1456E+01  7.6577E+01
 -3.1278E+01  7.6988E+01
 -3.1101E+01  7.7415E+01
 -3.0924E+01  7.7843E+01
 -3.0747E+01  7.8271E+01
 -3.0570E+01  7.8716E+01
 -3.0392E+01  7.9215E+01
 -3.0215E+01  7.9714E+01
 -3.0038E+01  8.0213E+01
 -2.9861E+01  8.0726E+01
 -2.9684E+01  8.1336E+01
 -2.9506E+01  8.1946E+01
 -2.9329E+01  8.2556E+01
 -2.9152E+01  8.3165E+01
 -2.8975E+01  8.3913E+01
 -2.8797E+01  8.4661E+01
 -2.8620E+01  8.5409E+01
 -2.8443E+01  8.6158E+01
 -2.8266E+01  8.7042E+01
 -2.8089E+01  8.7948E+01
 -2.7911E+01  8.8853E+01
 -2.7734E+01  8.9759E+01
 -2.7557E+01  9.0786E+01
 -2.7380E+01  9.1857E+01
 -2.7203E+01  9.2928E+01
 -2.7025E+01  9.3998E+01
 -2.6848E+01  9.5164E+01
 -2.6671E+01  9.6390E+01
 -2.6494E+01  9.7616E+01
 -2.6316E+01  9.8842E+01
 -2.6139E+01  1.0013E+02
 -2.5962E+01  1.0150E+02
 -2.5785E+01  1.0286E+02
 -2.5608E+01  1.0422E+02
 -2.5430E+01  1.0562E+02
 -2.5253E+01  1.0710E+02
 -2.5076E+01  1.0858E+02
 -2.4899E+01  1.1006E+02
 -2.4722E+01  1.1155E+02
 -2.4544E+01  1.1311E+02
 -2.4367E+01  1.1467E+02
 -2.4190E+01  1.1623E+02
 -2.4013E+01  1.1780E+02
 -2.3835E+01  1.1943E+02
 -2.3658E+01  1.2106E+02
 -2.3481E+01  1.2268E+02
 -2.3304E+01  1.2431E+02
 -2.3127E+01  1.2600E+02
 -2.2949E+01  1.2769E+02
 -2.2772E+01  1.2939E+02
 -2.2595E+01  1.3108E+02
 -2.2418E+01  1.3285E+02
 -2.2241E+01  1.3463E+02
 -2.2063E+01  1.3641E+02
 -2.1886E+01  1.3820E+02
 -2.1709E+01  1.4009E+02
 -2.1532E+01  1.4202E+02
 -2.1354E+01  1.4395E+02
 -2.1177E+01  1.4589E+02
 -2.1000E+01  1.4798E+02
 -2.0823E+01  1.5017E+02
 -2.0646E+01  1.5236E+02
 -2.0468E+01  1.5455E+02
 -2.0291E+01  1.5695E+02
 -2.0114E+01  1.5956E+02
 -1.9937E+01  1.6218E+02
 -1.9759E+01  1.6480E+02
 -1.9582E+01  1.6764E+02
 -1.9405E+01  1.7092E+02
 -1.9228E+01  1.7420E+02
 -1.9051E+01  1.7747E+02
 -1.8873E+01  1.8097E+02
 -1.8696E+01  1.8521E+02
 -1.8519E+01  1.8945E+02
 -1.8342E+01  1.9369E+02
 -1.8165E+01  1.9807E+02
 -1.7987E+01  2.0366E+02
 -1.7810E+01  2.0925E+02
 -1.7633E+01  2.1484E+02
 -1.7456E+01  2.2043E+02
 -1.7278E+01  2.2780E+02
 -1.7101E+01  2.3521E+02
 -1.6924E+01  2.4262E+02
 -1.6747E+01  2.5003E+02
 -1.6570E+01  2.5943E+02
 -1.6392E+01  2.6920E+02
 -1.6215E+01  2.7896E+02
 -1.6038E+01  2.8873E+02
 -1.5861E+01  3.0061E+02
 -1.5684E+01  3.1331E+02
 -1.5506E+01  3.2601E+02
 -1.5329E+01  3.3872E+02
 -1.5152E+01  3.5352E+02
 -1.4975E+01  3.6975E+02
 -1.4797E+01  3.8598E+02
 -1.4620E+01  4.0221E+02
 -1.4443E+01  4.2034E+02
 -1.4266E+01  4.4061E+02
 -1.4089E+01  4.6088E+02
 -1.3911E+01  4.8116E+02
 -1.3734E+01  5.0293E+02
 -1.3557E+01  5.2757E+02
 -1.3380E+01  5.5221E+02
 -1.3203E+01  5.7685E+02
 -1.3025E+01  6.0244E+02
 -1.2848E+01  6.3143E+02
 -1.2671E+01  6.6043E+02
 -1.2494E+01  6.8942E+02
 -1.2316E+01  7.1876E+02
 -1.2139E+01  7.5154E+02
 -1.1962E+01  7.8432E+02
 -1.1785E+01  8.1710E+02
 -1.1608E+01  8.5001E+02
 -1.1430E+01  8.8524E+02
 -1.1253E+01  9.2048E+02
 -1.1076E+01  9.5584E+02
 -1.0899E+01  9.9212E+02
 -1.0722E+01  1.0284E+03
 -1.0544E+01  1.0650E+03
 -1.0367E+01  1.1015E+03
 -1.0190E+01  1.1379E+03
 -1.0013E+01  1.1742E+03
 -9.8354E+00  1.2099E+03
 -9.6582E+00  1.2455E+03
 -9.4810E+00  1.2800E+03
 -9.3038E+00  1.3144E+03
 -9.1266E+00  1.3474E+03
 -8.9494E+00  1.3801E+03
 -8.7722E+00  1.4110E+03
 -8.5949E+00  1.4411E+03
 -8.4177E+00  1.4713E+03
 -8.2405E+00  1.4982E+03
 -8.0633E+00  1.5242E+03
 -7.8861E+00  1.5502E+03
 -7.7089E+00  1.5763E+03
 -7.5316E+00  1.5983E+03
 -7.3544E+00  1.6191E+03
 -7.1772E+00  1.6399E+03
 -7.0000E+00  1.6607E+03
 -6.8228E+00  1.6780E+03
 -6.6456E+00  1.6935E+03
 -6.4684E+00  1.7090E+03
 -6.2911E+00  1.7245E+03
 -6.1139E+00  1.7373E+03
 -5.9367E+00  1.7479E+03
 -5.7595E+00  1.7584E+03
 -5.5823E+00  1.7689E+03
 -5.4051E+00  1.7776E+03
 -5.2278E+00  1.7836E+03
 -5.0506E+00  1.7897E+03
 -4.8734E+00  1.7957E+03
 -4.6962E+00  1.8006E+03
 -4.5190E+00  1.8027E+03
 -4.3418E+00  1.8048E+03
 -4.1646E+00  1.8068E+03
 -3.9873E+00  1.8083E+03
 -3.8101E+00  1.8069E+03
 -3.6329E+00  1.8056E+03
 -3.4557E+00  1.8042E+03
 -3.2785E+00  1.8026E+03
 -3.1013E+00  1.7982E+03
 -2.9241E+00  1.7938E+03
 -2.7468E+00  1.7893E+03
 -2.5696E+00  1.7849E+03
 -2.3924E+00  1.7780E+03
 -2.2152E+00  1.7709E+03
 -2.0380E+00  1.7638E+03
 -1.8608E+00  1.7567E+03
 -1.6835E+00  1.7477E+03
 -1.5063E+00  1.7383E+03
 -1.3291E+00  1.7288E+03
 -1.1519E+00  1.7194E+03
 -9.7468E-01  1.7085E+03
 -7.9747E-01  1.6969E+03
 -6.2025E-01  1.6853E+03
 -4.4304E-01  1.6738E+03
 -2.6582E-01  1.6612E+03
 -8.8608E-02  1.6477E+03
  8.8608E-02  1.6343E+03
  2.6582E-01  1.6208E+03
  4.4304E-01  1.6066E+03
  6.2025E-01  1.5915E+03
  7.9747E-01  1.5764E+03
  9.7468E-01  1.5613E+03
  1.1519E+00  1.5457E+03
  1.3291E+00  1.5291E+03
  1.5063E+00  1.5125E+03
  1.6835E+00  1.4959E+03
  1.8608E+00  1.4790E+03
  2.0380E+00  1.4611E+03
  2.2152E+00  1.4432E+03
  2.3924E+00  1.4254E+03
  2.5696E+00  1.4074E+03
  2.7468E+00  1.3884E+03
  2.9241E+00  1.3695E+03
  3.1013E+00  1.3505E+03
  3.2785E+00  1.3316E+03
  3.4557E+00  1.3118E+03
  3.6329E+00  1.2920E+03
  3.8101E+00  1.2722E+03
  3.9873E+00  1.2524E+03
  4.1646E+00  1.2320E+03
  4.3418E+00  1.2115E+03
  4.5190E+00  1.1911E+03
  4.6962E+00  1.1706E+03
  4.8734E+00  1.1498E+03
  5.0506E+00  1.1288E+03
  5.2278E+00  1.1078E+03
  5.4051E+00  1.0868E+03
  5.5823E+00  1.0657E+03
  5.7595E+00  1.0443E+03
  5.9367E+00  1.0230E+03
  6.1139E+00  1.0017E+03
  6.2911E+00  9.8021E+02
  6.4684E+00  9.5862E+02
  6.6456E+00  9.3703E+02
  6.8228E+00  9.1544E+02
  7.0000E+00  8.9379E+02
  7.1772E+00  8.7202E+02
  7.3544E+00  8.5025E+02
  7.5316E+00  8.2849E+02
  7.7089E+00  8.0671E+02
  7.8861E+00  7.8488E+02
  8.0633E+00  7.6306E+02
  8.2405E+00  7.4124E+02
  8.4177E+00  7.1943E+02
  8.5949E+00  6.9771E+02
  8.7722E+00  6.7598E+02
  8.9494E+00  6.5432E+02
  9.1266E+00  6.3282E+02
  9.3038E+00  6.1138E+02
  9.4810E+00  5.9021E+02
  9.6582E+00  5.6910E+02
  9.8354E+00  5.4839E+02
  1.0013E+01  5.2771E+02
  1.0190E+01  5.0759E+02
  1.0367E+01  4.8748E+02
  1.0544E+01  4.6812E+02
  1.0722E+01  4.4875E+02
  1.0899E+01  4.3023E+02
  1.1076E+01  4.1176E+02
  1.1253E+01  3.9438E+02
  1.1430E+01  3.7716E+02
  1.1608E+01  3.5993E+02
  1.1785E+01  3.4455E+02
  1.1962E+01  3.2927E+02
  1.2139E+01  3.1400E+02
  1.2316E+01  2.9872E+02
  1.2494E+01  2.8560E+02
  1.2671E+01  2.7269E+02
  1.2848E+01  2.5978E+02
  1.3025E+01  2.4688E+02
  1.3203E+01  2.3576E+02
  1.3380E+01  2.2513E+02
  1.3557E+01  2.1451E+02
  1.3734E+01  2.0389E+02
  1.3911E+01  1.9458E+02
  1.4089E+01  1.8597E+02
  1.4266E+01  1.7735E+02
  1.4443E+01  1.6874E+02
  1.4620E+01  1.6100E+02
  1.4797E+01  1.5403E+02
  1.4975E+01  1.4707E+02
  1.5152E+01  1.4010E+02
  1.5329E+01  1.3366E+02
  1.5506E+01  1.2798E+02
  1.5684E+01  1.2231E+02
  1.5861E+01  1.1663E+02
  1.6038E+01  1.1122E+02
  1.6215E+01  1.0651E+02
  1.6392E+01  1.0180E+02
  1.6570E+01  9.7090E+01
  1.6747E+01  9.2486E+01
  1.6924E+01  8.8484E+01
  1.7101E+01  8.4482E+01
  1.7278E+01  8.0479E+01
  1.7456E+01  7.6491E+01
  1.7633E+01  7.3009E+01
  1.7810E+01  6.9527E+01
  1.7987E+01  6.6045E+01
  1.8165E+01  6.2563E+01
  1.8342E+01  5.9435E+01
  1.8519E+01  5.6346E+01
  1.8696E+01  5.3257E+01
  1.8873E+01  5.0169E+01
  1.9051E+01  4.7330E+01
  1.9228E+01  4.4565E+01
  1.9405E+01  4.1800E+01
  1.9582E+01  3.9035E+01
  1.9759E+01  3.6460E+01
  1.9937E+01  3.3988E+01
  2.0114E+01  3.1516E+01
  2.0291E+01  2.9044E+01
  2.0468E+01  2.6725E+01
  2.0646E+01  2.4546E+01
  2.0823E+01  2.2368E+01
  2.1000E+01  2.0189E+01
  2.1177E+01  1.8132E+01
  2.1354E+01  1.6263E+01
  2.1532E+01  1.4394E+01
  2.1709E+01  1.2525E+01
  2.1886E+01  1.0745E+01
  2.2063E+01  9.2066E+00
  2.2241E+01  7.6686E+00
  2.2418E+01  6.1306E+00
  2.2595E+01  4.6441E+00
  2.2772E+01  3.4656E+00
  2.2949E+01  2.2870E+00
  2.3127E+01  1.1085E+00
  2.3304E+01 -6.3381E-02
  2.3481E+01 -8.5611E-01
  2.3658E+01 -1.6488E+00
  2.3835E+01 -2.4416E+00
  2.4013E+01 -3.2343E+00
  2.4190E+01 -3.6674E+00
  2.4367E+01 -4.0567E+00
  2.4544E+01 -4.4459E+00
  2.4722E+01 -4.8352E+00
  2.4899E+01 -4.9080E+00
  2.5076E+01 -4.8836E+00
  2.5253E+01 -4.8592E+00
  2.5430E+01 -4.8348E+00
  2.5608E+01 -4.5446E+00
  2.5785E+01 -4.1042E+00
  2.5962E+01 -3.6638E+00
  2.6139E+01 -3.2233E+00
  2.6316E+01 -2.5764E+00
  2.6494E+01 -1.7334E+00
  2.6671E+01 -8.9033E-01
  2.6848E+01 -4.7302E-02
  2.7025E+01  9.4056E-01
  2.7203E+01  2.1579E+00
  2.7380E+01  3.3753E+00
  2.7557E+01  4.5927E+00
  2.7734E+01  5.8968E+00
  2.7911E+01  7.4470E+00
  2.8089E+01  8.9972E+00
  2.8266E+01  1.0547E+01
  2.8443E+01  1.2134E+01
  2.8620E+01  1.3955E+01
  2.8797E+01  1.5776E+01
  2.8975E+01  1.7597E+01
  2.9152E+01  1.9419E+01
  2.9329E+01  2.1435E+01
  2.9506E+01  2.3452E+01
  2.9684E+01  2.5468E+01
  2.9861E+01  2.7485E+01
  3.0038E+01  2.9593E+01
  3.0215E+01  3.1714E+01
  3.0392E+01  3.3835E+01
  3.0570E+01  3.5957E+01
  3.0747E+01  3.8075E+01
  3.0924E+01  4.0193E+01
  3.1101E+01  4.2311E+01
  3.1278E+01  4.4429E+01
  3.1456E+01  4.6474E+01
  3.1633E+01  4.8476E+01
  3.1810E+01  5.0478E+01
  3.1987E+01  5.2480E+01
  3.2165E+01  5.4366E+01
  3.2342E+01  5.6136E+01
  3.2519E+01  5.7907E+01
  3.2696E+01  5.9677E+01
  3.2873E+01  6.1318E+01
  3.3051E+01  6.2744E+01
  3.3228E+01  6.4170E+01
  3.3405E+01  6.5596E+01
  3.3582E+01  6.6910E+01
  3.3759E+01  6.7892E+01
  3.3937E+01  6.8874E+01
  3.4114E+01  6.9856E+01
  3.4291E+01  7.0761E+01
  3.4468E+01  7.1129E+01
  3.4646E+01  7.1498E+01
  3.4823E+01  7.1866E+01
  3.5000E+01  7.2235E+01
