           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -4.1540E+00
 -3.4823E+01 -4.1922E+00
 -3.4646E+01 -4.2304E+00
 -3.4468E+01 -4.2686E+00
 -3.4291E+01 -4.3069E+00
 -3.4114E+01 -4.3906E+00
 -3.3937E+01 -4.4809E+00
 -3.3759E+01 -4.5712E+00
 -3.3582E+01 -4.6615E+00
 -3.3405E+01 -4.7824E+00
 -3.3228E+01 -4.9137E+00
 -3.3051E+01 -5.0449E+00
 -3.2873E+01 -5.1761E+00
 -3.2696E+01 -5.3391E+00
 -3.2519E+01 -5.5213E+00
 -3.2342E+01 -5.7035E+00
 -3.2165E+01 -5.8857E+00
 -3.1987E+01 -6.0974E+00
 -3.1810E+01 -6.3392E+00
 -3.1633E+01 -6.5809E+00
 -3.1456E+01 -6.8227E+00
 -3.1278E+01 -7.0944E+00
 -3.1101E+01 -7.4174E+00
 -3.0924E+01 -7.7403E+00
 -3.0747E+01 -8.0633E+00
 -3.0570E+01 -8.4088E+00
 -3.0392E+01 -8.8244E+00
 -3.0215E+01 -9.2400E+00
 -3.0038E+01 -9.6555E+00
 -2.9861E+01 -1.0084E+01
 -2.9684E+01 -1.0606E+01
 -2.9506E+01 -1.1128E+01
 -2.9329E+01 -1.1650E+01
 -2.9152E+01 -1.2172E+01
 -2.8975E+01 -1.2814E+01
 -2.8797E+01 -1.3458E+01
 -2.8620E+01 -1.4102E+01
 -2.8443E+01 -1.4745E+01
 -2.8266E+01 -1.5502E+01
 -2.8089E+01 -1.6275E+01
 -2.7911E+01 -1.7049E+01
 -2.7734E+01 -1.7823E+01
 -2.7557E+01 -1.8694E+01
 -2.7380E+01 -1.9598E+01
 -2.7203E+01 -2.0503E+01
 -2.7025E+01 -2.1408E+01
 -2.6848E+01 -2.2390E+01
 -2.6671E+01 -2.3420E+01
 -2.6494E+01 -2.4451E+01
 -2.6316E+01 -2.5482E+01
 -2.6139E+01 -2.6567E+01
 -2.5962E+01 -2.7709E+01
