           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -7.9705E-01
 -3.4823E+01 -9.4220E-01
 -3.4646E+01 -1.0873E+00
 -3.4468E+01 -1.2325E+00
 -3.4291E+01 -1.3776E+00
 -3.4114E+01 -1.6085E+00
 -3.3937E+01 -1.8517E+00
 -3.3759E+01 -2.0950E+00
 -3.3582E+01 -2.3382E+00
 -3.3405E+01 -2.5045E+00
 -3.3228E+01 -2.6449E+00
 -3.3051E+01 -2.7852E+00
 -3.2873E+01 -2.9256E+00
 -3.2696E+01 -2.9833E+00
 -3.2519E+01 -2.9908E+00
 -3.2342E+01 -2.9983E+00
 -3.2165E+01 -3.0058E+00
 -3.1987E+01 -2.9369E+00
 -3.1810E+01 -2.7903E+00
 -3.1633E+01 -2.6438E+00
 -3.1456E+01 -2.4972E+00
 -3.1278E+01 -2.2951E+00
 -3.1101E+01 -1.9981E+00
 -3.0924E+01 -1.7012E+00
 -3.0747E+01 -1.4042E+00
 -3.0570E+01 -1.0723E+00
 -3.0392E+01 -6.3164E-01
 -3.0215E+01 -1.9099E-01
 -3.0038E+01  2.4966E-01
 -2.9861E+01  7.0455E-01
 -2.9684E+01  1.2664E+00
 -2.9506E+01  1.8283E+00
 -2.9329E+01  2.3902E+00
 -2.9152E+01  2.9521E+00
 -2.8975E+01  3.5965E+00
 -2.8797E+01  4.2417E+00
 -2.8620E+01  4.8869E+00
 -2.8443E+01  5.5321E+00
 -2.8266E+01  6.2101E+00
 -2.8089E+01  6.8931E+00
 -2.7911E+01  7.5762E+00
 -2.7734E+01  8.2592E+00
 -2.7557E+01  8.9333E+00
 -2.7380E+01  9.6042E+00
 -2.7203E+01  1.0275E+01
 -2.7025E+01  1.0946E+01
 -2.6848E+01  1.1575E+01
 -2.6671E+01  1.2177E+01
 -2.6494E+01  1.2779E+01
 -2.6316E+01  1.3381E+01
 -2.6139E+01  1.3923E+01
 -2.5962E+01  1.4401E+01
 -2.5785E+01  1.4880E+01
 -2.5608E+01  1.5358E+01
 -2.5430E+01  1.5776E+01
 -2.5253E+01  1.6084E+01
 -2.5076E+01  1.6393E+01
 -2.4899E+01  1.6702E+01
 -2.4722E+01  1.6959E+01
 -2.4544E+01  1.7051E+01
 -2.4367E+01  1.7143E+01
 -2.4190E+01  1.7235E+01
 -2.4013E+01  1.7300E+01
 -2.3835E+01  1.7141E+01
 -2.3658E+01  1.6982E+01
 -2.3481E+01  1.6824E+01
 -2.3304E+01  1.6665E+01
 -2.3127E+01  1.6239E+01
 -2.2949E+01  1.5808E+01
 -2.2772E+01  1.5377E+01
 -2.2595E+01  1.4946E+01
 -2.2418E+01  1.4272E+01
 -2.2241E+01  1.3557E+01
 -2.2063E+01  1.2841E+01
 -2.1886E+01  1.2126E+01
 -2.1709E+01  1.1201E+01
 -2.1532E+01  1.0198E+01
 -2.1354E+01  9.1948E+00
 -2.1177E+01  8.1918E+00
 -2.1000E+01  7.0203E+00
 -2.0823E+01  5.7386E+00
 -2.0646E+01  4.4570E+00
 -2.0468E+01  3.1753E+00
 -2.0291E+01  1.7703E+00
 -2.0114E+01  2.3078E-01
 -1.9937E+01 -1.3087E+00
 -1.9759E+01 -2.8482E+00
 -1.9582E+01 -4.4677E+00
 -1.9405E+01 -6.2344E+00
 -1.9228E+01 -8.0011E+00
 -1.9051E+01 -9.7678E+00
 -1.8873E+01 -1.1577E+01
 -1.8696E+01 -1.3531E+01
 -1.8519E+01 -1.5485E+01
 -1.8342E+01 -1.7439E+01
 -1.8165E+01 -1.9406E+01
 -1.7987E+01 -2.1496E+01
 -1.7810E+01 -2.3586E+01
 -1.7633E+01 -2.5676E+01
 -1.7456E+01 -2.7766E+01
 -1.7278E+01 -2.9923E+01
 -1.7101E+01 -3.2081E+01
 -1.6924E+01 -3.4239E+01
 -1.6747E+01 -3.6397E+01
 -1.6570E+01 -3.8544E+01
 -1.6392E+01 -4.0689E+01
 -1.6215E+01 -4.2834E+01
 -1.6038E+01 -4.4979E+01
 -1.5861E+01 -4.7040E+01
 -1.5684E+01 -4.9069E+01
 -1.5506E+01 -5.1099E+01
