#Parameters = {conductivity=10; H_cav=30; H_pipe=12; L_cav=20; L_pipe=76; W_cav=30; W_pipe=12; beta=1; cellsperw=3; q=1e-09; sigmaz=5}
#"Frequency / GHz"	"Z [Magnitude]"
#---------------------------------
0.0000000000000	0.076533141841455
0.0020478289222872	0.97509128049747
0.0040956578445743	1.9337166185590
0.0061434867668615	2.8704526621539
0.0081913156891487	3.7756062386441
0.010239144611436	4.6427879506142
0.012286973533723	5.4688407366077
0.014334802456010	6.2538226802867
0.016382631378297	7.0006357757726
0.018430460300585	7.7142794098586
0.020478289222872	8.4008108996896
0.022526118145159	9.0661723253292
0.024573947067446	9.7150925953715
0.026621775989733	10.350276503830
0.028669604912020	10.972039541675
0.030717433834308	11.578451002915
0.032765262756595	12.165938630542
0.034813091678882	12.730218111709
0.036860920601169	13.267359781670
0.038908749523456	13.774794987378
0.040956578445743	14.252086183502
0.043004407368031	14.701326613691
0.045052236290318	15.127090514478
0.047100065212605	15.535921262727
0.049147894134892	15.935421452056
0.051195723057179	16.333088674110
0.053243551979466	16.735107557087
0.055291380901754	17.145339330444
0.057339209824041	17.564725372788
0.059387038746328	17.991238300710
0.061434867668615	18.420393873049
0.063482696590902	18.846215684626
0.065530525513189	19.262456729707
0.067578354435477	19.663844829798
0.069626183357764	20.047130155891
0.071674012280051	20.411758579538
0.073721841202338	20.760059729767
0.075769670124625	21.096914296889
0.077817499046912	21.428946844566
0.079865327969200	21.763373027139
0.081913156891487	22.106702464100
0.083960985813774	22.463542350393
0.086008814736061	22.835742851073
0.088056643658348	23.222064139421
0.090104472580635	23.618436585466
0.092152301502923	24.018758865164
0.094200130425210	24.416069263076
0.096247959347497	24.803859802735
0.098295788269784	25.177289490954
0.10034361719207	25.534084197574
0.10239144611436	25.874971799627
0.10443927503665	26.203579034467
0.10648710395893	26.525802451362
0.10853493288122	26.848753397692
0.11058276180351	27.179456802489
0.11263059072579	27.523540669767
0.11467841964808	27.884169594626
0.11672624857037	28.261438224568
0.11877407749266	28.652350941771
0.12082190641494	29.051392168752
0.12286973533723	29.451569959847
0.12491756425952	29.845725173967
0.12696539318180	30.227857467012
0.12901322210409	30.594228555671
0.13106105102638	30.944051839523
0.13310887994867	31.279651353109
0.13515670887095	31.606060418255
