           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01  3.0945E+01
 -3.7700E+01  3.0894E+01
 -3.7399E+01  3.0843E+01
 -3.7099E+01  3.0730E+01
 -3.6798E+01  3.0578E+01
 -3.6498E+01  3.0405E+01
 -3.6198E+01  3.0168E+01
 -3.5897E+01  2.9931E+01
 -3.5597E+01  2.9636E+01
 -3.5296E+01  2.9332E+01
 -3.4996E+01  2.9004E+01
 -3.4696E+01  2.8652E+01
 -3.4395E+01  2.8296E+01
 -3.4095E+01  2.7910E+01
 -3.3794E+01  2.7524E+01
 -3.3494E+01  2.7119E+01
 -3.3194E+01  2.6707E+01
 -3.2893E+01  2.6286E+01
 -3.2593E+01  2.5847E+01
 -3.2292E+01  2.5408E+01
 -3.1992E+01  2.4934E+01
 -3.1692E+01  2.4458E+01
 -3.1391E+01  2.3953E+01
 -3.1091E+01  2.3428E+01
 -3.0791E+01  2.2887E+01
 -3.0490E+01  2.2289E+01
 -3.0190E+01  2.1690E+01
 -2.9889E+01  2.1018E+01
 -2.9589E+01  2.0333E+01
 -2.9289E+01  1.9605E+01
 -2.8988E+01  1.8827E+01
 -2.8688E+01  1.8041E+01
 -2.8387E+01  1.7179E+01
 -2.8087E+01  1.6316E+01
 -2.7787E+01  1.5401E+01
 -2.7486E+01  1.4464E+01
 -2.7186E+01  1.3512E+01
 -2.6885E+01  1.2528E+01
 -2.6585E+01  1.1545E+01
 -2.6285E+01  1.0563E+01
 -2.5984E+01  9.5813E+00
 -2.5684E+01  8.6271E+00
 -2.5383E+01  7.6933E+00
 -2.5083E+01  6.7774E+00
 -2.4783E+01  5.9341E+00
 -2.4482E+01  5.0907E+00
 -2.4182E+01  4.3522E+00
 -2.3881E+01  3.6366E+00
 -2.3581E+01  2.9955E+00
 -2.3281E+01  2.4480E+00
 -2.2980E+01  1.9118E+00
 -2.2680E+01  1.5368E+00
 -2.2379E+01  1.1618E+00
 -2.2079E+01  8.8957E-01
 -2.1779E+01  6.6393E-01
 -2.1478E+01  4.7428E-01
 -2.1178E+01  3.6472E-01
 -2.0877E+01  2.5515E-01
 -2.0577E+01  1.8182E-01
 -2.0277E+01  1.1112E-01
 -1.9976E+01  3.0061E-03
 -1.9676E+01 -1.3517E-01
 -1.9375E+01 -3.0981E-01
 -1.9075E+01 -6.5434E-01
 -1.8775E+01 -9.9888E-01
 -1.8474E+01 -1.6469E+00
 -1.8174E+01 -2.3712E+00
 -1.7874E+01 -3.3351E+00
 -1.7573E+01 -4.6283E+00
 -1.7273E+01 -5.9564E+00
 -1.6972E+01 -8.0562E+00
 -1.6672E+01 -1.0156E+01
 -1.6372E+01 -1.2967E+01
 -1.6071E+01 -1.6135E+01
 -1.5771E+01 -1.9687E+01
 -1.5470E+01 -2.4192E+01
 -1.5170E+01 -2.8697E+01
 -1.4870E+01 -3.4687E+01
 -1.4569E+01 -4.0824E+01
