           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01  2.0050E+01
 -3.7700E+01  1.9711E+01
 -3.7399E+01  1.9371E+01
 -3.7099E+01  1.8619E+01
 -3.6798E+01  1.7618E+01
 -3.6498E+01  1.6472E+01
 -3.6198E+01  1.4875E+01
 -3.5897E+01  1.3279E+01
 -3.5597E+01  1.1252E+01
 -3.5296E+01  9.1584E+00
 -3.4996E+01  6.8809E+00
 -3.4696E+01  4.4110E+00
 -3.4395E+01  1.9141E+00
 -3.4095E+01 -7.9956E-01
 -3.3794E+01 -3.5132E+00
 -3.3494E+01 -6.3073E+00
 -3.3194E+01 -9.1308E+00
 -3.2893E+01 -1.1948E+01
 -3.2593E+01 -1.4753E+01
 -3.2292E+01 -1.7559E+01
 -3.1992E+01 -2.0239E+01
 -3.1692E+01 -2.2916E+01
 -3.1391E+01 -2.5461E+01
 -3.1091E+01 -2.7919E+01
 -3.0791E+01 -3.0314E+01
 -3.0490E+01 -3.2494E+01
 -3.0190E+01 -3.4674E+01
 -2.9889E+01 -3.6588E+01
 -2.9589E+01 -3.8453E+01
 -2.9289E+01 -4.0167E+01
 -2.8988E+01 -4.1709E+01
 -2.8688E+01 -4.3224E+01
 -2.8387E+01 -4.4462E+01
 -2.8087E+01 -4.5701E+01
 -2.7787E+01 -4.6765E+01
 -2.7486E+01 -4.7758E+01
 -2.7186E+01 -4.8696E+01
 -2.6885E+01 -4.9525E+01
 -2.6585E+01 -5.0353E+01
 -2.6285E+01 -5.1115E+01
 -2.5984E+01 -5.1874E+01
 -2.5684E+01 -5.2662E+01
 -2.5383E+01 -5.3473E+01
 -2.5083E+01 -5.4321E+01
 -2.4783E+01 -5.5324E+01
 -2.4482E+01 -5.6327E+01
 -2.4182E+01 -5.7612E+01
 -2.3881E+01 -5.8959E+01
 -2.3581E+01 -6.0520E+01
 -2.3281E+01 -6.2350E+01
 -2.2980E+01 -6.4222E+01
 -2.2680E+01 -6.6700E+01
 -2.2379E+01 -6.9177E+01
 -2.2079E+01 -7.2214E+01
 -2.1779E+01 -7.5505E+01
 -2.1478E+01 -7.9095E+01
 -2.1178E+01 -8.3351E+01
 -2.0877E+01 -8.7607E+01
 -2.0577E+01 -9.2928E+01
 -2.0277E+01 -9.8326E+01
 -1.9976E+01 -1.0446E+02
 -1.9676E+01 -1.1119E+02
 -1.9375E+01 -1.1820E+02
 -1.9075E+01 -1.2648E+02
 -1.8775E+01 -1.3476E+02
 -1.8474E+01 -1.4448E+02
 -1.8174E+01 -1.5457E+02
 -1.7874E+01 -1.6554E+02
 -1.7573E+01 -1.7773E+02
 -1.7273E+01 -1.9003E+02
 -1.6972E+01 -2.0470E+02
 -1.6672E+01 -2.1938E+02
 -1.6372E+01 -2.3599E+02
 -1.6071E+01 -2.5359E+02
 -1.5771E+01 -2.7216E+02
 -1.5470E+01 -2.9314E+02
 -1.5170E+01 -3.1413E+02
 -1.4870E+01 -3.3866E+02
 -1.4569E+01 -3.6354E+02
 -1.4269E+01 -3.9071E+02
 -1.3968E+01 -4.1990E+02
 -1.3668E+01 -4.4979E+02
 -1.3368E+01 -4.8350E+02
 -1.3067E+01 -5.1722E+02
 -1.2767E+01 -5.5409E+02
 -1.2466E+01 -5.9187E+02
 -1.2166E+01 -6.3215E+02
 -1.1866E+01 -6.7313E+02
 -1.1565E+01 -7.1594E+02
 -1.1265E+01 -7.5925E+02
 -1.0964E+01 -8.0337E+02
 -1.0664E+01 -8.4771E+02
 -1.0364E+01 -8.9156E+02
 -1.0063E+01 -9.3528E+02
 -9.7628E+00 -9.7678E+02
 -9.4625E+00 -1.0177E+03
 -9.1621E+00 -1.0565E+03
 -8.8617E+00 -1.0923E+03
 -8.5613E+00 -1.1278E+03
 -8.2609E+00 -1.1570E+03
 -7.9605E+00 -1.1862E+03
 -7.6601E+00 -1.2105E+03
 -7.3597E+00 -1.2323E+03
 -7.0593E+00 -1.2521E+03
 -6.7589E+00 -1.2667E+03
 -6.4585E+00 -1.2813E+03
 -6.1581E+00 -1.2898E+03
 -5.8577E+00 -1.2976E+03
 -5.5573E+00 -1.3024E+03
 -5.2569E+00 -1.3043E+03
 -4.9565E+00 -1.3056E+03
 -4.6561E+00 -1.3026E+03
 -4.3557E+00 -1.2997E+03
 -4.0553E+00 -1.2936E+03
 -3.7549E+00 -1.2866E+03
 -3.4545E+00 -1.2785E+03
 -3.1542E+00 -1.2684E+03
 -2.8538E+00 -1.2583E+03
 -2.5534E+00 -1.2459E+03
 -2.2530E+00 -1.2335E+03
 -1.9526E+00 -1.2200E+03
 -1.6522E+00 -1.2060E+03
 -1.3518E+00 -1.1917E+03
 -1.0514E+00 -1.1766E+03
 -7.5099E-01 -1.1615E+03
 -4.5059E-01 -1.1458E+03
 -1.5020E-01 -1.1301E+03
  1.5020E-01 -1.1142E+03
  4.5059E-01 -1.0981E+03
  7.5099E-01 -1.0821E+03
  1.0514E+00 -1.0660E+03
  1.3518E+00 -1.0499E+03
  1.6522E+00 -1.0338E+03
  1.9526E+00 -1.0178E+03
  2.2530E+00 -1.0017E+03
  2.5534E+00 -9.8564E+02
  2.8538E+00 -9.6959E+02
  3.1542E+00 -9.5345E+02
  3.4545E+00 -9.3731E+02
  3.7549E+00 -9.2098E+02
