           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01  3.0691E+01
 -3.7700E+01  3.0734E+01
 -3.7399E+01  3.0776E+01
 -3.7099E+01  3.0869E+01
 -3.6798E+01  3.0991E+01
 -3.6498E+01  3.1133E+01
 -3.6198E+01  3.1332E+01
 -3.5897E+01  3.1531E+01
 -3.5597E+01  3.1789E+01
 -3.5296E+01  3.2055E+01
 -3.4996E+01  3.2347E+01
 -3.4696E+01  3.2667E+01
 -3.4395E+01  3.2989E+01
 -3.4095E+01  3.3339E+01
 -3.3794E+01  3.3689E+01
 -3.3494E+01  3.4041E+01
 -3.3194E+01  3.4395E+01
 -3.2893E+01  3.4739E+01
 -3.2593E+01  3.5065E+01
 -3.2292E+01  3.5391E+01
 -3.1992E+01  3.5656E+01
 -3.1692E+01  3.5919E+01
 -3.1391E+01  3.6123E+01
 -3.1091E+01  3.6289E+01
 -3.0791E+01  3.6423E+01
 -3.0490E+01  3.6449E+01
 -3.0190E+01  3.6474E+01
 -2.9889E+01  3.6356E+01
 -2.9589E+01  3.6212E+01
 -2.9289E+01  3.5977E+01
 -2.8988E+01  3.5638E+01
 -2.8688E+01  3.5282E+01
 -2.8387E+01  3.4739E+01
 -2.8087E+01  3.4196E+01
 -2.7787E+01  3.3501E+01
 -2.7486E+01  3.2744E+01
 -2.7186E+01  3.1917E+01
 -2.6885E+01  3.0950E+01
 -2.6585E+01  2.9984E+01
 -2.6285E+01  2.8843E+01
 -2.5984E+01  2.7694E+01
 -2.5684E+01  2.6456E+01
 -2.5383E+01  2.5153E+01
 -2.5083E+01  2.3824E+01
 -2.4783E+01  2.2395E+01
 -2.4482E+01  2.0966E+01
 -2.4182E+01  1.9461E+01
 -2.3881E+01  1.7939E+01
 -2.3581E+01  1.6397E+01
 -2.3281E+01  1.4828E+01
 -2.2980E+01  1.3258E+01
 -2.2680E+01  1.1664E+01
 -2.2379E+01  1.0070E+01
 -2.2079E+01  8.4627E+00
 -2.1779E+01  6.8491E+00
 -2.1478E+01  5.2325E+00
 -2.1178E+01  3.6093E+00
 -2.0877E+01  1.9860E+00
 -2.0577E+01  3.3023E-01
 -2.0277E+01 -1.3279E+00
 -1.9976E+01 -3.0308E+00
 -1.9676E+01 -4.7695E+00
 -1.9375E+01 -6.5350E+00
 -1.9075E+01 -8.4249E+00
 -1.8775E+01 -1.0315E+01
 -1.8474E+01 -1.2408E+01
 -1.8174E+01 -1.4552E+01
 -1.7874E+01 -1.6852E+01
 -1.7573E+01 -1.9365E+01
 -1.7273E+01 -2.1902E+01
 -1.6972E+01 -2.4946E+01
 -1.6672E+01 -2.7991E+01
 -1.6372E+01 -3.1511E+01
 -1.6071E+01 -3.5272E+01
 -1.5771E+01 -3.9292E+01
 -1.5470E+01 -4.3957E+01
 -1.5170E+01 -4.8622E+01
 -1.4870E+01 -5.4301E+01
 -1.4569E+01 -6.0081E+01
 -1.4269E+01 -6.6552E+01
 -1.3968E+01 -7.3630E+01
 -1.3668E+01 -8.0929E+01
 -1.3368E+01 -8.9434E+01
 -1.3067E+01 -9.7940E+01
 -1.2767E+01 -1.0750E+02
 -1.2466E+01 -1.1736E+02
 -1.2166E+01 -1.2812E+02
 -1.1866E+01 -1.3914E+02
 -1.1565E+01 -1.5092E+02
 -1.1265E+01 -1.6291E+02
