           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01 -2.7193E+00
 -3.7700E+01 -2.7926E+00
 -3.7399E+01 -2.8658E+00
 -3.7099E+01 -3.0174E+00
 -3.6798E+01 -3.2164E+00
 -3.6498E+01 -3.4296E+00
 -3.6198E+01 -3.6864E+00
 -3.5897E+01 -3.9432E+00
 -3.5597E+01 -4.1676E+00
 -3.5296E+01 -4.3871E+00
 -3.4996E+01 -4.5368E+00
 -3.4696E+01 -4.6138E+00
 -3.4395E+01 -4.6640E+00
 -3.4095E+01 -4.5006E+00
 -3.3794E+01 -4.3371E+00
 -3.3494E+01 -3.9392E+00
 -3.3194E+01 -3.4560E+00
 -3.2893E+01 -2.8420E+00
 -3.2593E+01 -1.9907E+00
 -3.2292E+01 -1.1393E+00
 -3.1992E+01  8.6596E-02
 -3.1692E+01  1.3211E+00
 -3.1391E+01  2.7781E+00
 -3.1091E+01  4.3835E+00
 -3.0791E+01  6.0618E+00
 -3.0490E+01  7.9961E+00
 -3.0190E+01  9.9304E+00
 -2.9889E+01  1.2099E+01
 -2.9589E+01  1.4312E+01
 -2.9289E+01  1.6626E+01
 -2.8988E+01  1.9057E+01
 -2.8688E+01  2.1502E+01
 -2.8387E+01  2.4095E+01
 -2.8087E+01  2.6689E+01
 -2.7787E+01  2.9355E+01
 -2.7486E+01  3.2051E+01
 -2.7186E+01  3.4766E+01
 -2.6885E+01  3.7520E+01
 -2.6585E+01  4.0274E+01
 -2.6285E+01  4.3062E+01
 -2.5984E+01  4.5851E+01
 -2.5684E+01  4.8649E+01
 -2.5383E+01  5.1454E+01
 -2.5083E+01  5.4260E+01
 -2.4783E+01  5.7069E+01
 -2.4482E+01  5.9878E+01
 -2.4182E+01  6.2692E+01
 -2.3881E+01  6.5507E+01
 -2.3581E+01  6.8336E+01
 -2.3281E+01  7.1181E+01
 -2.2980E+01  7.4029E+01
 -2.2680E+01  7.6919E+01
 -2.2379E+01  7.9808E+01
 -2.2079E+01  8.2739E+01
 -2.1779E+01  8.5689E+01
 -2.1478E+01  8.8671E+01
 -2.1178E+01  9.1722E+01
 -2.0877E+01  9.4772E+01
 -2.0577E+01  9.7947E+01
 -2.0277E+01  1.0113E+02
 -1.9976E+01  1.0441E+02
 -1.9676E+01  1.0777E+02
 -1.9375E+01  1.1116E+02
