           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01  1.1085E+02
 -3.7700E+01  1.1018E+02
 -3.7399E+01  1.0950E+02
 -3.7099E+01  1.0804E+02
 -3.6798E+01  1.0611E+02
 -3.6498E+01  1.0394E+02
 -3.6198E+01  1.0104E+02
 -3.5897E+01  9.8135E+01
 -3.5597E+01  9.4716E+01
 -3.5296E+01  9.1218E+01
 -3.4996E+01  8.7613E+01
 -3.4696E+01  8.3897E+01
 -3.4395E+01  8.0191E+01
 -3.4095E+01  7.6567E+01
 -3.3794E+01  7.2942E+01
 -3.3494E+01  6.9542E+01
 -3.3194E+01  6.6224E+01
 -3.2893E+01  6.3057E+01
 -3.2593E+01  6.0163E+01
 -3.2292E+01  5.7269E+01
 -3.1992E+01  5.4831E+01
 -3.1692E+01  5.2403E+01
 -3.1391E+01  5.0248E+01
 -3.1091E+01  4.8277E+01
 -3.0791E+01  4.6396E+01
 -3.0490E+01  4.4832E+01
 -3.0190E+01  4.3269E+01
 -2.9889E+01  4.2004E+01
 -2.9589E+01  4.0795E+01
 -2.9289E+01  3.9725E+01
 -2.8988E+01  3.8813E+01
 -2.8688E+01  3.7923E+01
 -2.8387E+01  3.7257E+01
 -2.8087E+01  3.6591E+01
 -2.7787E+01  3.6060E+01
 -2.7486E+01  3.5584E+01
 -2.7186E+01  3.5158E+01
 -2.6885E+01  3.4829E+01
 -2.6585E+01  3.4501E+01
 -2.6285E+01  3.4287E+01
 -2.5984E+01  3.4078E+01
 -2.5684E+01  3.3918E+01
 -2.5383E+01  3.3795E+01
 -2.5083E+01  3.3682E+01
 -2.4783E+01  3.3607E+01
 -2.4482E+01  3.3533E+01
 -2.4182E+01  3.3464E+01
 -2.3881E+01  3.3397E+01
 -2.3581E+01  3.3316E+01
 -2.3281E+01  3.3218E+01
 -2.2980E+01  3.3113E+01
 -2.2680E+01  3.2908E+01
 -2.2379E+01  3.2703E+01
 -2.2079E+01  3.2349E+01
 -2.1779E+01  3.1928E+01
 -2.1478E+01  3.1397E+01
 -2.1178E+01  3.0622E+01
 -2.0877E+01  2.9848E+01
 -2.0577E+01  2.8548E+01
 -2.0277E+01  2.7211E+01
 -1.9976E+01  2.5404E+01
 -1.9676E+01  2.3220E+01
 -1.9375E+01  2.0820E+01
 -1.9075E+01  1.7413E+01
 -1.8775E+01  1.4007E+01
 -1.8474E+01  9.2385E+00
 -1.8174E+01  4.1277E+00
 -1.7874E+01 -1.9408E+00
 -1.7573E+01 -9.3260E+00
 -1.7273E+01 -1.6839E+01
 -1.6972E+01 -2.7172E+01
 -1.6672E+01 -3.7506E+01
