           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01  4.7077E+00
 -3.7700E+01  4.9112E+00
 -3.7399E+01  5.1147E+00
 -3.7099E+01  5.4081E+00
 -3.6798E+01  5.7562E+00
 -3.6498E+01  6.0652E+00
 -3.6198E+01  6.2533E+00
 -3.5897E+01  6.4414E+00
 -3.5597E+01  6.4649E+00
 -3.5296E+01  6.4630E+00
 -3.4996E+01  6.3862E+00
 -3.4696E+01  6.2310E+00
 -3.4395E+01  6.0642E+00
 -3.4095E+01  5.8051E+00
 -3.3794E+01  5.5460E+00
 -3.3494E+01  5.2451E+00
 -3.3194E+01  4.9289E+00
 -3.2893E+01  4.6061E+00
 -3.2593E+01  4.2713E+00
 -3.2292E+01  3.9365E+00
 -3.1992E+01  3.6120E+00
 -3.1692E+01  3.2876E+00
 -3.1391E+01  2.9813E+00
 -3.1091E+01  2.6869E+00
 -3.0791E+01  2.4016E+00
 -3.0490E+01  2.1481E+00
 -3.0190E+01  1.8947E+00
 -2.9889E+01  1.6792E+00
 -2.9589E+01  1.4707E+00
 -2.9289E+01  1.2827E+00
 -2.8988E+01  1.1181E+00
 -2.8688E+01  9.5693E-01
 -2.8387E+01  8.3175E-01
 -2.8087E+01  7.0657E-01
 -2.7787E+01  6.0503E-01
 -2.7486E+01  5.1311E-01
 -2.7186E+01  4.3005E-01
 -2.6885E+01  3.6475E-01
 -2.6585E+01  2.9945E-01
 -2.6285E+01  2.5358E-01
 -2.5984E+01  2.0862E-01
 -2.5684E+01  1.7228E-01
 -2.5383E+01  1.4225E-01
 -2.5083E+01  1.1432E-01
 -2.4783E+01  9.4834E-02
 -2.4482E+01  7.5348E-02
 -2.4182E+01  6.1770E-02
 -2.3881E+01  4.9476E-02
 -2.3581E+01  3.9287E-02
 -2.3281E+01  3.1740E-02
 -2.2980E+01  2.4392E-02
 -2.2680E+01  1.9879E-02
 -2.2379E+01  1.5367E-02
 -2.2079E+01  1.2151E-02
 -2.1779E+01  9.5223E-03
 -2.1478E+01  7.2461E-03
 -2.1178E+01  5.7534E-03
 -2.0877E+01  4.2606E-03
 -2.0577E+01  3.3887E-03
 -2.0277E+01  2.5618E-03
 -1.9976E+01  1.9456E-03
 -1.9676E+01  1.4986E-03
 -1.9375E+01  1.0890E-03
 -1.9075E+01  8.5315E-04
 -1.8775E+01  6.1731E-04
 -1.8474E+01  4.7279E-04
 -1.8174E+01  3.5126E-04
 -1.7874E+01  2.5515E-04
 -1.7573E+01  1.9398E-04
 -1.7273E+01  1.3415E-04
 -1.6972E+01  1.0406E-04
 -1.6672E+01  7.3966E-05
 -1.6372E+01  5.4272E-05
 -1.6071E+01  3.9805E-05
 -1.5771E+01  2.7543E-05
 -1.5470E+01  2.0742E-05
 -1.5170E+01  1.3940E-05
 -1.4870E+01  1.0478E-05
 -1.4569E+01  7.3475E-06
 -1.4269E+01  5.1202E-06
 -1.3968E+01  3.6880E-06
 -1.3668E+01  2.3861E-06
 -1.3368E+01  1.7994E-06
 -1.3067E+01  1.2127E-06
 -1.2767E+01  8.8260E-07
 -1.2466E+01  6.2639E-07
 -1.2166E+01  4.3739E-07
 -1.1866E+01  2.6746E-07
 -1.1565E+01  1.7904E-07
 -1.1265E+01  1.1340E-07
 -1.0964E+01  7.7837E-08
 -1.0664E+01  5.0558E-08
 -1.0364E+01  3.4910E-08
 -1.0063E+01  2.2413E-08
 -9.7628E+00  1.5397E-08
 -9.4625E+00  9.8426E-09
 -9.1621E+00  5.9335E-09
 -8.8617E+00  4.3761E-09
 -8.5613E+00  2.8474E-09
 -8.2609E+00  2.1375E-09
 -7.9605E+00  1.4277E-09
 -7.6601E+00  9.7889E-10
 -7.3597E+00  6.6700E-10
 -7.0593E+00  4.1827E-10
 -6.7589E+00  3.3344E-10
 -6.4585E+00  2.4862E-10
 -6.1581E+00  2.3732E-10
 -5.8577E+00  2.3416E-10
 -5.5573E+00  2.0806E-10
 -5.2569E+00  1.6099E-10
 -4.9565E+00  1.1734E-10
 -4.6561E+00  9.3874E-11
 -4.3557E+00  7.0411E-11
 -4.0553E+00  6.2791E-11
 -3.7549E+00  5.9986E-11
 -3.4545E+00  5.8075E-11
 -3.1542E+00  5.7569E-11
 -2.8538E+00  5.7067E-11
 -2.5534E+00  5.6951E-11
 -2.2530E+00  5.6834E-11
 -1.9526E+00  5.6772E-11
 -1.6522E+00  5.6741E-11
 -1.3518E+00  5.6716E-11
 -1.0514E+00  5.6708E-11
 -7.5099E-01  5.6700E-11
 -4.5059E-01  5.6697E-11
 -1.5020E-01  5.6695E-11
  1.5020E-01  5.6693E-11
  4.5059E-01  5.6693E-11
  7.5099E-01  5.6692E-11
  1.0514E+00  5.6692E-11
  1.3518E+00  5.6692E-11
  1.6522E+00  5.6692E-11
  1.9526E+00  5.6692E-11
  2.2530E+00  5.6692E-11
  2.5534E+00  5.6692E-11
  2.8538E+00  5.6692E-11
  3.1542E+00  5.6692E-11
  3.4545E+00  5.6692E-11
  3.7549E+00  5.6692E-11
  4.0553E+00  5.6692E-11
  4.3557E+00  5.6692E-11
  4.6561E+00  5.6692E-11
  4.9565E+00  5.6692E-11
  5.2569E+00  5.6692E-11
  5.5573E+00  5.6692E-11
  5.8577E+00  5.6692E-11
  6.1581E+00  5.6692E-11
  6.4585E+00  5.6692E-11
  6.7589E+00  5.6692E-11
  7.0593E+00  5.6692E-11
  7.3597E+00  5.6692E-11
  7.6601E+00  5.6692E-11
  7.9605E+00  5.6692E-11
  8.2609E+00  5.6692E-11
  8.5613E+00  5.6692E-11
  8.8617E+00  5.6692E-11
  9.1621E+00  5.6692E-11
  9.4625E+00  5.6692E-11
  9.7628E+00  5.6692E-11
  1.0063E+01  5.6692E-11
  1.0364E+01  5.6692E-11
  1.0664E+01  5.6692E-11
  1.0964E+01  5.6692E-11
  1.1265E+01  5.6692E-11
  1.1565E+01  5.6692E-11
  1.1866E+01  5.6692E-11
  1.2166E+01  5.6692E-11
  1.2466E+01  5.6692E-11
  1.2767E+01  5.6692E-11
  1.3067E+01  5.6692E-11
  1.3368E+01  5.6692E-11
  1.3668E+01  5.6692E-11
  1.3968E+01  5.6692E-11
  1.4269E+01  5.6692E-11
  1.4569E+01  5.6692E-11
  1.4870E+01  5.6692E-11
  1.5170E+01  5.6692E-11
  1.5470E+01  5.6692E-11
  1.5771E+01  5.6692E-11
  1.6071E+01  5.6692E-11
  1.6372E+01  5.6692E-11
  1.6672E+01  5.6692E-11
  1.6972E+01  5.6692E-11
  1.7273E+01  5.6692E-11
  1.7573E+01  5.6692E-11
  1.7874E+01  5.6692E-11
  1.8174E+01  5.6692E-11
  1.8474E+01  5.6692E-11
  1.8775E+01  5.6692E-11
  1.9075E+01  5.6692E-11
  1.9375E+01  5.6692E-11
  1.9676E+01  5.6692E-11
  1.9976E+01  5.6692E-11
  2.0277E+01  5.6692E-11
  2.0577E+01  5.6692E-11
  2.0877E+01  5.6692E-11
  2.1178E+01  5.6692E-11
  2.1478E+01  5.6692E-11
  2.1779E+01  5.6692E-11
  2.2079E+01  5.6692E-11
  2.2379E+01  5.6692E-11
  2.2680E+01  5.6692E-11
  2.2980E+01  5.6692E-11
  2.3281E+01  5.6692E-11
  2.3581E+01  5.6692E-11
  2.3881E+01  5.6692E-11
  2.4182E+01  5.6692E-11
  2.4482E+01  5.6692E-11
  2.4783E+01  5.6692E-11
  2.5083E+01  5.6692E-11
  2.5383E+01  5.6692E-11
  2.5684E+01  5.6692E-11
  2.5984E+01  5.6692E-11
  2.6285E+01  5.6692E-11
  2.6585E+01  5.6692E-11
  2.6885E+01  5.6692E-11
  2.7186E+01  5.6692E-11
  2.7486E+01  5.6692E-11
  2.7787E+01  5.6692E-11
  2.8087E+01  5.6692E-11
  2.8387E+01  5.6692E-11
  2.8688E+01  5.6692E-11
  2.8988E+01  5.6692E-11
  2.9289E+01  5.6692E-11
  2.9589E+01  5.6692E-11
  2.9889E+01  5.6692E-11
  3.0190E+01  5.6692E-11
  3.0490E+01  5.6692E-11
  3.0791E+01  5.6692E-11
  3.1091E+01  5.6692E-11
  3.1391E+01  5.6692E-11
  3.1692E+01  5.6692E-11
  3.1992E+01  5.6692E-11
  3.2292E+01  5.6692E-11
  3.2593E+01  5.6692E-11
  3.2893E+01  5.6692E-11
  3.3194E+01  5.6692E-11
  3.3494E+01  5.6692E-11
  3.3794E+01  5.6692E-11
  3.4095E+01  5.6692E-11
  3.4395E+01  5.6692E-11
  3.4696E+01  5.6692E-11
