           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01  2.8328E+01
 -3.7700E+01  2.8119E+01
 -3.7399E+01  2.7910E+01
 -3.7099E+01  2.7454E+01
 -3.6798E+01  2.6849E+01
 -3.6498E+01  2.6165E+01
 -3.6198E+01  2.5240E+01
 -3.5897E+01  2.4314E+01
 -3.5597E+01  2.3207E+01
 -3.5296E+01  2.2072E+01
 -3.4996E+01  2.0901E+01
 -3.4696E+01  1.9693E+01
 -3.4395E+01  1.8492E+01
 -3.4095E+01  1.7350E+01
 -3.3794E+01  1.6208E+01
 -3.3494E+01  1.5212E+01
 -3.3194E+01  1.4269E+01
 -3.2893E+01  1.3434E+01
 -3.2593E+01  1.2798E+01
 -3.2292E+01  1.2162E+01
 -3.1992E+01  1.1897E+01
 -3.1692E+01  1.1640E+01
 -3.1391E+01  1.1633E+01
 -3.1091E+01  1.1791E+01
 -3.0791E+01  1.2039E+01
 -3.0490E+01  1.2599E+01
 -3.0190E+01  1.3159E+01
 -2.9889E+01  1.4023E+01
 -2.9589E+01  1.4943E+01
 -2.9289E+01  1.5998E+01
 -2.8988E+01  1.7207E+01
 -2.8688E+01  1.8434E+01
 -2.8387E+01  1.9845E+01
 -2.8087E+01  2.1257E+01
 -2.7787E+01  2.2740E+01
 -2.7486E+01  2.4251E+01
 -2.7186E+01  2.5764E+01
 -2.6885E+01  2.7282E+01
 -2.6585E+01  2.8799E+01
 -2.6285E+01  3.0256E+01
 -2.5984E+01  3.1710E+01
 -2.5684E+01  3.3096E+01
 -2.5383E+01  3.4431E+01
 -2.5083E+01  3.5737E+01
 -2.4783E+01  3.6921E+01
 -2.4482E+01  3.8105E+01
 -2.4182E+01  3.9161E+01
 -2.3881E+01  4.0189E+01
 -2.3581E+01  4.1167E+01
 -2.3281E+01  4.2083E+01
 -2.2980E+01  4.2994E+01
 -2.2680E+01  4.3847E+01
 -2.2379E+01  4.4700E+01
 -2.2079E+01  4.5561E+01
 -2.1779E+01  4.6426E+01
 -2.1478E+01  4.7329E+01
 -2.1178E+01  4.8318E+01
 -2.0877E+01  4.9308E+01
 -2.0577E+01  5.0528E+01
 -2.0277E+01  5.1765E+01
 -1.9976E+01  5.3220E+01
 -1.9676E+01  5.4849E+01
 -1.9375E+01  5.6578E+01
 -1.9075E+01  5.8768E+01
 -1.8775E+01  6.0958E+01
 -1.8474E+01  6.3746E+01
 -1.8174E+01  6.6683E+01
 -1.7874E+01  7.0034E+01
 -1.7573E+01  7.3951E+01
 -1.7273E+01  7.7920E+01
 -1.6972E+01  8.3056E+01
 -1.6672E+01  8.8192E+01
 -1.6372E+01  9.4317E+01
 -1.6071E+01  1.0094E+02
 -1.5771E+01  1.0808E+02
 -1.5470E+01  1.1649E+02
 -1.5170E+01  1.2490E+02
 -1.4870E+01  1.3520E+02
 -1.4569E+01  1.4569E+02
 -1.4269E+01  1.5742E+02
 -1.3968E+01  1.7025E+02
 -1.3668E+01  1.8346E+02
 -1.3368E+01  1.9881E+02
 -1.3067E+01  2.1416E+02
 -1.2767E+01  2.3133E+02
 -1.2466E+01  2.4901E+02
 -1.2166E+01  2.6826E+02
 -1.1866E+01  2.8795E+02
 -1.1565E+01  3.0897E+02
 -1.1265E+01  3.3036E+02
 -1.0964E+01  3.5269E+02
 -1.0664E+01  3.7529E+02
 -1.0364E+01  3.9834E+02
 -1.0063E+01  4.2151E+02
 -9.7628E+00  4.4455E+02
 -9.4625E+00  4.6755E+02
 -9.1621E+00  4.9015E+02
 -8.8617E+00  5.1218E+02
 -8.5613E+00  5.3416E+02
 -8.2609E+00  5.5467E+02
 -7.9605E+00  5.7518E+02
 -7.6601E+00  5.9455E+02
 -7.3597E+00  6.1332E+02
 -7.0593E+00  6.3163E+02
 -6.7589E+00  6.4874E+02
