           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01  7.2867E+00
 -3.7700E+01  6.2387E+00
 -3.7399E+01  5.1907E+00
 -3.7099E+01  3.2590E+00
 -3.6798E+01  7.9066E-01
 -3.6498E+01 -1.7544E+00
 -3.6198E+01 -4.5368E+00
 -3.5897E+01 -7.3191E+00
 -3.5597E+01 -9.7434E+00
 -3.5296E+01 -1.2112E+01
 -3.4996E+01 -1.4066E+01
 -3.4696E+01 -1.5586E+01
 -3.4395E+01 -1.6995E+01
 -3.4095E+01 -1.7518E+01
 -3.3794E+01 -1.8041E+01
 -3.3494E+01 -1.7897E+01
 -3.3194E+01 -1.7510E+01
 -3.2893E+01 -1.6884E+01
 -3.2593E+01 -1.5822E+01
 -3.2292E+01 -1.4761E+01
 -3.1992E+01 -1.3325E+01
 -3.1692E+01 -1.1879E+01
 -3.1391E+01 -1.0366E+01
 -3.1091E+01 -8.8088E+00
 -3.0791E+01 -7.2736E+00
 -3.0490E+01 -5.8170E+00
 -3.0190E+01 -4.3603E+00
 -2.9889E+01 -3.1059E+00
 -2.9589E+01 -1.8888E+00
 -2.9289E+01 -8.1393E-01
 -2.8988E+01  9.8224E-02
 -2.8688E+01  9.8289E-01
 -2.8387E+01  1.5839E+00
 -2.8087E+01  2.1850E+00
 -2.7787E+01  2.5896E+00
 -2.7486E+01  2.9142E+00
 -2.7186E+01  3.1657E+00
 -2.6885E+01  3.2708E+00
 -2.6585E+01  3.3759E+00
 -2.6285E+01  3.3324E+00
 -2.5984E+01  3.2819E+00
 -2.5684E+01  3.1760E+00
 -2.5383E+01  3.0294E+00
 -2.5083E+01  2.8736E+00
 -2.4783E+01  2.6803E+00
 -2.4482E+01  2.4869E+00
 -2.4182E+01  2.2850E+00
 -2.3881E+01  2.0812E+00
 -2.3581E+01  1.8832E+00
 -2.3281E+01  1.6924E+00
 -2.2980E+01  1.5034E+00
 -2.2680E+01  1.3387E+00
 -2.2379E+01  1.1740E+00
 -2.2079E+01  1.0305E+00
 -2.1779E+01  8.9660E-01
 -2.1478E+01  7.7214E-01
 -2.1178E+01  6.6864E-01
 -2.0877E+01  5.6513E-01
 -2.0577E+01  4.8667E-01
 -2.0277E+01  4.1002E-01
 -1.9976E+01  3.4559E-01
 -1.9676E+01  2.9096E-01
 -1.9375E+01  2.3935E-01
 -1.9075E+01  2.0176E-01
 -1.8775E+01  1.6418E-01
 -1.8474E+01  1.3662E-01
 -1.8174E+01  1.1159E-01
 -1.7874E+01  9.0296E-02
 -1.7573E+01  7.4132E-02
 -1.7273E+01  5.8229E-02
 -1.6972E+01  4.8092E-02
 -1.6672E+01  3.7955E-02
 -1.6372E+01  3.0451E-02
 -1.6071E+01  2.4269E-02
 -1.5771E+01  1.8810E-02
 -1.5470E+01  1.5139E-02
 -1.5170E+01  1.1468E-02
 -1.4870E+01  9.1941E-03
 -1.4569E+01  7.0592E-03
 -1.4269E+01  5.3825E-03
 -1.3968E+01  4.1089E-03
 -1.3668E+01  2.9487E-03
 -1.3368E+01  2.4104E-03
 -1.3067E+01  1.8720E-03
 -1.2767E+01  1.5332E-03
 -1.2466E+01  1.2518E-03
 -1.2166E+01  9.3452E-04
 -1.1866E+01  6.0701E-04
 -1.1565E+01  4.3085E-04
 -1.1265E+01  2.9698E-04
 -1.0964E+01  2.2047E-04
 -1.0664E+01  1.5975E-04
 -1.0364E+01  1.1826E-04
 -1.0063E+01  8.1976E-05
 -9.7628E+00  5.8449E-05
 -9.4625E+00  3.8324E-05
 -9.1621E+00  2.4595E-05
 -8.8617E+00  2.0007E-05
 -8.5613E+00  1.5460E-05
 -8.2609E+00  1.2077E-05
 -7.9605E+00  8.6933E-06
 -7.6601E+00  6.3901E-06
 -7.3597E+00  4.6535E-06
 -7.0593E+00  3.1752E-06
 -6.7589E+00  2.3671E-06
 -6.4585E+00  1.5590E-06
 -6.1581E+00  1.1555E-06
 -5.8577E+00  7.9664E-07
 -5.5573E+00  5.4464E-07
 -5.2569E+00  3.9024E-07
 -4.9565E+00  2.4882E-07
 -4.6561E+00  1.8407E-07
 -4.3557E+00  1.1932E-07
 -4.0553E+00  8.3878E-08
 -3.7549E+00  5.7341E-08
 -3.4545E+00  3.6992E-08
 -3.1542E+00  2.6357E-08
 -2.8538E+00  1.5796E-08
 -2.5534E+00  1.1640E-08
 -2.2530E+00  7.4829E-09
 -1.9526E+00  4.9398E-09
