           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01 -4.3207E-01
 -3.7700E+01 -4.5844E-01
 -3.7399E+01 -4.8481E-01
 -3.7099E+01 -5.4501E-01
 -3.6798E+01 -6.2577E-01
 -3.6498E+01 -7.1786E-01
 -3.6198E+01 -8.4500E-01
 -3.5897E+01 -9.7215E-01
 -3.5597E+01 -1.1312E+00
 -3.5296E+01 -1.2952E+00
 -3.4996E+01 -1.4716E+00
 -3.4696E+01 -1.6608E+00
 -3.4395E+01 -1.8516E+00
 -3.4095E+01 -2.0546E+00
 -3.3794E+01 -2.2576E+00
 -3.3494E+01 -2.4611E+00
 -3.3194E+01 -2.6647E+00
 -3.2893E+01 -2.8642E+00
 -3.2593E+01 -3.0562E+00
 -3.2292E+01 -3.2481E+00
 -3.1992E+01 -3.4192E+00
 -3.1692E+01 -3.5898E+00
 -3.1391E+01 -3.7416E+00
 -3.1091E+01 -3.8808E+00
 -3.0791E+01 -4.0136E+00
 -3.0490E+01 -4.1237E+00
 -3.0190E+01 -4.2338E+00
 -2.9889E+01 -4.3187E+00
 -2.9589E+01 -4.3988E+00
 -2.9289E+01 -4.4662E+00
 -2.8988E+01 -4.5190E+00
 -2.8688E+01 -4.5697E+00
 -2.8387E+01 -4.5984E+00
 -2.8087E+01 -4.6270E+00
 -2.7787E+01 -4.6502E+00
 -2.7486E+01 -4.6713E+00
 -2.7186E+01 -4.6943E+00
 -2.6885E+01 -4.7215E+00
 -2.6585E+01 -4.7487E+00
 -2.6285E+01 -4.7881E+00
 -2.5984E+01 -4.8280E+00
 -2.5684E+01 -4.8835E+00
 -2.5383E+01 -4.9505E+00
 -2.5083E+01 -5.0265E+00
 -2.4783E+01 -5.1386E+00
 -2.4482E+01 -5.2507E+00
 -2.4182E+01 -5.4132E+00
 -2.3881E+01 -5.5866E+00
 -2.3581E+01 -5.7872E+00
 -2.3281E+01 -6.0220E+00
 -2.2980E+01 -6.2619E+00
 -2.2680E+01 -6.5741E+00
 -2.2379E+01 -6.8862E+00
 -2.2079E+01 -7.2641E+00
 -2.1779E+01 -7.6719E+00
 -2.1478E+01 -8.1091E+00
 -2.1178E+01 -8.6121E+00
 -2.0877E+01 -9.1150E+00
 -2.0577E+01 -9.7215E+00
 -2.0277E+01 -1.0335E+01
 -1.9976E+01 -1.1019E+01
 -1.9676E+01 -1.1759E+01
 -1.9375E+01 -1.2525E+01
 -1.9075E+01 -1.3411E+01
 -1.8775E+01 -1.4297E+01
 -1.8474E+01 -1.5324E+01
 -1.8174E+01 -1.6386E+01
 -1.7874E+01 -1.7532E+01
 -1.7573E+01 -1.8794E+01
