           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01  2.6169E+01
 -3.7700E+01  2.6032E+01
 -3.7399E+01  2.5895E+01
 -3.7099E+01  2.5589E+01
 -3.6798E+01  2.5182E+01
 -3.6498E+01  2.4715E+01
 -3.6198E+01  2.4063E+01
 -3.5897E+01  2.3410E+01
 -3.5597E+01  2.2574E+01
 -3.5296E+01  2.1710E+01
 -3.4996E+01  2.0764E+01
 -3.4696E+01  1.9732E+01
 -3.4395E+01  1.8688E+01
 -3.4095E+01  1.7539E+01
 -3.3794E+01  1.6390E+01
 -3.3494E+01  1.5196E+01
 -3.3194E+01  1.3984E+01
 -3.2893E+01  1.2771E+01
 -3.2593E+01  1.1553E+01
 -3.2292E+01  1.0336E+01
 -3.1992E+01  9.1625E+00
 -3.1692E+01  7.9903E+00
 -3.1391E+01  6.8745E+00
 -3.1091E+01  5.7966E+00
 -3.0791E+01  4.7468E+00
 -3.0490E+01  3.7959E+00
 -3.0190E+01  2.8450E+00
 -2.9889E+01  2.0276E+00
 -2.9589E+01  1.2348E+00
 -2.9289E+01  5.2580E-01
 -2.8988E+01 -8.7348E-02
 -2.8688E+01 -6.8333E-01
 -2.8387E+01 -1.1022E+00
 -2.8087E+01 -1.5210E+00
 -2.7787E+01 -1.8066E+00
 -2.7486E+01 -2.0379E+00
 -2.7186E+01 -2.2097E+00
 -2.6885E+01 -2.2622E+00
 -2.6585E+01 -2.3147E+00
 -2.6285E+01 -2.2023E+00
 -2.5984E+01 -2.0821E+00
 -2.5684E+01 -1.8726E+00
 -2.5383E+01 -1.5977E+00
 -2.5083E+01 -1.2969E+00
 -2.4783E+01 -8.9186E-01
 -2.4482E+01 -4.8685E-01
 -2.4182E+01  7.0248E-03
 -2.3881E+01  5.2021E-01
 -2.3581E+01  1.0805E+00
 -2.3281E+01  1.6998E+00
 -2.2980E+01  2.3251E+00
 -2.2680E+01  3.0362E+00
 -2.2379E+01  3.7473E+00
 -2.2079E+01  4.5181E+00
 -2.1779E+01  5.3161E+00
 -2.1478E+01  6.1492E+00
 -2.1178E+01  7.0607E+00
 -2.0877E+01  7.9722E+00
 -2.0577E+01  9.0159E+00
 -2.0277E+01  1.0069E+01
 -1.9976E+01  1.1230E+01
 -1.9676E+01  1.2478E+01
 -1.9375E+01  1.3773E+01
 -1.9075E+01  1.5290E+01
 -1.8775E+01  1.6806E+01
 -1.8474E+01  1.8614E+01
 -1.8174E+01  2.0495E+01
 -1.7874E+01  2.2589E+01
 -1.7573E+01  2.4975E+01
 -1.7273E+01  2.7390E+01
 -1.6972E+01  3.0431E+01
 -1.6672E+01  3.3471E+01
 -1.6372E+01  3.7067E+01
 -1.6071E+01  4.0943E+01
 -1.5771E+01  4.5121E+01
 -1.5470E+01  5.0045E+01
 -1.5170E+01  5.4970E+01
 -1.4870E+01  6.1040E+01
 -1.4569E+01  6.7223E+01
 -1.4269E+01  7.4186E+01
 -1.3968E+01  8.1835E+01
 -1.3668E+01  8.9735E+01
 -1.3368E+01  9.9012E+01
 -1.3067E+01  1.0829E+02
 -1.2767E+01  1.1877E+02
