           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01  1.7385E+01
 -3.7700E+01  1.7286E+01
 -3.7399E+01  1.7187E+01
 -3.7099E+01  1.6970E+01
 -3.6798E+01  1.6681E+01
 -3.6498E+01  1.6354E+01
 -3.6198E+01  1.5906E+01
 -3.5897E+01  1.5458E+01
 -3.5597E+01  1.4908E+01
 -3.5296E+01  1.4341E+01
 -3.4996E+01  1.3736E+01
 -3.4696E+01  1.3090E+01
 -3.4395E+01  1.2438E+01
 -3.4095E+01  1.1742E+01
 -3.3794E+01  1.1046E+01
 -3.3494E+01  1.0322E+01
 -3.3194E+01  9.5882E+00
 -3.2893E+01  8.8384E+00
 -3.2593E+01  8.0597E+00
 -3.2292E+01  7.2809E+00
 -3.1992E+01  6.4309E+00
 -3.1692E+01  5.5793E+00
 -3.1391E+01  4.6628E+00
 -3.1091E+01  3.7030E+00
 -3.0791E+01  2.7076E+00
 -3.0490E+01  1.5876E+00
 -3.0190E+01  4.6751E-01
 -2.9889E+01 -8.2336E-01
 -2.9589E+01 -2.1458E+00
 -2.9289E+01 -3.5754E+00
 -2.8988E+01 -5.1278E+00
 -2.8688E+01 -6.7014E+00
 -2.8387E+01 -8.4945E+00
 -2.8087E+01 -1.0288E+01
 -2.7787E+01 -1.2247E+01
 -2.7486E+01 -1.4273E+01
 -2.7186E+01 -1.6364E+01
 -2.6885E+01 -1.8584E+01
 -2.6585E+01 -2.0805E+01
 -2.6285E+01 -2.3131E+01
 -2.5984E+01 -2.5463E+01
 -2.5684E+01 -2.7797E+01
 -2.5383E+01 -3.0133E+01
 -2.5083E+01 -3.2443E+01
 -2.4783E+01 -3.4650E+01
 -2.4482E+01 -3.6856E+01
 -2.4182E+01 -3.8818E+01
 -2.3881E+01 -4.0727E+01
 -2.3581E+01 -4.2411E+01
 -2.3281E+01 -4.3813E+01
 -2.2980E+01 -4.5167E+01
 -2.2680E+01 -4.5847E+01
 -2.2379E+01 -4.6527E+01
 -2.2079E+01 -4.6548E+01
 -2.1779E+01 -4.6270E+01
 -2.1478E+01 -4.5611E+01
 -2.1178E+01 -4.4103E+01
 -2.0877E+01 -4.2595E+01
 -2.0577E+01 -3.9683E+01
 -2.0277E+01 -3.6668E+01
 -1.9976E+01 -3.2652E+01
 -1.9676E+01 -2.7830E+01
 -1.9375E+01 -2.2632E+01
 -1.9075E+01 -1.5680E+01
 -1.8775E+01 -8.7282E+00
 -1.8474E+01  2.0834E-01
 -1.8174E+01  9.6446E+00
 -1.7874E+01  2.0299E+01
 -1.7573E+01  3.2630E+01
 -1.7273E+01  4.5104E+01
 -1.6972E+01  6.0763E+01
 -1.6672E+01  7.6421E+01
 -1.6372E+01  9.4615E+01
 -1.6071E+01  1.1408E+02
 -1.5771E+01  1.3480E+02
 -1.5470E+01  1.5861E+02
 -1.5170E+01  1.8242E+02
 -1.4870E+01  2.1064E+02
 -1.4569E+01  2.3929E+02
 -1.4269E+01  2.7074E+02
 -1.3968E+01  3.0467E+02
 -1.3668E+01  3.3943E+02
 -1.3368E+01  3.7882E+02
 -1.3067E+01  4.1822E+02
 -1.2767E+01  4.6140E+02
 -1.2466E+01  5.0567E+02
 -1.2166E+01  5.5299E+02
 -1.1866E+01  6.0116E+02
 -1.1565E+01  6.5164E+02
 -1.1265E+01  7.0276E+02
 -1.0964E+01  7.5505E+02
 -1.0664E+01  8.0767E+02
 -1.0364E+01  8.6005E+02
 -1.0063E+01  9.1237E+02
 -9.7628E+00  9.6259E+02
 -9.4625E+00  1.0123E+03
 -9.1621E+00  1.0598E+03
 -8.8617E+00  1.1043E+03
 -8.5613E+00  1.1486E+03
 -8.2609E+00  1.1861E+03
 -7.9605E+00  1.2237E+03
 -7.6601E+00  1.2562E+03
 -7.3597E+00  1.2859E+03
 -7.0593E+00  1.3134E+03
 -6.7589E+00  1.3352E+03
 -6.4585E+00  1.3570E+03
 -6.1581E+00  1.3719E+03
 -5.8577E+00  1.3860E+03
 -5.5573E+00  1.3965E+03
 -5.2569E+00  1.4036E+03
 -4.9565E+00  1.4098E+03
 -4.6561E+00  1.4106E+03
 -4.3557E+00  1.4115E+03
 -4.0553E+00  1.4080E+03
 -3.7549E+00  1.4032E+03
 -3.4545E+00  1.3966E+03
 -3.1542E+00  1.3870E+03
 -2.8538E+00  1.3773E+03
 -2.5534E+00  1.3634E+03
 -2.2530E+00  1.3496E+03
 -1.9526E+00  1.3335E+03
 -1.6522E+00  1.3161E+03
 -1.3518E+00  1.2980E+03
 -1.0514E+00  1.2777E+03
 -7.5099E-01  1.2573E+03
 -4.5059E-01  1.2349E+03
 -1.5020E-01  1.2122E+03
  1.5020E-01  1.1887E+03
  4.5059E-01  1.1642E+03
  7.5099E-01  1.1396E+03
  1.0514E+00  1.1140E+03
  1.3518E+00  1.0883E+03
  1.6522E+00  1.0621E+03
  1.9526E+00  1.0357E+03
  2.2530E+00  1.0091E+03
  2.5534E+00  9.8238E+02
  2.8538E+00  9.5565E+02
  3.1542E+00  9.2893E+02
  3.4545E+00  9.0221E+02
  3.7549E+00  8.7564E+02
  4.0553E+00  8.4916E+02
  4.3557E+00  8.2277E+02
  4.6561E+00  7.9664E+02
  4.9565E+00  7.7052E+02
  5.2569E+00  7.4470E+02
  5.5573E+00  7.1893E+02
  5.8577E+00  6.9327E+02
  6.1581E+00  6.6774E+02
  6.4585E+00  6.4222E+02
  6.7589E+00  6.1676E+02
  7.0593E+00  5.9130E+02
  7.3597E+00  5.6576E+02
  7.6601E+00  5.4020E+02
  7.9605E+00  5.1457E+02
  8.2609E+00  4.8880E+02
  8.5613E+00  4.6304E+02
  8.8617E+00  4.3717E+02
  9.1621E+00  4.1130E+02
  9.4625E+00  3.8557E+02
  9.7628E+00  3.5994E+02
  1.0063E+01  3.3446E+02
  1.0364E+01  3.0953E+02
  1.0664E+01  2.8486E+02
  1.0964E+01  2.6111E+02
  1.1265E+01  2.3771E+02
  1.1565E+01  2.1558E+02
  1.1866E+01  1.9388E+02
  1.2166E+01  1.7370E+02
  1.2466E+01  1.5401E+02
  1.2767E+01  1.3600E+02
  1.3067E+01  1.1855E+02
  1.3368E+01  1.0301E+02
  1.3668E+01  8.7471E+01
  1.3968E+01  7.4163E+01
  1.4269E+01  6.1262E+01
  1.4569E+01  4.9516E+01
  1.4870E+01  3.9084E+01
  1.5170E+01  2.8855E+01
  1.5470E+01  2.0669E+01
  1.5771E+01  1.2483E+01
  1.6071E+01  5.7095E+00
  1.6372E+01 -4.9445E-01
  1.6672E+01 -6.1256E+00
  1.6972E+01 -1.0618E+01
  1.7273E+01 -1.5110E+01
  1.7573E+01 -1.8219E+01
  1.7874E+01 -2.1266E+01
  1.8174E+01 -2.3610E+01
  1.8474E+01 -2.5443E+01
  1.8775E+01 -2.7077E+01
  1.9075E+01 -2.7921E+01
  1.9375E+01 -2.8765E+01
  1.9676E+01 -2.8962E+01
  1.9976E+01 -2.9021E+01
  2.0277E+01 -2.8801E+01
  2.0577E+01 -2.8234E+01
  2.0877E+01 -2.7636E+01
  2.1178E+01 -2.6607E+01
  2.1478E+01 -2.5578E+01
  2.1779E+01 -2.4325E+01
  2.2079E+01 -2.2970E+01
  2.2379E+01 -2.1550E+01
  2.2680E+01 -1.9988E+01
  2.2980E+01 -1.8425E+01
  2.3281E+01 -1.6786E+01
  2.3581E+01 -1.5140E+01
  2.3881E+01 -1.3509E+01
  2.4182E+01 -1.1889E+01
  2.4482E+01 -1.0295E+01
  2.4783E+01 -8.8208E+00
  2.5083E+01 -7.3467E+00
  2.5383E+01 -6.0829E+00
  2.5684E+01 -4.8713E+00
  2.5984E+01 -3.8158E+00
  2.6285E+01 -2.9731E+00
  2.6585E+01 -2.1517E+00
  2.6885E+01 -1.7826E+00
  2.7186E+01 -1.4135E+00
  2.7486E+01 -1.4290E+00
  2.7787E+01 -1.6364E+00
  2.8087E+01 -2.0369E+00
  2.8387E+01 -2.9116E+00
  2.8688E+01 -3.7862E+00
  2.8988E+01 -5.3326E+00
  2.9289E+01 -6.9441E+00
  2.9589E+01 -8.9757E+00
  2.9889E+01 -1.1374E+01
  3.0190E+01 -1.3900E+01
  3.0490E+01 -1.7115E+01
  3.0791E+01 -2.0330E+01
  3.1091E+01 -2.4176E+01
  3.1391E+01 -2.8201E+01
  3.1692E+01 -3.2533E+01
  3.1992E+01 -3.7323E+01
  3.2292E+01 -4.2129E+01
  3.2593E+01 -4.7587E+01
  3.2893E+01 -5.3046E+01
  3.3194E+01 -5.8822E+01
  3.3494E+01 -6.4773E+01
  3.3794E+01 -7.0787E+01
  3.4095E+01 -7.6975E+01
  3.4395E+01 -8.3164E+01
  3.4696E+01 -8.9246E+01
  3.4996E+01 -9.5314E+01
  3.5296E+01 -1.0109E+02
  3.5597E+01 -1.0659E+02
  3.5897E+01 -1.1195E+02
  3.6198E+01 -1.1638E+02
  3.6498E+01 -1.2082E+02
  3.6798E+01 -1.2408E+02
  3.7099E+01 -1.2697E+02
  3.7399E+01 -1.2915E+02
  3.7700E+01 -1.3015E+02
  3.8000E+01 -1.3116E+02
