           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01  7.3144E+01
 -3.7700E+01  7.2660E+01
 -3.7399E+01  7.2175E+01
 -3.7099E+01  7.1126E+01
 -3.6798E+01  6.9734E+01
 -3.6498E+01  6.8162E+01
 -3.6198E+01  6.6035E+01
 -3.5897E+01  6.3909E+01
 -3.5597E+01  6.1354E+01
 -3.5296E+01  5.8733E+01
 -3.4996E+01  5.5997E+01
 -3.4696E+01  5.3142E+01
 -3.4395E+01  5.0286E+01
 -3.4095E+01  4.7431E+01
 -3.3794E+01  4.4577E+01
 -3.3494E+01  4.1863E+01
 -3.3194E+01  3.9201E+01
 -3.2893E+01  3.6657E+01
 -3.2593E+01  3.4328E+01
 -3.2292E+01  3.1999E+01
 -3.1992E+01  3.0090E+01
 -3.1692E+01  2.8192E+01
 -3.1391E+01  2.6589E+01
 -3.1091E+01  2.5183E+01
 -3.0791E+01  2.3893E+01
 -3.0490E+01  2.3012E+01
 -3.0190E+01  2.2131E+01
 -2.9889E+01  2.1717E+01
 -2.9589E+01  2.1390E+01
 -2.9289E+01  2.1328E+01
 -2.8988E+01  2.1570E+01
 -2.8688E+01  2.1863E+01
 -2.8387E+01  2.2684E+01
 -2.8087E+01  2.3504E+01
 -2.7787E+01  2.4724E+01
 -2.7486E+01  2.6106E+01
 -2.7186E+01  2.7666E+01
 -2.6885E+01  2.9583E+01
 -2.6585E+01  3.1500E+01
 -2.6285E+01  3.3893E+01
 -2.5984E+01  3.6308E+01
 -2.5684E+01  3.8970E+01
 -2.5383E+01  4.1813E+01
 -2.5083E+01  4.4723E+01
 -2.4783E+01  4.7899E+01
 -2.4482E+01  5.1076E+01
 -2.4182E+01  5.4433E+01
 -2.3881E+01  5.7829E+01
 -2.3581E+01  6.1272E+01
 -2.3281E+01  6.4774E+01
 -2.2980E+01  6.8274E+01
 -2.2680E+01  7.1746E+01
 -2.2379E+01  7.5217E+01
 -2.2079E+01  7.8573E+01
 -2.1779E+01  8.1876E+01
 -2.1478E+01  8.5093E+01
 -2.1178E+01  8.8121E+01
 -2.0877E+01  9.1148E+01
 -2.0577E+01  9.3828E+01
 -2.0277E+01  9.6482E+01
 -1.9976E+01  9.8896E+01
 -1.9676E+01  1.0112E+02
 -1.9375E+01  1.0326E+02
 -1.9075E+01  1.0502E+02
 -1.8775E+01  1.0679E+02
 -1.8474E+01  1.0820E+02
