           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01 -2.9542E+01
 -3.7700E+01 -2.9707E+01
 -3.7399E+01 -2.9872E+01
 -3.7099E+01 -3.0230E+01
 -3.6798E+01 -3.0706E+01
 -3.6498E+01 -3.1243E+01
 -3.6198E+01 -3.1969E+01
 -3.5897E+01 -3.2695E+01
 -3.5597E+01 -3.3560E+01
 -3.5296E+01 -3.4446E+01
 -3.4996E+01 -3.5357E+01
 -3.4696E+01 -3.6294E+01
 -3.4395E+01 -3.7224E+01
 -3.4095E+01 -3.8101E+01
 -3.3794E+01 -3.8977E+01
 -3.3494E+01 -3.9732E+01
 -3.3194E+01 -4.0442E+01
 -3.2893E+01 -4.1062E+01
 -3.2593E+01 -4.1517E+01
 -3.2292E+01 -4.1973E+01
 -3.1992E+01 -4.2118E+01
 -3.1692E+01 -4.2256E+01
 -3.1391E+01 -4.2183E+01
 -3.1091E+01 -4.1969E+01
 -3.0791E+01 -4.1677E+01
 -3.0490E+01 -4.1114E+01
 -3.0190E+01 -4.0551E+01
 -2.9889E+01 -3.9712E+01
 -2.9589E+01 -3.8823E+01
 -2.9289E+01 -3.7804E+01
 -2.8988E+01 -3.6636E+01
 -2.8688E+01 -3.5448E+01
 -2.8387E+01 -3.4064E+01
 -2.8087E+01 -3.2680E+01
 -2.7787E+01 -3.1203E+01
 -2.7486E+01 -2.9688E+01
 -2.7186E+01 -2.8159E+01
 -2.6885E+01 -2.6601E+01
 -2.6585E+01 -2.5042E+01
 -2.6285E+01 -2.3515E+01
 -2.5984E+01 -2.1990E+01
 -2.5684E+01 -2.0528E+01
 -2.5383E+01 -1.9114E+01
 -2.5083E+01 -1.7737E+01
 -2.4783E+01 -1.6509E+01
 -2.4482E+01 -1.5281E+01
 -2.4182E+01 -1.4262E+01
 -2.3881E+01 -1.3289E+01
 -2.3581E+01 -1.2448E+01
 -2.3281E+01 -1.1773E+01
 -2.2980E+01 -1.1123E+01
 -2.2680E+01 -1.0808E+01
 -2.2379E+01 -1.0493E+01
