           Z  Fieldvalue
 ----------- -----------
 -3.8000E+01 -2.3295E+01
 -3.7700E+01 -2.3409E+01
 -3.7399E+01 -2.3522E+01
 -3.7099E+01 -2.3773E+01
 -3.6798E+01 -2.4106E+01
 -3.6498E+01 -2.4483E+01
 -3.6198E+01 -2.4996E+01
 -3.5897E+01 -2.5509E+01
 -3.5597E+01 -2.6131E+01
 -3.5296E+01 -2.6770E+01
 -3.4996E+01 -2.7439E+01
 -3.4696E+01 -2.8139E+01
 -3.4395E+01 -2.8838E+01
 -3.4095E+01 -2.9532E+01
 -3.3794E+01 -3.0227E+01
 -3.3494E+01 -3.0872E+01
 -3.3194E+01 -3.1499E+01
 -3.2893E+01 -3.2081E+01
 -3.2593E+01 -3.2581E+01
 -3.2292E+01 -3.3082E+01
 -3.1992E+01 -3.3411E+01
 -3.1692E+01 -3.3737E+01
 -3.1391E+01 -3.3928E+01
 -3.1091E+01 -3.4030E+01
 -3.0791E+01 -3.4074E+01
 -3.0490E+01 -3.3917E+01
 -3.0190E+01 -3.3760E+01
 -2.9889E+01 -3.3352E+01
 -2.9589E+01 -3.2897E+01
 -2.9289E+01 -3.2287E+01
 -2.8988E+01 -3.1500E+01
 -2.8688E+01 -3.0679E+01
 -2.8387E+01 -2.9523E+01
 -2.8087E+01 -2.8367E+01
 -2.7787E+01 -2.6936E+01
 -2.7486E+01 -2.5392E+01
 -2.7186E+01 -2.3715E+01
 -2.6885E+01 -2.1768E+01
 -2.6585E+01 -1.9821E+01
 -2.6285E+01 -1.7474E+01
 -2.5984E+01 -1.5108E+01
 -2.5684E+01 -1.2501E+01
 -2.5383E+01 -9.7163E+00
 -2.5083E+01 -6.8512E+00
 -2.4783E+01 -3.6610E+00
 -2.4482E+01 -4.7084E-01
 -2.4182E+01  3.0376E+00
 -2.3881E+01  6.6152E+00
 -2.3581E+01  1.0363E+01
 -2.3281E+01  1.4324E+01
 -2.2980E+01  1.8308E+01
 -2.2680E+01  2.2635E+01
 -2.2379E+01  2.6961E+01
 -2.2079E+01  3.1533E+01
 -2.1779E+01  3.6218E+01
 -2.1478E+01  4.1025E+01
 -2.1178E+01  4.6103E+01
 -2.0877E+01  5.1181E+01
 -2.0577E+01  5.6675E+01
 -2.0277E+01  6.2200E+01
 -1.9976E+01  6.8026E+01
 -1.9676E+01  7.4094E+01
 -1.9375E+01  8.0285E+01
 -1.9075E+01  8.7051E+01
 -1.8775E+01  9.3816E+01
 -1.8474E+01  1.0131E+02
 -1.8174E+01  1.0899E+02
 -1.7874E+01  1.1719E+02
 -1.7573E+01  1.2609E+02
 -1.7273E+01  1.3506E+02
 -1.6972E+01  1.4553E+02
 -1.6672E+01  1.5600E+02
 -1.6372E+01  1.6781E+02
 -1.6071E+01  1.8028E+02
 -1.5771E+01  1.9346E+02
 -1.5470E+01  2.0841E+02
 -1.5170E+01  2.2336E+02
 -1.4870E+01  2.4099E+02
 -1.4569E+01  2.5888E+02
 -1.4269E+01  2.7855E+02
 -1.3968E+01  2.9978E+02
 -1.3668E+01  3.2157E+02
 -1.3368E+01  3.4636E+02
 -1.3067E+01  3.7116E+02
 -1.2767E+01  3.9843E+02
 -1.2466E+01  4.2642E+02
 -1.2166E+01  4.5638E+02
 -1.1866E+01  4.8689E+02
 -1.1565E+01  5.1883E+02
 -1.1265E+01  5.5116E+02
 -1.0964E+01  5.8409E+02
 -1.0664E+01  6.1717E+02
 -1.0364E+01  6.4979E+02
 -1.0063E+01  6.8229E+02
 -9.7628E+00  7.1293E+02
 -9.4625E+00  7.4307E+02
 -9.1621E+00  7.7147E+02
 -8.8617E+00  7.9739E+02
 -8.5613E+00  8.2311E+02
 -8.2609E+00  8.4353E+02
 -7.9605E+00  8.6395E+02
 -7.6601E+00  8.8037E+02
 -7.3597E+00  8.9470E+02
 -7.0593E+00  9.0734E+02
 -6.7589E+00  9.1560E+02
 -6.4585E+00  9.2385E+02
 -6.1581E+00  9.2703E+02
 -5.8577E+00  9.2964E+02
 -5.5573E+00  9.2965E+02
 -5.2569E+00  9.2729E+02
 -4.9565E+00  9.2432E+02
 -4.6561E+00  9.1777E+02
 -4.3557E+00  9.1122E+02
 -4.0553E+00  9.0209E+02
 -3.7549E+00  8.9217E+02
 -3.4545E+00  8.8125E+02
 -3.1542E+00  8.6875E+02
 -2.8538E+00  8.5623E+02
 -2.5534E+00  8.4188E+02
 -2.2530E+00  8.2753E+02
 -1.9526E+00  8.1244E+02
 -1.6522E+00  7.9691E+02
 -1.3518E+00  7.8123E+02
 -1.0514E+00  7.6510E+02
 -7.5099E-01  7.4897E+02
 -4.5059E-01  7.3276E+02
 -1.5020E-01  7.1654E+02
  1.5020E-01  7.0047E+02
  4.5059E-01  6.8456E+02
  7.5099E-01  6.6873E+02
  1.0514E+00  6.5343E+02
  1.3518E+00  6.3814E+02
  1.6522E+00  6.2346E+02
  1.9526E+00  6.0900E+02
  2.2530E+00  5.9488E+02
  2.5534E+00  5.8136E+02
  2.8538E+00  5.6784E+02
  3.1542E+00  5.5528E+02
  3.4545E+00  5.4272E+02
  3.7549E+00  5.3071E+02
  4.0553E+00  5.1905E+02
  4.3557E+00  5.0756E+02
  4.6561E+00  4.9663E+02
  4.9565E+00  4.8570E+02
  5.2569E+00  4.7520E+02
  5.5573E+00  4.6477E+02
  5.8577E+00  4.5444E+02
  6.1581E+00  4.4421E+02
  6.4585E+00  4.3398E+02
  6.7589E+00  4.2365E+02
  7.0593E+00  4.1333E+02
  7.3597E+00  4.0272E+02
  7.6601E+00  3.9200E+02
  7.9605E+00  3.8108E+02
  8.2609E+00  3.6976E+02
  8.5613E+00  3.5845E+02
  8.8617E+00  3.4652E+02
  9.1621E+00  3.3457E+02
  9.4625E+00  3.2235E+02
  9.7628E+00  3.0994E+02
  1.0063E+01  2.9749E+02
  1.0364E+01  2.8493E+02
  1.0664E+01  2.7241E+02
  1.0964E+01  2.6004E+02
  1.1265E+01  2.4777E+02
  1.1565E+01  2.3585E+02
  1.1866E+01  2.2407E+02
  1.2166E+01  2.1278E+02
  1.2466E+01  2.0165E+02
  1.2767E+01  1.9109E+02
  1.3067E+01  1.8070E+02
  1.3368E+01  1.7095E+02
  1.3668E+01  1.6120E+02
  1.3968E+01  1.5214E+02
  1.4269E+01  1.4322E+02
  1.4569E+01  1.3463E+02
  1.4870E+01  1.2643E+02
  1.5170E+01  1.1830E+02
  1.5470E+01  1.1076E+02
  1.5771E+01  1.0323E+02
  1.6071E+01  9.6135E+01
  1.6372E+01  8.9220E+01
  1.6672E+01  8.2510E+01
  1.6972E+01  7.6210E+01
  1.7273E+01  6.9910E+01
  1.7573E+01  6.4220E+01
  1.7874E+01  5.8558E+01
  1.8174E+01  5.3297E+01
  1.8474E+01  4.8328E+01
  1.8775E+01  4.3506E+01
  1.9075E+01  3.9266E+01
  1.9375E+01  3.5026E+01
  1.9676E+01  3.1398E+01
  1.9976E+01  2.7902E+01
  2.0277E+01  2.4739E+01
  2.0577E+01  2.1992E+01
  2.0877E+01  1.9292E+01
  2.1178E+01  1.7241E+01
  2.1478E+01  1.5190E+01
  2.1779E+01  1.3560E+01
  2.2079E+01  1.2119E+01
  2.2379E+01  1.0836E+01
  2.2680E+01  9.9009E+00
  2.2980E+01  8.9657E+00
  2.3281E+01  8.3667E+00
  2.3581E+01  7.7913E+00
  2.3881E+01  7.3345E+00
  2.4182E+01  6.9721E+00
  2.4482E+01  6.6191E+00
  2.4783E+01  6.3092E+00
  2.5083E+01  5.9992E+00
  2.5383E+01  5.6103E+00
  2.5684E+01  5.2016E+00
  2.5984E+01  4.6982E+00
  2.6285E+01  4.0654E+00
  2.6585E+01  3.4176E+00
  2.6885E+01  2.4548E+00
  2.7186E+01  1.4919E+00
  2.7486E+01  2.5038E-01
  2.7787E+01 -1.1301E+00
  2.8087E+01 -2.6491E+00
  2.8387E+01 -4.5081E+00
  2.8688E+01 -6.3672E+00
  2.8988E+01 -8.6932E+00
