#Parameters = {H_cav=50; H_pipe=15; L_cav=30; L_pipe=120; W_cav=50; W_pipe=15; beta=1; cellsperw=10; conductivity=10; q=1e-09; sigmaz=18.5}
#"Frequency / GHz"	"Z [Magnitude]"
#---------------------------------
0.0000000000000	0.0040542646667725
0.0055346727629383	0.51798700220677
0.011069345525877	1.0359368758735
0.016604018288815	1.5538653152952
0.022138691051753	2.0717548306179
0.027673363814691	2.5895909135890
0.033208036577630	3.1073593338533
0.038742709340568	3.6250457055108
0.044277382103506	4.1426353415281
0.049812054866445	4.6601131765020
0.055346727629383	5.1774637143517
0.060881400392321	5.6946709895293
0.066416073155260	6.2117185383232
0.071950745918198	6.7285893791455
0.077485418681136	7.2452660014142
0.083020091444074	7.7617303630543
0.088554764207013	8.2779638965044
0.094089436969951	8.7939475231781
0.099624109732889	9.3096616762815
0.10515878249583	9.8250863316303
0.11069345525877	10.340201046281
0.11622812802170	10.854985004416
0.12176280078464	11.369417070055
0.12729747354758	11.883475845874
0.13283214631052	12.397139737574
0.13836681907346	12.910387022866
0.14390149183640	13.423195924402
0.14943616459933	13.935544685651
0.15497083736227	14.447411648838
0.16050551012521	14.958775334013
0.16604018288815	15.469614518242
0.17157485565109	15.979908313948
0.17710952841403	16.489636245459
0.18264420117696	16.998778322798
0.18817887393990	17.507315111792
0.19371354670284	18.015227799658
0.19924821946578	18.522498255228
0.20478289222872	19.029109083063
0.21031756499166	19.535043670819
0.21585223775459	20.040286229240
0.22138691051753	20.544821824316
0.22692158328047	21.048636401199
0.23245625604341	21.551716799586
0.23799092880635	22.054050760407
0.24352560156929	22.555626923738
0.24906027433222	23.056434817994
0.25459494709516	23.556464840551
0.26012961985810	24.055708230072
0.26566429262104	24.554157030920
0.27119896538398	25.051804050125
0.27673363814691	25.548642807496
0.28226831090985	26.044667479521
0.28780298367279	26.539872837844
0.29333765643573	27.034254183085
0.29887232919867	27.527807274936
0.30440700196161	28.020528259411
0.30994167472454	28.512413594270
0.31547634748748	29.003459973563
0.32101102025042	29.493664252325
0.32654569301336	29.983023372410
0.33208036577630	30.471534290460
0.33761503853924	30.959193908967
0.34314971130217	31.445999011331
0.34868438406511	31.931946201793
0.35421905682805	32.417031851054
0.35975372959099	32.901252048267
0.36528840235393	33.384602560080
0.37082307511687	33.867078797248
0.37635774787980	34.348675789272
0.38189242064274	34.829388167386
0.38742709340568	35.309210156136
0.39296176616862	35.788135573639
0.39849643893156	36.266157840514
0.40403111169450	36.743269997370
0.40956578445743	37.219464730610
0.41510045722037	37.694734406171
0.42063512998331	38.169071110774
0.42616980274625	38.642466700085
0.43170447550919	39.114912853160
0.43723914827213	39.586401132410
0.44277382103506	40.056923048257
0.44830849379800	40.526470127634
0.45384316656094	40.995033985344
0.45937783932388	41.462606397328
0.46491251208682	41.929179374833
0.47044718484976	42.394745238435
0.47598185761269	42.859296690931
0.48151653037563	43.322826888045
0.48705120313857	43.785329506013
0.49258587590151	44.246798805054
0.49812054866445	44.707229687867
0.50365522142739	45.166617752314
0.50918989419032	45.624959337527
0.51472456695326	46.082251562787
0.52025923971620	46.538492358580
0.52579391247914	46.993680489378
0.53132858524208	47.447815567762
0.53686325800501	47.900898059663
0.54239793076795	48.352929280557
0.54793260353089	48.803911382636
0.55346727629383	49.253847333046
0.55900194905677	49.702740883415
0.56453662181971	50.150596531048
0.57007129458264	50.597419472207
0.57560596734558	51.043215548080
0.58114064010852	51.487991184075
0.58667531287146	51.931753323231
0.59220998563440	52.374509354546
0.59774465839734	52.816267037177
0.60327933116027	53.257034421444
0.60881400392321	53.696819767684
0.61434867668615	54.135631463989
0.61988334944909	54.573477943907
0.62541802221203	55.010367605175
0.63095269497497	55.446308730541
0.63648736773790	55.881309411741
0.64202204050084	56.315377477608
0.64755671326378	56.748520427266
0.65309138602672	57.180745369322
0.65862605878966	57.612058967826
0.66416073155260	58.042467395756
0.66969540431553	58.471976296621
0.67523007707847	58.900590754727
0.68076474984141	59.328315274476
0.68629942260435	59.755153769014
0.69183409536729	60.181109558350
0.69736876813023	60.606185377004
0.70290344089316	61.030383391068
0.70843811365610	61.453705224462
0.71397278641904	61.876151994041
0.71950745918198	62.297724353062
0.72504213194492	62.718422542459
0.73057680470786	63.138246449205
0.73611147747079	63.557195670989
0.74164615023373	63.975269586331
0.74718082299667	64.392467429174
0.75271549575961	64.808788366950
0.75825016852255	65.224231581040
0.76378484128549	65.638796348542
0.76931951404842	66.052482124213
0.77485418681136	66.465288621456
0.78038885957430	66.877215891246
0.78592353233724	67.288264397875
0.79145820510018	67.698435090492
0.79699287786312	68.107729469395
0.80252755062605	68.516149646173
0.80806222338899	68.923698396822
0.81359689615193	69.330379207070
0.81913156891487	69.736196309252
0.82466624167781	70.141154710181
0.83020091444074	70.545260209580
0.83573558720368	70.948519408771
0.84127025996662	71.350939709437
0.84680493272956	71.752529302419
0.85233960549250	72.153297146634
0.85787427825544	72.553252938347
0.86340895101837	72.952407071134
0.86894362378131	73.350770587040
0.87447829654425	73.748355119520
0.88001296930719	74.145172828896
0.88554764207013	74.541236331135
0.89108231483307	74.936558620882
0.89661698759600	75.331152989739
0.90215166035894	75.725032940864
0.90768633312188	76.118212101003
0.91322100588482	76.510704131138
0.91875567864776	76.902522636924
0.92429035141070	77.293681080122
0.92982502417363	77.684192692215
0.93535969693657	78.074070391379
0.94089436969951	78.463326703930
0.94642904246245	78.851973691323
0.95196371522539	79.240022883716
0.95749838798833	79.627485220996
0.96303306075126	80.014371002112
0.96856773351420	80.400689843416
0.97410240627714	80.786450646613
0.97963707904008	81.171661576786
0.98517175180302	81.556330050829
0.99070642456596	81.940462736484
0.99624109732889	82.324065562038
1.0017757700918	82.707143736571
1.0073104428548	83.089701780545
1.0128451156177	83.471743566323
1.0183797883806	83.853272368142
1.0239144611436	84.234290920856
1.0294491339065	84.614801486717
1.0349838066695	84.994805929287
1.0405184794324	85.374305793522
1.0460531521953	85.753302390949
1.0515878249583	86.131796888791
1.0571224977212	86.509790401852
1.0626571704842	86.887284085907
1.0681918432471	87.264279231326
1.0737265160100	87.640777355666
1.0792611887730	88.016780293942
1.0847958615359	88.392290285347
1.0903305342988	88.767310055207
1.0958652070618	89.141842891028
1.1013998798247	89.515892711578
1.1069345525877	89.889464127994
1.1124692253506	90.262562496073
1.1180038981135	90.635193958951
1.1235385708765	91.007365479559
1.1290732436394	91.379084862341
1.1346079164024	91.750360763879
1.1401425891653	92.121202692226
1.1456772619282	92.491620994875
1.1512119346912	92.861626835473
1.1567466074541	93.231232159528
1.1622812802170	93.600449649508
1.1678159529800	93.969292669888
1.1733506257429	94.337775202818
1.1788852985059	94.705911775254
1.1844199712688	95.073717378468
1.1899546440317	95.441207381011
1.1954893167947	95.808397436248
1.2010239895576	96.175303385717
1.2065586623205	96.541941159583
