#Parameters = {beta=1; bunch=6; conductivity=10000; l=20; l_pipe=40; nmesh=50; r=10; r_pipe=2; samples=2000; wakelength=400; xbeam=0; xtest=0; ybeam=0; ytest=0}
#"Frequency / GHz"	"Z [Magnitude]"
#---------------------------------
0.0000000000000	2.1743449415111
0.00085368889540069	2.1887356280556
0.0017073777908014	2.2312011420293
0.0025610666862021	2.2997527292617
0.0034147555816028	2.3914574761489
0.0042684444770034	2.5028574360635
0.0051221333724041	2.6303483880162
0.0059758222678048	2.7704519508457
0.0068295111632055	2.9199722343051
0.0076832000586062	3.0760610727254
0.0085368889540069	3.2362242266073
0.0093905778494076	3.3982958811178
0.010244266744808	3.5603999576024
0.011097955640209	3.7209090024645
0.011951644535610	3.8784060543469
0.012805333431010	4.0316516699092
0.013659022326411	4.1795565605848
0.014512711221812	4.3211594730507
0.015366400117212	4.4556096297170
0.016220089012613	4.5821529849994
0.017073777908014	4.7001216091532
0.017927466803414	4.8089256109349
0.018781155698815	4.9080471178751
0.019634844594216	4.9970359324906
0.020488533489617	5.0755065694330
0.021342222385017	5.1431364513753
0.022195911280418	5.1996651021660
0.023049600175819	5.2448942265892
0.023903289071219	5.2786886093039
0.024756977966620	5.3009778030387
0.025610666862021	5.3117586102538
0.026464355757421	5.3110983936279
0.027318044652822	5.2991392811138
0.028171733548223	5.2761033602880
0.029025422443623	5.2422989848765
0.029879111339024	5.1981283419731
0.030732800234425	5.1440964493205
0.031586489129825	5.0808217623082
0.032440178025226	5.0090485625258
0.033293866920627	4.9296612585382
0.034147555816028	4.8437006349905
0.035001244711428	4.7523819059867
0.035854933606829	4.6571141197602
0.036708622502230	4.5595199687631
0.037562311397630	4.4614543206972
0.038416000293031	4.3650187531203
0.039269689188432	4.2725680494485
0.040123378083832	4.1867031220963
0.040977066979233	4.1102435117732
0.041830755874634	4.0461721243374
0.042684444770034	3.9975461681256
0.043538133665435	3.9673723615541
0.044391822560836	3.9584518438567
0.045245511456236	3.9732098546214
0.046099200351637	4.0135341781074
0.046952889247038	4.0806502896081
0.047806578142439	4.1750567216766
0.048660267037839	4.2965315603920
0.049513955933240	4.4442046590187
0.050367644828641	4.6166765861443
