#Parameters = {beta=0.6; bunch=3.6; conductivity=10000; l=20; l_pipe=40; nmesh=50; r=10; r_pipe=2; samples=2000; wakelength=400; xbeam=0; xtest=0; ybeam=0; ytest=0}
#"s / cm"	"Z [Real Part]"
#------------------------
1.0687336841276	-1.4423124243322
1.0994362488476	-1.4790567960274
1.1301388135676	-1.5155024072174
1.1608413782876	-1.5516424171253
1.1915439430076	-1.5874700956680
1.2222465077276	-1.6229788192578
1.2529490724476	-1.6581620627120
1.2836516371676	-1.6930134233564
1.3143542018876	-1.7275266038145
1.3450567666076	-1.7616954187812
1.3757593313276	-1.7955137949571
1.4064618960476	-1.8289757601215
1.4371644607676	-1.8620754784628
1.4678670254876	-1.8948072166843
1.4985695902075	-1.9271653740215
1.5292721549275	-1.9591444779414
1.5599747196475	-1.9907391824382
1.5906772843675	-2.0219442635140
1.6213798490875	-2.0527546149134
1.6520824138075	-2.0831652682319
1.6827849785275	-2.1131713872067
1.7134875432475	-2.1427682595657
1.7441901079675	-2.1719513143942
1.7748926726875	-2.2007161094421
1.8055952374075	-2.2290583258496
1.8362978021275	-2.2569737875107
1.8670003668475	-2.2844584594865
1.8977029315675	-2.3115084339149
1.9284054962875	-2.3381199518241
1.9591080610075	-2.3642893933088
1.9898106257275	-2.3900132826754
2.0205131904474	-2.4152882782026
2.0512157551674	-2.4401111752009
2.0819183198874	-2.4644789227557
2.1126208846074	-2.4883886031593
2.1433234493274	-2.5118374326429
2.1740260140474	-2.5348227784517
2.2047285787674	-2.5573421267634
2.2354311434874	-2.5793931214883
2.2661337082074	-2.6009735488221
2.2968362729274	-2.6220813340769
2.3275388376474	-2.6427145436937
2.3582414023674	-2.6628713889633
2.3889439670874	-2.6825502311564
2.4196465318074	-2.7017495689970
2.4503490965274	-2.7204680490677
2.4810516612474	-2.7387044566320
2.5117542259673	-2.7564577227756
2.5424567906873	-2.7737269131180
2.5731593554073	-2.7905112416403
2.6038619201273	-2.8068100408306
2.6345644848473	-2.8226227910687
2.6652670495673	-2.8379491141505
2.6959696142873	-2.8527887641775
2.7266721790073	-2.8671416420359
2.7573747437273	-2.8810077639036
2.7880773084473	-2.8943872975577
2.8187798731673	-2.9072805335201
2.8494824378873	-2.9196879069348
2.8801850026073	-2.9316099894851
2.9108875673273	-2.9430474774418
2.9415901320473	-2.9540012030017
2.9722926967673	-2.9644721360742
3.0029952614872	-2.9744613659174
3.0336978262072	-2.9839700980688
3.0644003909272	-2.9929996744377
3.0951029556472	-3.0015515483345
3.1258055203672	-3.0096272993235
3.1565080850872	-3.0172286339408
3.1872106498072	-3.0243573647307
3.2179132145272	-3.0310154336758
3.2486157792472	-3.0372048995773
3.2793183439672	-3.0429279369912
3.3100209086872	-3.0481868275709
3.3407234734072	-3.0529839732140
3.3714260381272	-3.0573218885154
3.4021286028472	-3.0612031856131
3.4328311675672	-3.0646305892983
3.4635337322872	-3.0676069318380
3.4942362970072	-3.0701351408187
3.5249388617271	-3.0722182511172
3.5556414264471	-3.0738593976261
3.5863439911671	-3.0750618058207
3.6170465558871	-3.0758287992245
3.6477491206071	-3.0761638007171
3.6784516853271	-3.0760703277363
3.7091542500471	-3.0755519732850
3.7398568147671	-3.0746124257603
3.7705593794871	-3.0732554548396
3.8012619442071	-3.0714849143225
3.8319645089271	-3.0693047544348
3.8626670736471	-3.0667189929821
3.8933696383671	-3.0637317154435
3.9240722030871	-3.0603471050524
3.9547747678071	-3.0565694107669
3.9854773325271	-3.0524029446209
4.0161798972470	-3.0478520760972
4.0468824619670	-3.0429212589931
4.0775850266870	-3.0376150057810
4.1082875914070	-3.0319378998502
4.1389901561270	-3.0258945840347
4.1696927208470	-3.0194897449911
4.2003952855670	-3.0127281362091
4.2310978502870	-3.0056145700162
4.2618004150070	-2.9981539026379
4.2925029797270	-2.9903510273542
4.3232055444470	-2.9822109048891
4.3539081091670	-2.9737385333477
4.3846106738870	-2.9649389523079
4.4153132386070	-2.9558172485125
4.4460158033270	-2.9463785435174
4.4767183680470	-2.9366279958370
4.5074209327670	-2.9265707976374
4.5381234974869	-2.9162121691184
4.5688260622069	-2.9055573619755
4.5995286269269	-2.8946116608693
4.6302311916469	-2.8833803723545
4.6609337563669	-2.8718688236579
4.6916363210869	-2.8600823704436
4.7223388858069	-2.8480263821129
4.7530414505269	-2.8357062426665
4.7837440152469	-2.8231273508662
4.8144465799669	-2.8102951244401
4.8451491446869	-2.7972149893576
4.8758517094069	-2.7838923887304
4.9065542741269	-2.7703327655998
4.9372568388469	-2.7565415687601
4.9679594035669	-2.7425242478902
4.9986619682869	-2.7282862604953
5.0293645330068	-2.7138330591410
5.0600670977268	-2.6991700970175
5.0907696624468	-2.6843028194742
5.1214722271668	-2.6692366678788
5.1521747918868	-2.6539770743064
5.1828773566068	-2.6385294596875
5.2135799213268	-2.6228992314536
5.2442824860468	-2.6070917856091
5.2749850507668	-2.5911125029325
5.3056876154868	-2.5749667511076
5.3363901802068	-2.5586598748998
5.3670927449268	-2.5421971996189
5.3977953096468	-2.5255840334119
5.4284978743668	-2.5088256598740
5.4592004390868	-2.4919273412059
5.4899030038068	-2.4748943116289
5.5206055685267	-2.4577317808752
5.5513081332467	-2.4404449293523
5.5820106979667	-2.4230389063716
5.6127132626867	-2.4055188307865
5.6434158274067	-2.3878897811938
5.6741183921267	-2.3701568047883
5.7048209568467	-2.3523249144963
5.7355235215667	-2.3343990727152
5.7662260862867	-2.3163842108560
5.7969286510067	-2.2982852196493
5.8276312157267	-2.2801069535816
5.8583337804467	-2.2618542221011
5.8890363451667	-2.2435317911309
5.9197389098867	-2.2251443889304
5.9504414746067	-2.2066966937531
5.9811440393267	-2.1881933461694
6.0118466040467	-2.1696389375833
6.0425491687666	-2.1510380091177
6.0732517334866	-2.1323950602093
6.1039542982066	-2.1137145380096
6.1346568629266	-2.0950008350753
6.1653594276466	-2.0762582901323
6.1960619923666	-2.0574911823889
6.2267645570866	-2.0387037449088
6.2574671218066	-2.0199001505274
6.2881696865266	-2.0010845223658
6.3188722512466	-1.9822609283369
6.3495748159666	-1.9634333802443
6.3802773806866	-1.9446058372480
6.4109799454066	-1.9257822025357
6.4416825101266	-1.9069663222077
6.4723850748466	-1.8881619878141
6.5030876395666	-1.8693729332743
6.5337902042866	-1.8506028361460
6.5644927690065	-1.8318553125784
6.5951953337265	-1.8131339158030
6.6258978984465	-1.7944421382827
6.6566004631665	-1.7757834122567
6.6873030278865	-1.7571611066201
6.7180055926065	-1.7385785283046
6.7487081573265	-1.7200389217586
6.7794107220465	-1.7015454728358
6.8101132867665	-1.6831013058979
6.8408158514865	-1.6647094881441
6.8715184162065	-1.6463730257811
6.9022209809265	-1.6280948637302
6.9329235456465	-1.6098778905308
6.9636261103665	-1.5917249323837
6.9943286750865	-1.5736387525650
7.0250312398065	-1.5556220516628
7.0557338045264	-1.5376774695644
7.0864363692464	-1.5198075839110
7.1171389339664	-1.5020149069229
7.1478414986864	-1.4843018923070
7.1785440634064	-1.4666709267050
7.2092466281264	-1.4491243383284
7.2399491928464	-1.4316643943428
7.2706517575664	-1.4142933016542
7.3013543222864	-1.3970132094677
7.3320568870064	-1.3798262076750
7.3627594517264	-1.3627343296095
7.3934620164464	-1.3457395465915
7.4241645811664	-1.3288437728421
7.4548671458864	-1.3120488650617
7.4855697106064	-1.2953566190918
7.5162722753264	-1.2787687729182
7.5469748400463	-1.2622870063264
7.5776774047663	-1.2459129408173
7.6083799694863	-1.2296481391624
7.6390825342063	-1.2134941071173
7.6697850989263	-1.1974522948504
7.7004876636463	-1.1815240956637
7.7311902283663	-1.1657108503055
7.7618927930863	-1.1500138462768
7.7925953578063	-1.1344343170479
7.8232979225263	-1.1189734454658
7.8540004872463	-1.1036323600313
7.8847030519663	-1.0884121382016
7.9154056166863	-1.0733138054497
7.9461081814063	-1.0583383349275
7.9768107461263	-1.0434866478107
8.0075133108463	-1.0287596141068
8.0382158755663	-1.0141580553406
8.0689184402862	-0.99968274159125
8.0996210050062	-0.98533439525704
8.1303235697262	-0.97111369120096
8.1610261344462	-0.95702125822694
8.1917286991662	-0.94305767881423
8.2224312638862	-0.92922349004803
8.2531338286062	-0.91551918431689
8.2838363933262	-0.90194521060006
8.3145389580462	-0.88850197465231
8.3452415227662	-0.87518983992279
8.3759440874862	-0.86200912694960
8.4066466522062	-0.84896011405342
8.4373492169262	-0.83604303862023
8.4680517816462	-0.82325809706429
8.4987543463662	-0.81060544500574
8.5294569110862	-0.79808519906872
8.5601594758062	-0.78569743771923
8.5908620405261	-0.77344220239828
8.6215646052461	-0.76131949807592
8.6522671699661	-0.74932929375052
8.6829697346861	-0.73747152380746
8.7136722994061	-0.72574608773695
8.7443748641261	-0.71415285157627
8.7750774288461	-0.70269164813177
8.8057799935661	-0.69136227683918
8.8364825582861	-0.68016450530230
8.8671851230061	-0.66909806950320
8.8978876877261	-0.65816267464778
8.9285902524461	-0.64735799536927
8.9592928171661	-0.63668367827886
8.9899953818861	-0.62613934086573
9.0206979466061	-0.61572457440433
9.0514005113261	-0.60543894240632
9.0821030760460	-0.59528198310562
9.1128056407660	-0.58525320938624
9.1435082054860	-0.57535211084045
9.1742107702060	-0.56557815172052
9.2049133349260	-0.55593077285507
9.2356158996460	-0.54640939156682
9.2663184643660	-0.53701340282981
9.2970210290860	-0.52774217867678
9.3277235938060	-0.51859507067502
9.3584261585260	-0.50957140835931
9.3891287232460	-0.50067050246666
9.4198312879660	-0.49189164476097
9.4505338526860	-0.48323410927693
9.4812364174060	-0.47469715191711
9.5119389821260	-0.46628001222450
9.5426415468460	-0.45798191417147
9.5733441115660	-0.44980206715171
9.6040466762859	-0.44173966529232
9.6347492410059	-0.43379388784087
9.6654518057259	-0.42596389984314
9.6961543704459	-0.41824885251180
9.7268569351659	-0.41064788279023
9.7575594998859	-0.40316011417742
9.7882620646059	-0.39578465745073
9.8189646293259	-0.38852061098216
9.8496671940459	-0.38136706251677
9.8803697587659	-0.37432308985824
9.9110723234859	-0.36738776124725
9.9417748882059	-0.36056013709935
9.9724774529259	-0.35383927059344
10.003180017646	-0.34722420747357
10.033882582366	-0.34071398675068
10.064585147086	-0.33430764110120
10.095287711806	-0.32800419706859
10.125990276526	-0.32180267430919
10.156692841246	-0.31570208651035
10.187395405966	-0.30970144038407
10.218097970686	-0.30379973599837
10.248800535406	-0.29799596826991
10.279503100126	-0.29228912659766
10.310205664846	-0.28667819585591
10.340908229566	-0.28116215757846
10.371610794286	-0.27573999110527
10.402313359006	-0.27041067477470
10.433015923726	-0.26517318605820
10.463718488446	-0.26002650282482
10.494421053166	-0.25496960277818
10.525123617886	-0.25000146429628
10.555826182606	-0.24512106603886
10.586528747326	-0.24032738621596
10.617231312046	-0.23561940214819
10.647933876766	-0.23099609042082
10.678636441486	-0.22645642704147
10.709339006206	-0.22199938749720
10.740041570926	-0.21762394703630
10.770744135646	-0.21332908193860
10.801446700366	-0.20911376985066
10.832149265086	-0.20497699155882
10.862851829806	-0.20091773135524
10.893554394526	-0.19693497768338
10.924256959246	-0.19302772382893
10.954959523966	-0.18919496821888
10.985662088686	-0.18543571414155
11.016364653406	-0.18174896913576
11.047067218126	-0.17813374468890
11.077769782846	-0.17458905598726
11.108472347566	-0.17111392141703
11.139174912286	-0.16770736262198
11.169877477006	-0.16436840436300
11.200580041726	-0.16109607529737
11.231282606446	-0.15788940858486
11.261985171166	-0.15474744308455
11.292687735886	-0.15166922340709
11.323390300606	-0.14865380135646
11.354092865326	-0.14570023612393
11.384795430046	-0.14280759447517
11.415497994766	-0.13997495070516
11.446200559486	-0.13720138625237
11.476903124206	-0.13448598927871
11.507605688926	-0.13182785456358
11.538308253646	-0.12922608274877
11.569010818366	-0.12667978018699
11.599713383086	-0.12418805900217
11.630415947806	-0.12175003748676
11.661118512526	-0.11936484044265
11.691821077246	-0.11703159969343
11.722523641966	-0.11474945515115
11.753226206686	-0.11251755502820
11.783928771406	-0.11033505645703
11.814631336126	-0.10820112524364
11.845333900846	-0.10611493605123
11.876036465565	-0.10407567190328
11.906739030285	-0.10208252355577
11.937441595005	-0.10013468925243
11.968144159725	-0.098231374177371
11.998846724445	-0.096371790360968
12.029549289165	-0.094555156728048
12.060251853885	-0.092780699348924
12.090954418605	-0.091047652037045
12.121656983325	-0.089355256780406
12.152359548045	-0.087702764833662
12.183062112765	-0.086089436876536
12.213764677485	-0.084514543220543
12.244467242205	-0.082977364084424
12.275169806925	-0.081477188983545
12.305872371645	-0.080013316437836
12.336574936365	-0.078585053026040
12.367277501085	-0.077191712861819
12.397980065805	-0.075832616924513
12.428682630525	-0.074507092701991
12.459385195245	-0.073214474225013
12.490087759965	-0.071954102487972
12.520790324685	-0.070725325621300
12.551492889405	-0.069527499987618
12.582195454125	-0.068359990784911
12.612898018845	-0.067222172725676
12.643600583565	-0.066113430497137
12.674303148285	-0.065033158704386
12.705005713005	-0.063980761946320
12.735708277725	-0.062955654075565
12.766410842445	-0.061957257577268
12.797113407165	-0.060985002625445
12.827815971885	-0.060038326310138
12.858518536605	-0.059116672279534
12.889221101325	-0.058219490156254
12.919923666045	-0.057346235709259
12.950626230765	-0.056496371339931
12.981328795485	-0.055669366495428
13.012031360205	-0.054864698288362
13.042733924925	-0.054081852324622
13.073436489645	-0.053320322894342
13.104139054365	-0.052579613297317
13.134841619085	-0.051859235857629
13.165544183805	-0.051158711677871
13.196246748525	-0.050477569734350
13.226949313245	-0.049815346560310
13.257651877965	-0.049171585630377
13.288354442685	-0.048545836574416
13.319057007405	-0.047937654921947
13.349759572125	-0.047346602232455
13.380462136845	-0.046772246146013
13.411164701565	-0.046214160626529
13.441867266285	-0.045671926739699
13.472569831005	-0.045145132818520
13.503272395725	-0.044633374775239
13.533974960445	-0.044136256496156
13.564677525165	-0.043653389468448
13.595380089885	-0.043184392488621
13.626082654605	-0.042728891410730
13.656785219325	-0.042286518509818
13.687487784045	-0.041856911693624
13.718190348765	-0.041439714330006
13.748892913485	-0.041034575122867
13.779595478205	-0.040641147861079
13.810298042925	-0.040259091840537
13.841000607645	-0.039888072271761
13.871703172365	-0.039527760478466
13.902405737085	-0.039177834041791
13.933108301805	-0.038837977678619
13.963810866525	-0.038507882594188
13.994513431245	-0.038187246640823
14.025215995965	-0.037875773990107
14.055918560685	-0.037573174754310
14.086621125405	-0.037279164293721
14.117323690125	-0.036993462817809
14.148026254845	-0.036715795194751
14.178728819565	-0.036445890563580
14.209431384285	-0.036183482357014
14.240133949005	-0.035928308797364
14.270836513725	-0.035680113049576
14.301539078445	-0.035438643421344
14.332241643165	-0.035203653752670
14.362944207885	-0.034974903595303
14.393646772605	-0.034752158211820
14.424349337325	-0.034535188322965
14.455051902045	-0.034323769770660
14.485754466765	-0.034117683081754
14.516457031485	-0.033916713065251
14.547159596205	-0.033720648493904
14.577862160925	-0.033529281828599
14.608564725645	-0.033342409097755
14.639267290365	-0.033159830134906
14.669969855085	-0.032981348737505
14.700672419805	-0.032806773067817
14.731374984525	-0.032635915755872
14.762077549245	-0.032468594135296
14.792780113965	-0.032304630356108
14.823482678685	-0.032143851320004
14.854185243405	-0.031986088237313
14.884887808125	-0.031831176375553
14.915590372845	-0.031678954624958
14.946292937565	-0.031529264998180
14.976995502285	-0.031381952406473
15.007698067005	-0.031236864553509
15.038400631725	-0.031093852095011
15.069103196445	-0.030952768688002
15.099805761165	-0.030813471516617
15.130508325885	-0.030675821571125
15.161210890605	-0.030539683942365
15.191913455325	-0.030404927829053
15.222616020045	-0.030271426683091
15.253318584765	-0.030139057767072
15.284021149485	-0.030007701760590
15.314723714205	-0.029877242389404
15.345426278925	-0.029747565990650
15.376128843645	-0.029618560780259
15.406831408365	-0.029490116827438
15.437533973085	-0.029362126081580
15.468236537805	-0.029234482342499
15.498939102525	-0.029107081840167
15.529641667245	-0.028979823661551
15.560344231965	-0.028852610247136
15.591046796685	-0.028725347804595
15.621749361405	-0.028597946701044
15.652451926125	-0.028470321182369
15.683154490845	-0.028342389035637
15.713857055565	-0.028214071198976
15.744559620285	-0.028085291175080
15.775262185005	-0.027955974083802
15.805964749725	-0.027826046602174
15.836667314445	-0.027695436210179
15.867369879165	-0.027564071166431
15.898072443885	-0.027431880720296
15.928775008605	-0.027298795478239
15.959477573325	-0.027164747907999
15.990180138045	-0.027029672958517
16.020882702765	-0.026893508755172
16.051585267485	-0.026756196819300
16.082287832205	-0.026617682231522
16.112990396925	-0.026477913521481
16.143692961645	-0.026336842234094
16.174395526365	-0.026194422242810
16.205098091085	-0.026050609286595
16.235800655805	-0.025905360321770
16.266503220525	-0.025758632975763
16.297205785245	-0.025610385211208
16.327908349965	-0.025460575601829
16.358610914685	-0.025309163190230
16.389313479405	-0.025156108143646
16.420016044125	-0.025001372244014
16.450718608845	-0.024844919382625
16.481421173565	-0.024686715970427
16.512123738285	-0.024526731360882
16.542826303005	-0.024364937542776
16.573528867725	-0.024201309160449
16.604231432445	-0.024035823023318
16.634933997165	-0.023868457750668
16.665636561885	-0.023699193021934
16.696339126605	-0.023528009529862
16.727041691325	-0.023354888471384
16.757744256045	-0.023179811482826
16.788446820765	-0.023002760573626
16.819149385485	-0.022823718697457
16.849851950205	-0.022642669599750
16.880554514925	-0.022459598451899
16.911257079644	-0.022274492105583
16.941959644364	-0.022087339424433
16.972662209084	-0.021898131064033
17.003364773804	-0.021706859765715
17.034067338524	-0.021513519877058
17.064769903244	-0.021318107118285
17.095472467964	-0.021120618387728
17.126175032684	-0.020921051596567
17.156877597404	-0.020719405283972
17.187580162124	-0.020515678668342
17.218282726844	-0.020309871786028
17.248985291564	-0.020101985522843
17.279687856284	-0.019892021779473
17.310390421004	-0.019679983511186
17.341092985724	-0.019465874882110
17.371795550444	-0.019249701242527
17.402498115164	-0.019031469001956
17.433200679884	-0.018811185788970
17.463903244604	-0.018588859938625
17.494605809324	-0.018364500501082
17.525308374044	-0.018138117270365
17.556010938764	-0.017909720415408
17.586713503484	-0.017679320774021
17.617416068204	-0.017446929803899
17.648118632924	-0.017212559933738
17.678821197644	-0.016976224741560
17.709523762364	-0.016737939171791
17.740226327084	-0.016497719848521
17.770928891804	-0.016255584720140
17.801631456524	-0.016011552908016
17.832334021244	-0.015765644874892
17.863036585964	-0.015517881745837
17.893739150684	-0.015268284985510
17.924441715404	-0.015016876203966
17.955144280124	-0.014763676683452
17.985846844844	-0.014508707509502
18.016549409564	-0.014251989606598
18.047251974284	-0.013993543971689
18.077954539004	-0.013733391822231
18.108657103724	-0.013471555063838
18.139359668444	-0.013208056933974
18.170062233164	-0.012942922150809
18.200764797884	-0.012676177043205
18.231467362604	-0.012407849736128
18.262169927324	-0.012137969926687
18.292872492044	-0.011866568656391
18.323575056764	-0.011593677857761
18.354277621484	-0.011319329676779
18.384980186204	-0.011043555996855
18.415682750924	-0.010766388271033
18.446385315644	-0.010487857154654
18.477087880364	-0.010207992673504
18.507790445084	-0.0099268242634121
18.538493009804	-0.0096443812450829
18.569195574524	-0.0093606930590021
18.599898139244	-0.0090757901125102
18.630600703964	-0.0087897038435881
18.661303268684	-0.0085024672883782
18.692005833404	-0.0082141151709350
18.722708398124	-0.0079246838846184
18.753410962844	-0.0076342113911875
18.784113527564	-0.0073427366474659
18.814816092284	-0.0070502991384796
18.845518657004	-0.0067569385423082
18.876221221724	-0.0064626941090297
18.906923786444	-0.0061676044289240
18.937626351164	-0.0058717072637347
18.968328915884	-0.0055750393792398
18.999031480604	-0.0052776369283977
19.029734045324	-0.0049795355300546
19.060436610044	-0.0046807710291809
19.091139174764	-0.0043813797615121
19.121841739484	-0.0040813989328261
19.152544304204	-0.0037808669684618
19.183246868924	-0.0034798239517433
19.213949433644	-0.0031783111547929
19.244651998364	-0.0028763711632952
19.275354563084	-0.0025740474600949
19.306057127804	-0.0022713839603371
19.336759692524	-0.0019684248362602
19.367462257244	-0.0016652139087403
19.398164821964	-0.0013617943753689
19.428867386684	-0.0010582086663648
19.459569951404	-0.00075449814060210
19.490272516124	-0.00045070375182021
19.520975080844	-0.00014686580837243
19.551677645564	0.00015697554491703
19.582380210284	0.00046078006124805
19.613082775004	0.00076450681066692
19.643785339724	0.0010681141758000
19.674487904444	0.0013715595575007
19.705190469164	0.0016747994835020
19.735893033884	0.0019777896205376
19.766595598604	0.0022804850235189
19.797298163324	0.0025828401830447
19.828000728044	0.0028848094656556
19.858703292764	0.0031863474503163
19.889405857484	0.0034874092049693
19.920108422204	0.0037879501684631
19.950810986924	0.0040879265055743
19.981513551644	0.0043872949038654
20.012216116364	0.0046860123449320
20.042918681084	0.0049840362085305
20.073621245804	0.0052813238046541
20.104323810524	0.0055778323199732
20.135026375244	0.0058735187419610
20.165728939964	0.0061683399559394
20.196431504684	0.0064622524754029
20.227134069404	0.0067552125074742
20.257836634124	0.0070471760188087
20.288539198844	0.0073380988447983
20.319241763564	0.0076279367435048
20.349944328284	0.0079166455242229
20.380646893004	0.0082041809992566
20.411349457724	0.0084904990087799
20.442052022444	0.0087755557609869
20.472754587164	0.0090593075635560
20.503457151884	0.0093417109149558
20.534159716604	0.0096227227631693
20.564862281324	0.0099023004399411
20.595564846044	0.010180401690941
20.626267410764	0.010456984569894
20.656969975484	0.010732007621365
20.687672540204	0.011005429623457
20.718375104924	0.011277209474125
20.749077669644	0.011547306196209
20.779780234364	0.011815678719622
20.810482799084	0.012082285723282
20.841185363804	0.012347085612575
20.871887928524	0.012610036386025
20.902590493244	0.012871095859561
20.933293057964	0.013130221910966
20.963995622684	0.013387372752492
20.994698187404	0.013642507137159
21.025400752124	0.013895584683582
21.056103316844	0.014146566032567
21.086805881564	0.014395413207420
21.117508446284	0.014642089156955
21.148211011004	0.014886557527299
21.178913575724	0.015128782662252
21.209616140444	0.015368728957986
21.240318705164	0.015606360279129
21.271021269884	0.015841639986448
21.301723834604	0.016074530230504
21.332426399324	0.016304992526379
21.363128964044	0.016532987475446
21.393831528764	0.016758475523781
21.424534093484	0.016981417112166
21.455236658204	0.017201773737495
21.485939222924	0.017419508603273
21.516641787644	0.017634586431323
21.547344352364	0.017846974534208
21.578046917084	0.018056641953390
21.608749481804	0.018263559282702
21.639452046524	0.018467698407131
21.670154611244	0.018669031609389
21.700857175964	0.018867530474808
21.731559740684	0.019063165497292
21.762262305404	0.019255905820237
21.792964870124	0.019445719170472
21.823667434844	0.019632571190067
21.854369999564	0.019816426742760
21.885072564284	0.019997250554607
21.915775129004	0.020175008084239
21.946477693724	0.020349666907915
21.977180258443	0.020521196716391
22.007882823163	0.020689569580127
22.038585387883	0.020854760661989
22.069287952603	0.021016747983546
22.099990517323	0.021175511214545
22.130693082043	0.021331030969835
22.161395646763	0.021483287664703
22.192098211483	0.021632261100194
22.222800776203	0.021777929225157
22.253503340923	0.021920267957683
22.284205905643	0.022059251134274
22.314908470363	0.022194851550714
22.345611035083	0.022327041568677
22.376313599803	0.022455793850739
22.407016164523	0.022581082598190
22.437718729243	0.022702884184386
22.468421293963	0.022821177223357
22.499123858683	0.022935943397298
22.529826423403	0.023047167390573
22.560528988123	0.023154835954444
22.591231552843	0.023258937266076
22.621934117563	0.023359459895136
22.652636682283	0.023456391888035
22.683339247003	0.023549720083111
22.714041811723	0.023639429837360
22.744744376443	0.023725504906471
22.775446941163	0.023807927413049
22.806149505883	0.023886679421025
22.836852070603	0.023961743307935
22.867554635323	0.024033102398766
22.898257200043	0.024100741949303
22.928959764763	0.024164649664396
22.959662329483	0.024224815796246
22.990364894203	0.024281233040389
23.021067458923	0.024333896210341
23.051770023643	0.024382801562732
23.082472588363	0.024427945425553
23.113175153083	0.024469323781519
23.143877717803	0.024506931881894
23.174580282523	0.024540763711822
23.205282847243	0.024570812249752
23.235985411963	0.024597069604943
23.266687976683	0.024619527638721
23.297390541403	0.024638178773867
23.328093106123	0.024653016554680
23.358795670843	0.024664036240920
23.389498235563	0.024671234939277
23.420200800283	0.024674612464944
23.450903365003	0.024674170866393
23.481605929723	0.024669913730775
23.512308494443	0.024661845570816
23.543011059163	0.024649971375537
23.573713623883	0.024634296028250
23.604416188603	0.024614823612643
23.635118753323	0.024591557305511
23.665821318043	0.024564499453075
23.696523882763	0.024533651840232
23.727226447483	0.024499016130468
23.757929012203	0.024460594401984
23.788631576923	0.024418389829326
23.819334141643	0.024372407517552
23.850036706363	0.024322654573425
23.880739271083	0.024269140236025
23.911441835803	0.024211875721033
23.942144400523	0.024150873754003
23.972846965243	0.024086148137623
24.003549529963	0.024017713097205
24.034252094683	0.023945582665783
24.064954659403	0.023869770294033
24.095657224123	0.023790288529623
24.126359788843	0.023707149152447
24.157062353563	0.023620363276365
24.187764918283	0.023529941749455
24.218467483003	0.023435895944813
24.249170047723	0.023338238128852
24.279872612443	0.023236982029498
24.310575177163	0.023132143147233
24.341277741883	0.023023739116819
24.371980306603	0.022911789356180
24.402682871323	0.022796314968270
24.433385436043	0.022677338255622
24.464088000763	0.022554882129472
24.494790565483	0.022428969631626
24.525493130203	0.022299623504984
24.556195694923	0.022166865774358
24.586898259643	0.022030717704407
24.617600824363	0.021891199927003
24.648303389083	0.021748332870914
24.679005953803	0.021602136953794
24.709708518523	0.021452633154268
24.740411083243	0.021299843577411
24.771113647963	0.021143791667254
24.801816212683	0.020984502460102
24.832518777403	0.020822002524528
24.863221342123	0.020656319909702
24.893923906843	0.020487483872067
24.924626471563	0.020315524370922
24.955329036283	0.020140471622690
24.986031601003	0.019962355781348
25.016734165723	0.019781206784805
25.047436730443	0.019597054149729
25.078139295163	0.019409927021198
25.108841859883	0.019219854379954
25.139544424603	0.019026865338688
25.170246989323	0.018830989534777
25.200949554043	0.018632257414630
25.231652118763	0.018430700349621
25.262354683483	0.018226350740191
25.293057248203	0.018019242164753
25.323759812923	0.017809409039161
25.354462377643	0.017596886493031
25.385164942363	0.017381710014872
25.415867507083	0.017163915239865
25.446570071803	0.016943537796122
25.477272636523	0.016720613189165
25.507975201243	0.016495176952820
25.538677765963	0.016267264630262
25.569380330683	0.016036912058819
25.600082895403	0.015804155734728
25.630785460123	0.015569032703174
25.661488024843	0.015331580836329
25.692190589563	0.015091838794045
25.722893154283	0.014849845694088
25.753595719003	0.014605641197194
25.784298283723	0.014359265299594
25.815000848443	0.014110757794450
25.845703413163	0.013860158398068
25.876405977883	0.013607506582737
25.907108542603	0.013352841720485
25.937811107323	0.013096203077395
25.968513672043	0.012837630252494
25.999216236763	0.012577163452459
26.029918801483	0.012314843668113
26.060621366203	0.012050712959216
26.091323930923	0.011784814427127
26.122026495643	0.011517191897411
26.152729060363	0.011247889949160
26.183431625083	0.010976953266494
26.214134189803	0.010704426212754
26.244836754523	0.010430352478532
26.275539319243	0.010154775023004
26.306241883963	0.0098777358421886
26.336944448683	0.0095992763243310
26.367647013403	0.0093194375377723
26.398349578123	0.0090382607516756
26.429052142843	0.0087557880164636
26.459754707563	0.0084720626058284
26.490457272283	0.0081871293304356
26.521159837003	0.0079010347296114
26.551862401723	0.0076138268622753
26.582564966443	0.0073255548408595
26.613267531163	0.0070362680259075
26.643970095883	0.0067460154832794
26.674672660603	0.0064548451354180
26.705375225323	0.0061628031473454
26.736077790043	0.0058699337900015
26.766780354763	0.0055762795477770
26.797482919483	0.0052818815123966
26.828185484203	0.0049867801824004
26.858888048923	0.0046910163558555
26.889590613643	0.0043946319070264
26.920293178363	0.0040976707470564
26.950995743083	0.0038001791839692
26.981698307802	0.0035022060785011
27.012400872522	0.0032038023278266
27.043103437242	0.0029050203993664
27.073806001962	0.0026059131730007
27.104508566682	0.0023065328504438
27.135211131402	0.0020069299344508
27.165913696122	0.0017071524143110
27.196616260842	0.0014072453467886
27.227318825562	0.0011072511229981
27.258021390282	0.00080720998791391
27.288723955002	0.00050716100855503
27.319426519722	0.00020714320400178
27.350129084442	-9.2803223600047e-05
27.380831649162	-0.00039263596041245
