#
#"Frequency / GHz"	"Z [Magnitude]"
#---------------------------------
0.0000000000000	0.015912314914231
0.0010239144611436	0.53099918876821
0.0020478289222872	0.97515408203220
0.0030717433834308	1.3147984727866
0.0040956578445743	1.5780840771937
0.0051195723057179	1.8019540446791
0.0061434867668615	2.0158887700831
0.0071674012280051	2.2211222635949
0.0081913156891487	2.4192092000102
0.0092152301502923	2.6238506095229
0.010239144611436	2.8267966617676
0.011263059072579	3.0254669960537
0.012286973533723	3.2316399355474
0.013310887994867	3.4350282675739
0.014334802456010	3.6341991341449
0.015358716917154	3.8403739653703
0.016382631378297	4.0422171726915
0.017406545839441	4.2402059173399
0.018430460300585	4.4447936385341
0.019454374761728	4.6438592407383
0.020478289222872	4.8398700728430
0.021502203684015	5.0421795951468
0.022526118145159	5.2381021842100
0.023550032606302	5.4320389434238
0.024573947067446	5.6319574196645
0.025597861528590	5.8248595492890
0.026621775989733	6.0169744271480
0.027645690450877	6.2146559928091
0.028669604912020	6.4048724521186
0.029693519373164	6.5955388306296
0.030717433834308	6.7912221890785
0.031741348295451	6.9791494997714
0.032765262756595	7.1687449231488
0.033789177217738	7.3626662855059
0.034813091678882	7.5486932489707
0.035837006140025	7.7375490779922
0.036860920601169	7.9299093260473
0.037884835062313	8.1143914000371
0.038908749523456	8.3027774426010
0.039932663984600	8.4937359922405
0.040956578445743	8.6769899542112
0.041980492906887	8.8651149513654
0.043004407368031	9.0547953489203
0.044028321829174	9.2371027510927
0.045052236290318	9.4251213460446
0.046076150751461	9.6136204541882
0.047100065212605	9.7952331817422
0.048123979673749	9.9832544228751
0.049147894134892	10.170651813031
0.050171808596036	10.351797336003
0.051195723057179	10.539892762329
0.052219637518323	10.726258979233
0.053243551979466	10.907144629519
0.054267466440610	11.095355261035
0.055291380901754	11.280757888444
0.056315295362897	11.461573183709
0.057339209824041	11.649915349295
0.058363124285184	11.834424012769
0.059387038746328	12.015342397699
0.060410953207472	12.203812660493
0.061434867668615	12.387502168709
0.062458782129759	12.568681513255
0.063482696590902	12.757261047149
0.064506611052046	12.940213878781
0.065530525513189	13.121796693363
0.066554439974333	13.310455035321
0.067578354435477	13.492762601435
0.068602268896620	13.674875769739
0.069626183357764	13.863574302595
0.070650097818907	14.045337557248
0.071674012280051	14.228091808233
0.072697926741195	14.416786725818
0.073721841202338	14.598116000743
0.074745755663482	14.781605476171
0.075769670124625	14.970250915655
0.076793584585769	15.151265677304
0.077817499046912	15.335567752668
0.078841413508056	15.524118506968
0.079865327969200	15.704946289857
0.080889242430343	15.890121351780
0.081913156891487	16.078535489023
0.082937071352630	16.259310600327
0.083960985813774	16.445401910365
0.084984900274918	16.633642961128
0.086008814736061	16.814504967602
0.087032729197205	17.001539236549
0.088056643658348	17.189578606812
0.089080558119492	17.370670565732
0.090104472580635	17.558658312167
0.091128387041779	17.746477007648
0.092152301502923	17.927943550587
0.093176215964066	18.116880156362
0.094200130425210	18.304470648426
0.095224044886353	18.486456052896
0.096247959347497	18.676322908091
0.097271873808641	18.863690454949
0.098295788269784	19.046336493453
0.099319702730928	19.237102323200
0.10034361719207	19.424265931034
0.10136753165321	19.607709699143
0.10239144611436	19.799332144587
0.10341536057550	19.986325199533
0.10443927503665	20.170696980113
0.10546318949779	20.363124492520
0.10648710395893	20.549995415298
0.10751101842008	20.735417196392
