           Z  Fieldvalue
 ----------- -----------
 -6.0000E+01  1.6022E+02
 -5.9375E+01  1.7435E+02
 -5.8750E+01  1.8848E+02
 -5.8125E+01  2.1221E+02
 -5.7500E+01  2.3660E+02
 -5.6875E+01  2.5516E+02
 -5.6250E+01  2.7286E+02
 -5.5625E+01  2.8627E+02
 -5.5000E+01  2.9866E+02
 -5.4375E+01  3.0774E+02
 -5.3750E+01  3.1567E+02
 -5.3125E+01  3.2139E+02
 -5.2500E+01  3.2606E+02
 -5.1875E+01  3.2926E+02
 -5.1250E+01  3.3154E+02
 -5.0625E+01  3.3289E+02
 -5.0000E+01  3.3347E+02
 -4.9375E+01  3.3355E+02
 -4.8750E+01  3.3311E+02
 -4.8125E+01  3.3244E+02
 -4.7500E+01  3.3145E+02
 -4.6875E+01  3.3047E+02
 -4.6250E+01  3.2950E+02
 -4.5625E+01  3.2861E+02
 -4.5000E+01  3.2793E+02
 -4.4375E+01  3.2737E+02
 -4.3750E+01  3.2719E+02
 -4.3125E+01  3.2709E+02
 -4.2500E+01  3.2742E+02
 -4.1875E+01  3.2780E+02
 -4.1250E+01  3.2866E+02
 -4.0625E+01  3.2953E+02
 -4.0000E+01  3.3099E+02
 -3.9375E+01  3.3246E+02
 -3.8750E+01  3.3425E+02
 -3.8125E+01  3.3606E+02
 -3.7500E+01  3.3791E+02
 -3.6875E+01  3.3976E+02
 -3.6250E+01  3.4142E+02
 -3.5625E+01  3.4304E+02
 -3.5000E+01  3.4406E+02
 -3.4375E+01  3.4490E+02
 -3.3750E+01  3.4475E+02
 -3.3125E+01  3.4418E+02
 -3.2500E+01  3.4210E+02
 -3.1875E+01  3.3919E+02
 -3.1250E+01  3.3404E+02
 -3.0625E+01  3.2727E+02
 -3.0000E+01  3.1761E+02
 -2.9375E+01  3.0523E+02
 -2.8750E+01  2.8915E+02
 -2.8125E+01  2.6856E+02
 -2.7500E+01  2.4333E+02
 -2.6875E+01  2.1073E+02
 -2.6250E+01  1.7277E+02
 -2.5625E+01  1.2356E+02
 -2.5000E+01  6.8516E+01
 -2.4375E+01 -3.2674E+00
 -2.3750E+01 -8.0867E+01
 -2.3125E+01 -1.8270E+02
 -2.2500E+01 -2.8947E+02
 -2.1875E+01 -4.2955E+02
 -2.1250E+01 -5.7260E+02
 -2.0625E+01 -7.5876E+02
 -2.0000E+01 -9.4492E+02
 -1.9375E+01 -1.1819E+03
 -1.8750E+01 -1.4189E+03
 -1.8125E+01 -1.7060E+03
 -1.7500E+01 -1.9932E+03
 -1.6875E+01 -2.3220E+03
 -1.6250E+01 -2.6508E+03
 -1.5625E+01 -3.0024E+03
 -1.5000E+01 -3.3541E+03
 -1.4375E+01 -3.7018E+03
 -1.3750E+01 -4.0495E+03
 -1.3125E+01 -4.3723E+03
 -1.2500E+01 -4.6927E+03
 -1.1875E+01 -4.9819E+03
 -1.1250E+01 -5.2645E+03
 -1.0625E+01 -5.5194E+03
 -1.0000E+01 -5.7644E+03
 -9.3750E+00 -5.9886E+03
 -8.7500E+00 -6.2016E+03
 -8.1250E+00 -6.4000E+03
 -7.5000E+00 -6.5871E+03
 -6.8750E+00 -6.7643E+03
 -6.2500E+00 -6.9307E+03
 -5.6250E+00 -7.0903E+03
 -5.0000E+00 -7.2392E+03
 -4.3750E+00 -7.3833E+03
 -3.7500E+00 -7.5164E+03
 -3.1250E+00 -7.6462E+03
 -2.5000E+00 -7.7639E+03
 -1.8750E+00 -7.8795E+03
 -1.2500E+00 -7.9810E+03
 -6.2500E-01 -8.0817E+03
  0.0000E+00 -8.1649E+03
  6.2500E-01 -8.2482E+03
  1.2500E+00 -8.3112E+03
  1.8750E+00 -8.3733E+03
  2.5000E+00 -8.4137E+03
  3.1250E+00 -8.4508E+03
  3.7500E+00 -8.4645E+03
  4.3750E+00 -8.4717E+03
  5.0000E+00 -8.4536E+03
  5.6250E+00 -8.4244E+03
  6.2500E+00 -8.3680E+03
  6.8750E+00 -8.2940E+03
  7.5000E+00 -8.1914E+03
  8.1250E+00 -8.0627E+03
  8.7500E+00 -7.9050E+03
  9.3750E+00 -7.7098E+03
  1.0000E+01 -7.4872E+03
  1.0625E+01 -7.2132E+03
  1.1250E+01 -6.9161E+03
  1.1875E+01 -6.5540E+03
  1.2500E+01 -6.1763E+03
  1.3125E+01 -5.7245E+03
  1.3750E+01 -5.2676E+03
  1.4375E+01 -4.7561E+03
  1.5000E+01 -4.2446E+03
  1.5625E+01 -3.7044E+03
  1.6250E+01 -3.1642E+03
  1.6875E+01 -2.6321E+03
  1.7500E+01 -2.0999E+03
  1.8125E+01 -1.6227E+03
  1.8750E+01 -1.1455E+03
  1.9375E+01 -7.2320E+02
  2.0000E+01 -3.0093E+02
  2.0625E+01  5.0371E+01
  2.1250E+01  4.0167E+02
  2.1875E+01  6.7886E+02
  2.2500E+01  9.5093E+02
  2.3125E+01  1.1747E+03
  2.3750E+01  1.3912E+03
  2.4375E+01  1.5692E+03
  2.5000E+01  1.7380E+03
  2.5625E+01  1.8779E+03
  2.6250E+01  2.0078E+03
  2.6875E+01  2.1167E+03
  2.7500E+01  2.2155E+03
  2.8125E+01  2.2994E+03
  2.8750E+01  2.3738E+03
  2.9375E+01  2.4371E+03
  3.0000E+01  2.4915E+03
  3.0625E+01  2.5376E+03
  3.1250E+01  2.5748E+03
  3.1875E+01  2.6058E+03
  3.2500E+01  2.6278E+03
  3.3125E+01  2.6449E+03
  3.3750E+01  2.6527E+03
  3.4375E+01  2.6563E+03
  3.5000E+01  2.6499E+03
  3.5625E+01  2.6401E+03
  3.6250E+01  2.6188E+03
  3.6875E+01  2.5950E+03
  3.7500E+01  2.5576E+03
  3.8125E+01  2.5186E+03
  3.8750E+01  2.4635E+03
  3.9375E+01  2.4078E+03
  4.0000E+01  2.3325E+03
  4.0625E+01  2.2571E+03
  4.1250E+01  2.1588E+03
  4.1875E+01  2.0598E+03
  4.2500E+01  1.9354E+03
  4.3125E+01  1.8083E+03
  4.3750E+01  1.6525E+03
  4.4375E+01  1.4911E+03
  4.5000E+01  1.2971E+03
  4.5625E+01  1.0935E+03
  4.6250E+01  8.5267E+02
  4.6875E+01  5.9652E+02
  4.7500E+01  2.9826E+02
  4.8125E+01 -2.3146E+01
  4.8750E+01 -3.9081E+02
  4.9375E+01 -7.9188E+02
  5.0000E+01 -1.2414E+03
  5.0625E+01 -1.7365E+03
  5.1250E+01 -2.2780E+03
  5.1875E+01 -2.8760E+03
  5.2500E+01 -3.5124E+03
  5.3125E+01 -4.2097E+03
  5.3750E+01 -4.9296E+03
  5.4375E+01 -5.6970E+03
  5.5000E+01 -6.4649E+03
  5.5625E+01 -7.2339E+03
  5.6250E+01 -7.9814E+03
