           Z  Fieldvalue
 ----------- -----------
 -6.0000E+01 -1.1308E-01
 -5.9375E+01 -5.1969E-02
 -5.8750E+01  9.1470E-03
 -5.8125E+01 -1.6489E-02
 -5.7500E+01 -4.8109E-02
 -5.6875E+01 -5.9515E-02
 -5.6250E+01 -6.7926E-02
 -5.5625E+01 -7.4897E-04
 -5.5000E+01  8.4569E-02
 -5.4375E+01  6.0626E-02
 -5.3750E+01 -1.3224E-03
 -5.3125E+01 -3.2138E-02
 -5.2500E+01 -4.8128E-02
 -5.1875E+01 -3.2567E-02
 -5.1250E+01  2.9213E-03
 -5.0625E+01  2.7257E-02
 -5.0000E+01  4.2407E-02
 -4.9375E+01  5.9178E-02
 -4.8750E+01  7.7676E-02
 -4.8125E+01  6.1967E-02
 -4.7500E+01 -1.1061E-03
 -4.6875E+01 -4.3969E-02
 -4.6250E+01 -5.0086E-02
 -4.5625E+01 -5.0640E-02
 -4.5000E+01 -3.7592E-02
 -4.4375E+01 -1.9448E-02
 -4.3750E+01  1.6173E-02
 -4.3125E+01  4.5257E-02
 -4.2500E+01  4.0356E-02
 -4.1875E+01  2.9854E-02
 -4.1250E+01 -3.2919E-02
 -4.0625E+01 -9.2432E-02
 -4.0000E+01 -5.4172E-02
 -3.9375E+01 -1.5912E-02
 -3.8750E+01  1.8848E-02
 -3.8125E+01  5.3492E-02
 -3.7500E+01  2.5879E-02
 -3.6875E+01 -8.4044E-03
 -3.6250E+01 -2.4349E-02
 -3.5625E+01 -3.6767E-02
 -3.5000E+01 -6.9548E-02
 -3.4375E+01 -1.0827E-01
 -3.3750E+01 -1.2792E-01
 -3.3125E+01 -1.3977E-01
 -3.2500E+01 -1.2050E-01
 -3.1875E+01 -8.4104E-02
 -3.1250E+01 -1.0945E-01
 -3.0625E+01 -1.7940E-01
 -3.0000E+01 -2.2470E-01
 -2.9375E+01 -2.4692E-01
 -2.8750E+01 -2.4632E-01
 -2.8125E+01 -2.1802E-01
 -2.7500E+01 -2.4854E-01
 -2.6875E+01 -3.7219E-01
 -2.6250E+01 -5.0258E-01
 -2.5625E+01 -6.4712E-01
 -2.5000E+01 -7.7465E-01
 -2.4375E+01 -8.5328E-01
 -2.3750E+01 -9.4711E-01
 -2.3125E+01 -1.1043E+00
 -2.2500E+01 -1.2768E+00
 -2.1875E+01 -1.5535E+00
 -2.1250E+01 -1.8328E+00
 -2.0625E+01 -2.1502E+00
 -2.0000E+01 -2.4676E+00
 -1.9375E+01 -2.9171E+00
 -1.8750E+01 -3.3667E+00
 -1.8125E+01 -3.8991E+00
 -1.7500E+01 -4.4315E+00
 -1.6875E+01 -5.0185E+00
 -1.6250E+01 -5.6055E+00
 -1.5625E+01 -6.3233E+00
 -1.5000E+01 -7.0412E+00
 -1.4375E+01 -7.6700E+00
 -1.3750E+01 -8.2989E+00
 -1.3125E+01 -8.8154E+00
 -1.2500E+01 -9.3212E+00
 -1.1875E+01 -9.7316E+00
 -1.1250E+01 -1.0122E+01
 -1.0625E+01 -1.0438E+01
 -1.0000E+01 -1.0729E+01
 -9.3750E+00 -1.0948E+01
 -8.7500E+00 -1.1128E+01
 -8.1250E+00 -1.1270E+01
 -7.5000E+00 -1.1380E+01
 -6.8750E+00 -1.1496E+01
 -6.2500E+00 -1.1617E+01
 -5.6250E+00 -1.1702E+01
 -5.0000E+00 -1.1728E+01
 -4.3750E+00 -1.1740E+01
 -3.7500E+00 -1.1718E+01
 -3.1250E+00 -1.1695E+01
 -2.5000E+00 -1.1664E+01
 -1.8750E+00 -1.1646E+01
 -1.2500E+00 -1.1713E+01
 -6.2500E-01 -1.1779E+01
  0.0000E+00 -1.1814E+01
  6.2500E-01 -1.1849E+01
  1.2500E+00 -1.1784E+01
  1.8750E+00 -1.1715E+01
  2.5000E+00 -1.1683E+01
  3.1250E+00 -1.1657E+01
  3.7500E+00 -1.1659E+01
  4.3750E+00 -1.1669E+01
  5.0000E+00 -1.1694E+01
  5.6250E+00 -1.1725E+01
  6.2500E+00 -1.1674E+01
  6.8750E+00 -1.1570E+01
  7.5000E+00 -1.1429E+01
  8.1250E+00 -1.1256E+01
  8.7500E+00 -1.1089E+01
  9.3750E+00 -1.0931E+01
  1.0000E+01 -1.0724E+01
  1.0625E+01 -1.0428E+01
  1.1250E+01 -1.0108E+01
  1.1875E+01 -9.7197E+00
  1.2500E+01 -9.3172E+00
  1.3125E+01 -8.8459E+00
  1.3750E+01 -8.3562E+00
  1.4375E+01 -7.6737E+00
  1.5000E+01 -6.9912E+00
  1.5625E+01 -6.2821E+00
  1.6250E+01 -5.5731E+00
  1.6875E+01 -4.9869E+00
  1.7500E+01 -4.4007E+00
  1.8125E+01 -3.8875E+00
  1.8750E+01 -3.3742E+00
  1.9375E+01 -2.9329E+00
  2.0000E+01 -2.4916E+00
  2.0625E+01 -2.1667E+00
  2.1250E+01 -1.8419E+00
  2.1875E+01 -1.5939E+00
  2.2500E+01 -1.3511E+00
  2.3125E+01 -1.2027E+00
  2.3750E+01 -1.0683E+00
  2.4375E+01 -8.8135E-01
  2.5000E+01 -6.8179E-01
  2.5625E+01 -5.2508E-01
  2.6250E+01 -3.8329E-01
  2.6875E+01 -3.4803E-01
  2.7500E+01 -3.6350E-01
  2.8125E+01 -3.3761E-01
  2.8750E+01 -2.8560E-01
  2.9375E+01 -2.2095E-01
  3.0000E+01 -1.4590E-01
  3.0625E+01 -1.0204E-01
