           Z  Fieldvalue
 ----------- -----------
 -6.0000E+01 -1.0951E-01
 -5.9375E+01 -4.7588E-02
 -5.8750E+01  1.4330E-02
 -5.8125E+01 -9.6788E-03
 -5.7500E+01 -3.9613E-02
 -5.6875E+01 -5.1162E-02
 -5.6250E+01 -5.9986E-02
 -5.5625E+01  7.8323E-03
 -5.5000E+01  9.4045E-02
 -5.4375E+01  7.0412E-02
 -5.3750E+01  8.5713E-03
 -5.3125E+01 -2.3825E-02
 -5.2500E+01 -4.2201E-02
 -5.1875E+01 -2.9323E-02
 -5.1250E+01  3.2940E-03
 -5.0625E+01  2.2963E-02
 -5.0000E+01  3.1968E-02
 -4.9375E+01  4.1329E-02
 -4.8750E+01  5.1069E-02
 -4.8125E+01  2.5806E-02
 -4.7500E+01 -4.7926E-02
 -4.6875E+01 -1.0389E-01
 -4.6250E+01 -1.2757E-01
 -4.5625E+01 -1.4752E-01
 -4.5000E+01 -1.5837E-01
 -4.4375E+01 -1.6680E-01
 -4.3750E+01 -1.6692E-01
 -4.3125E+01 -1.7626E-01
 -4.2500E+01 -2.3355E-01
 -4.1875E+01 -2.9851E-01
 -4.1250E+01 -4.3500E-01
 -4.0625E+01 -5.6931E-01
 -4.0000E+01 -6.3843E-01
 -3.9375E+01 -7.0754E-01
 -3.8750E+01 -8.2366E-01
 -3.8125E+01 -9.4134E-01
 -3.7500E+01 -1.1820E+00
 -3.6875E+01 -1.4359E+00
 -3.6250E+01 -1.7499E+00
 -3.5625E+01 -2.0755E+00
 -3.5000E+01 -2.5263E+00
 -3.4375E+01 -3.0136E+00
 -3.3750E+01 -3.6199E+00
 -3.3125E+01 -4.2749E+00
 -3.2500E+01 -5.0777E+00
 -3.1875E+01 -5.9618E+00
 -3.1250E+01 -7.1401E+00
 -3.0625E+01 -8.5310E+00
 -3.0000E+01 -1.0192E+01
 -2.9375E+01 -1.2106E+01
 -2.8750E+01 -1.4364E+01
 -2.8125E+01 -1.7039E+01
 -2.7500E+01 -2.0219E+01
 -2.6875E+01 -2.4198E+01
 -2.6250E+01 -2.8702E+01
 -2.5625E+01 -3.4311E+01
 -2.5000E+01 -4.0473E+01
 -2.4375E+01 -4.8229E+01
 -2.3750E+01 -5.6575E+01
 -2.3125E+01 -6.7380E+01
 -2.2500E+01 -7.8699E+01
 -2.1875E+01 -9.3478E+01
 -2.1250E+01 -1.0857E+02
 -2.0625E+01 -1.2815E+02
 -2.0000E+01 -1.4772E+02
 -1.9375E+01 -1.7279E+02
 -1.8750E+01 -1.9786E+02
 -1.8125E+01 -2.2838E+02
 -1.7500E+01 -2.5890E+02
 -1.6875E+01 -2.9392E+02
 -1.6250E+01 -3.2895E+02
 -1.5625E+01 -3.6627E+02
 -1.5000E+01 -4.0359E+02
 -1.4375E+01 -4.3960E+02
 -1.3750E+01 -4.7561E+02
 -1.3125E+01 -5.0764E+02
 -1.2500E+01 -5.3929E+02
 -1.1875E+01 -5.6623E+02
 -1.1250E+01 -5.9217E+02
 -1.0625E+01 -6.1398E+02
 -1.0000E+01 -6.3433E+02
 -9.3750E+00 -6.5155E+02
 -8.7500E+00 -6.6711E+02
 -8.1250E+00 -6.8052E+02
 -7.5000E+00 -6.9227E+02
 -6.8750E+00 -7.0265E+02
 -6.2500E+00 -7.1153E+02
 -5.6250E+00 -7.1948E+02
 -5.0000E+00 -7.2601E+02
 -4.3750E+00 -7.3198E+02
 -3.7500E+00 -7.3666E+02
 -3.1250E+00 -7.4102E+02
 -2.5000E+00 -7.4419E+02
 -1.8750E+00 -7.4721E+02
 -1.2500E+00 -7.4916E+02
 -6.2500E-01 -7.5105E+02
  0.0000E+00 -7.5172E+02
  6.2500E-01 -7.5239E+02
  1.2500E+00 -7.5175E+02
  1.8750E+00 -7.5105E+02
  2.5000E+00 -7.4919E+02
  3.1250E+00 -7.4717E+02
  3.7500E+00 -7.4394E+02
  4.3750E+00 -7.4038E+02
  5.0000E+00 -7.3551E+02
  5.6250E+00 -7.3006E+02
  6.2500E+00 -7.2307E+02
  6.8750E+00 -7.1509E+02
  7.5000E+00 -7.0546E+02
  8.1250E+00 -6.9433E+02
  8.7500E+00 -6.8147E+02
  9.3750E+00 -6.6637E+02
  1.0000E+01 -6.4950E+02
  1.0625E+01 -6.2928E+02
  1.1250E+01 -6.0752E+02
  1.1875E+01 -5.8138E+02
  1.2500E+01 -5.5419E+02
  1.3125E+01 -5.2202E+02
  1.3750E+01 -4.8944E+02
  1.4375E+01 -4.5253E+02
  1.5000E+01 -4.1562E+02
  1.5625E+01 -3.7732E+02
  1.6250E+01 -3.3901E+02
  1.6875E+01 -3.0298E+02
  1.7500E+01 -2.6696E+02
  1.8125E+01 -2.3556E+02
  1.8750E+01 -2.0415E+02
  1.9375E+01 -1.7833E+02
  2.0000E+01 -1.5251E+02
  2.0625E+01 -1.3232E+02
  2.1250E+01 -1.1212E+02
  2.1875E+01 -9.6587E+01
  2.2500E+01 -8.1372E+01
  2.3125E+01 -6.9709E+01
  2.3750E+01 -5.8572E+01
  2.4375E+01 -4.9853E+01
  2.5000E+01 -4.1713E+01
  2.5625E+01 -3.5310E+01
  2.6250E+01 -2.9512E+01
  2.6875E+01 -2.4945E+01
  2.7500E+01 -2.0966E+01
  2.8125E+01 -1.7674E+01
  2.8750E+01 -1.4817E+01
  2.9375E+01 -1.2408E+01
  3.0000E+01 -1.0370E+01
  3.0625E+01 -8.6496E+00
  3.1250E+01 -7.2678E+00
  3.1875E+01 -6.0708E+00
  3.2500E+01 -5.1295E+00
  3.3125E+01 -4.2853E+00
  3.3750E+01 -3.6173E+00
  3.4375E+01 -2.9956E+00
  3.5000E+01 -2.4866E+00
  3.5625E+01 -2.0194E+00
  3.6250E+01 -1.6956E+00
  3.6875E+01 -1.3901E+00
  3.7500E+01 -1.1792E+00
  3.8125E+01 -9.6848E-01
  3.8750E+01 -7.5849E-01
  3.9375E+01 -5.5275E-01
  4.0000E+01 -4.7436E-01
  4.0625E+01 -3.9598E-01
  4.1250E+01 -3.6430E-01
  4.1875E+01 -3.3419E-01
  4.2500E+01 -2.6909E-01
  4.3125E+01 -2.0024E-01
  4.3750E+01 -1.6789E-01
  4.4375E+01 -1.4257E-01
  4.5000E+01 -9.3804E-02
  4.5625E+01 -3.8204E-02
  4.6250E+01 -2.0832E-02
  4.6875E+01 -1.9098E-02
  4.7500E+01 -3.1494E-02
  4.8125E+01 -5.1661E-02
  4.8750E+01 -4.5380E-02
  4.9375E+01 -1.9999E-02
  5.0000E+01 -2.9061E-02
  5.0625E+01 -7.0413E-02
  5.1250E+01 -6.3935E-02
  5.1875E+01  6.2374E-04
  5.2500E+01  1.8373E-02
  5.3125E+01 -3.7993E-02
  5.3750E+01 -8.8369E-02
  5.4375E+01 -1.2617E-01
  5.5000E+01 -1.2617E-01
  5.5625E+01 -1.7509E-02
  5.6250E+01  7.2630E-02
  5.6875E+01  8.5582E-02
  5.7500E+01  9.3792E-02
  5.8125E+01  6.9989E-02
  5.8750E+01  4.5383E-02
  5.9375E+01  9.1177E-03
  6.0000E+01 -2.7147E-02
