           Z  Fieldvalue
 ----------- -----------
 -6.0000E+01 -1.1071E-01
 -5.9375E+01 -5.0069E-02
 -5.8750E+01  1.0571E-02
 -5.8125E+01 -1.4917E-02
 -5.7500E+01 -4.6345E-02
 -5.6875E+01 -5.7732E-02
 -5.6250E+01 -6.6150E-02
 -5.5625E+01  1.0993E-03
 -5.5000E+01  8.6509E-02
 -5.4375E+01  6.2794E-02
 -5.3750E+01  1.1216E-03
 -5.3125E+01 -2.9632E-02
 -5.2500E+01 -4.5661E-02
 -5.1875E+01 -2.9870E-02
 -5.1250E+01  6.0188E-03
 -5.0625E+01  3.0441E-02
 -5.0000E+01  4.5421E-02
 -4.9375E+01  6.2249E-02
 -4.8750E+01  8.1047E-02
 -4.8125E+01  6.5611E-02
 -4.7500E+01  2.7756E-03
 -4.6875E+01 -3.9740E-02
 -4.6250E+01 -4.5311E-02
 -4.5625E+01 -4.5243E-02
 -4.5000E+01 -3.1387E-02
 -4.4375E+01 -1.2384E-02
 -4.3750E+01  2.4264E-02
 -4.3125E+01  5.4464E-02
 -4.2500E+01  5.1140E-02
 -4.1875E+01  4.2241E-02
 -4.1250E+01 -1.8687E-02
 -4.0625E+01 -7.6323E-02
 -4.0000E+01 -3.5214E-02
 -3.9375E+01  5.8947E-03
 -3.8750E+01  4.4216E-02
 -3.8125E+01  8.2444E-02
 -3.7500E+01  6.0116E-02
 -3.6875E+01  3.1300E-02
 -3.6250E+01  2.2667E-02
 -3.5625E+01  1.7916E-02
 -3.5000E+01 -4.3663E-03
 -3.4375E+01 -3.1761E-02
 -3.3750E+01 -3.6840E-02
 -3.3125E+01 -3.2789E-02
 -3.2500E+01  6.9809E-03
 -3.1875E+01  6.6396E-02
 -3.1250E+01  6.9775E-02
 -3.0625E+01  3.2683E-02
 -3.0000E+01  2.7354E-02
 -2.9375E+01  5.1802E-02
 -2.8750E+01  1.0810E-01
 -2.8125E+01  2.0308E-01
 -2.7500E+01  2.4973E-01
 -2.6875E+01  2.1984E-01
 -2.6250E+01  1.9570E-01
 -2.5625E+01  1.8364E-01
 -2.5000E+01  2.0204E-01
 -2.4375E+01  3.0801E-01
 -2.3750E+01  4.1263E-01
 -2.3125E+01  5.1158E-01
 -2.2500E+01  6.0712E-01
 -2.1875E+01  6.7955E-01
 -2.1250E+01  7.5705E-01
 -2.0625E+01  9.0795E-01
 -2.0000E+01  1.0588E+00
 -1.9375E+01  1.2150E+00
 -1.8750E+01  1.3713E+00
 -1.8125E+01  1.5881E+00
 -1.7500E+01  1.8049E+00
 -1.6875E+01  2.0893E+00
 -1.6250E+01  2.3736E+00
 -1.5625E+01  2.5850E+00
 -1.5000E+01  2.7964E+00
 -1.4375E+01  3.0541E+00
 -1.3750E+01  3.3118E+00
 -1.3125E+01  3.5580E+00
 -1.2500E+01  3.8030E+00
 -1.1875E+01  4.0012E+00
 -1.1250E+01  4.1896E+00
 -1.0625E+01  4.3304E+00
 -1.0000E+01  4.4546E+00
 -9.3750E+00  4.5640E+00
 -8.7500E+00  4.6656E+00
 -8.1250E+00  4.7513E+00
 -7.5000E+00  4.8248E+00
 -6.8750E+00  4.8606E+00
 -6.2500E+00  4.8555E+00
 -5.6250E+00  4.8698E+00
 -5.0000E+00  4.9143E+00
 -4.3750E+00  4.9642E+00
 -3.7500E+00  5.0267E+00
 -3.1250E+00  5.0872E+00
 -2.5000E+00  5.1404E+00
 -1.8750E+00  5.1790E+00
 -1.2500E+00  5.1210E+00
 -6.2500E-01  5.0639E+00
  0.0000E+00  5.0295E+00
  6.2500E-01  4.9951E+00
  1.2500E+00  5.0506E+00
  1.8750E+00  5.1101E+00
  2.5000E+00  5.1216E+00
  3.1250E+00  5.1258E+00
  3.7500E+00  5.0867E+00
  4.3750E+00  5.0355E+00
  5.0000E+00  4.9492E+00
  5.6250E+00  4.8475E+00
  6.2500E+00  4.8007E+00
  6.8750E+00  4.7891E+00
  7.5000E+00  4.7779E+00
  8.1250E+00  4.7670E+00
  8.7500E+00  4.7069E+00
  9.3750E+00  4.5831E+00
  1.0000E+01  4.4611E+00
  1.0625E+01  4.3425E+00
  1.1250E+01  4.2051E+00
  1.1875E+01  4.0148E+00
  1.2500E+01  3.8088E+00
  1.3125E+01  3.5287E+00
  1.3750E+01  3.2552E+00
  1.4375E+01  3.0515E+00
  1.5000E+01  2.8477E+00
  1.5625E+01  2.6267E+00
  1.6250E+01  2.4057E+00
  1.6875E+01  2.1208E+00
  1.7500E+01  1.8359E+00
  1.8125E+01  1.5994E+00
  1.8750E+01  1.3630E+00
  1.9375E+01  1.1983E+00
  2.0000E+01  1.0335E+00
  2.0625E+01  8.9044E-01
  2.1250E+01  7.4734E-01
  2.1875E+01  6.3822E-01
  2.2500E+01  5.3144E-01
  2.3125E+01  4.1211E-01
  2.3750E+01  2.9093E-01
  2.4375E+01  2.7897E-01
  2.5000E+01  2.9322E-01
  2.5625E+01  3.0425E-01
  2.6250E+01  3.1415E-01
  2.6875E+01  2.4303E-01
  2.7500E+01  1.3332E-01
  2.8125E+01  8.2097E-02
  2.8750E+01  6.7801E-02
  2.9375E+01  7.6838E-02
  3.0000E+01  1.0509E-01
  3.0625E+01  1.0889E-01
  3.1250E+01  8.6613E-02
  3.1875E+01  5.7542E-02
  3.2500E+01  1.9066E-02
  3.3125E+01 -1.1314E-02
  3.3750E+01 -2.6978E-02
  3.4375E+01 -2.8456E-02
  3.5000E+01  4.7436E-03
  3.5625E+01  2.8631E-02
  3.6250E+01  2.0589E-02
  3.6875E+01  1.1072E-02
  3.7500E+01 -6.1134E-03
  3.8125E+01 -1.6513E-02
  3.8750E+01  3.6421E-02
  3.9375E+01  8.6709E-02
  4.0000E+01  5.7596E-02
  4.0625E+01  2.8483E-02
  4.1250E+01 -1.2038E-02
  4.1875E+01 -5.2939E-02
  4.2500E+01 -3.7061E-02
  4.3125E+01 -1.5101E-02
  4.3750E+01 -1.5224E-02
  4.4375E+01 -1.9595E-02
  4.5000E+01  8.6598E-03
  4.5625E+01  4.6430E-02
  4.6250E+01  5.1876E-02
  4.6875E+01  4.4098E-02
  4.7500E+01  2.4451E-02
  4.8125E+01 -1.7250E-03
  4.8750E+01  8.1231E-05
  4.9375E+01  2.2097E-02
  5.0000E+01  1.0142E-02
  5.0625E+01 -3.3659E-02
  5.1250E+01 -2.9393E-02
  5.1875E+01  3.3241E-02
  5.2500E+01  4.8517E-02
  5.3125E+01 -1.1190E-02
  5.3750E+01 -6.5746E-02
  5.4375E+01 -1.0949E-01
  5.5000E+01 -1.1620E-01
  5.5625E+01 -1.6431E-02
  5.6250E+01  6.4292E-02
  5.6875E+01  6.5667E-02
  5.7500E+01  6.1850E-02
  5.8125E+01  2.2979E-02
  5.8750E+01 -1.6317E-02
  5.9375E+01 -6.1774E-02
  6.0000E+01 -1.0723E-01
