           Z  Fieldvalue
 ----------- -----------
 -6.0000E+01  1.2368E+03
 -5.9375E+01  1.1745E+03
 -5.8750E+01  1.1121E+03
 -5.8125E+01  9.6360E+02
 -5.7500E+01  8.0914E+02
 -5.6875E+01  6.2294E+02
 -5.6250E+01  4.3204E+02
 -5.5625E+01  2.4491E+02
 -5.5000E+01  5.8694E+01
 -5.4375E+01 -1.0402E+02
 -5.3750E+01 -2.5855E+02
 -5.3125E+01 -3.8441E+02
 -5.2500E+01 -4.9662E+02
 -5.1875E+01 -5.8342E+02
 -5.1250E+01 -6.5417E+02
 -5.0625E+01 -7.0584E+02
 -5.0000E+01 -7.4180E+02
 -4.9375E+01 -7.6499E+02
 -4.8750E+01 -7.7453E+02
 -4.8125E+01 -7.7631E+02
 -4.7500E+01 -7.6733E+02
 -4.6875E+01 -7.5409E+02
 -4.6250E+01 -7.3312E+02
 -4.5625E+01 -7.1011E+02
 -4.5000E+01 -6.8213E+02
 -4.4375E+01 -6.5339E+02
 -4.3750E+01 -6.2201E+02
 -4.3125E+01 -5.9049E+02
 -4.2500E+01 -5.5821E+02
 -4.1875E+01 -5.2600E+02
 -4.1250E+01 -4.9446E+02
 -4.0625E+01 -4.6299E+02
 -4.0000E+01 -4.3322E+02
 -3.9375E+01 -4.0346E+02
 -3.8750E+01 -3.7598E+02
 -3.8125E+01 -3.4858E+02
 -3.7500E+01 -3.2357E+02
 -3.6875E+01 -2.9882E+02
 -3.6250E+01 -2.7635E+02
 -3.5625E+01 -2.5433E+02
 -3.5000E+01 -2.3438E+02
 -3.4375E+01 -2.1503E+02
 -3.3750E+01 -1.9748E+02
 -3.3125E+01 -1.8066E+02
 -3.2500E+01 -1.6535E+02
 -3.1875E+01 -1.5087E+02
 -3.1250E+01 -1.3763E+02
 -3.0625E+01 -1.2527E+02
 -3.0000E+01 -1.1390E+02
 -2.9375E+01 -1.0344E+02
 -2.8750E+01 -9.3739E+01
 -2.8125E+01 -8.4957E+01
 -2.7500E+01 -7.6742E+01
 -2.6875E+01 -6.9426E+01
 -2.6250E+01 -6.2520E+01
 -2.5625E+01 -5.6478E+01
 -2.5000E+01 -5.0722E+01
 -2.4375E+01 -4.5789E+01
 -2.3750E+01 -4.1048E+01
 -2.3125E+01 -3.7112E+01
 -2.2500E+01 -3.3315E+01
 -2.1875E+01 -3.0461E+01
 -2.1250E+01 -2.7595E+01
 -2.0625E+01 -2.4546E+01
 -2.0000E+01 -2.1498E+01
 -1.9375E+01 -1.9077E+01
 -1.8750E+01 -1.6655E+01
 -1.8125E+01 -1.5583E+01
 -1.7500E+01 -1.4511E+01
 -1.6875E+01 -1.3335E+01
 -1.6250E+01 -1.2159E+01
 -1.5625E+01 -1.1646E+01
 -1.5000E+01 -1.1133E+01
 -1.4375E+01 -1.0690E+01
 -1.3750E+01 -1.0246E+01
 -1.3125E+01 -9.3589E+00
 -1.2500E+01 -8.4292E+00
 -1.1875E+01 -7.6426E+00
 -1.1250E+01 -6.8861E+00
 -1.0625E+01 -6.1872E+00
 -1.0000E+01 -5.5087E+00
 -9.3750E+00 -4.8887E+00
 -8.7500E+00 -4.2999E+00
 -8.1250E+00 -3.7689E+00
 -7.5000E+00 -3.2824E+00
 -6.8750E+00 -2.8442E+00
 -6.2500E+00 -2.4587E+00
 -5.6250E+00 -2.1084E+00
 -5.0000E+00 -1.8128E+00
 -4.3750E+00 -1.5400E+00
 -3.7500E+00 -1.3191E+00
 -3.1250E+00 -1.1110E+00
 -2.5000E+00 -9.4914E-01
 -1.8750E+00 -7.9314E-01
 -1.2500E+00 -6.7635E-01
 -6.2500E-01 -5.6102E-01
  0.0000E+00 -4.7782E-01
  6.2500E-01 -3.9463E-01
  1.2500E+00 -3.3492E-01
  1.8750E+00 -2.7628E-01
  2.5000E+00 -2.3303E-01
  3.1250E+00 -1.9208E-01
  3.7500E+00 -1.6098E-01
  4.3750E+00 -1.3261E-01
  5.0000E+00 -1.1041E-01
  5.6250E+00 -9.0901E-02
  6.2500E+00 -7.5157E-02
  6.8750E+00 -6.1830E-02
  7.5000E+00 -5.0734E-02
  8.1250E+00 -4.1683E-02
  8.7500E+00 -3.3909E-02
  9.3750E+00 -2.7796E-02
  1.0000E+01 -2.2383E-02
  1.0625E+01 -1.8284E-02
  1.1250E+01 -1.4552E-02
  1.1875E+01 -1.1857E-02
  1.2500E+01 -9.3520E-03
  1.3125E+01 -7.7505E-03
  1.3750E+01 -6.1671E-03
  1.4375E+01 -4.7730E-03
  1.5000E+01 -3.3789E-03
  1.5625E+01 -2.4597E-03
  1.6250E+01 -1.5405E-03
  1.6875E+01 -1.3498E-03
  1.7500E+01 -1.1591E-03
  1.8125E+01 -9.2886E-04
  1.8750E+01 -6.9858E-04
  1.9375E+01 -6.0968E-04
  2.0000E+01 -5.2078E-04
  2.0625E+01 -4.7621E-04
  2.1250E+01 -4.3164E-04
  2.1875E+01 -3.4059E-04
  2.2500E+01 -2.4633E-04
  2.3125E+01 -1.9595E-04
  2.3750E+01 -1.5207E-04
  2.4375E+01 -1.2310E-04
  2.5000E+01 -9.7699E-05
  2.5625E+01 -7.9315E-05
  2.6250E+01 -6.3370E-05
  2.6875E+01 -5.1273E-05
  2.7500E+01 -4.1008E-05
  2.8125E+01 -3.2969E-05
  2.8750E+01 -2.6336E-05
  2.9375E+01 -2.1003E-05
  3.0000E+01 -1.6739E-05
  3.0625E+01 -1.3225E-05
  3.1250E+01 -1.0510E-05
  3.1875E+01 -8.2176E-06
  3.2500E+01 -6.5101E-06
  3.3125E+01 -5.0325E-06
  3.3750E+01 -3.9726E-06
  3.4375E+01 -3.0319E-06
  3.5000E+01 -2.3827E-06
  3.5625E+01 -1.7920E-06
  3.6250E+01 -1.4016E-06
  3.6875E+01 -1.0370E-06
  3.7500E+01 -8.0678E-07
  3.8125E+01 -5.8594E-07
  3.8750E+01 -4.5267E-07
  3.9375E+01 -3.2128E-07
  4.0000E+01 -2.4615E-07
  4.0625E+01 -1.7102E-07
  4.1250E+01 -1.2846E-07
  4.1875E+01 -8.6978E-08
  4.2500E+01 -6.3102E-08
  4.3125E+01 -4.1112E-08
  4.3750E+01 -2.8162E-08
  4.4375E+01 -1.6950E-08
  4.5000E+01 -1.0100E-08
  4.5625E+01 -4.5229E-09
  4.6250E+01 -1.8258E-09
  4.6875E+01 -3.0698E-10
  4.7500E+01  1.7459E-10
  4.8125E+01  8.5652E-11
  4.8750E+01 -2.4475E-10
  4.9375E+01 -7.4954E-10
  5.0000E+01 -1.1014E-09
  5.0625E+01 -1.3100E-09
  5.1250E+01 -1.6305E-09
  5.1875E+01 -2.0869E-09
  5.2500E+01 -2.4537E-09
  5.3125E+01 -2.6785E-09
  5.3750E+01 -2.8910E-09
  5.4375E+01 -3.0773E-09
  5.5000E+01 -3.2736E-09
  5.5625E+01 -3.4984E-09
  5.6250E+01 -3.7228E-09
  5.6875E+01 -3.9454E-09
  5.7500E+01 -4.2183E-09
  5.8125E+01 -4.8308E-09
  5.8750E+01 -5.4105E-09
  5.9375E+01 -5.5140E-09
  6.0000E+01 -5.6175E-09
