           Z  Fieldvalue
 ----------- -----------
 -6.0000E+01 -1.1306E-01
 -5.9375E+01 -5.2015E-02
 -5.8750E+01  9.0323E-03
 -5.8125E+01 -1.6068E-02
 -5.7500E+01 -4.7110E-02
 -5.6875E+01 -5.8425E-02
 -5.6250E+01 -6.6817E-02
 -5.5625E+01  4.7001E-04
 -5.5000E+01  8.5920E-02
 -5.4375E+01  6.2361E-02
 -5.3750E+01  8.8568E-04
 -5.3125E+01 -2.9795E-02
 -5.2500E+01 -4.5812E-02
 -5.1875E+01 -2.9894E-02
 -5.1250E+01  6.1933E-03
 -5.0625E+01  3.0972E-02
 -5.0000E+01  4.6437E-02
 -4.9375E+01  6.3624E-02
 -4.8750E+01  8.2649E-02
 -4.8125E+01  6.7648E-02
 -4.7500E+01  5.5362E-03
 -4.6875E+01 -3.6283E-02
 -4.6250E+01 -4.1206E-02
 -4.5625E+01 -4.0466E-02
 -4.5000E+01 -2.5884E-02
 -4.4375E+01 -6.0203E-03
 -4.3750E+01  3.1952E-02
 -4.3125E+01  6.3532E-02
 -4.2500E+01  6.1866E-02
 -4.1875E+01  5.4713E-02
 -4.1250E+01 -3.6696E-03
 -4.0625E+01 -5.8720E-02
 -4.0000E+01 -1.3797E-02
 -3.9375E+01  3.1125E-02
 -3.8750E+01  7.4921E-02
 -3.8125E+01  1.1868E-01
 -3.7500E+01  1.0405E-01
 -3.6875E+01  8.3156E-02
 -3.6250E+01  8.5141E-02
 -3.5625E+01  9.1525E-02
 -3.5000E+01  8.4147E-02
 -3.4375E+01  7.2755E-02
 -3.3750E+01  8.8338E-02
 -3.3125E+01  1.1496E-01
 -3.2500E+01  1.8387E-01
 -3.1875E+01  2.7606E-01
 -3.1250E+01  3.2047E-01
 -3.0625E+01  3.3038E-01
 -3.0000E+01  3.8287E-01
 -2.9375E+01  4.7528E-01
 -2.8750E+01  6.1295E-01
 -2.8125E+01  8.0558E-01
 -2.7500E+01  9.6663E-01
 -2.6875E+01  1.0777E+00
 -2.6250E+01  1.2140E+00
 -2.5625E+01  1.4033E+00
 -2.5000E+01  1.6446E+00
 -2.4375E+01  2.0352E+00
 -2.3750E+01  2.4461E+00
 -2.3125E+01  2.9414E+00
 -2.2500E+01  3.4514E+00
 -2.1875E+01  4.0601E+00
 -2.1250E+01  4.6847E+00
 -2.0625E+01  5.5396E+00
 -2.0000E+01  6.3946E+00
 -1.9375E+01  7.4332E+00
 -1.8750E+01  8.4719E+00
 -1.8125E+01  9.7395E+00
 -1.7500E+01  1.1007E+01
 -1.6875E+01  1.2474E+01
 -1.6250E+01  1.3941E+01
 -1.5625E+01  1.5400E+01
 -1.5000E+01  1.6858E+01
 -1.4375E+01  1.8343E+01
 -1.3750E+01  1.9829E+01
 -1.3125E+01  2.1218E+01
 -1.2500E+01  2.2597E+01
 -1.1875E+01  2.3820E+01
 -1.1250E+01  2.5011E+01
 -1.0625E+01  2.6048E+01
 -1.0000E+01  2.7032E+01
 -9.3750E+00  2.7911E+01
 -8.7500E+00  2.8735E+01
 -8.1250E+00  2.9472E+01
 -7.5000E+00  3.0143E+01
 -6.8750E+00  3.0722E+01
 -6.2500E+00  3.1200E+01
 -5.6250E+00  3.1657E+01
 -5.0000E+00  3.2080E+01
 -4.3750E+00  3.2479E+01
 -3.7500E+00  3.2823E+01
 -3.1250E+00  3.3144E+01
 -2.5000E+00  3.3386E+01
 -1.8750E+00  3.3602E+01
 -1.2500E+00  3.3642E+01
 -6.2500E-01  3.3679E+01
