           Z  Fieldvalue
 ----------- -----------
 -6.0000E+01  2.2315E-01
 -5.9375E+01  3.1415E-01
 -5.8750E+01  4.0514E-01
 -5.8125E+01  4.3509E-01
 -5.7500E+01  4.6083E-01
 -5.6875E+01  5.0462E-01
 -5.6250E+01  5.5109E-01
 -5.5625E+01  6.7017E-01
 -5.5000E+01  8.0667E-01
 -5.4375E+01  8.3236E-01
 -5.3750E+01  8.1950E-01
 -5.3125E+01  8.3612E-01
 -5.2500E+01  8.6678E-01
 -5.1875E+01  9.2852E-01
 -5.1250E+01  1.0099E+00
 -5.0625E+01  1.0806E+00
 -5.0000E+01  1.1424E+00
 -4.9375E+01  1.2078E+00
 -4.8750E+01  1.2772E+00
 -4.8125E+01  1.3168E+00
 -4.7500E+01  1.3152E+00
 -4.6875E+01  1.3382E+00
 -4.6250E+01  1.4060E+00
 -4.5625E+01  1.4861E+00
 -4.5000E+01  1.5963E+00
 -4.4375E+01  1.7185E+00
 -4.3750E+01  1.8816E+00
 -4.3125E+01  2.0457E+00
 -4.2500E+01  2.2148E+00
 -4.1875E+01  2.3851E+00
 -4.1250E+01  2.5658E+00
 -4.0625E+01  2.7529E+00
 -4.0000E+01  3.1320E+00
 -3.9375E+01  3.5111E+00
 -3.8750E+01  4.0252E+00
 -3.8125E+01  4.5438E+00
 -3.7500E+01  5.1827E+00
 -3.6875E+01  5.8345E+00
 -3.6250E+01  6.7480E+00
 -3.5625E+01  7.7118E+00
 -3.5000E+01  8.9790E+00
 -3.4375E+01  1.0335E+01
 -3.3750E+01  1.2132E+01
 -3.3125E+01  1.4109E+01
 -3.2500E+01  1.6665E+01
 -3.1875E+01  1.9538E+01
 -3.1250E+01  2.3059E+01
 -3.0625E+01  2.7047E+01
 -3.0000E+01  3.1957E+01
 -2.9375E+01  3.7733E+01
 -2.8750E+01  4.4650E+01
 -2.8125E+01  5.2953E+01
 -2.7500E+01  6.2551E+01
 -2.6875E+01  7.4199E+01
 -2.6250E+01  8.7417E+01
 -2.5625E+01  1.0393E+02
 -2.5000E+01  1.2219E+02
 -2.4375E+01  1.4548E+02
 -2.3750E+01  1.7050E+02
 -2.3125E+01  2.0273E+02
 -2.2500E+01  2.3645E+02
 -2.1875E+01  2.8026E+02
 -2.1250E+01  3.2500E+02
 -2.0625E+01  3.8324E+02
 -2.0000E+01  4.4148E+02
 -1.9375E+01  5.1591E+02
 -1.8750E+01  5.9035E+02
 -1.8125E+01  6.8110E+02
 -1.7500E+01  7.7186E+02
 -1.6875E+01  8.7609E+02
 -1.6250E+01  9.8032E+02
 -1.5625E+01  1.0909E+03
 -1.5000E+01  1.2014E+03
 -1.4375E+01  1.3078E+03
 -1.3750E+01  1.4142E+03
 -1.3125E+01  1.5082E+03
 -1.2500E+01  1.6010E+03
 -1.1875E+01  1.6791E+03
 -1.1250E+01  1.7540E+03
 -1.0625E+01  1.8161E+03
 -1.0000E+01  1.8736E+03
 -9.3750E+00  1.9214E+03
 -8.7500E+00  1.9641E+03
 -8.1250E+00  2.0001E+03
 -7.5000E+00  2.0310E+03
 -6.8750E+00  2.0575E+03
 -6.2500E+00  2.0792E+03
 -5.6250E+00  2.0982E+03
 -5.0000E+00  2.1130E+03
 -4.3750E+00  2.1262E+03
 -3.7500E+00  2.1356E+03
 -3.1250E+00  2.1440E+03
 -2.5000E+00  2.1489E+03
 -1.8750E+00  2.1533E+03
 -1.2500E+00  2.1543E+03
 -6.2500E-01  2.1552E+03
  0.0000E+00  2.1528E+03
  6.2500E-01  2.1505E+03
  1.2500E+00  2.1449E+03
  1.8750E+00  2.1393E+03
  2.5000E+00  2.1304E+03
  3.1250E+00  2.1212E+03
  3.7500E+00  2.1086E+03
  4.3750E+00  2.0952E+03
  5.0000E+00  2.0783E+03
  5.6250E+00  2.0598E+03
  6.2500E+00  2.0376E+03
  6.8750E+00  2.0129E+03
  7.5000E+00  1.9838E+03
  8.1250E+00  1.9508E+03
  8.7500E+00  1.9131E+03
  9.3750E+00  1.8692E+03
  1.0000E+01  1.8204E+03
  1.0625E+01  1.7627E+03
  1.1250E+01  1.7008E+03
  1.1875E+01  1.6267E+03
  1.2500E+01  1.5497E+03
  1.3125E+01  1.4589E+03
  1.3750E+01  1.3670E+03
  1.4375E+01  1.2636E+03
  1.5000E+01  1.1602E+03
  1.5625E+01  1.0531E+03
  1.6250E+01  9.4598E+02
  1.6875E+01  8.4528E+02
  1.7500E+01  7.4457E+02
  1.8125E+01  6.5709E+02
  1.8750E+01  5.6960E+02
  1.9375E+01  4.9801E+02
  2.0000E+01  4.2643E+02
  2.0625E+01  3.7056E+02
  2.1250E+01  3.1469E+02
  2.1875E+01  2.7184E+02
  2.2500E+01  2.2989E+02
  2.3125E+01  1.9767E+02
  2.3750E+01  1.6690E+02
  2.4375E+01  1.4318E+02
  2.5000E+01  1.2115E+02
  2.5625E+01  1.0387E+02
  2.6250E+01  8.8234E+01
  2.6875E+01  7.5663E+01
  2.7500E+01  6.4549E+01
  2.8125E+01  5.5521E+01
  2.8750E+01  4.7810E+01
  2.9375E+01  4.1398E+01
  3.0000E+01  3.6056E+01
