           Z  Fieldvalue
 ----------- -----------
 -6.0000E+01  4.7576E+00
 -5.9375E+01  5.1057E+00
 -5.8750E+01  5.4538E+00
 -5.8125E+01  5.9577E+00
 -5.7500E+01  6.4722E+00
 -5.6875E+01  6.9519E+00
 -5.6250E+01  7.4264E+00
 -5.5625E+01  7.9260E+00
 -5.5000E+01  8.4316E+00
 -5.4375E+01  8.7879E+00
 -5.3750E+01  9.0921E+00
 -5.3125E+01  9.3933E+00
 -5.2500E+01  9.6929E+00
 -5.1875E+01  9.9976E+00
 -5.1250E+01  1.0306E+01
 -5.0625E+01  1.0582E+01
 -5.0000E+01  1.0832E+01
 -4.9375E+01  1.1070E+01
 -4.8750E+01  1.1296E+01
 -4.8125E+01  1.1482E+01
 -4.7500E+01  1.1614E+01
 -4.6875E+01  1.1765E+01
 -4.6250E+01  1.1951E+01
 -4.5625E+01  1.2147E+01
 -4.5000E+01  1.2367E+01
 -4.4375E+01  1.2600E+01
 -4.3750E+01  1.2879E+01
 -4.3125E+01  1.3161E+01
 -4.2500E+01  1.3457E+01
 -4.1875E+01  1.3756E+01
 -4.1250E+01  1.4088E+01
 -4.0625E+01  1.4427E+01
 -4.0000E+01  1.4991E+01
 -3.9375E+01  1.5555E+01
 -3.8750E+01  1.6300E+01
 -3.8125E+01  1.7050E+01
 -3.7500E+01  1.7986E+01
 -3.6875E+01  1.8942E+01
 -3.6250E+01  2.0248E+01
 -3.5625E+01  2.1621E+01
 -3.5000E+01  2.3409E+01
 -3.4375E+01  2.5318E+01
 -3.3750E+01  2.7813E+01
 -3.3125E+01  3.0548E+01
 -3.2500E+01  3.4056E+01
 -3.1875E+01  3.7990E+01
 -3.1250E+01  4.2824E+01
 -3.0625E+01  4.8308E+01
 -3.0000E+01  5.5043E+01
 -2.9375E+01  6.2949E+01
 -2.8750E+01  7.2414E+01
 -2.8125E+01  8.3771E+01
 -2.7500E+01  9.6939E+01
 -2.6875E+01  1.1297E+02
 -2.6250E+01  1.3118E+02
 -2.5625E+01  1.5397E+02
 -2.5000E+01  1.7917E+02
 -2.4375E+01  2.1135E+02
 -2.3750E+01  2.4594E+02
 -2.3125E+01  2.9058E+02
 -2.2500E+01  3.3730E+02
 -2.1875E+01  3.9809E+02
 -2.1250E+01  4.6016E+02
 -2.0625E+01  5.4095E+02
 -2.0000E+01  6.2173E+02
 -1.9375E+01  7.2491E+02
 -1.8750E+01  8.2810E+02
 -1.8125E+01  9.5371E+02
 -1.7500E+01  1.0793E+03
 -1.6875E+01  1.2235E+03
 -1.6250E+01  1.3677E+03
 -1.5625E+01  1.5208E+03
 -1.5000E+01  1.6739E+03
 -1.4375E+01  1.8221E+03
 -1.3750E+01  1.9703E+03
 -1.3125E+01  2.1027E+03
 -1.2500E+01  2.2335E+03
 -1.1875E+01  2.3453E+03
 -1.1250E+01  2.4530E+03
 -1.0625E+01  2.5440E+03
 -1.0000E+01  2.6290E+03
 -9.3750E+00  2.7014E+03
 -8.7500E+00  2.7670E+03
 -8.1250E+00  2.8238E+03
 -7.5000E+00  2.8738E+03
 -6.8750E+00  2.9179E+03
 -6.2500E+00  2.9557E+03
 -5.6250E+00  2.9897E+03
 -5.0000E+00  3.0179E+03
 -4.3750E+00  3.0437E+03
 -3.7500E+00  3.0642E+03
 -3.1250E+00  3.0832E+03
