           Z  Fieldvalue
 ----------- -----------
 -6.0000E+01  2.2056E+02
 -5.9375E+01  2.0712E+02
 -5.8750E+01  1.9368E+02
 -5.8125E+01  1.6237E+02
 -5.7500E+01  1.2983E+02
 -5.6875E+01  9.2063E+01
 -5.6250E+01  5.3520E+01
 -5.5625E+01  1.7441E+01
 -5.5000E+01 -1.8047E+01
 -5.4375E+01 -4.7385E+01
 -5.3750E+01 -7.4584E+01
 -5.3125E+01 -9.5223E+01
 -5.2500E+01 -1.1274E+02
 -5.1875E+01 -1.2493E+02
 -5.1250E+01 -1.3376E+02
 -5.0625E+01 -1.3893E+02
 -5.0000E+01 -1.4109E+02
 -4.9375E+01 -1.4104E+02
 -4.8750E+01 -1.3863E+02
 -4.8125E+01 -1.3506E+02
 -4.7500E+01 -1.2988E+02
 -4.6875E+01 -1.2419E+02
 -4.6250E+01 -1.1759E+02
 -4.5625E+01 -1.1085E+02
 -4.5000E+01 -1.0377E+02
 -4.4375E+01 -9.6724E+01
 -4.3750E+01 -8.9767E+01
 -4.3125E+01 -8.2887E+01
 -4.2500E+01 -7.6409E+01
 -4.1875E+01 -6.9994E+01
 -4.1250E+01 -6.4176E+01
 -4.0625E+01 -5.8382E+01
 -4.0000E+01 -5.3293E+01
 -3.9375E+01 -4.8204E+01
 -3.8750E+01 -4.3819E+01
 -3.8125E+01 -3.9457E+01
 -3.7500E+01 -3.5713E+01
 -3.6875E+01 -3.2034E+01
 -3.6250E+01 -2.8874E+01
 -3.5625E+01 -2.5813E+01
 -3.5000E+01 -2.3173E+01
 -3.4375E+01 -2.0655E+01
 -3.3750E+01 -1.8469E+01
 -3.3125E+01 -1.6419E+01
 -3.2500E+01 -1.4624E+01
 -3.1875E+01 -1.2969E+01
 -3.1250E+01 -1.1507E+01
 -3.0625E+01 -1.0182E+01
 -3.0000E+01 -8.9989E+00
 -2.9375E+01 -7.9475E+00
 -2.8750E+01 -6.9966E+00
 -2.8125E+01 -6.1679E+00
 -2.7500E+01 -5.4090E+00
 -2.6875E+01 -4.7607E+00
 -2.6250E+01 -4.1592E+00
 -2.5625E+01 -3.6558E+00
 -2.5000E+01 -3.1825E+00
 -2.4375E+01 -2.7955E+00
 -2.3750E+01 -2.4270E+00
 -2.3125E+01 -2.1351E+00
 -2.2500E+01 -1.8550E+00
 -2.1875E+01 -1.6534E+00
 -2.1250E+01 -1.4518E+00
 -2.0625E+01 -1.2493E+00
 -2.0000E+01 -1.0467E+00
 -1.9375E+01 -8.9149E-01
 -1.8750E+01 -7.3628E-01
 -1.8125E+01 -6.7177E-01
 -1.7500E+01 -6.0727E-01
 -1.6875E+01 -5.3825E-01
 -1.6250E+01 -4.6922E-01
 -1.5625E+01 -4.3855E-01
 -1.5000E+01 -4.0787E-01
 -1.4375E+01 -3.8525E-01
 -1.3750E+01 -3.6263E-01
 -1.3125E+01 -3.2105E-01
 -1.2500E+01 -2.7767E-01
 -1.1875E+01 -2.4481E-01
 -1.1250E+01 -2.1417E-01
 -1.0625E+01 -1.8780E-01
 -1.0000E+01 -1.6294E-01
 -9.3750E+00 -1.4123E-01
 -8.7500E+00 -1.2120E-01
 -8.1250E+00 -1.0371E-01
 -7.5000E+00 -8.8166E-02
 -6.8750E+00 -7.4498E-02
 -6.2500E+00 -6.2874E-02
 -5.6250E+00 -5.2501E-02
 -5.0000E+00 -4.4074E-02
 -4.3750E+00 -3.6399E-02
 -3.7500E+00 -3.0442E-02
 -3.1250E+00 -2.4883E-02
 -2.5000E+00 -2.0757E-02
 -1.8750E+00 -1.6803E-02
 -1.2500E+00 -1.3992E-02
 -6.2500E-01 -1.1222E-02
  0.0000E+00 -9.3345E-03
  6.2500E-01 -7.4469E-03
  1.2500E+00 -6.1669E-03
  1.8750E+00 -4.9145E-03
  2.5000E+00 -4.0364E-03
  3.1250E+00 -3.2145E-03
  3.7500E+00 -2.6179E-03
  4.3750E+00 -2.0838E-03
  5.0000E+00 -1.6821E-03
  5.6250E+00 -1.3383E-03
  6.2500E+00 -1.0703E-03
  6.8750E+00 -8.5103E-04
  7.5000E+00 -6.7377E-04
  8.1250E+00 -5.3505E-04
  8.7500E+00 -4.1882E-04
  9.3750E+00 -3.3182E-04
  1.0000E+01 -2.5630E-04
  1.0625E+01 -2.0229E-04
  1.1250E+01 -1.5383E-04
  1.1875E+01 -1.2109E-04
  1.2500E+01 -9.1007E-05
  1.3125E+01 -7.3586E-05
  1.3750E+01 -5.6338E-05
  1.4375E+01 -4.0908E-05
  1.5000E+01 -2.5478E-05
  1.5625E+01 -1.5773E-05
  1.6250E+01 -6.0673E-06
  1.6875E+01 -5.8193E-06
  1.7500E+01 -5.5712E-06
  1.8125E+01 -4.0395E-06
  1.8750E+01 -2.5077E-06
  1.9375E+01 -2.2611E-06
  2.0000E+01 -2.0144E-06
  2.0625E+01 -2.0590E-06
  2.1250E+01 -2.1035E-06
  2.1875E+01 -1.4690E-06
  2.2500E+01 -7.8760E-07
  2.3125E+01 -5.1989E-07
  2.3750E+01 -3.1347E-07
  2.4375E+01 -2.0986E-07
  2.5000E+01 -1.3093E-07
  2.5625E+01 -8.4775E-08
  2.6250E+01 -5.0016E-08
  2.6875E+01 -2.7797E-08
  2.7500E+01 -1.1551E-08
  2.8125E+01 -1.1906E-09
  2.8750E+01  5.4517E-09
  2.9375E+01  8.8273E-09
  3.0000E+01  9.5128E-09
  3.0625E+01  9.4994E-09
  3.1250E+01  8.7404E-09
  3.1875E+01  8.2258E-09
  3.2500E+01  8.0498E-09
  3.3125E+01  7.4083E-09
  3.3750E+01  5.9206E-09
  3.4375E+01  4.5090E-09
  3.5000E+01  3.2834E-09
  3.5625E+01  2.4674E-09
  3.6250E+01  3.0556E-09
  3.6875E+01  3.4789E-09
  3.7500E+01  3.0447E-09
  3.8125E+01  2.5703E-09
  3.8750E+01  1.7210E-09
  3.9375E+01  9.0912E-10
  4.0000E+01  1.2212E-09
  4.0625E+01  1.5332E-09
  4.1250E+01  8.5620E-10
  4.1875E+01  1.4618E-10
  4.2500E+01 -4.6245E-10
  4.3125E+01 -1.0602E-09
  4.3750E+01 -1.0554E-09
  4.4375E+01 -9.3469E-10
  4.5000E+01 -6.9227E-10
  4.5625E+01 -4.1435E-10
  4.6250E+01  3.7958E-10
  4.6875E+01  1.3846E-09
  4.7500E+01  8.0502E-10
  4.8125E+01 -6.4610E-10
  4.8750E+01 -1.8601E-09
  4.9375E+01 -2.9029E-09
  5.0000E+01 -3.6251E-09
  5.0625E+01 -4.0469E-09
  5.1250E+01 -4.0258E-09
  5.1875E+01 -3.4672E-09
  5.2500E+01 -3.2267E-09
  5.3125E+01 -3.4900E-09
  5.3750E+01 -3.8235E-09
  5.4375E+01 -4.3045E-09
  5.5000E+01 -4.2887E-09
  5.5625E+01 -2.8452E-09
  5.6250E+01 -1.6885E-09
  5.6875E+01 -1.7268E-09
  5.7500E+01 -1.8260E-09
  5.8125E+01 -2.3361E-09
  5.8750E+01 -2.8462E-09
  5.9375E+01 -3.3566E-09
  6.0000E+01 -3.8670E-09
