           Z  Fieldvalue
 ----------- -----------
 -6.0000E+01 -1.1090E-01
 -5.9375E+01 -5.0283E-02
 -5.8750E+01  1.0337E-02
 -5.8125E+01 -1.5170E-02
 -5.7500E+01 -4.6617E-02
 -5.6875E+01 -5.8149E-02
 -5.6250E+01 -6.6730E-02
 -5.5625E+01  4.1837E-04
 -5.5000E+01  8.5742E-02
 -5.4375E+01  6.1877E-02
 -5.3750E+01  3.4399E-05
 -5.3125E+01 -3.0827E-02
 -5.2500E+01 -4.6935E-02
 -5.1875E+01 -3.1206E-02
 -5.1250E+01  4.6309E-03
 -5.0625E+01  2.9128E-02
 -5.0000E+01  4.4287E-02
 -4.9375E+01  6.1148E-02
 -4.8750E+01  7.9827E-02
 -4.8125E+01  6.4335E-02
 -4.7500E+01  1.5316E-03
 -4.6875E+01 -4.1023E-02
 -4.6250E+01 -4.6762E-02
 -4.5625E+01 -4.6886E-02
 -4.5000E+01 -3.3287E-02
 -4.4375E+01 -1.4494E-02
 -4.3750E+01  2.2107E-02
 -4.3125E+01  5.2213E-02
 -4.2500E+01  4.8547E-02
 -4.1875E+01  3.9371E-02
 -4.1250E+01 -2.1231E-02
 -4.0625E+01 -7.8559E-02
 -4.0000E+01 -3.7684E-02
 -3.9375E+01  3.1904E-03
 -3.8750E+01  4.2143E-02
 -3.8125E+01  8.1031E-02
 -3.7500E+01  5.8889E-02
 -3.6875E+01  3.0209E-02
 -3.6250E+01  2.2070E-02
 -3.5625E+01  1.7882E-02
 -3.5000E+01 -4.0432E-03
 -3.4375E+01 -3.1142E-02
 -3.3750E+01 -3.5553E-02
 -3.3125E+01 -3.0682E-02
 -3.2500E+01  9.9300E-03
 -3.1875E+01  7.0200E-02
 -3.1250E+01  7.4655E-02
 -3.0625E+01  3.8798E-02
 -3.0000E+01  3.5068E-02
 -2.9375E+01  6.1457E-02
 -2.8750E+01  1.1978E-01
 -2.8125E+01  2.1687E-01
 -2.7500E+01  2.6629E-01
 -2.6875E+01  2.4023E-01
 -2.6250E+01  2.2006E-01
 -2.5625E+01  2.1225E-01
 -2.5000E+01  2.3559E-01
 -2.4375E+01  3.4847E-01
 -2.3750E+01  4.6037E-01
 -2.3125E+01  5.6821E-01
 -2.2500E+01  6.7309E-01
 -2.1875E+01  7.5806E-01
 -2.1250E+01  8.4838E-01
 -2.0625E+01  1.0163E+00
 -2.0000E+01  1.1842E+00
 -1.9375E+01  1.3630E+00
 -1.8750E+01  1.5418E+00
