           Z  Fieldvalue
 ----------- -----------
 -6.0000E+01  1.2943E+00
 -5.9375E+01  1.4591E+00
 -5.8750E+01  1.6238E+00
 -5.8125E+01  1.7871E+00
 -5.7500E+01  1.9503E+00
 -5.6875E+01  2.1164E+00
 -5.6250E+01  2.2830E+00
 -5.5625E+01  2.5099E+00
 -5.5000E+01  2.7513E+00
 -5.4375E+01  2.8676E+00
 -5.3750E+01  2.9402E+00
 -5.3125E+01  3.0320E+00
 -5.2500E+01  3.1329E+00
 -5.1875E+01  3.2544E+00
 -5.1250E+01  3.3888E+00
 -5.0625E+01  3.5013E+00
 -5.0000E+01  3.5960E+00
 -4.9375E+01  3.6858E+00
 -4.8750E+01  3.7706E+00
 -4.8125E+01  3.8144E+00
 -4.7500E+01  3.8013E+00
 -4.6875E+01  3.8031E+00
 -4.6250E+01  3.8321E+00
 -4.5625E+01  3.8628E+00
 -4.5000E+01  3.8976E+00
 -4.4375E+01  3.9336E+00
 -4.3750E+01  3.9735E+00
 -4.3125E+01  4.0032E+00
 -4.2500E+01  3.9805E+00
 -4.1875E+01  3.9492E+00
 -4.1250E+01  3.8390E+00
 -4.0625E+01  3.7308E+00
 -4.0000E+01  3.6846E+00
 -3.9375E+01  3.6385E+00
 -3.8750E+01  3.5393E+00
 -3.8125E+01  3.4384E+00
 -3.7500E+01  3.2065E+00
 -3.6875E+01  2.9606E+00
 -3.6250E+01  2.6408E+00
 -3.5625E+01  2.3067E+00
 -3.5000E+01  1.8340E+00
 -3.4375E+01  1.3209E+00
 -3.3750E+01  6.6844E-01
 -3.3125E+01 -4.0950E-02
 -3.2500E+01 -9.2558E-01
 -3.1875E+01 -1.9066E+00
 -3.1250E+01 -3.2238E+00
 -3.0625E+01 -4.7839E+00
 -3.0000E+01 -6.6713E+00
 -2.9375E+01 -8.8658E+00
 -2.8750E+01 -1.1484E+01
 -2.8125E+01 -1.4616E+01
 -2.7500E+01 -1.8359E+01
 -2.6875E+01 -2.3071E+01
 -2.6250E+01 -2.8440E+01
 -2.5625E+01 -3.5186E+01
