           Z  Fieldvalue
 ----------- -----------
 -6.0000E+01  6.1117E+00
 -5.9375E+01  6.5212E+00
 -5.8750E+01  6.9308E+00
 -5.8125E+01  7.5458E+00
 -5.7500E+01  8.1750E+00
 -5.6875E+01  8.7568E+00
 -5.6250E+01  9.3314E+00
 -5.5625E+01  9.9178E+00
 -5.5000E+01  1.0507E+01
 -5.4375E+01  1.0931E+01
 -5.3750E+01  1.1297E+01
 -5.3125E+01  1.1646E+01
 -5.2500E+01  1.1988E+01
 -5.1875E+01  1.2323E+01
 -5.1250E+01  1.2653E+01
 -5.0625E+01  1.2940E+01
 -5.0000E+01  1.3192E+01
 -4.9375E+01  1.3421E+01
 -4.8750E+01  1.3624E+01
 -4.8125E+01  1.3776E+01
 -4.7500E+01  1.3855E+01
 -4.6875E+01  1.3942E+01
 -4.6250E+01  1.4044E+01
 -4.5625E+01  1.4140E+01
 -4.5000E+01  1.4225E+01
 -4.4375E+01  1.4308E+01
 -4.3750E+01  1.4385E+01
 -4.3125E+01  1.4450E+01
 -4.2500E+01  1.4452E+01
 -4.1875E+01  1.4444E+01
 -4.1250E+01  1.4345E+01
 -4.0625E+01  1.4248E+01
 -4.0000E+01  1.4193E+01
 -3.9375E+01  1.4138E+01
 -3.8750E+01  1.3999E+01
 -3.8125E+01  1.3858E+01
 -3.7500E+01  1.3548E+01
 -3.6875E+01  1.3220E+01
 -3.6250E+01  1.2768E+01
 -3.5625E+01  1.2293E+01
 -3.5000E+01  1.1606E+01
 -3.4375E+01  1.0857E+01
 -3.3750E+01  9.8701E+00
 -3.3125E+01  8.7858E+00
 -3.2500E+01  7.4041E+00
 -3.1875E+01  5.8590E+00
 -3.1250E+01  3.8355E+00
 -3.0625E+01  1.4666E+00
 -3.0000E+01 -1.3944E+00
 -2.9375E+01 -4.7169E+00
 -2.8750E+01 -8.6402E+00
 -2.8125E+01 -1.3293E+01
 -2.7500E+01 -1.8742E+01
 -2.6875E+01 -2.5451E+01
 -2.6250E+01 -3.3007E+01
 -2.5625E+01 -4.2341E+01
 -2.5000E+01 -5.2578E+01
 -2.4375E+01 -6.5413E+01
 -2.3750E+01 -7.9210E+01
 -2.3125E+01 -9.7013E+01
 -2.2500E+01 -1.1569E+02
 -2.1875E+01 -1.4025E+02
 -2.1250E+01 -1.6538E+02
 -2.0625E+01 -1.9879E+02
 -2.0000E+01 -2.3221E+02
 -1.9375E+01 -2.7659E+02
 -1.8750E+01 -3.2097E+02
 -1.8125E+01 -3.7737E+02
 -1.7500E+01 -4.3377E+02
 -1.6875E+01 -5.0099E+02
 -1.6250E+01 -5.6820E+02
 -1.5625E+01 -6.4110E+02
 -1.5000E+01 -7.1401E+02
 -1.4375E+01 -7.8324E+02
 -1.3750E+01 -8.5247E+02
 -1.3125E+01 -9.1070E+02
 -1.2500E+01 -9.6789E+02
 -1.1875E+01 -1.0126E+03
 -1.1250E+01 -1.0547E+03
 -1.0625E+01 -1.0867E+03
 -1.0000E+01 -1.1151E+03
 -9.3750E+00 -1.1369E+03
 -8.7500E+00 -1.1552E+03
 -8.1250E+00 -1.1698E+03
 -7.5000E+00 -1.1816E+03
 -6.8750E+00 -1.1919E+03
 -6.2500E+00 -1.2003E+03
 -5.6250E+00 -1.2083E+03
 -5.0000E+00 -1.2156E+03
 -4.3750E+00 -1.2229E+03
 -3.7500E+00 -1.2305E+03
 -3.1250E+00 -1.2383E+03
 -2.5000E+00 -1.2471E+03
 -1.8750E+00 -1.2562E+03
 -1.2500E+00 -1.2668E+03
 -6.2500E-01 -1.2775E+03
  0.0000E+00 -1.2898E+03
  6.2500E-01 -1.3022E+03
  1.2500E+00 -1.3158E+03
  1.8750E+00 -1.3295E+03
  2.5000E+00 -1.3440E+03
  3.1250E+00 -1.3586E+03
  3.7500E+00 -1.3731E+03
  4.3750E+00 -1.3876E+03
  5.0000E+00 -1.4008E+03
  5.6250E+00 -1.4134E+03
  6.2500E+00 -1.4235E+03
  6.8750E+00 -1.4319E+03
  7.5000E+00 -1.4366E+03
  8.1250E+00 -1.4377E+03
  8.7500E+00 -1.4340E+03
  9.3750E+00 -1.4238E+03
  1.0000E+01 -1.4080E+03
  1.0625E+01 -1.3817E+03
  1.1250E+01 -1.3500E+03
  1.1875E+01 -1.3030E+03
  1.2500E+01 -1.2522E+03
  1.3125E+01 -1.1831E+03
  1.3750E+01 -1.1123E+03
  1.4375E+01 -1.0249E+03
  1.5000E+01 -9.3748E+02
  1.5625E+01 -8.4309E+02
  1.6250E+01 -7.4870E+02
  1.6875E+01 -6.5960E+02
  1.7500E+01 -5.7051E+02
  1.8125E+01 -4.9392E+02
  1.8750E+01 -4.1733E+02
  1.9375E+01 -3.5539E+02
  2.0000E+01 -2.9344E+02
  2.0625E+01 -2.4532E+02
  2.1250E+01 -1.9719E+02
  2.1875E+01 -1.5988E+02
  2.2500E+01 -1.2331E+02
  2.3125E+01 -9.4583E+01
  2.3750E+01 -6.7016E+01
  2.4375E+01 -4.4803E+01
  2.5000E+01 -2.3876E+01
  2.5625E+01 -6.7120E+00
  2.6250E+01  9.1424E+00
  2.6875E+01  2.2340E+01
  2.7500E+01  3.4272E+01
  2.8125E+01  4.4516E+01
  2.8750E+01  5.3694E+01
  2.9375E+01  6.1711E+01
  3.0000E+01  6.8772E+01
  3.0625E+01  7.4993E+01
  3.1250E+01  8.0320E+01
  3.1875E+01  8.5073E+01
  3.2500E+01  8.9034E+01
  3.3125E+01  9.2598E+01
  3.3750E+01  9.5439E+01
  3.4375E+01  9.7994E+01
  3.5000E+01  9.9847E+01
  3.5625E+01  1.0146E+02
  3.6250E+01  1.0227E+02
  3.6875E+01  1.0291E+02
  3.7500E+01  1.0266E+02
  3.8125E+01  1.0231E+02
  3.8750E+01  1.0100E+02
  3.9375E+01  9.9649E+01
  4.0000E+01  9.7007E+01
  4.0625E+01  9.4365E+01
  4.1250E+01  9.0378E+01
  4.1875E+01  8.6345E+01
  4.2500E+01  8.1018E+01
  4.3125E+01  7.5553E+01
