           Z  Fieldvalue
 ----------- -----------
 -6.0000E+01 -1.1102E-01
 -5.9375E+01 -4.9790E-02
 -5.8750E+01  1.1439E-02
 -5.8125E+01 -1.4315E-02
 -5.7500E+01 -4.6067E-02
 -5.6875E+01 -5.7255E-02
 -5.6250E+01 -6.5396E-02
 -5.5625E+01  1.7826E-03
 -5.5000E+01  8.7038E-02
 -5.4375E+01  6.2989E-02
 -5.3750E+01  9.2176E-04
 -5.3125E+01 -2.9805E-02
 -5.2500E+01 -4.5607E-02
 -5.1875E+01 -3.0002E-02
 -5.1250E+01  5.4381E-03
 -5.0625E+01  2.9829E-02
 -5.0000E+01  4.5120E-02
 -4.9375E+01  6.2070E-02
 -4.8750E+01  8.0789E-02
 -4.8125E+01  6.5352E-02
 -4.7500E+01  2.6208E-03
 -4.6875E+01 -3.9880E-02
 -4.6250E+01 -4.5599E-02
 -4.5625E+01 -4.5599E-02
 -4.5000E+01 -3.1618E-02
 -4.4375E+01 -1.2572E-02
 -4.3750E+01  2.3843E-02
 -4.3125E+01  5.3893E-02
 -4.2500E+01  5.0840E-02
 -4.1875E+01  4.2199E-02
 -4.1250E+01 -1.8610E-02
 -4.0625E+01 -7.6124E-02
 -4.0000E+01 -3.4780E-02
 -3.9375E+01  6.5653E-03
 -3.8750E+01  4.5531E-02
 -3.8125E+01  8.4416E-02
 -3.7500E+01  6.2318E-02
 -3.6875E+01  3.3685E-02
 -3.6250E+01  2.6215E-02
 -3.5625E+01  2.2815E-02
 -3.5000E+01  1.6861E-03
 -3.4375E+01 -2.4614E-02
 -3.3750E+01 -2.7551E-02
 -3.3125E+01 -2.0930E-02
 -3.2500E+01  2.2001E-02
 -3.1875E+01  8.4905E-02
 -3.1250E+01  9.3168E-02
 -3.0625E+01  6.1971E-02
 -3.0000E+01  6.4422E-02
 -2.9375E+01  9.8419E-02
 -2.8750E+01  1.6738E-01
 -2.8125E+01  2.7879E-01
 -2.7500E+01  3.4613E-01
