           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01  2.2772E+02
 -3.4823E+01  2.2777E+02
 -3.4646E+01  2.2782E+02
 -3.4468E+01  2.2787E+02
 -3.4291E+01  2.2793E+02
 -3.4114E+01  2.2804E+02
 -3.3937E+01  2.2816E+02
 -3.3759E+01  2.2828E+02
 -3.3582E+01  2.2840E+02
 -3.3405E+01  2.2851E+02
 -3.3228E+01  2.2861E+02
 -3.3051E+01  2.2872E+02
 -3.2873E+01  2.2882E+02
 -3.2696E+01  2.2883E+02
 -3.2519E+01  2.2879E+02
 -3.2342E+01  2.2874E+02
 -3.2165E+01  2.2870E+02
 -3.1987E+01  2.2850E+02
 -3.1810E+01  2.2814E+02
 -3.1633E+01  2.2779E+02
 -3.1456E+01  2.2743E+02
 -3.1278E+01  2.2690E+02
 -3.1101E+01  2.2608E+02
 -3.0924E+01  2.2527E+02
 -3.0747E+01  2.2445E+02
 -3.0570E+01  2.2349E+02
 -3.0392E+01  2.2207E+02
 -3.0215E+01  2.2066E+02
 -3.0038E+01  2.1925E+02
 -2.9861E+01  2.1776E+02
 -2.9684E+01  2.1567E+02
 -2.9506E+01  2.1358E+02
 -2.9329E+01  2.1149E+02
 -2.9152E+01  2.0940E+02
 -2.8975E+01  2.0661E+02
 -2.8797E+01  2.0382E+02
 -2.8620E+01  2.0103E+02
 -2.8443E+01  1.9824E+02
 -2.8266E+01  1.9488E+02
 -2.8089E+01  1.9144E+02
 -2.7911E+01  1.8799E+02
 -2.7734E+01  1.8454E+02
 -2.7557E+01  1.8069E+02
 -2.7380E+01  1.7669E+02
 -2.7203E+01  1.7270E+02
 -2.7025E+01  1.6870E+02
 -2.6848E+01  1.6447E+02
 -2.6671E+01  1.6010E+02
 -2.6494E+01  1.5573E+02
 -2.6316E+01  1.5136E+02
 -2.6139E+01  1.4690E+02
 -2.5962E+01  1.4236E+02
 -2.5785E+01  1.3781E+02
 -2.5608E+01  1.3327E+02
 -2.5430E+01  1.2875E+02
 -2.5253E+01  1.2425E+02
 -2.5076E+01  1.1976E+02
 -2.4899E+01  1.1527E+02
 -2.4722E+01  1.1084E+02
 -2.4544E+01  1.0663E+02
 -2.4367E+01  1.0241E+02
 -2.4190E+01  9.8195E+01
 -2.4013E+01  9.4030E+01
 -2.3835E+01  9.0286E+01
