           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -1.5381E+01
 -3.4823E+01 -1.5338E+01
 -3.4646E+01 -1.5294E+01
 -3.4468E+01 -1.5251E+01
 -3.4291E+01 -1.5208E+01
 -3.4114E+01 -1.5094E+01
 -3.3937E+01 -1.4970E+01
 -3.3759E+01 -1.4845E+01
 -3.3582E+01 -1.4721E+01
 -3.3405E+01 -1.4539E+01
 -3.3228E+01 -1.4336E+01
 -3.3051E+01 -1.4134E+01
 -3.2873E+01 -1.3932E+01
 -3.2696E+01 -1.3687E+01
 -3.2519E+01 -1.3415E+01
 -3.2342E+01 -1.3143E+01
 -3.2165E+01 -1.2871E+01
 -3.1987E+01 -1.2573E+01
 -3.1810E+01 -1.2249E+01
 -3.1633E+01 -1.1924E+01
 -3.1456E+01 -1.1600E+01
 -3.1278E+01 -1.1260E+01
 -3.1101E+01 -1.0895E+01
 -3.0924E+01 -1.0529E+01
 -3.0747E+01 -1.0163E+01
 -3.0570E+01 -9.7925E+00
 -3.0392E+01 -9.4066E+00
 -3.0215E+01 -9.0207E+00
 -3.0038E+01 -8.6348E+00
 -2.9861E+01 -8.2490E+00
 -2.9684E+01 -7.8647E+00
 -2.9506E+01 -7.4804E+00
 -2.9329E+01 -7.0961E+00
 -2.9152E+01 -6.7117E+00
 -2.8975E+01 -6.3508E+00
 -2.8797E+01 -5.9901E+00
 -2.8620E+01 -5.6294E+00
 -2.8443E+01 -5.2687E+00
 -2.8266E+01 -4.9533E+00
 -2.8089E+01 -4.6449E+00
 -2.7911E+01 -4.3364E+00
 -2.7734E+01 -4.0280E+00
 -2.7557E+01 -3.7768E+00
 -2.7380E+01 -3.5457E+00
 -2.7203E+01 -3.3146E+00
 -2.7025E+01 -3.0836E+00
 -2.6848E+01 -2.9136E+00
 -2.6671E+01 -2.7821E+00
 -2.6494E+01 -2.6507E+00
 -2.6316E+01 -2.5192E+00
 -2.6139E+01 -2.4496E+00
 -2.5962E+01 -2.4449E+00
 -2.5785E+01 -2.4403E+00
 -2.5608E+01 -2.4357E+00
 -2.5430E+01 -2.4889E+00
 -2.5253E+01 -2.6443E+00
 -2.5076E+01 -2.7997E+00
 -2.4899E+01 -2.9551E+00
 -2.4722E+01 -3.1561E+00
 -2.4544E+01 -3.5059E+00
 -2.4367E+01 -3.8557E+00
 -2.4190E+01 -4.2055E+00
 -2.4013E+01 -4.5818E+00
 -2.3835E+01 -5.1749E+00
 -2.3658E+01 -5.7679E+00
 -2.3481E+01 -6.3610E+00
 -2.3304E+01 -6.9541E+00
 -2.3127E+01 -7.8534E+00
 -2.2949E+01 -8.7580E+00
 -2.2772E+01 -9.6627E+00
 -2.2595E+01 -1.0567E+01
 -2.2418E+01 -1.1820E+01
 -2.2241E+01 -1.3132E+01
 -2.2063E+01 -1.4443E+01
 -2.1886E+01 -1.5755E+01
 -2.1709E+01 -1.7458E+01
 -2.1532E+01 -1.9306E+01
 -2.1354E+01 -2.1154E+01
 -2.1177E+01 -2.3002E+01
 -2.1000E+01 -2.5288E+01
 -2.0823E+01 -2.7859E+01
 -2.0646E+01 -3.0431E+01
 -2.0468E+01 -3.3003E+01
 -2.0291E+01 -3.6040E+01
 -2.0114E+01 -3.9586E+01
 -1.9937E+01 -4.3132E+01
 -1.9759E+01 -4.6678E+01
 -1.9582E+01 -5.0681E+01
 -1.9405E+01 -5.5524E+01
 -1.9228E+01 -6.0366E+01
 -1.9051E+01 -6.5208E+01
 -1.8873E+01 -7.0437E+01
 -1.8696E+01 -7.6988E+01
 -1.8519E+01 -8.3540E+01
 -1.8342E+01 -9.0091E+01
 -1.8165E+01 -9.6864E+01
 -1.7987E+01 -1.0563E+02
 -1.7810E+01 -1.1440E+02
 -1.7633E+01 -1.2317E+02
 -1.7456E+01 -1.3194E+02
 -1.7278E+01 -1.4346E+02
 -1.7101E+01 -1.5506E+02
 -1.6924E+01 -1.6665E+02
 -1.6747E+01 -1.7824E+02
 -1.6570E+01 -1.9282E+02
 -1.6392E+01 -2.0792E+02
 -1.6215E+01 -2.2302E+02
 -1.6038E+01 -2.3813E+02
 -1.5861E+01 -2.5630E+02
 -1.5684E+01 -2.7566E+02
 -1.5506E+01 -2.9501E+02
 -1.5329E+01 -3.1437E+02
 -1.5152E+01 -3.3669E+02
 -1.4975E+01 -3.6103E+02
 -1.4797E+01 -3.8537E+02
 -1.4620E+01 -4.0971E+02
 -1.4443E+01 -4.3668E+02
 -1.4266E+01 -4.6662E+02
 -1.4089E+01 -4.9656E+02
 -1.3911E+01 -5.2651E+02
 -1.3734E+01 -5.5849E+02
 -1.3557E+01 -5.9439E+02
 -1.3380E+01 -6.3028E+02
 -1.3203E+01 -6.6617E+02
 -1.3025E+01 -7.0334E+02
 -1.2848E+01 -7.4506E+02
 -1.2671E+01 -7.8679E+02
 -1.2494E+01 -8.2851E+02
 -1.2316E+01 -8.7069E+02
 -1.2139E+01 -9.1740E+02
 -1.1962E+01 -9.6410E+02
 -1.1785E+01 -1.0108E+03
 -1.1608E+01 -1.0577E+03
 -1.1430E+01 -1.1075E+03
 -1.1253E+01 -1.1573E+03
 -1.1076E+01 -1.2073E+03
 -1.0899E+01 -1.2583E+03
 -1.0722E+01 -1.3094E+03
 -1.0544E+01 -1.3607E+03
 -1.0367E+01 -1.4119E+03
 -1.0190E+01 -1.4627E+03
 -1.0013E+01 -1.5135E+03
 -9.8354E+00 -1.5631E+03
 -9.6582E+00 -1.6127E+03
 -9.4810E+00 -1.6606E+03
 -9.3038E+00 -1.7082E+03
 -9.1266E+00 -1.7538E+03
 -8.9494E+00 -1.7989E+03
 -8.7722E+00 -1.8413E+03
 -8.5949E+00 -1.8826E+03
 -8.4177E+00 -1.9239E+03
 -8.2405E+00 -1.9602E+03
 -8.0633E+00 -1.9953E+03
 -7.8861E+00 -2.0305E+03
 -7.7089E+00 -2.0656E+03
 -7.5316E+00 -2.0945E+03
 -7.3544E+00 -2.1217E+03
 -7.1772E+00 -2.1488E+03
 -7.0000E+00 -2.1760E+03
 -6.8228E+00 -2.1977E+03
 -6.6456E+00 -2.2167E+03
 -6.4684E+00 -2.2356E+03
 -6.2911E+00 -2.2545E+03
 -6.1139E+00 -2.2692E+03
 -5.9367E+00 -2.2802E+03
 -5.7595E+00 -2.2912E+03
 -5.5823E+00 -2.3022E+03
 -5.4051E+00 -2.3101E+03
 -5.2278E+00 -2.3136E+03
 -5.0506E+00 -2.3171E+03
 -4.8734E+00 -2.3207E+03
 -4.6962E+00 -2.3222E+03
 -4.5190E+00 -2.3189E+03
 -4.3418E+00 -2.3156E+03
 -4.1646E+00 -2.3123E+03
 -3.9873E+00 -2.3080E+03
 -3.8101E+00 -2.2985E+03
 -3.6329E+00 -2.2890E+03
 -3.4557E+00 -2.2795E+03
 -3.2785E+00 -2.2697E+03
 -3.1013E+00 -2.2547E+03
 -2.9241E+00 -2.2396E+03
 -2.7468E+00 -2.2246E+03
 -2.5696E+00 -2.2096E+03
 -2.3924E+00 -2.1900E+03
 -2.2152E+00 -2.1700E+03
 -2.0380E+00 -2.1500E+03
 -1.8608E+00 -2.1301E+03
 -1.6835E+00 -2.1067E+03
 -1.5063E+00 -2.0824E+03
 -1.3291E+00 -2.0582E+03
 -1.1519E+00 -2.0340E+03
 -9.7468E-01 -2.0072E+03
 -7.9747E-01 -1.9794E+03
 -6.2025E-01 -1.9515E+03
 -4.4304E-01 -1.9236E+03
 -2.6582E-01 -1.8941E+03
 -8.8608E-02 -1.8633E+03
  8.8608E-02 -1.8325E+03
  2.6582E-01 -1.8016E+03
  4.4304E-01 -1.7698E+03
  6.2025E-01 -1.7367E+03
  7.9747E-01 -1.7036E+03
  9.7468E-01 -1.6705E+03
  1.1519E+00 -1.6368E+03
  1.3291E+00 -1.6021E+03
  1.5063E+00 -1.5674E+03
  1.6835E+00 -1.5328E+03
  1.8608E+00 -1.4979E+03
  2.0380E+00 -1.4623E+03
  2.2152E+00 -1.4267E+03
  2.3924E+00 -1.3911E+03
  2.5696E+00 -1.3555E+03
  2.7468E+00 -1.3197E+03
  2.9241E+00 -1.2839E+03
  3.1013E+00 -1.2481E+03
  3.2785E+00 -1.2123E+03
  3.4557E+00 -1.1769E+03
  3.6329E+00 -1.1415E+03
  3.8101E+00 -1.1061E+03
  3.9873E+00 -1.0708E+03
  4.1646E+00 -1.0362E+03
  4.3418E+00 -1.0019E+03
  4.5190E+00 -9.6755E+02
  4.6962E+00 -9.3320E+02
  4.8734E+00 -8.9994E+02
  5.0506E+00 -8.6714E+02
  5.2278E+00 -8.3433E+02
  5.4051E+00 -8.0153E+02
  5.5823E+00 -7.6986E+02
  5.7595E+00 -7.3901E+02
  5.9367E+00 -7.0815E+02
  6.1139E+00 -6.7730E+02
  6.2911E+00 -6.4748E+02
  6.4684E+00 -6.1887E+02
  6.6456E+00 -5.9026E+02
  6.8228E+00 -5.6165E+02
  7.0000E+00 -5.3386E+02
  7.1772E+00 -5.0766E+02
  7.3544E+00 -4.8147E+02
  7.5316E+00 -4.5527E+02
  7.7089E+00 -4.2961E+02
  7.8861E+00 -4.0587E+02
  8.0633E+00 -3.8212E+02
  8.2405E+00 -3.5838E+02
  8.4177E+00 -3.3502E+02
  8.5949E+00 -3.1337E+02
  8.7722E+00 -2.9173E+02
  8.9494E+00 -2.7047E+02
  9.1266E+00 -2.5032E+02
  9.3038E+00 -2.3042E+02
  9.4810E+00 -2.1150E+02
  9.6582E+00 -1.9275E+02
  9.8354E+00 -1.7506E+02
  1.0013E+01 -1.5747E+02
  1.0190E+01 -1.4101E+02
  1.0367E+01 -1.2457E+02
  1.0544E+01 -1.0934E+02
  1.0722E+01 -9.4116E+01
  1.0899E+01 -8.0036E+01
  1.1076E+01 -6.6025E+01
  1.1253E+01 -5.3296E+01
  1.1430E+01 -4.0745E+01
  1.1608E+01 -2.8193E+01
  1.1785E+01 -1.7503E+01
  1.1962E+01 -6.9153E+00
  1.2139E+01  3.6725E+00
  1.2316E+01  1.4260E+01
  1.2494E+01  2.2886E+01
  1.2671E+01  3.1314E+01
  1.2848E+01  3.9742E+01
  1.3025E+01  4.8170E+01
  1.3203E+01  5.5052E+01
  1.3380E+01  6.1504E+01
  1.3557E+01  6.7956E+01
  1.3734E+01  7.4408E+01
  1.3911E+01  7.9718E+01
  1.4089E+01  8.4431E+01
  1.4266E+01  8.9143E+01
  1.4443E+01  9.3855E+01
  1.4620E+01  9.7763E+01
  1.4797E+01  1.0096E+02
  1.4975E+01  1.0415E+02
  1.5152E+01  1.0735E+02
  1.5329E+01  1.1001E+02
  1.5506E+01  1.1188E+02
  1.5684E+01  1.1375E+02
  1.5861E+01  1.1562E+02
  1.6038E+01  1.1717E+02
  1.6215E+01  1.1788E+02
  1.6392E+01  1.1859E+02
  1.6570E+01  1.1929E+02
  1.6747E+01  1.1984E+02
  1.6924E+01  1.1952E+02
  1.7101E+01  1.1919E+02
  1.7278E+01  1.1887E+02
  1.7456E+01  1.1852E+02
  1.7633E+01  1.1727E+02
  1.7810E+01  1.1603E+02
  1.7987E+01  1.1478E+02
  1.8165E+01  1.1354E+02
  1.8342E+01  1.1156E+02
  1.8519E+01  1.0951E+02
  1.8696E+01  1.0745E+02
  1.8873E+01  1.0540E+02
  1.9051E+01  1.0280E+02
  1.9228E+01  1.0005E+02
  1.9405E+01  9.7295E+01
  1.9582E+01  9.4542E+01
  1.9759E+01  9.1416E+01
  1.9937E+01  8.8086E+01
  2.0114E+01  8.4756E+01
  2.0291E+01  8.1426E+01
  2.0468E+01  7.7869E+01
  2.0646E+01  7.4106E+01
  2.0823E+01  7.0342E+01
  2.1000E+01  6.6579E+01
  2.1177E+01  6.2705E+01
  2.1354E+01  5.8661E+01
  2.1532E+01  5.4618E+01
  2.1709E+01  5.0574E+01
  2.1886E+01  4.6499E+01
  2.2063E+01  4.2338E+01
  2.2241E+01  3.8178E+01
  2.2418E+01  3.4017E+01
  2.2595E+01  2.9863E+01
  2.2772E+01  2.5752E+01
  2.2949E+01  2.1641E+01
  2.3127E+01  1.7530E+01
  2.3304E+01  1.3422E+01
  2.3481E+01  9.5285E+00
  2.3658E+01  5.6347E+00
  2.3835E+01  1.7409E+00
  2.4013E+01 -2.1530E+00
  2.4190E+01 -5.7161E+00
  2.4367E+01 -9.2388E+00
  2.4544E+01 -1.2762E+01
  2.4722E+01 -1.6284E+01
  2.4899E+01 -1.9423E+01
  2.5076E+01 -2.2445E+01
  2.5253E+01 -2.5466E+01
  2.5430E+01 -2.8487E+01
  2.5608E+01 -3.1120E+01
  2.5785E+01 -3.3534E+01
  2.5962E+01 -3.5948E+01
  2.6139E+01 -3.8362E+01
  2.6316E+01 -4.0431E+01
  2.6494E+01 -4.2172E+01
  2.6671E+01 -4.3913E+01
  2.6848E+01 -4.5653E+01
  2.7025E+01 -4.7123E+01
  2.7203E+01 -4.8165E+01
  2.7380E+01 -4.9206E+01
  2.7557E+01 -5.0248E+01
  2.7734E+01 -5.1111E+01
  2.7911E+01 -5.1471E+01
  2.8089E+01 -5.1831E+01
  2.8266E+01 -5.2191E+01
  2.8443E+01 -5.2467E+01
  2.8620E+01 -5.2207E+01
  2.8797E+01 -5.1948E+01
  2.8975E+01 -5.1688E+01
  2.9152E+01 -5.1423E+01
  2.9329E+01 -5.0646E+01
  2.9506E+01 -4.9869E+01
  2.9684E+01 -4.9091E+01
  2.9861E+01 -4.8314E+01
  3.0038E+01 -4.7199E+01
  3.0215E+01 -4.6039E+01
  3.0392E+01 -4.4880E+01
  3.0570E+01 -4.3720E+01
  3.0747E+01 -4.2391E+01
  3.0924E+01 -4.1008E+01
  3.1101E+01 -3.9625E+01
  3.1278E+01 -3.8241E+01
  3.1456E+01 -3.6824E+01
  3.1633E+01 -3.5386E+01
  3.1810E+01 -3.3948E+01
  3.1987E+01 -3.2510E+01
  3.2165E+01 -3.1129E+01
  3.2342E+01 -2.9805E+01
  3.2519E+01 -2.8481E+01
  3.2696E+01 -2.7157E+01
  3.2873E+01 -2.5931E+01
  3.3051E+01 -2.4866E+01
  3.3228E+01 -2.3802E+01
  3.3405E+01 -2.2737E+01
  3.3582E+01 -2.1766E+01
  3.3759E+01 -2.1075E+01
  3.3937E+01 -2.0384E+01
  3.4114E+01 -1.9693E+01
  3.4291E+01 -1.9059E+01
  3.4468E+01 -1.8820E+01
  3.4646E+01 -1.8581E+01
  3.4823E+01 -1.8342E+01
  3.5000E+01 -1.8103E+01
