           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -1.1262E+02
 -3.4823E+01 -1.1278E+02
 -3.4646E+01 -1.1294E+02
 -3.4468E+01 -1.1310E+02
 -3.4291E+01 -1.1326E+02
 -3.4114E+01 -1.1368E+02
 -3.3937E+01 -1.1415E+02
 -3.3759E+01 -1.1462E+02
 -3.3582E+01 -1.1508E+02
 -3.3405E+01 -1.1574E+02
 -3.3228E+01 -1.1647E+02
 -3.3051E+01 -1.1720E+02
 -3.2873E+01 -1.1793E+02
 -3.2696E+01 -1.1878E+02
 -3.2519E+01 -1.1971E+02
 -3.2342E+01 -1.2064E+02
 -3.2165E+01 -1.2157E+02
 -3.1987E+01 -1.2256E+02
 -3.1810E+01 -1.2361E+02
 -3.1633E+01 -1.2466E+02
 -3.1456E+01 -1.2572E+02
 -3.1278E+01 -1.2678E+02
 -3.1101E+01 -1.2788E+02
 -3.0924E+01 -1.2897E+02
 -3.0747E+01 -1.3006E+02
 -3.0570E+01 -1.3114E+02
 -3.0392E+01 -1.3220E+02
 -3.0215E+01 -1.3325E+02
 -3.0038E+01 -1.3431E+02
 -2.9861E+01 -1.3535E+02
 -2.9684E+01 -1.3630E+02
 -2.9506E+01 -1.3725E+02
 -2.9329E+01 -1.3821E+02
 -2.9152E+01 -1.3916E+02
 -2.8975E+01 -1.3997E+02
 -2.8797E+01 -1.4078E+02
 -2.8620E+01 -1.4159E+02
 -2.8443E+01 -1.4240E+02
 -2.8266E+01 -1.4307E+02
 -2.8089E+01 -1.4372E+02
 -2.7911E+01 -1.4437E+02
 -2.7734E+01 -1.4503E+02
 -2.7557E+01 -1.4557E+02
 -2.7380E+01 -1.4607E+02
 -2.7203E+01 -1.4657E+02
 -2.7025E+01 -1.4708E+02
 -2.6848E+01 -1.4751E+02
 -2.6671E+01 -1.4789E+02
 -2.6494E+01 -1.4828E+02
 -2.6316E+01 -1.4866E+02
 -2.6139E+01 -1.4901E+02
 -2.5962E+01 -1.4932E+02
