           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -1.8543E+02
 -3.4823E+01 -1.8525E+02
 -3.4646E+01 -1.8506E+02
 -3.4468E+01 -1.8488E+02
 -3.4291E+01 -1.8470E+02
 -3.4114E+01 -1.8421E+02
 -3.3937E+01 -1.8367E+02
 -3.3759E+01 -1.8313E+02
 -3.3582E+01 -1.8259E+02
 -3.3405E+01 -1.8180E+02
 -3.3228E+01 -1.8093E+02
 -3.3051E+01 -1.8005E+02
 -3.2873E+01 -1.7918E+02
 -3.2696E+01 -1.7811E+02
 -3.2519E+01 -1.7693E+02
 -3.2342E+01 -1.7575E+02
 -3.2165E+01 -1.7457E+02
 -3.1987E+01 -1.7326E+02
 -3.1810E+01 -1.7182E+02
 -3.1633E+01 -1.7038E+02
 -3.1456E+01 -1.6894E+02
 -3.1278E+01 -1.6742E+02
 -3.1101E+01 -1.6578E+02
 -3.0924E+01 -1.6413E+02
 -3.0747E+01 -1.6248E+02
 -3.0570E+01 -1.6080E+02
 -3.0392E+01 -1.5900E+02
 -3.0215E+01 -1.5721E+02
 -3.0038E+01 -1.5542E+02
 -2.9861E+01 -1.5361E+02
 -2.9684E+01 -1.5174E+02
 -2.9506E+01 -1.4986E+02
 -2.9329E+01 -1.4798E+02
 -2.9152E+01 -1.4610E+02
 -2.8975E+01 -1.4419E+02
 -2.8797E+01 -1.4229E+02
 -2.8620E+01 -1.4038E+02
 -2.8443E+01 -1.3847E+02
 -2.8266E+01 -1.3657E+02
 -2.8089E+01 -1.3468E+02
 -2.7911E+01 -1.3279E+02
 -2.7734E+01 -1.3089E+02
 -2.7557E+01 -1.2902E+02
 -2.7380E+01 -1.2716E+02
 -2.7203E+01 -1.2530E+02
 -2.7025E+01 -1.2344E+02
 -2.6848E+01 -1.2158E+02
 -2.6671E+01 -1.1974E+02
 -2.6494E+01 -1.1790E+02
 -2.6316E+01 -1.1605E+02
 -2.6139E+01 -1.1420E+02
 -2.5962E+01 -1.1233E+02
 -2.5785E+01 -1.1046E+02
 -2.5608E+01 -1.0859E+02
 -2.5430E+01 -1.0669E+02
 -2.5253E+01 -1.0472E+02
 -2.5076E+01 -1.0276E+02
 -2.4899E+01 -1.0079E+02
 -2.4722E+01 -9.8777E+01
 -2.4544E+01 -9.6610E+01
 -2.4367E+01 -9.4443E+01
 -2.4190E+01 -9.2275E+01
 -2.4013E+01 -9.0073E+01
 -2.3835E+01 -8.7583E+01
 -2.3658E+01 -8.5093E+01
 -2.3481E+01 -8.2603E+01
 -2.3304E+01 -8.0114E+01
 -2.3127E+01 -7.7182E+01
 -2.2949E+01 -7.4243E+01
 -2.2772E+01 -7.1305E+01
 -2.2595E+01 -6.8366E+01
 -2.2418E+01 -6.4936E+01
 -2.2241E+01 -6.1423E+01
 -2.2063E+01 -5.7911E+01
 -2.1886E+01 -5.4399E+01
 -2.1709E+01 -5.0387E+01
 -2.1532E+01 -4.6190E+01
 -2.1354E+01 -4.1993E+01
 -2.1177E+01 -3.7796E+01
 -2.1000E+01 -3.3137E+01
 -2.0823E+01 -2.8174E+01
 -2.0646E+01 -2.3211E+01
 -2.0468E+01 -1.8249E+01
 -2.0291E+01 -1.2893E+01
 -2.0114E+01 -7.1071E+00
 -1.9937E+01 -1.3216E+00
 -1.9759E+01  4.4638E+00
 -1.9582E+01  1.0553E+01
 -1.9405E+01  1.7202E+01
 -1.9228E+01  2.3851E+01
 -1.9051E+01  3.0500E+01
 -1.8873E+01  3.7350E+01
 -1.8696E+01  4.4886E+01
 -1.8519E+01  5.2422E+01
 -1.8342E+01  5.9957E+01
 -1.8165E+01  6.7584E+01
 -1.7987E+01  7.6029E+01
 -1.7810E+01  8.4473E+01
 -1.7633E+01  9.2918E+01
 -1.7456E+01  1.0136E+02
 -1.7278E+01  1.1072E+02
 -1.7101E+01  1.2011E+02
 -1.6924E+01  1.2950E+02
 -1.6747E+01  1.3888E+02
 -1.6570E+01  1.4911E+02
 -1.6392E+01  1.5950E+02
 -1.6215E+01  1.6988E+02
 -1.6038E+01  1.8027E+02
 -1.5861E+01  1.9143E+02
 -1.5684E+01  2.0289E+02
 -1.5506E+01  2.1435E+02
 -1.5329E+01  2.2581E+02
 -1.5152E+01  2.3796E+02
 -1.4975E+01  2.5058E+02
 -1.4797E+01  2.6320E+02
 -1.4620E+01  2.7581E+02
 -1.4443E+01  2.8899E+02
 -1.4266E+01  3.0282E+02
 -1.4089E+01  3.1664E+02
 -1.3911E+01  3.3046E+02
 -1.3734E+01  3.4468E+02
 -1.3557E+01  3.5967E+02
 -1.3380E+01  3.7466E+02
 -1.3203E+01  3.8965E+02
 -1.3025E+01  4.0485E+02
 -1.2848E+01  4.2078E+02
 -1.2671E+01  4.3672E+02
 -1.2494E+01  4.5266E+02
 -1.2316E+01  4.6864E+02
 -1.2139E+01  4.8506E+02
 -1.1962E+01  5.0147E+02
 -1.1785E+01  5.1789E+02
 -1.1608E+01  5.3429E+02
 -1.1430E+01  5.5056E+02
 -1.1253E+01  5.6683E+02
 -1.1076E+01  5.8304E+02
 -1.0899E+01  5.9876E+02
 -1.0722E+01  6.1443E+02
 -1.0544E+01  6.2933E+02
 -1.0367E+01  6.4424E+02
 -1.0190E+01  6.5803E+02
 -1.0013E+01  6.7181E+02
 -9.8354E+00  6.8428E+02
 -9.6582E+00  6.9664E+02
 -9.4810E+00  7.0752E+02
 -9.3038E+00  7.1818E+02
 -9.1266E+00  7.2727E+02
 -8.9494E+00  7.3597E+02
 -8.7722E+00  7.4271E+02
 -8.5949E+00  7.4874E+02
 -8.4177E+00  7.5478E+02
 -8.2405E+00  7.5750E+02
 -8.0633E+00  7.5948E+02
 -7.8861E+00  7.6145E+02
 -7.7089E+00  7.6342E+02
 -7.5316E+00  7.6155E+02
 -7.3544E+00  7.5859E+02
 -7.1772E+00  7.5563E+02
 -7.0000E+00  7.5268E+02
 -6.8228E+00  7.4652E+02
 -6.6456E+00  7.3869E+02
 -6.4684E+00  7.3087E+02
 -6.2911E+00  7.2305E+02
 -6.1139E+00  7.1282E+02
 -5.9367E+00  7.0052E+02
 -5.7595E+00  6.8821E+02
 -5.5823E+00  6.7591E+02
 -5.4051E+00  6.6198E+02
 -5.2278E+00  6.4576E+02
 -5.0506E+00  6.2954E+02
 -4.8734E+00  6.1331E+02
 -4.6962E+00  5.9614E+02
 -4.5190E+00  5.7666E+02
 -4.3418E+00  5.5719E+02
 -4.1646E+00  5.3771E+02
 -3.9873E+00  5.1781E+02
 -3.8101E+00  4.9580E+02
 -3.6329E+00  4.7378E+02
 -3.4557E+00  4.5177E+02
 -3.2785E+00  4.2967E+02
