           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -1.1060E+02
 -3.4823E+01 -1.1038E+02
 -3.4646E+01 -1.1016E+02
 -3.4468E+01 -1.0994E+02
 -3.4291E+01 -1.0973E+02
 -3.4114E+01 -1.0915E+02
 -3.3937E+01 -1.0851E+02
 -3.3759E+01 -1.0788E+02
 -3.3582E+01 -1.0725E+02
 -3.3405E+01 -1.0633E+02
 -3.3228E+01 -1.0532E+02
 -3.3051E+01 -1.0431E+02
 -3.2873E+01 -1.0330E+02
 -3.2696E+01 -1.0209E+02
 -3.2519E+01 -1.0076E+02
 -3.2342E+01 -9.9436E+01
 -3.2165E+01 -9.8109E+01
 -3.1987E+01 -9.6671E+01
 -3.1810E+01 -9.5120E+01
 -3.1633E+01 -9.3569E+01
 -3.1456E+01 -9.2018E+01
 -3.1278E+01 -9.0419E+01
 -3.1101E+01 -8.8740E+01
 -3.0924E+01 -8.7060E+01
 -3.0747E+01 -8.5381E+01
 -3.0570E+01 -8.3698E+01
 -3.0392E+01 -8.2005E+01
 -3.0215E+01 -8.0312E+01
 -3.0038E+01 -7.8619E+01
 -2.9861E+01 -7.6938E+01
 -2.9684E+01 -7.5350E+01
 -2.9506E+01 -7.3762E+01
 -2.9329E+01 -7.2174E+01
 -2.9152E+01 -7.0586E+01
 -2.8975E+01 -6.9219E+01
 -2.8797E+01 -6.7853E+01
 -2.8620E+01 -6.6488E+01
 -2.8443E+01 -6.5123E+01
 -2.8266E+01 -6.4054E+01
 -2.8089E+01 -6.3031E+01
 -2.7911E+01 -6.2008E+01
 -2.7734E+01 -6.0986E+01
 -2.7557E+01 -6.0296E+01
 -2.7380E+01 -5.9723E+01
 -2.7203E+01 -5.9151E+01
 -2.7025E+01 -5.8578E+01
 -2.6848E+01 -5.8338E+01
 -2.6671E+01 -5.8308E+01
 -2.6494E+01 -5.8277E+01
 -2.6316E+01 -5.8247E+01
 -2.6139E+01 -5.8519E+01
 -2.5962E+01 -5.9111E+01
 -2.5785E+01 -5.9702E+01
 -2.5608E+01 -6.0294E+01
 -2.5430E+01 -6.1132E+01
