           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -1.4409E+02
 -3.4823E+01 -1.4388E+02
 -3.4646E+01 -1.4366E+02
 -3.4468E+01 -1.4345E+02
 -3.4291E+01 -1.4324E+02
 -3.4114E+01 -1.4269E+02
 -3.3937E+01 -1.4209E+02
 -3.3759E+01 -1.4149E+02
 -3.3582E+01 -1.4088E+02
 -3.3405E+01 -1.4004E+02
 -3.3228E+01 -1.3911E+02
 -3.3051E+01 -1.3819E+02
 -3.2873E+01 -1.3726E+02
 -3.2696E+01 -1.3620E+02
 -3.2519E+01 -1.3506E+02
 -3.2342E+01 -1.3392E+02
 -3.2165E+01 -1.3278E+02
 -3.1987E+01 -1.3160E+02
 -3.1810E+01 -1.3038E+02
 -3.1633E+01 -1.2916E+02
 -3.1456E+01 -1.2794E+02
 -3.1278E+01 -1.2675E+02
 -3.1101E+01 -1.2559E+02
 -3.0924E+01 -1.2443E+02
 -3.0747E+01 -1.2328E+02
 -3.0570E+01 -1.2217E+02
 -3.0392E+01 -1.2122E+02
 -3.0215E+01 -1.2026E+02
 -3.0038E+01 -1.1931E+02
 -2.9861E+01 -1.1839E+02
 -2.9684E+01 -1.1776E+02
 -2.9506E+01 -1.1712E+02
 -2.9329E+01 -1.1649E+02
 -2.9152E+01 -1.1585E+02
 -2.8975E+01 -1.1562E+02
 -2.8797E+01 -1.1538E+02
 -2.8620E+01 -1.1515E+02
 -2.8443E+01 -1.1491E+02
 -2.8266E+01 -1.1507E+02
 -2.8089E+01 -1.1528E+02
 -2.7911E+01 -1.1550E+02
 -2.7734E+01 -1.1571E+02
 -2.7557E+01 -1.1626E+02
 -2.7380E+01 -1.1692E+02
 -2.7203E+01 -1.1758E+02
 -2.7025E+01 -1.1824E+02
 -2.6848E+01 -1.1915E+02
 -2.6671E+01 -1.2021E+02
 -2.6494E+01 -1.2127E+02
 -2.6316E+01 -1.2234E+02
 -2.6139E+01 -1.2355E+02
 -2.5962E+01 -1.2494E+02
 -2.5785E+01 -1.2632E+02
 -2.5608E+01 -1.2771E+02
 -2.5430E+01 -1.2917E+02
 -2.5253E+01 -1.3077E+02
 -2.5076E+01 -1.3237E+02
 -2.4899E+01 -1.3397E+02
 -2.4722E+01 -1.3560E+02
 -2.4544E+01 -1.3729E+02
 -2.4367E+01 -1.3898E+02
 -2.4190E+01 -1.4067E+02
 -2.4013E+01 -1.4235E+02
 -2.3835E+01 -1.4400E+02
 -2.3658E+01 -1.4564E+02
 -2.3481E+01 -1.4729E+02
 -2.3304E+01 -1.4894E+02
 -2.3127E+01 -1.5041E+02
 -2.2949E+01 -1.5188E+02
 -2.2772E+01 -1.5335E+02
 -2.2595E+01 -1.5482E+02
 -2.2418E+01 -1.5602E+02
 -2.2241E+01 -1.5718E+02
 -2.2063E+01 -1.5834E+02
 -2.1886E+01 -1.5951E+02
 -2.1709E+01 -1.6035E+02
 -2.1532E+01 -1.6107E+02
 -2.1354E+01 -1.6179E+02
 -2.1177E+01 -1.6252E+02
 -2.1000E+01 -1.6290E+02
 -2.0823E+01 -1.6306E+02
 -2.0646E+01 -1.6323E+02
 -2.0468E+01 -1.6339E+02
 -2.0291E+01 -1.6323E+02
 -2.0114E+01 -1.6270E+02
 -1.9937E+01 -1.6218E+02
 -1.9759E+01 -1.6165E+02
 -1.9582E+01 -1.6083E+02
 -1.9405E+01 -1.5947E+02
 -1.9228E+01 -1.5810E+02
 -1.9051E+01 -1.5674E+02
 -1.8873E+01 -1.5514E+02
 -1.8696E+01 -1.5276E+02
 -1.8519E+01 -1.5038E+02
 -1.8342E+01 -1.4800E+02
 -1.8165E+01 -1.4550E+02
 -1.7987E+01 -1.4188E+02
 -1.7810E+01 -1.3827E+02
 -1.7633E+01 -1.3465E+02
 -1.7456E+01 -1.3104E+02
 -1.7278E+01 -1.2596E+02
 -1.7101E+01 -1.2084E+02
 -1.6924E+01 -1.1573E+02
 -1.6747E+01 -1.1061E+02
 -1.6570E+01 -1.0394E+02
 -1.6392E+01 -9.6987E+01
 -1.6215E+01 -9.0037E+01
 -1.6038E+01 -8.3087E+01
 -1.5861E+01 -7.4540E+01
 -1.5684E+01 -6.5378E+01
 -1.5506E+01 -5.6216E+01
 -1.5329E+01 -4.7054E+01
 -1.5152E+01 -3.6333E+01
 -1.4975E+01 -2.4554E+01
 -1.4797E+01 -1.2774E+01
 -1.4620E+01 -9.9498E-01
 -1.4443E+01  1.2200E+01
 -1.4266E+01  2.6993E+01
 -1.4089E+01  4.1786E+01
 -1.3911E+01  5.6579E+01
 -1.3734E+01  7.2515E+01
 -1.3557E+01  9.0635E+01
