           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -1.9629E+02
 -3.4823E+01 -1.9583E+02
 -3.4646E+01 -1.9537E+02
 -3.4468E+01 -1.9491E+02
 -3.4291E+01 -1.9445E+02
 -3.4114E+01 -1.9323E+02
 -3.3937E+01 -1.9190E+02
 -3.3759E+01 -1.9057E+02
 -3.3582E+01 -1.8924E+02
 -3.3405E+01 -1.8735E+02
 -3.3228E+01 -1.8527E+02
 -3.3051E+01 -1.8319E+02
 -3.2873E+01 -1.8111E+02
 -3.2696E+01 -1.7868E+02
 -3.2519E+01 -1.7603E+02
 -3.2342E+01 -1.7338E+02
 -3.2165E+01 -1.7074E+02
 -3.1987E+01 -1.6792E+02
 -3.1810E+01 -1.6495E+02
 -3.1633E+01 -1.6197E+02
 -3.1456E+01 -1.5899E+02
 -3.1278E+01 -1.5597E+02
 -3.1101E+01 -1.5290E+02
 -3.0924E+01 -1.4983E+02
 -3.0747E+01 -1.4676E+02
 -3.0570E+01 -1.4372E+02
 -3.0392E+01 -1.4080E+02
 -3.0215E+01 -1.3787E+02
 -3.0038E+01 -1.3494E+02
 -2.9861E+01 -1.3205E+02
 -2.9684E+01 -1.2946E+02
 -2.9506E+01 -1.2688E+02
 -2.9329E+01 -1.2429E+02
 -2.9152E+01 -1.2170E+02
 -2.8975E+01 -1.1959E+02
 -2.8797E+01 -1.1748E+02
 -2.8620E+01 -1.1538E+02
 -2.8443E+01 -1.1327E+02
 -2.8266E+01 -1.1164E+02
 -2.8089E+01 -1.1010E+02
 -2.7911E+01 -1.0855E+02
 -2.7734E+01 -1.0700E+02
 -2.7557E+01 -1.0586E+02
 -2.7380E+01 -1.0487E+02
 -2.7203E+01 -1.0389E+02
 -2.7025E+01 -1.0290E+02
 -2.6848E+01 -1.0221E+02
 -2.6671E+01 -1.0172E+02
 -2.6494E+01 -1.0123E+02
 -2.6316E+01 -1.0074E+02
 -2.6139E+01 -1.0044E+02
