           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -2.1301E+01
 -3.4823E+01 -2.1505E+01
 -3.4646E+01 -2.1709E+01
 -3.4468E+01 -2.1913E+01
 -3.4291E+01 -2.2117E+01
 -3.4114E+01 -2.2408E+01
 -3.3937E+01 -2.2711E+01
 -3.3759E+01 -2.3014E+01
 -3.3582E+01 -2.3317E+01
 -3.3405E+01 -2.3403E+01
 -3.3228E+01 -2.3415E+01
 -3.3051E+01 -2.3427E+01
 -3.2873E+01 -2.3440E+01
 -3.2696E+01 -2.3220E+01
 -3.2519E+01 -2.2859E+01
 -3.2342E+01 -2.2498E+01
 -3.2165E+01 -2.2138E+01
 -3.1987E+01 -2.1608E+01
 -3.1810E+01 -2.0905E+01
 -3.1633E+01 -2.0203E+01
 -3.1456E+01 -1.9500E+01
 -3.1278E+01 -1.8703E+01
 -3.1101E+01 -1.7743E+01
 -3.0924E+01 -1.6784E+01
 -3.0747E+01 -1.5825E+01
 -3.0570E+01 -1.4832E+01
 -3.0392E+01 -1.3733E+01
 -3.0215E+01 -1.2634E+01
 -3.0038E+01 -1.1535E+01
 -2.9861E+01 -1.0435E+01
 -2.9684E+01 -9.3179E+00
 -2.9506E+01 -8.2013E+00
 -2.9329E+01 -7.0846E+00
 -2.9152E+01 -5.9680E+00
 -2.8975E+01 -4.9379E+00
 -2.8797E+01 -3.9087E+00
 -2.8620E+01 -2.8794E+00
 -2.8443E+01 -1.8501E+00
 -2.8266E+01 -9.6468E-01
 -2.8089E+01 -1.0167E-01
 -2.7911E+01  7.6135E-01
 -2.7734E+01  1.6244E+00
 -2.7557E+01  2.3310E+00
 -2.7380E+01  2.9825E+00
 -2.7203E+01  3.6341E+00
 -2.7025E+01  4.2856E+00
 -2.6848E+01  4.7997E+00
 -2.6671E+01  5.2271E+00
 -2.6494E+01  5.6545E+00
 -2.6316E+01  6.0819E+00
 -2.6139E+01  6.4071E+00
 -2.5962E+01  6.6249E+00
 -2.5785E+01  6.8426E+00
 -2.5608E+01  7.0603E+00
 -2.5430E+01  7.2145E+00
 -2.5253E+01  7.2562E+00
 -2.5076E+01  7.2978E+00
 -2.4899E+01  7.3394E+00
 -2.4722E+01  7.3499E+00
 -2.4544E+01  7.2589E+00
 -2.4367E+01  7.1679E+00
 -2.4190E+01  7.0769E+00
 -2.4013E+01  6.9764E+00
 -2.3835E+01  6.7981E+00
 -2.3658E+01  6.6197E+00
 -2.3481E+01  6.4414E+00
 -2.3304E+01  6.2631E+00
 -2.3127E+01  6.0395E+00
 -2.2949E+01  5.8151E+00
 -2.2772E+01  5.5907E+00
 -2.2595E+01  5.3663E+00
 -2.2418E+01  5.1309E+00
 -2.2241E+01  4.8937E+00
 -2.2063E+01  4.6565E+00
 -2.1886E+01  4.4193E+00
 -2.1709E+01  4.1902E+00
 -2.1532E+01  3.9641E+00
 -2.1354E+01  3.7380E+00
 -2.1177E+01  3.5119E+00
 -2.1000E+01  3.3014E+00
 -2.0823E+01  3.1011E+00
 -2.0646E+01  2.9008E+00
 -2.0468E+01  2.7005E+00
 -2.0291E+01  2.5160E+00
 -2.0114E+01  2.3485E+00
 -1.9937E+01  2.1811E+00
 -1.9759E+01  2.0137E+00
 -1.9582E+01  1.8583E+00
 -1.9405E+01  1.7250E+00
 -1.9228E+01  1.5917E+00
 -1.9051E+01  1.4583E+00
 -1.8873E+01  1.3322E+00
 -1.8696E+01  1.2305E+00
 -1.8519E+01  1.1288E+00
 -1.8342E+01  1.0271E+00
 -1.8165E+01  9.2808E-01
 -1.7987E+01  8.5343E-01
 -1.7810E+01  7.7878E-01
 -1.7633E+01  7.0413E-01
 -1.7456E+01  6.2948E-01
 -1.7278E+01  5.7604E-01
 -1.7101E+01  5.2316E-01
 -1.6924E+01  4.7028E-01
 -1.6747E+01  4.1741E-01
 -1.6570E+01  3.7865E-01
 -1.6392E+01  3.4243E-01
 -1.6215E+01  3.0620E-01
 -1.6038E+01  2.6998E-01
 -1.5861E+01  2.4254E-01
 -1.5684E+01  2.1850E-01
 -1.5506E+01  1.9445E-01
 -1.5329E+01  1.7041E-01
 -1.5152E+01  1.5146E-01
 -1.4975E+01  1.3596E-01
 -1.4797E+01  1.2047E-01
 -1.4620E+01  1.0498E-01
 -1.4443E+01  9.2197E-02
 -1.4266E+01  8.2473E-02
 -1.4089E+01  7.2750E-02
 -1.3911E+01  6.3027E-02
 -1.3734E+01  5.4562E-02
 -1.3557E+01  4.8501E-02
 -1.3380E+01  4.2441E-02
 -1.3203E+01  3.6380E-02
 -1.3025E+01  3.0793E-02
 -1.2848E+01  2.6909E-02
 -1.2671E+01  2.3025E-02
 -1.2494E+01  1.9141E-02
 -1.2316E+01  1.5486E-02
 -1.2139E+01  1.4112E-02
 -1.1962E+01  1.2738E-02
 -1.1785E+01  1.1364E-02
 -1.1608E+01  1.0048E-02
 -1.1430E+01  9.7869E-03
 -1.1253E+01  9.5260E-03
 -1.1076E+01  9.1277E-03
 -1.0899E+01  7.7354E-03
 -1.0722E+01  6.3414E-03
 -1.0544E+01  4.9200E-03
 -1.0367E+01  3.4986E-03
 -1.0190E+01  2.8023E-03
 -1.0013E+01  2.1111E-03
 -9.8354E+00  1.7314E-03
 -9.6582E+00  1.3755E-03
 -9.4810E+00  1.1848E-03
 -9.3038E+00  1.0198E-03
 -9.1266E+00  8.6504E-04
 -8.9494E+00  7.1283E-04
 -8.7722E+00  5.6082E-04
 -8.5949E+00  4.0889E-04
 -8.4177E+00  2.5697E-04
 -8.2405E+00  1.9707E-04
 -8.0633E+00  1.5817E-04
 -7.8861E+00  1.1928E-04
 -7.7089E+00  8.0383E-05
 -7.5316E+00  7.1954E-05
 -7.3544E+00  7.2126E-05
 -7.1772E+00  7.2298E-05
 -7.0000E+00  7.2470E-05
 -6.8228E+00  6.7663E-05
 -6.6456E+00  6.0268E-05
 -6.4684E+00  5.2873E-05
 -6.2911E+00  4.5478E-05
 -6.1139E+00  3.9263E-05
 -5.9367E+00  3.4069E-05
 -5.7595E+00  2.8875E-05
 -5.5823E+00  2.3682E-05
 -5.4051E+00  1.9516E-05
 -5.2278E+00  1.6805E-05
 -5.0506E+00  1.4095E-05
 -4.8734E+00  1.1384E-05
 -4.6962E+00  9.0899E-06
 -4.5190E+00  7.8050E-06
 -4.3418E+00  6.5201E-06
 -4.1646E+00  5.2352E-06
 -3.9873E+00  4.0705E-06
 -3.8101E+00  3.4912E-06
 -3.6329E+00  2.9119E-06
 -3.4557E+00  2.3326E-06
 -3.2785E+00  1.7692E-06
 -3.1013E+00  1.5169E-06
 -2.9241E+00  1.2647E-06
 -2.7468E+00  1.0124E-06
 -2.5696E+00  7.6015E-07
 -2.3924E+00  6.4269E-07
 -2.2152E+00  5.3590E-07
 -2.0380E+00  4.2912E-07
 -1.8608E+00  3.2234E-07
 -1.6835E+00  2.6602E-07
 -1.5063E+00  2.2195E-07
 -1.3291E+00  1.7788E-07
 -1.1519E+00  1.3381E-07
 -9.7468E-01  1.0770E-07
 -7.9747E-01  8.9933E-08
 -6.2025E-01  7.2164E-08
 -4.4304E-01  5.4395E-08
 -2.6582E-01  4.2667E-08
 -8.8608E-02  3.5667E-08
  8.8608E-02  2.8666E-08
  2.6582E-01  2.1666E-08
  4.4304E-01  1.6549E-08
  6.2025E-01  1.3841E-08
  7.9747E-01  1.1132E-08
  9.7468E-01  8.4234E-09
  1.1519E+00  6.2522E-09
  1.3291E+00  5.2380E-09
  1.5063E+00  4.2239E-09
  1.6835E+00  3.2098E-09
  1.8608E+00  2.3210E-09
  2.0380E+00  1.9488E-09
  2.2152E+00  1.5765E-09
  2.3924E+00  1.2043E-09
  2.5696E+00  8.5049E-10
  2.7468E+00  7.2932E-10
  2.9241E+00  6.0816E-10
  3.1013E+00  4.8699E-10
  3.2785E+00  3.6582E-10
  3.4557E+00  3.1204E-10
  3.6329E+00  2.6170E-10
  3.8101E+00  2.1135E-10
  3.9873E+00  1.6101E-10
  4.1646E+00  1.2710E-10
  4.3418E+00  9.6566E-11
  4.5190E+00  6.6032E-11
  4.6962E+00  3.5497E-11
  4.8734E+00  2.9811E-11
  5.0506E+00  3.4387E-11
  5.2278E+00  3.8962E-11
  5.4051E+00  4.3538E-11
  5.5823E+00  4.2930E-11
  5.7595E+00  3.8658E-11
  5.9367E+00  3.4385E-11
  6.1139E+00  3.0113E-11
  6.2911E+00  2.7537E-11
  6.4684E+00  2.6920E-11
  6.6456E+00  2.6303E-11
  6.8228E+00  2.5687E-11
  7.0000E+00  2.5293E-11
  7.1772E+00  2.5330E-11
  7.3544E+00  2.5366E-11
  7.5316E+00  2.5402E-11
  7.7089E+00  2.5486E-11
  7.8861E+00  2.5736E-11
  8.0633E+00  2.5986E-11
  8.2405E+00  2.6236E-11
  8.4177E+00  2.6505E-11
  8.5949E+00  2.6858E-11
  8.7722E+00  2.7211E-11
  8.9494E+00  2.7577E-11
  9.1266E+00  2.7981E-11
  9.3038E+00  2.8390E-11
  9.4810E+00  2.8822E-11
  9.6582E+00  2.9257E-11
  9.8354E+00  2.9707E-11
  1.0013E+01  3.0158E-11
  1.0190E+01  3.0615E-11
  1.0367E+01  3.1072E-11
  1.0544E+01  3.1525E-11
  1.0722E+01  3.1979E-11
  1.0899E+01  3.2418E-11
  1.1076E+01  3.2856E-11
  1.1253E+01  3.3265E-11
  1.1430E+01  3.3670E-11
  1.1608E+01  3.4075E-11
  1.1785E+01  3.4416E-11
  1.1962E+01  3.4754E-11
  1.2139E+01  3.5091E-11
  1.2316E+01  3.5429E-11
  1.2494E+01  3.5679E-11
  1.2671E+01  3.5920E-11
  1.2848E+01  3.6161E-11
  1.3025E+01  3.6402E-11
  1.3203E+01  3.6568E-11
  1.3380E+01  3.6712E-11
  1.3557E+01  3.6857E-11
  1.3734E+01  3.7002E-11
  1.3911E+01  3.7098E-11
  1.4089E+01  3.7169E-11
  1.4266E+01  3.7240E-11
  1.4443E+01  3.7311E-11
  1.4620E+01  3.7360E-11
  1.4797E+01  3.7389E-11
  1.4975E+01  3.7417E-11
  1.5152E+01  3.7446E-11
  1.5329E+01  3.7467E-11
  1.5506E+01  3.7477E-11
  1.5684E+01  3.7486E-11
  1.5861E+01  3.7496E-11
  1.6038E+01  3.7504E-11
  1.6215E+01  3.7506E-11
  1.6392E+01  3.7509E-11
  1.6570E+01  3.7512E-11
  1.6747E+01  3.7514E-11
  1.6924E+01  3.7515E-11
  1.7101E+01  3.7515E-11
  1.7278E+01  3.7516E-11
  1.7456E+01  3.7517E-11
  1.7633E+01  3.7517E-11
  1.7810E+01  3.7517E-11
  1.7987E+01  3.7517E-11
  1.8165E+01  3.7517E-11
  1.8342E+01  3.7517E-11
  1.8519E+01  3.7518E-11
  1.8696E+01  3.7518E-11
  1.8873E+01  3.7518E-11
  1.9051E+01  3.7518E-11
  1.9228E+01  3.7518E-11
  1.9405E+01  3.7518E-11
  1.9582E+01  3.7518E-11
  1.9759E+01  3.7518E-11
  1.9937E+01  3.7518E-11
  2.0114E+01  3.7518E-11
  2.0291E+01  3.7518E-11
  2.0468E+01  3.7518E-11
  2.0646E+01  3.7518E-11
  2.0823E+01  3.7518E-11
  2.1000E+01  3.7518E-11
  2.1177E+01  3.7518E-11
  2.1354E+01  3.7518E-11
  2.1532E+01  3.7518E-11
  2.1709E+01  3.7518E-11
  2.1886E+01  3.7518E-11
  2.2063E+01  3.7518E-11
  2.2241E+01  3.7518E-11
  2.2418E+01  3.7518E-11
  2.2595E+01  3.7518E-11
  2.2772E+01  3.7518E-11
  2.2949E+01  3.7518E-11
  2.3127E+01  3.7518E-11
  2.3304E+01  3.7518E-11
  2.3481E+01  3.7518E-11
  2.3658E+01  3.7518E-11
  2.3835E+01  3.7518E-11
  2.4013E+01  3.7518E-11
  2.4190E+01  3.7518E-11
  2.4367E+01  3.7518E-11
  2.4544E+01  3.7518E-11
  2.4722E+01  3.7518E-11
  2.4899E+01  3.7518E-11
  2.5076E+01  3.7518E-11
  2.5253E+01  3.7518E-11
  2.5430E+01  3.7518E-11
  2.5608E+01  3.7518E-11
  2.5785E+01  3.7518E-11
  2.5962E+01  3.7518E-11
  2.6139E+01  3.7518E-11
  2.6316E+01  3.7518E-11
  2.6494E+01  3.7518E-11
  2.6671E+01  3.7518E-11
  2.6848E+01  3.7518E-11
  2.7025E+01  3.7518E-11
  2.7203E+01  3.7518E-11
  2.7380E+01  3.7518E-11
  2.7557E+01  3.7518E-11
  2.7734E+01  3.7518E-11
  2.7911E+01  3.7518E-11
  2.8089E+01  3.7518E-11
  2.8266E+01  3.7518E-11
  2.8443E+01  3.7518E-11
  2.8620E+01  3.7518E-11
  2.8797E+01  3.7518E-11
  2.8975E+01  3.7518E-11
  2.9152E+01  3.7518E-11
  2.9329E+01  3.7518E-11
  2.9506E+01  3.7518E-11
  2.9684E+01  3.7518E-11
  2.9861E+01  3.7517E-11
  3.0038E+01  3.7518E-11
  3.0215E+01  3.7518E-11
  3.0392E+01  3.7518E-11
  3.0570E+01  3.7518E-11
  3.0747E+01  3.7518E-11
  3.0924E+01  3.7518E-11
  3.1101E+01  3.7518E-11
  3.1278E+01  3.7518E-11
  3.1456E+01  3.7518E-11
  3.1633E+01  3.7518E-11
  3.1810E+01  3.7518E-11
  3.1987E+01  3.7518E-11
  3.2165E+01  3.7518E-11
  3.2342E+01  3.7518E-11
  3.2519E+01  3.7518E-11
  3.2696E+01  3.7518E-11
  3.2873E+01  3.7518E-11
  3.3051E+01  3.7518E-11
  3.3228E+01  3.7518E-11
  3.3405E+01  3.7518E-11
  3.3582E+01  3.7518E-11
  3.3759E+01  3.7518E-11
  3.3937E+01  3.7518E-11
  3.4114E+01  3.7518E-11
  3.4291E+01  3.7518E-11
  3.4468E+01  3.7518E-11
  3.4646E+01  3.7518E-11
  3.4823E+01  3.7518E-11
  3.5000E+01  3.7518E-11
