           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -7.2776E+01
 -3.4823E+01 -7.2813E+01
 -3.4646E+01 -7.2850E+01
 -3.4468E+01 -7.2887E+01
 -3.4291E+01 -7.2925E+01
 -3.4114E+01 -7.3034E+01
 -3.3937E+01 -7.3155E+01
 -3.3759E+01 -7.3275E+01
 -3.3582E+01 -7.3395E+01
 -3.3405E+01 -7.3585E+01
 -3.3228E+01 -7.3798E+01
 -3.3051E+01 -7.4011E+01
 -3.2873E+01 -7.4224E+01
 -3.2696E+01 -7.4505E+01
 -3.2519E+01 -7.4827E+01
 -3.2342E+01 -7.5148E+01
 -3.2165E+01 -7.5470E+01
 -3.1987E+01 -7.5855E+01
 -3.1810E+01 -7.6304E+01
 -3.1633E+01 -7.6754E+01
 -3.1456E+01 -7.7203E+01
 -3.1278E+01 -7.7701E+01
 -3.1101E+01 -7.8281E+01
 -3.0924E+01 -7.8860E+01
 -3.0747E+01 -7.9440E+01
 -3.0570E+01 -8.0050E+01
 -3.0392E+01 -8.0753E+01
 -3.0215E+01 -8.1457E+01
 -3.0038E+01 -8.2160E+01
 -2.9861E+01 -8.2875E+01
 -2.9684E+01 -8.3675E+01
 -2.9506E+01 -8.4476E+01
 -2.9329E+01 -8.5276E+01
 -2.9152E+01 -8.6076E+01
 -2.8975E+01 -8.6921E+01
 -2.8797E+01 -8.7767E+01
 -2.8620E+01 -8.8613E+01
 -2.8443E+01 -8.9459E+01
 -2.8266E+01 -9.0287E+01
 -2.8089E+01 -9.1112E+01
 -2.7911E+01 -9.1937E+01
 -2.7734E+01 -9.2762E+01
 -2.7557E+01 -9.3508E+01
 -2.7380E+01 -9.4226E+01
 -2.7203E+01 -9.4944E+01
 -2.7025E+01 -9.5662E+01
 -2.6848E+01 -9.6255E+01
 -2.6671E+01 -9.6770E+01
 -2.6494E+01 -9.7285E+01
 -2.6316E+01 -9.7800E+01
 -2.6139E+01 -9.8174E+01
 -2.5962E+01 -9.8399E+01
 -2.5785E+01 -9.8625E+01
 -2.5608E+01 -9.8850E+01
 -2.5430E+01 -9.8947E+01
 -2.5253E+01 -9.8819E+01
 -2.5076E+01 -9.8690E+01
 -2.4899E+01 -9.8562E+01
 -2.4722E+01 -9.8342E+01
 -2.4544E+01 -9.7823E+01
 -2.4367E+01 -9.7305E+01
 -2.4190E+01 -9.6787E+01
 -2.4013E+01 -9.6227E+01
 -2.3835E+01 -9.5330E+01
 -2.3658E+01 -9.4434E+01
 -2.3481E+01 -9.3537E+01
 -2.3304E+01 -9.2640E+01
 -2.3127E+01 -9.1435E+01
 -2.2949E+01 -9.0225E+01
 -2.2772E+01 -8.9015E+01
 -2.2595E+01 -8.7805E+01
 -2.2418E+01 -8.6426E+01
 -2.2241E+01 -8.5020E+01
 -2.2063E+01 -8.3613E+01
 -2.1886E+01 -8.2206E+01
 -2.1709E+01 -8.0774E+01
 -2.1532E+01 -7.9334E+01
 -2.1354E+01 -7.7893E+01
 -2.1177E+01 -7.6452E+01
 -2.1000E+01 -7.5117E+01
 -2.0823E+01 -7.3851E+01
 -2.0646E+01 -7.2585E+01
 -2.0468E+01 -7.1318E+01
 -2.0291E+01 -7.0247E+01
 -2.0114E+01 -6.9389E+01
 -1.9937E+01 -6.8531E+01
 -1.9759E+01 -6.7672E+01
 -1.9582E+01 -6.7041E+01
 -1.9405E+01 -6.6828E+01
 -1.9228E+01 -6.6615E+01
 -1.9051E+01 -6.6402E+01
 -1.8873E+01 -6.6388E+01
 -1.8696E+01 -6.7057E+01
 -1.8519E+01 -6.7725E+01
 -1.8342E+01 -6.8393E+01
 -1.8165E+01 -6.9172E+01
 -1.7987E+01 -7.0944E+01
 -1.7810E+01 -7.2716E+01
 -1.7633E+01 -7.4488E+01
 -1.7456E+01 -7.6260E+01
 -1.7278E+01 -7.9300E+01
 -1.7101E+01 -8.2374E+01
 -1.6924E+01 -8.5448E+01
 -1.6747E+01 -8.8522E+01
 -1.6570E+01 -9.2843E+01
 -1.6392E+01 -9.7387E+01
 -1.6215E+01 -1.0193E+02
 -1.6038E+01 -1.0648E+02
 -1.5861E+01 -1.1219E+02
 -1.5684E+01 -1.1835E+02
